"date","country","region","population","p_cases","p_cases_recent","p_cases_fatalities","p_cases_stillsick","p_cases_smooth","p_cases_smooth_low","p_cases_smooth_high","p_cases_fatalities_smooth","p_cases_fatalities_smooth_low","p_cases_fatalities_smooth_high","p_cases_recent_smooth","p_cases_recent_smooth_low","p_cases_recent_smooth_high","p_cases_stillsick_smooth","p_cases_stillsick_smooth_low","p_cases_stillsick_smooth_high"
"2020-04-16","BR","BRBA",15203934,0,0,0,0,0.0505895277286322,0.0443386451577273,0.056840410299537,0.0044876634236572,0.00385087720587344,0.00512444964144097,8.0517704959815e-14,-2.07530981130888e-12,2.23634522122851e-12,0.000319990608470249,-0.00740947432623471,0.0080494555431752
"2020-04-17","BR","BRBA",15203934,0,0,0,0,0.0505895277349438,0.0443386451743201,0.0568404102955675,0.00448766343948533,0.00385087723626073,0.00512444964270993,1.28135456829556e-13,-3.24086593823057e-12,3.49713685188968e-12,0.00034091471089909,-0.00774837744281319,0.00843020686461137
"2020-04-18","BR","BRBA",15203934,0,0,0,0,0.0505895277412554,0.044338645190845,0.0568404102916659,0.00448766345531346,0.00385087726655193,0.00512444964407499,2.03914099453196e-13,-5.05919505127937e-12,5.46702325018576e-12,0.000363207034928379,-0.00809992439071721,0.00882633846057397
"2020-04-19","BR","BRBA",15203934,0,0,0,0,0.050589527747567,0.044338645207302,0.056840410287832,0.00448766347114159,0.00385087729674703,0.00512444964553615,3.24507837133008e-13,-7.89473980763948e-12,8.5437554819055e-12,0.000386957048211737,-0.00846432011358561,0.00923823421000909
"2020-04-20","BR","BRBA",15203934,0,0,0,0,0.0505895277538786,0.0443386452236912,0.0568404102840661,0.00448766348696971,0.00385087732684602,0.0051244496470934,5.1642008396242e-13,-1.23146961058967e-11,1.33475362738215e-11,0.000412260068669266,-0.00884174235941516,0.00966626249675369
"2020-04-21","BR","BRBA",15203934,0,0,0,0,0.0505895277601903,0.0443386452400125,0.056840410280368,0.00448766350279784,0.00385087735684892,0.00512444964874676,8.21828235262139e-13,-1.92013646138203e-11,2.08450210843446e-11,0.000439217647035051,-0.00923233725715832,0.0101107725512284
"2020-04-22","BR","BRBA",15203934,0,0,0,0,0.0505895277665019,0.044338645256266,0.0568404102767378,0.00448766351862597,0.00385087738675572,0.00512444965049622,1.30785317854374e-12,-2.9926478098727e-11,3.25421844558145e-11,0.000467937974419192,-0.00963621443265083,0.0105720903814892
"2020-04-23","BR","BRBA",15203934,0,0,0,0,0.0505895277728135,0.0443386452724516,0.0568404102731755,0.0044876635344541,0.00385087741656642,0.00512444965234178,2.08131074503835e-12,-4.66215142548462e-11,5.07841357449229e-11,0.000498536316520231,-0.0100534416228135,0.011050514255854
"2020-04-24","BR","BRBA",15203934,0,0,0,0,0.0505895277791252,0.0443386452885693,0.056840410269681,0.00448766355028222,0.00385087744628101,0.00512444965428343,3.31218709292388e-12,-7.25965541765434e-11,7.92209283623912e-11,0.000531135476230665,-0.0104840387437241,0.0115463096961854
"2020-04-25","BR","BRBA",15203934,0,0,0,0,0.0505895277854368,0.0443386453046192,0.0568404102662544,0.00448766356611035,0.00385087747589951,0.00512444965632119,5.27099731007711e-12,-1.12988843579795e-10,1.23530838199949e-10,0.000565866286492158,-0.010927971364559,0.0120597039375433
