"date","country","region","population","p_cases","p_cases_recent","p_cases_fatalities","p_cases_stillsick","p_cases_smooth","p_cases_smooth_low","p_cases_smooth_high","p_cases_fatalities_smooth","p_cases_fatalities_smooth_low","p_cases_fatalities_smooth_high","p_cases_recent_smooth","p_cases_recent_smooth_low","p_cases_recent_smooth_high","p_cases_stillsick_smooth","p_cases_stillsick_smooth_low","p_cases_stillsick_smooth_high"
"2020-04-01","EC","ECT",590600,0,NA,NA,NA,0.0091385629801046,-0.00354499366583972,0.0218221196260489,0.0175822059014427,0.0163301575196612,0.0188342542832242,2.22044604925031e-16,-1.04500540992862e-14,1.08941433091363e-14,2.22044604925031e-16,-8.01677489364695e-15,8.46086410349701e-15
"2020-04-02","EC","ECT",590600,0.010462074978204,NA,NA,NA,0.00925631018676336,-0.00330840061175533,0.021821020985282,0.0175822059014427,0.0163301575196612,0.0188342542832242,2.22044604925031e-16,-1.03768839436208e-14,1.08209731534709e-14,2.22044604925031e-16,-7.96026323429099e-15,8.40435244414105e-15
"2020-04-03","EC","ECT",590600,0.017535314174379,NA,NA,NA,0.00937559401684757,-0.00306952429339913,0.0218207123270943,0.0175822059014427,0.0163301575196612,0.0188342542832242,2.22044604925031e-16,-1.03037137936063e-14,1.07478030034563e-14,2.22044604925031e-16,-7.90375157966952e-15,8.34784078951959e-15
"2020-04-04","EC","ECT",590600,0.0176643768400393,NA,NA,NA,0.00949647123544506,-0.00282866541418518,0.0218216078850753,0.0175822059014427,0.0163301575196612,0.0188342542832242,2.22044604925031e-16,-1.02305436493639e-14,1.0674632859214e-14,2.22044604925031e-16,-7.84723992989247e-15,8.29132913974253e-15
"2020-04-05","EC","ECT",590600,0.0176643768400393,NA,NA,NA,0.00961898923082001,-0.00258590374442563,0.0218238822060656,0.0175822059014427,0.0163301575196612,0.0188342542832242,2.22044604925031e-16,-1.01573735110195e-14,1.06014627208695e-14,2.22044604925031e-16,-7.79072828505974e-15,8.23481749490981e-15
"2020-04-06","EC","ECT",590600,0.0166821130676552,NA,NA,NA,0.00974319701538274,-0.00234132412625251,0.021827718157018,0.0175822059014427,0.0163301575196612,0.0188342542832242,2.22044604925031e-16,-1.00842033786923e-14,1.05282925885424e-14,2.22044604925031e-16,-7.73421664527406e-15,8.17830585512413e-15
"2020-04-07","EC","ECT",590600,0.0166821130676552,NA,NA,NA,0.00986914527515934,-0.00209500324867923,0.0218332937989979,0.0175822059014427,0.0163301575196612,0.0188342542832242,2.22044604925031e-16,-1.00110332525136e-14,1.04551224623636e-14,2.22044604925031e-16,-7.6777050106486e-15,8.12179422049866e-15
"2020-04-08","EC","ECT",590600,0.0166821130676552,NA,NA,NA,0.0099968864213193,-0.00184699762772132,0.0218407704703599,0.0175822059014427,0.0163301575196612,0.0188342542832242,2.22044604925031e-16,-9.93786313261602e-15,1.03819523424661e-14,2.22044604925031e-16,-7.62119338128791e-15,8.06528259113798e-15
"2020-04-09","EC","ECT",590600,0.0118635689569946,NA,NA,NA,0.0101264746438597,-0.00159733344057562,0.021850282728295,0.0175822059014427,0.0163301575196612,0.0188342542832242,2.22044604925031e-16,-9.86469301913581e-15,1.03087822289859e-14,2.22044604925031e-16,-7.56468175731401e-15,8.00877096716407e-15
"2020-04-10","EC","ECT",590600,0.011887779362815,NA,NA,NA,0.0102579659675484,-0.00134599898746005,0.0218619309225568,0.0175822059014427,0.0163301575196612,0.0188342542832242,2.22044604925031e-16,-9.79152291221675e-15,1.02356121220668e-14,2.22044604925031e-16,-7.50817013883769e-15,7.95225934868775e-15
"2020-04-11","EC","ECT",590600,0.011887779362815,NA,NA,NA,0.0103914183102339,-0.0010929406944819,0.0218757773149497,0.0175822059014427,0.0163301575196612,0.0188342542832242,2.22044604925031e-16,-9.71835281200149e-15,1.01624420218516e-14,2.22044604925031e-16,-7.45165852598608e-15,7.89574773583614e-15
