"date","country","region","population","p_cases","p_cases_recent","p_cases_fatalities","p_cases_stillsick","p_cases_smooth","p_cases_smooth_low","p_cases_smooth_high"
"2020-03-23","IT","IT57",1525271,NA,NA,NA,NA,2.22044604925031e-16,-4.15725423606792e-15,4.60134344591798e-15
"2020-03-24","IT","IT57",1525271,NA,NA,NA,NA,2.22044604925031e-16,-4.09967823474792e-15,4.54376744459798e-15
"2020-03-25","IT","IT57",1525271,NA,NA,NA,NA,2.22044604925031e-16,-4.04210226038674e-15,4.4861914702368e-15
"2020-03-26","IT","IT57",1525271,NA,NA,NA,NA,2.22044604925031e-16,-3.98452631409136e-15,4.42861552394142e-15
"2020-03-27","IT","IT57",1525271,NA,NA,NA,NA,2.22044604925031e-16,-3.92695039703019e-15,4.37103960688025e-15
"2020-03-28","IT","IT57",1525271,NA,NA,NA,NA,2.22044604925031e-16,-3.86937451043741e-15,4.31346372028747e-15
"2020-03-29","IT","IT57",1525271,NA,NA,NA,NA,2.43959233789707e-16,-4.1880030352419e-15,4.67592150282132e-15
"2020-03-30","IT","IT57",1525271,0,NA,NA,NA,3.84147628512184e-16,-6.49498238903644e-15,7.2632776460608e-15
"2020-03-31","IT","IT57",1525271,0,NA,NA,NA,6.04893687355728e-16,-1.00704021329701e-14,1.12801895076816e-14
"2020-04-01","IT","IT57",1525271,0,NA,NA,NA,9.5248895436356e-16,-1.56102654003309e-14,1.7515243309058e-14
"2020-04-02","IT","IT57",1525271,0,NA,NA,NA,1.49982588204968e-15,-2.41916248022951e-14,2.71912765663945e-14
"2020-04-03","IT","IT57",1525271,0,NA,NA,NA,2.36168374043685e-15,-3.74806870692582e-14,4.22040545501319e-14
"2020-04-04","IT","IT57",1525271,0,NA,NA,NA,3.71879839959917e-15,-5.80542614628091e-14,6.54918582620075e-14
"2020-04-05","IT","IT57",1525271,0,NA,NA,NA,5.85576353856051e-15,-8.9896097246778e-14,1.01607624323899e-13
"2020-04-06","IT","IT57",1525271,0,NA,NA,NA,9.22071135214829e-15,-1.39162960917577e-13,1.57604383621873e-13
"2020-04-07","IT","IT57",1525271,0,NA,NA,NA,1.45192880962088e-14,-2.15366563620898e-13,2.44405139813316e-13
"2020-04-08","IT","IT57",1525271,0,NA,NA,NA,2.28626316093928e-14,-3.33196299947818e-13,3.78921563166604e-13
"2020-04-09","IT","IT57",1525271,0,NA,NA,NA,3.60003824322e-14,-5.15328984416066e-13,5.87329749280466e-13
"2020-04-10","IT","IT57",1525271,0,NA,NA,NA,5.6687592111321e-14,-7.96758034008089e-13,9.10133218230731e-13
"2020-04-11","IT","IT57",1525271,0,NA,NA,NA,8.92624711815632e-14,-1.23146055997208e-12,1.40998550233521e-12
"2020-04-12","IT","IT57",1525271,0,NA,NA,NA,1.4055613344438e-13,-1.90265973779677e-12,2.18377200468553e-12
"2020-04-13","IT","IT57",1525271,0,NA,NA,NA,2.21325114433028e-13,-2.9386128900575e-12,3.38126311892355e-12
"2020-04-14","IT","IT57",1525271,0,NA,NA,NA,3.48507070295704e-13,-4.5368871267738e-12,5.23390126736521e-12
"2020-04-15","IT","IT57",1525271,0,NA,NA,NA,5.48772688346883e-13,-7.0016637261763e-12,8.09920910287007e-12
"2020-04-16","IT","IT57",1525271,0,NA,NA,NA,8.64118662556668e-13,-1.08010288456972e-11,1.25292661708105e-11
"2020-04-17","IT","IT57",1525271,0,NA,NA,NA,1.36067460869469e-12,-1.6654902140317e-11,1.93762513577064e-11
"2020-04-18","IT","IT57",1525271,0,NA,NA,NA,2.1425707729406e-12,-2.56698968071718e-11,2.9955038353053e-11
"2020-04-19","IT","IT57",1525271,0,NA,NA,NA,3.37377466127857e-12,-3.95460134224166e-11,4.62935627449737e-11
"2020-04-20","IT","IT57",1525271,0,NA,NA,NA,5.31247583922909e-12,-6.08931924642033e-11,7.15181441426615e-11
"2020-04-21","IT","IT57",1525271,0,NA,NA,NA,8.36522956506452e-12,-9.37157313743319e-11,1.10446190504461e-10
"2020-04-22","IT","IT57",1525271,0,NA,NA,NA,1.31722134450936e-11,-1.44152960460196e-10,1.70497387350383e-10
"2020-04-23","IT","IT57",1525271,0,NA,NA,NA,2.07414758547358e-11,-2.21610731075233e-10,2.63093682784704e-10
"2020-04-24","IT","IT57",1525271,0,NA,NA,NA,3.26603286855201e-11,-3.40488289691172e-10,4.05808947062212e-10
"2020-04-25","IT","IT57",1525271,0,NA,NA,NA,5.1428214526145e-11,-5.22811173475545e-10,6.25667602527835e-10
"2020-04-26","IT","IT57",1525271,0,NA,NA,NA,8.09808521773935e-11,-8.02241167575698e-10,9.64202871930485e-10
"2020-04-27","IT","IT57",1525271,0,NA,NA,NA,1.27515576416579e-10,-1.23017654357619e-09,1.48520769640935e-09
"2020-04-28","IT","IT57",1525271,0,NA,NA,NA,2.00790949856065e-10,-1.88502076732083e-09,2.28660266703296e-09
"2020-04-29","IT","IT57",1525271,0,NA,NA,NA,3.16173181952216e-10,-2.88624677192667e-09,3.5185931358311e-09
"2020-04-30","IT","IT57",1525271,0,NA,NA,NA,4.97858499386791e-10,-4.41570761941025e-09,5.41142461818384e-09
"2020-05-01","IT","IT57",1525271,0,NA,NA,NA,7.83947214881523e-10,-6.7498775123712e-09,8.31777194213425e-09
"2020-05-02","IT","IT57",1525271,0,NA,NA,NA,1.23443355185753e-09,-1.03085481902312e-08,1.27774152939463e-08
"2020-05-03","IT","IT57",1525271,0,NA,NA,NA,1.94378673082203e-09,-1.57282462466996e-08,1.96158197083436e-08
"2020-05-04","IT","IT57",1525271,0,NA,NA,NA,3.06076163373422e-09,-2.39727025937476e-08,3.0094225861216e-08
"2020-05-05","IT","IT57",1525271,0,NA,NA,NA,4.81959344098288e-09,-3.64987142458058e-08,4.61379011277716e-08
"2020-05-06","IT","IT57",1525271,0,NA,NA,NA,7.58911791116044e-09,-5.5504581633284e-08,7.06828174556049e-08
"2020-05-07","IT","IT57",1525271,0,NA,NA,NA,1.19501180700734e-08,-8.43012547379304e-08,1.08201490878077e-07
"2020-05-08","IT","IT57",1525271,0,NA,NA,NA,1.88171172935246e-08,-1.27865178595026e-07,1.65499413182075e-07
"2020-05-09","IT","IT57",1525271,0,NA,NA,NA,2.96301593977544e-08,-1.93659105933241e-07,2.5291942472875e-07
"2020-05-10","IT","IT57",1525271,0,NA,NA,NA,4.66567929742596e-08,-2.92846292089624e-07,3.86159878038143e-07
"2020-05-11","IT","IT57",1525271,0,NA,NA,NA,7.34675875826678e-08,-4.42079139962813e-07,5.89014315128149e-07
"2020-05-12","IT","IT57",1525271,0,NA,NA,NA,1.15684899907174e-07,-6.66121563372341e-07,8.97491363186688e-07
"2020-05-13","IT","IT57",1525271,0,NA,NA,NA,1.8216190985547e-07,-1.00167262343829e-06,1.36599644314923e-06
"2020-05-14","IT","IT57",1525271,0,NA,NA,NA,2.86839176321357e-07,-1.50290612016425e-06,2.07658447280696e-06
"2020-05-15","IT","IT57",1525271,0,NA,NA,NA,4.51668041568045e-07,-2.24943567547957e-06,3.15277175861566e-06
"2020-05-16","IT","IT57",1525271,0,NA,NA,NA,7.11213936639391e-07,-3.35766369815548e-06,4.78009157143426e-06
"2020-05-17","IT","IT57",1525271,0,NA,NA,NA,1.1199049237888e-06,-4.9967732043312e-06,7.2365830519088e-06
"2020-05-18","IT","IT57",1525271,0,NA,NA,NA,1.76344553124571e-06,-7.41095107791777e-06,1.09378421404092e-05
"2020-05-19","IT","IT57",1525271,0,NA,NA,NA,2.77678941811397e-06,-1.09497241392064e-05,1.65033029754344e-05
"2020-05-20","IT","IT57",1525271,0,NA,NA,NA,4.37243982642486e-06,-1.61083942667489e-05,2.48532739195987e-05
"2020-05-21","IT","IT57",1525271,0,NA,NA,NA,6.88501256558794e-06,-2.35801633202327e-05,3.73501884514085e-05
"2020-05-22","IT","IT57",1525271,0,NA,NA,NA,1.0841406608233e-05,-3.43200333970995e-05,5.60028466135655e-05
"2020-05-23","IT","IT57",1525271,0,NA,NA,NA,1.70712974196296e-05,-4.96168090051465e-05,8.37594038444057e-05
"2020-05-24","IT","IT57",1525271,0,NA,NA,NA,2.68811240202114e-05,-7.11614235689561e-05,0.000124923671609379
"2020-05-25","IT","IT57",1525271,0,NA,NA,NA,4.23280557316697e-05,-0.000101083614393694,0.000185739725857034
"2020-05-26","IT","IT57",1525271,0,NA,NA,NA,6.66513907928929e-05,-0.000141898059994417,0.000275200841580203
"2020-05-27","IT","IT57",1525271,0,NA,NA,NA,0.000104951853276434,-0.000196243932735088,0.000406147639287957
"2020-05-28","IT","IT57",1525271,0,NA,NA,NA,0.000165261240240057,-0.000266198496383605,0.000596720976863719
"2020-05-29","IT","IT57",1525271,0,NA,NA,NA,0.000260226729429409,-0.000351761847568199,0.000872215306427017
"2020-05-30","IT","IT57",1525271,0,NA,NA,NA,0.000409763055215855,-0.000447788470604353,0.00126731458103606
"2020-05-31","IT","IT57",1525271,0,NA,NA,NA,0.000645228727225652,-0.00053808517119254,0.00182854262564384
"2020-06-01","IT","IT57",1525271,0,NA,NA,NA,0.00101600206543249,-0.000584444208205486,0.00261644833907046
"2020-06-02","IT","IT57",1525271,0,NA,NA,NA,0.00159983607890737,-0.000506778237089076,0.00370645039490381
"2020-06-03","IT","IT57",1525271,0,NA,NA,NA,0.00251916365768823,-0.000147890473709285,0.00518621778908575
"2020-06-04","IT","IT57",1525271,0,NA,NA,NA,0.00396677235742263,0.000787622172458293,0.00714592254238697
"2020-06-05","IT","IT57",1525271,0,NA,NA,NA,0.00624623290654015,0.00283504320032231,0.00965742261275799
