"date","country","region","population","p_cases","p_cases_recent","p_cases_fatalities","p_cases_stillsick","p_cases_smooth","p_cases_smooth_low","p_cases_smooth_high"
"2020-03-28","GR","GRJ",581980,0,0,0,0,0.0023815286273707,0.00199464321860706,0.00276841403613434
"2020-03-29","GR","GRJ",581980,0,0,0,0,0.0023815286273707,0.00199464321860706,0.00276841403613434
"2020-03-30","GR","GRJ",581980,0,0,0,0,0.0023815286273707,0.00199464321860706,0.00276841403613434
"2020-03-31","GR","GRJ",581980,0,0,0,0,0.0023815286273707,0.00199464321860706,0.00276841403613434
"2020-04-01","GR","GRJ",581980,0,NA,NA,NA,0.0023815286273707,0.00199464321860706,0.00276841403613434
"2020-04-02","GR","GRJ",581980,0.00847457627118644,NA,NA,NA,0.0023815286273707,0.00199464321860707,0.00276841403613434
"2020-04-03","GR","GRJ",581980,0.00847457627118644,NA,NA,NA,0.00238152862737071,0.00199464321860707,0.00276841403613435
"2020-04-04","GR","GRJ",581980,0.00847457627118644,NA,NA,NA,0.00238152862737071,0.00199464321860707,0.00276841403613435
"2020-04-05","GR","GRJ",581980,0.00847457627118644,NA,NA,NA,0.00238152862737071,0.00199464321860707,0.00276841403613435
"2020-04-06","GR","GRJ",581980,0.00847457627118644,NA,NA,NA,0.00238152862737071,0.00199464321860707,0.00276841403613435
"2020-04-07","GR","GRJ",581980,0.00847457627118644,NA,NA,NA,0.00238152862737071,0.00199464321860707,0.00276841403613435
"2020-04-08","GR","GRJ",581980,0.0078740157480315,NA,NA,NA,0.00238152862737071,0.00199464321860707,0.00276841403613435
"2020-04-09","GR","GRJ",581980,0.0078740157480315,NA,NA,NA,0.00238152862737071,0.00199464321860707,0.00276841403613435
"2020-04-10","GR","GRJ",581980,0.0078740157480315,NA,NA,NA,0.00238152862737072,0.00199464321860708,0.00276841403613436
"2020-04-11","GR","GRJ",581980,0.0078740157480315,NA,NA,NA,0.00238152862737072,0.00199464321860708,0.00276841403613436
"2020-04-12","GR","GRJ",581980,0.0078740157480315,NA,NA,NA,0.00238152862737072,0.00199464321860708,0.00276841403613436
"2020-04-13","GR","GRJ",581980,0.0078740157480315,NA,NA,NA,0.00238152862737072,0.00199464321860708,0.00276841403613436
"2020-04-14","GR","GRJ",581980,0.0078740157480315,NA,NA,NA,0.00238152862737072,0.00199464321860708,0.00276841403613436
"2020-04-15","GR","GRJ",581980,0.0078740157480315,NA,NA,NA,0.00238152862737072,0.00199464321860708,0.00276841403613436
"2020-04-16","GR","GRJ",581980,0.0078740157480315,NA,NA,NA,0.00238152862737072,0.00199464321860708,0.00276841403613436
"2020-04-17","GR","GRJ",581980,0.0078740157480315,NA,NA,NA,0.00238152862737072,0.00199464321860708,0.00276841403613436
"2020-04-18","GR","GRJ",581980,0.0078740157480315,NA,NA,NA,0.00238152862737072,0.00199464321860708,0.00276841403613436
"2020-04-19","GR","GRJ",581980,0.0078740157480315,NA,NA,NA,0.00238152862737073,0.00199464321860709,0.00276841403613437
"2020-04-20","GR","GRJ",581980,0.0078740157480315,NA,NA,NA,0.00238152862737073,0.00199464321860709,0.00276841403613437
"2020-04-21","GR","GRJ",581980,0.0078740157480315,NA,NA,NA,0.00238152862737073,0.00199464321860709,0.00276841403613437
"2020-04-22","GR","GRJ",581980,0.0078740157480315,NA,NA,NA,0.00238152862737073,0.00199464321860709,0.00276841403613437
"2020-04-23","GR","GRJ",581980,0.0078740157480315,NA,NA,NA,0.00238152862737073,0.00199464321860709,0.00276841403613437
"2020-04-24","GR","GRJ",581980,0.0078740157480315,NA,NA,NA,0.00238152862737073,0.00199464321860709,0.00276841403613437
"2020-04-25","GR","GRJ",581980,0.0078740157480315,NA,NA,NA,0.00238152862737073,0.00199464321860709,0.00276841403613438
"2020-04-26","GR","GRJ",581980,0.0078740157480315,NA,NA,NA,0.00238152862737074,0.00199464321860709,0.00276841403613438
"2020-04-27","GR","GRJ",581980,0.00636942675159236,NA,NA,NA,0.00238152862737074,0.00199464321860709,0.00276841403613438
