"date","country","region","population","p_cases","p_cases_recent","p_cases_fatalities","p_cases_stillsick","p_cases_smooth","p_cases_smooth_low","p_cases_smooth_high","p_cases_fatalities_smooth","p_cases_fatalities_smooth_low","p_cases_fatalities_smooth_high","p_cases_recent_smooth","p_cases_recent_smooth_low","p_cases_recent_smooth_high","p_cases_stillsick_smooth","p_cases_stillsick_smooth_low","p_cases_stillsick_smooth_high"
"2020-03-22","CL","CLRM",7112808,0.00625,NA,NA,NA,0.00561148367817767,-0.00726055266259091,0.0184835200189463,0.0330425299890951,0.0298836614476278,0.0362013985305624,2.85709485221946e+33,-6.78589910175791e+34,7.35731807220181e+34,2.21581001187757e-05,-3.54493405897058e-05,7.97655408272573e-05
"2020-03-23","CL","CLRM",7112808,0.0071656050955414,NA,NA,NA,0.0056854298890433,-0.00707840486709656,0.0184492646451832,0.0330425299890951,0.0298836614476278,0.0362013985305624,1.18224585169526e+33,-2.77621469268733e+34,3.01266386302638e+34,2.40500572499431e-05,-3.77656944903123e-05,8.58658089901986e-05
"2020-03-24","CL","CLRM",7112808,0.0071656050955414,NA,NA,NA,0.00576036340962043,-0.00689512768169071,0.0184158545009316,0.0330425299890951,0.0298836614476278,0.0362013985305624,4.89205058333418e+32,-1.13564323797939e+34,1.23348424964607e+34,2.61035580949706e-05,-4.02191666869709e-05,9.24262828769121e-05
"2020-03-25","CL","CLRM",7112808,0.00799573560767591,NA,NA,NA,0.00583630443418186,-0.0067108812492509,0.0183834901176146,0.0330425299890951,0.0298836614476278,0.0362013985305624,2.02429628960705e+32,-4.64486065728905e+33,5.04971991521046e+33,2.8332395974643e-05,-4.2816285436314e-05,9.94810773855999e-05
"2020-03-26","CL","CLRM",7112808,0.00799573560767591,NA,NA,NA,0.00591327370073003,-0.00652583529578223,0.0183523826972423,0.0330425299890951,0.0298836614476278,0.0362013985305624,8.37639635627278e+31,-1.89952053338867e+33,2.06704846051413e+33,3.07515419447207e-05,-4.5563694133948e-05,0.000107066778023389
"2020-03-27","CL","CLRM",7112808,0.00799573560767591,NA,NA,NA,0.00599129250570891,-0.00634015748287001,0.0183227424942878,0.0330425299890951,0.0298836614476278,0.0362013985305624,3.46609418190558e+31,-7.76701976683362e+32,8.46023860321473e+32,3.33772453562885e-05,-4.84681234046413e-05,0.000115222614117218
"2020-03-28","CL","CLRM",7112808,0.00799573560767591,NA,NA,NA,0.00607038271917105,-0.006154002549717,0.0182947679880591,0.0330425299890951,0.0298836614476278,0.0362013985305624,1.43424551163558e+31,-3.17542950556415e+32,3.46227860789127e+32,3.62271430023697e-05,-5.15363576137526e-05,0.000123990643618492
"2020-03-29","CL","CLRM",7112808,0.00799573560767591,NA,NA,NA,0.00615056680041604,-0.00596750275083855,0.0182686363516706,0.0330425299890951,0.0298836614476278,0.0362013985305624,5.93480753752381e+30,-1.29803579002965e+32,1.41673194078012e+32,3.93203775837101e-05,-5.47751949505871e-05,0.000133415950118007
"2020-03-30","CL","CLRM",7112808,0.00799573560767591,NA,NA,NA,0.00623186781411754,-0.00578076019266043,0.0182444958208955,0.0330425299890951,0.0298836614476278,0.0362013985305624,2.4557818184957e+30,-5.30524453436696e+31,5.7964008980661e+31,4.26777262900975e-05,-5.81914002906278e-05,0.000143546852870823
"2020-03-31","CL","CLRM",7112808,0.00799573560767591,NA,NA,NA,0.00631430944695678,-0.00559384177823196,0.0182224606721455,0.0330425299890951,0.0298836614476278,0.0362013985305624,1.01618532732216e+30,-2.16798891336302e+31,2.37122597882745e+31,4.63217403600143e-05,-6.17916499980461e-05,0.000154435130718075
"2020-04-01","CL","CLRM",7112808,0.00799573560767591,NA,NA,NA,0.00639791602478079,-0.00540677758402915,0.0182026096335907,0.0330425299890951,0.0298836614476278,0.0362013985305624,4.20490375684584e+29,-8.85808654175229e+30,9.69906729312145e+30,5.02768965571398e-05,-6.55824674178056e-05,0.000166136260532085
"2020-04-02","CL","CLRM",7112808,0.00799573560767591,NA,NA,NA,0.00648271253030458,-0.00521956361729996,0.0181849886779091,0.0330425299890951,0.0298836614476278,0.0362013985305624,1.73995974246718e+29,-3.61869706321949e+30,3.96668901171292e+30,5.45697615800304e-05,-6.957014819705e-05,0.000178709671357111
"2020-04-03","CL","CLRM",7112808,0.00799573560767591,NA,NA,NA,0.0065687246213771,-0.00503217003866846,0.0181696192814227,0.0330425299890951,0.0298836614476278,0.0362013985305624,7.19983162633406e+28,-1.47806029318672e+30,1.6220569257134e+30,5.9229170510139e-05,-7.37606737153585e-05,0.000192219014735637
"2020-04-04","CL","CLRM",7112808,0.00799573560767591,NA,NA,NA,0.00665597911893829,-0.004844563959553,0.0181565221974296,0.0330425299890951,0.0298836614476278,0.0362013985305624,2.97923993195321e+28,-6.03611881787368e+29,6.63196680426432e+29,6.4286420496234e-05,-7.8159611693876e-05,0.000206732452686344
"2020-04-05","CL","CLRM",7112808,0.00799573560767591,NA,NA,NA,0.00674450881507398,-0.00465681160845708,0.018145829238605,0.0330425299890951,0.0298836614476278,0.0362013985305624,1.23278863073405e+28,-2.46460392190354e+29,2.71116164805035e+29,6.97754809771152e-05,-8.27720017735617e-05,0.000222322963727792
"2020-04-06","CL","CLRM",7112808,0.00762970498474059,NA,NA,NA,0.00683435082502003,-0.00446906028729574,0.0181377619373358,0.0330425299890951,0.0298836614476278,0.0362013985305624,5.10119306527311e+27,-1.00613939313153e+29,1.10816325443699e+29,7.57332218532259e-05,-8.76022246877417e-05,0.000239068668394194
"2020-04-07","CL","CLRM",7112808,0.00714626012386851,NA,NA,NA,0.00692554355916824,-0.00428147282607272,0.0181325599444092,0.0330425299890951,0.0298836614476278,0.0362013985305624,2.11083798474031e+27,-4.10665941583402e+28,4.52882701278208e+28,8.21996611409982e-05,-9.26538534401263e-05,0.000257053175722123
"2020-04-08","CL","CLRM",7112808,0.00714626012386851,NA,NA,NA,0.00701812671605272,-0.00409420861936817,0.0181304620514736,0.0330425299890951,0.0298836614476278,0.0362013985305624,8.73449983333459e+26,-1.67585522564297e+28,1.85054522230966e+28,8.92182337730459e-05,-9.79294828152783e-05,0.00027636595036137
"2020-04-09","CL","CLRM",7112808,0.00714626012386851,NA,NA,NA,0.00711214132405002,-0.0039074065691315,0.0181316892172315,0.0330425299890951,0.0298836614476278,0.0362013985305624,3.61427489413999e+26,-6.8375301846897e+27,7.56038516351769e+27,9.6836083350045e-05,-0.000103430536924382,0.000297102703624472
"2020-04-10","CL","CLRM",7112808,0.00714626012386851,NA,NA,NA,0.00720762978482073,-0.00372116997082761,0.0181364295404691,0.0330425299890951,0.0298836614476278,0.0362013985305624,1.49556165317782e+26,-2.78916707923228e+27,3.08827940986785e+27,0.000105104378802421,-0.000109157049697035,0.000319365807301876
"2020-04-11","CL","CLRM",7112808,0.00714626012386851,NA,NA,NA,0.00730463591857367,-0.00353555429768986,0.0181448261348372,0.0330425299890951,0.0298836614476278,0.0362013985305624,6.18852943943653e+25,-1.13752194234409e+27,1.26129253113282e+27,0.000114078658091925,-0.000115107417854538,0.000343264734038388
"2020-04-12","CL","CLRM",7112808,0.00714626012386851,NA,NA,NA,0.00740320501123791,-0.00335055899472812,0.0181569690172039,0.0330425299890951,0.0298836614476278,0.0362013985305624,2.56077016559211e+25,-4.63823089141023e+26,5.15038492452865e+26,0.000123819201258159,-0.000121278120472153,0.000368916522988471
"2020-04-13","CL","CLRM",7112808,0.00714626012386851,NA,NA,NA,0.00750338386363152,-0.00316612455868404,0.0181728922859471,0.0330425299890951,0.0298836614476278,0.0362013985305624,1.05962877048292e+25,-1.89081703449638e+26,2.10274278859296e+26,0.000134391435318805,-0.000127663403505064,0.000396446274142673
