"","cutoff","predType","startDate","endDate","mape","mae","mse","rmse","smape","minlag","maxlag","penalty","alpha_in","rmcc","rmth","smth","limitRange","basisdim","firstcutoff","lastcutoff","cutoffinterval","signalsToTry"
"1",2020-12-08,"nearFuture",2020-12-09,2020-12-11,0.682336630416829,374.988813544777,210701.525190437,459.022358050713,0.455533352490735,3,60,FALSE,0.5,TRUE,0.9,FALSE,TRUE,NA,2020-12-08,2020-12-21,1,"umdapi_data-cmu_data"
"2",2020-12-09,"nearFuture",2020-12-11,2020-12-12,0.952468950580273,499.628822494328,284722.928090644,533.594347881089,0.622833231252545,3,60,FALSE,0.5,TRUE,0.9,FALSE,TRUE,NA,2020-12-08,2020-12-21,1,"umdapi_data-cmu_data"
"3",2020-12-10,"nearFuture",2020-12-11,2020-12-13,1.16101922220259,579.14097541568,363587.231941276,602.98194992991,0.714550300464858,3,60,FALSE,0.5,TRUE,0.9,FALSE,TRUE,NA,2020-12-08,2020-12-21,1,"umdapi_data-cmu_data"
"4",2020-12-11,"nearFuture",2020-12-12,2020-12-14,1.2427314012637,609.585171343,372057.172989904,609.964894883225,0.765499924455108,3,60,FALSE,0.5,TRUE,0.9,FALSE,TRUE,NA,2020-12-08,2020-12-21,1,"umdapi_data-cmu_data"
"5",2020-12-12,"nearFuture",2020-12-13,2020-12-15,1.4550336340576,689.752036083706,502869.388894987,709.132842910965,0.830002375589915,3,60,FALSE,0.5,TRUE,0.9,FALSE,TRUE,NA,2020-12-08,2020-12-21,1,"umdapi_data-cmu_data"
"6",2020-12-13,"nearFuture",2020-12-14,2020-12-16,1.6087482576995,744.255383971648,582201.392900453,763.021227031367,0.87509424001826,3,60,FALSE,0.5,TRUE,0.9,FALSE,TRUE,NA,2020-12-08,2020-12-21,1,"umdapi_data-cmu_data"
"7",2020-12-14,"nearFuture",2020-12-15,2020-12-17,1.210092695844,540.966665006148,305266.336101938,552.509127618664,0.747270419359645,3,60,FALSE,0.5,TRUE,0.9,FALSE,TRUE,NA,2020-12-08,2020-12-21,1,"umdapi_data-cmu_data"
"8",2020-12-15,"nearFuture",2020-12-16,2020-12-18,0.985014584943908,430.140624496345,196803.897344988,443.625852881669,0.65192301907213,3,60,FALSE,0.5,TRUE,0.9,FALSE,TRUE,NA,2020-12-08,2020-12-21,1,"umdapi_data-cmu_data"
"9",2020-12-16,"nearFuture",2020-12-17,2020-12-19,0.718629971257336,305.164472104192,94610.2771705855,307.587836512736,0.52708612090358,3,60,FALSE,0.5,TRUE,0.9,FALSE,TRUE,NA,2020-12-08,2020-12-21,1,"umdapi_data-cmu_data"
"10",2020-12-17,"nearFuture",2020-12-18,2020-12-20,0.890011327545532,376.393643225122,150860.902014594,388.408164196626,0.607643743838887,3,60,FALSE,0.5,TRUE,0.9,FALSE,TRUE,NA,2020-12-08,2020-12-21,1,"umdapi_data-cmu_data"
"11",2020-12-18,"nearFuture",2020-12-19,2020-12-21,0.800891227543005,345.712928897706,125779.976648629,354.654728783684,0.566704142309814,3,60,FALSE,0.5,TRUE,0.9,FALSE,TRUE,NA,2020-12-08,2020-12-21,1,"umdapi_data-cmu_data"
"12",2020-12-19,"nearFuture",2020-12-20,2020-12-21,0.862038286322122,378.005008047434,142900.429161329,378.021731070225,0.602285588165521,3,60,FALSE,0.5,TRUE,0.9,FALSE,TRUE,NA,2020-12-08,2020-12-21,1,"umdapi_data-cmu_data"
"13",2020-12-20,"nearFuture",2020-12-21,2020-12-21,0.677044906710679,308.732477460069,95315.7426386322,308.732477460069,0.505815128475056,3,60,FALSE,0.5,TRUE,0.9,FALSE,TRUE,NA,2020-12-08,2020-12-21,1,"umdapi_data-cmu_data"
"14",2020-12-21,"nearFuture",NA,NA,NA,NA,NA,NA,NA,3,60,FALSE,0.5,TRUE,0.9,FALSE,TRUE,NA,2020-12-08,2020-12-21,1,"umdapi_data-cmu_data"
