"","minlag","maxlag","penalty","alpha_in","rmcc","rmth","smth","limitRange","basisdim","firstcutoff","lastcutoff","cutoffinterval","signalsToTry","cutoff","date","lag","predType","y","strawman","fore","fore_low","fore_high","scaled_abs_err","syncFore","scaled_abs_err_sync"
"1",22,60,FALSE,0.5,TRUE,0.9,FALSE,TRUE,NA,2020-11-30,2020-12-21,1,"ox_data-owid_data",2020-11-30,2020-12-01,1,"nearFuture",0,0,0.0615263673644633,0.61921712439548,0.00611335464076924,61526.3673644633,NA,NA
"2",22,60,FALSE,0.5,TRUE,0.9,FALSE,TRUE,NA,2020-11-30,2020-12-21,1,"ox_data-owid_data",2020-11-30,2020-12-02,2,"nearFuture",0,0,0.28411411723156,0.602568286526497,0.133961301009689,284114.11723156,NA,NA
"3",22,60,FALSE,0.5,TRUE,0.9,FALSE,TRUE,NA,2020-11-30,2020-12-21,1,"ox_data-owid_data",2020-11-30,2020-12-03,3,"nearFuture",0,0,0.366438000678778,0.743642489685997,0.180566347678921,366438.000678778,NA,NA
"4",22,60,FALSE,0.5,TRUE,0.9,FALSE,TRUE,NA,2020-11-30,2020-12-21,1,"ox_data-owid_data",2020-11-30,2020-12-04,4,"nearFuture",0,0,1.62100068040945,9.61524757859782,0.273278788134033,1621000.68040945,NA,NA
"5",22,60,FALSE,0.5,TRUE,0.9,FALSE,TRUE,NA,2020-11-30,2020-12-21,1,"ox_data-owid_data",2020-11-30,2020-12-05,5,"nearFuture",0,0,0.0828357507583172,0.59956297020607,0.011444605395386,82835.7507583172,NA,NA
"6",22,60,FALSE,0.5,TRUE,0.9,FALSE,TRUE,NA,2020-11-30,2020-12-21,1,"ox_data-owid_data",2020-11-30,2020-12-06,6,"nearFuture",0,0,0.366438000678778,0.743642489685997,0.180566347678921,366438.000678778,NA,NA
"7",22,60,FALSE,0.5,TRUE,0.9,FALSE,TRUE,NA,2020-11-30,2020-12-21,1,"ox_data-owid_data",2020-11-30,2020-12-07,7,"nearFuture",0,0,0.366438000678778,0.743642489685997,0.180566347678921,366438.000678778,NA,NA
"8",22,60,FALSE,0.5,TRUE,0.9,FALSE,TRUE,NA,2020-11-30,2020-12-21,1,"ox_data-owid_data",2020-11-30,2020-12-08,8,"nearFuture",0,0,0.366438000678778,0.743642489685997,0.180566347678921,366438.000678778,NA,NA
"9",22,60,FALSE,0.5,TRUE,0.9,FALSE,TRUE,NA,2020-11-30,2020-12-21,1,"ox_data-owid_data",2020-11-30,2020-12-09,9,"nearFuture",0,0,0.472615756125982,0.99037080205704,0.225537397179515,472615.756125982,NA,NA
"10",22,60,FALSE,0.5,TRUE,0.9,FALSE,TRUE,NA,2020-11-30,2020-12-21,1,"ox_data-owid_data",2020-11-30,2020-12-10,10,"nearFuture",0,0,0.366438000678778,0.743642489685997,0.180566347678921,366438.000678778,NA,NA
"11",22,60,FALSE,0.5,TRUE,0.9,FALSE,TRUE,NA,2020-11-30,2020-12-21,1,"ox_data-owid_data",2020-11-30,2020-12-11,11,"nearFuture",2,0,0.366438000678778,0.743642489685997,0.180566347678921,0.816780591270315,NA,NA
"12",22,60,FALSE,0.5,TRUE,0.9,FALSE,TRUE,NA,2020-11-30,2020-12-21,1,"ox_data-owid_data",2020-11-30,2020-12-12,12,"nearFuture",0,0,0.366438000678778,0.743642489685997,0.180566347678921,366438.000678778,NA,NA
"13",22,60,FALSE,0.5,TRUE,0.9,FALSE,TRUE,NA,2020-11-30,2020-12-21,1,"ox_data-owid_data",2020-11-30,2020-12-13,13,"nearFuture",1,0,0.366438000678778,0.743642489685997,0.180566347678921,0.633561365759857,NA,NA
"14",22,60,FALSE,0.5,TRUE,0.9,FALSE,TRUE,NA,2020-11-30,2020-12-21,1,"ox_data-owid_data",2020-11-30,2020-12-14,14,"nearFuture",0,0,1.20400047621833,5.21517191155947,0.277961526737187,1204000.47621833,NA,NA
"15",22,60,FALSE,0.5,TRUE,0.9,FALSE,TRUE,NA,2020-11-30,2020-12-21,1,"ox_data-owid_data",2020-11-30,2020-12-15,15,"nearFuture",0,0,0.111525544211754,0.585129308135077,0.0212567493010563,111525.544211754,NA,NA
"16",22,60,FALSE,0.5,TRUE,0.9,FALSE,TRUE,NA,2020-11-30,2020-12-21,1,"ox_data-owid_data",2020-11-30,2020-12-16,16,"nearFuture",0,0,1.25682701164504,7.68234510280338,0.205616138830339,1256827.01164504,NA,NA
