"","cutoff","predType","startDate","endDate","mape","mae","mse","rmse","smape","minlag","maxlag","penalty","alpha_in","rmcc","rmth","smth","limitRange","basisdim","firstcutoff","lastcutoff","cutoffinterval","signalsToTry"
"1",2020-11-20,"nearFuture",2020-11-21,2020-12-15,0.720891255249909,248.061077515169,96003.3084622276,309.844006658557,0.392083606882557,25,60,FALSE,0.5,TRUE,0.9,FALSE,TRUE,NA,2020-11-20,2020-12-21,1,"umdapi_data-cmu_data"
"2",2020-11-21,"nearFuture",2020-11-22,2020-12-16,0.734773789135843,259.821864964721,102854.010408813,320.70860669588,0.405956469547176,25,60,FALSE,0.5,TRUE,0.9,FALSE,TRUE,NA,2020-11-20,2020-12-21,1,"umdapi_data-cmu_data"
"3",2020-11-22,"nearFuture",2020-11-23,2020-12-17,0.735950606698787,259.586445323054,102813.300258073,320.645131349398,0.405611062294443,25,60,FALSE,0.5,TRUE,0.9,FALSE,TRUE,NA,2020-11-20,2020-12-21,1,"umdapi_data-cmu_data"
"4",2020-11-23,"nearFuture",2020-11-24,2020-12-18,0.671300008966815,258.003353949527,100924.966408943,317.686899964325,0.401354366745901,25,60,FALSE,0.5,TRUE,0.9,FALSE,TRUE,NA,2020-11-20,2020-12-21,1,"umdapi_data-cmu_data"
"5",2020-11-24,"nearFuture",2020-11-25,2020-12-19,0.671465496557337,269.513385408117,107497.038716026,327.867410268276,0.415584860735624,25,60,FALSE,0.5,TRUE,0.9,FALSE,TRUE,NA,2020-11-20,2020-12-21,1,"umdapi_data-cmu_data"
"6",2020-11-25,"nearFuture",2020-11-26,2020-12-20,0.688984005509051,274.48581984113,109145.327345978,330.371498991633,0.430256815752293,25,60,FALSE,0.5,TRUE,0.9,FALSE,TRUE,NA,2020-11-20,2020-12-21,1,"umdapi_data-cmu_data"
"7",2020-11-26,"nearFuture",2020-11-27,2020-12-21,0.877814678345282,280.180319001008,111789.045646008,334.348688715849,0.476438539788534,25,60,FALSE,0.5,TRUE,0.9,FALSE,TRUE,NA,2020-11-20,2020-12-21,1,"umdapi_data-cmu_data"
"8",2020-11-27,"nearFuture",2020-11-28,2020-12-21,0.92802472115572,261.422559908935,96082.5860854128,309.97191176849,0.465863250314197,25,60,FALSE,0.5,TRUE,0.9,FALSE,TRUE,NA,2020-11-20,2020-12-21,1,"umdapi_data-cmu_data"
"9",2020-11-28,"nearFuture",2020-11-29,2020-12-21,0.97051112786844,248.695686479818,87881.0791076635,296.447430597169,0.46326866151499,25,60,FALSE,0.5,TRUE,0.9,FALSE,TRUE,NA,2020-11-20,2020-12-21,1,"umdapi_data-cmu_data"
"10",2020-11-29,"nearFuture",2020-11-30,2020-12-21,1.01428866296451,259.614473137344,91879.4766219327,303.116275745683,0.484024115757724,25,60,FALSE,0.5,TRUE,0.9,FALSE,TRUE,NA,2020-11-20,2020-12-21,1,"umdapi_data-cmu_data"
"11",2020-11-30,"nearFuture",2020-12-01,2020-12-21,1.03516773449508,262.171997842049,94165.7065010262,306.864312850201,0.492851599011221,25,60,FALSE,0.5,TRUE,0.9,FALSE,TRUE,NA,2020-11-20,2020-12-21,1,"umdapi_data-cmu_data"
"12",2020-12-01,"nearFuture",2020-12-02,2020-12-21,1.09427597426641,261.736330582456,95532.9217035702,309.08400428293,0.50080676110147,25,60,FALSE,0.5,TRUE,0.9,FALSE,TRUE,NA,2020-11-20,2020-12-21,1,"umdapi_data-cmu_data"
"13",2020-12-02,"nearFuture",2020-12-03,2020-12-21,1.17396988382328,253.759134563161,89317.7010624363,298.8606716556,0.503475024387841,25,60,FALSE,0.5,TRUE,0.9,FALSE,TRUE,NA,2020-11-20,2020-12-21,1,"umdapi_data-cmu_data"
"14",2020-12-03,"nearFuture",2020-12-04,2020-12-21,1.23854778268464,266.223330847131,94276.9638082404,307.045540283914,0.529781713673132,25,60,FALSE,0.5,TRUE,0.9,FALSE,TRUE,NA,2020-11-20,2020-12-21,1,"umdapi_data-cmu_data"
"15",2020-12-04,"nearFuture",2020-12-05,2020-12-21,1.26635468876617,260.121767504412,92659.0805490752,304.399540980395,0.533264314658297,25,60,FALSE,0.5,TRUE,0.9,FALSE,TRUE,NA,2020-11-20,2020-12-21,1,"umdapi_data-cmu_data"
"16",2020-12-05,"nearFuture",2020-12-06,2020-12-21,1.34473857222436,275.943661476472,98439.3702007731,313.750490359415,0.566124613045909,25,60,FALSE,0.5,TRUE,0.9,FALSE,TRUE,NA,2020-11-20,2020-12-21,1,"umdapi_data-cmu_data"
"17",2020-12-06,"nearFuture",2020-12-07,2020-12-21,1.41178922284292,286.01623947551,103784.411728795,322.155881102293,0.592004227806303,25,60,FALSE,0.5,TRUE,0.9,FALSE,TRUE,NA,2020-11-20,2020-12-21,1,"umdapi_data-cmu_data"
"18",2020-12-07,"nearFuture",2020-12-08,2020-12-21,1.33489660523083,271.022661094784,94737.2222010954,307.794123077578,0.563990929335611,25,60,FALSE,0.5,TRUE,0.9,FALSE,TRUE,NA,2020-11-20,2020-12-21,1,"umdapi_data-cmu_data"
"19",2020-12-08,"nearFuture",2020-12-09,2020-12-21,1.38677819061265,257.64303938283,92962.9316938298,304.89823170007,0.548070105080235,25,60,FALSE,0.5,TRUE,0.9,FALSE,TRUE,NA,2020-11-20,2020-12-21,1,"umdapi_data-cmu_data"
"20",2020-12-09,"nearFuture",2020-12-10,2020-12-21,1.47156105857997,290.029141287326,106402.399297961,326.193806345186,0.614047404733489,25,60,FALSE,0.5,TRUE,0.9,FALSE,TRUE,NA,2020-11-20,2020-12-21,1,"umdapi_data-cmu_data"
"21",2020-12-10,"nearFuture",2020-12-11,2020-12-21,1.62143595624956,285.757860449274,106927.199294229,326.99724661567,0.627177948895319,25,60,FALSE,0.5,TRUE,0.9,FALSE,TRUE,NA,2020-11-20,2020-12-21,1,"umdapi_data-cmu_data"
"22",2020-12-11,"nearFuture",2020-12-12,2020-12-21,1.67253543199211,282.436867106912,107091.653565776,327.248611251103,0.633075902838065,25,60,FALSE,0.5,TRUE,0.9,FALSE,TRUE,NA,2020-11-20,2020-12-21,1,"umdapi_data-cmu_data"
"23",2020-12-12,"nearFuture",2020-12-13,2020-12-21,1.85221131821622,301.813386701743,117493.21786016,342.772837109593,0.685985690167811,25,60,FALSE,0.5,TRUE,0.9,FALSE,TRUE,NA,2020-11-20,2020-12-21,1,"umdapi_data-cmu_data"
