"","cutoff","predType","startDate","endDate","mape","mae","mse","rmse","smape","minlag","maxlag","penalty","alpha_in","rmcc","rmth","smth","limitRange","basisdim","firstcutoff","lastcutoff","cutoffinterval","signalsToTry"
"1",2020-12-08,"nearFuture",2020-12-09,2020-12-12,0.0903627616653589,744.088376908199,912571.061378756,955.285853228632,0.0840927214185567,3,60,FALSE,0.5,TRUE,0.9,FALSE,TRUE,NA,2020-12-08,2020-12-21,1,"umdapi_data-cmu_data"
"2",2020-12-09,"nearFuture",2020-12-10,2020-12-13,0.0993072078916112,827.659824743951,955066.224196321,977.274896943701,0.0927772289499937,3,60,FALSE,0.5,TRUE,0.9,FALSE,TRUE,NA,2020-12-08,2020-12-21,1,"umdapi_data-cmu_data"
"3",2020-12-10,"nearFuture",2020-12-11,2020-12-14,0.114555606307209,993.736627805901,1255035.2505131,1120.28355808389,0.117272100159023,3,60,FALSE,0.5,TRUE,0.9,FALSE,TRUE,NA,2020-12-08,2020-12-21,1,"umdapi_data-cmu_data"
"4",2020-12-11,"nearFuture",2020-12-12,2020-12-15,0.0931408448677433,837.858722886858,1218516.29788882,1103.86425700302,0.101098768477759,3,60,FALSE,0.5,TRUE,0.9,FALSE,TRUE,NA,2020-12-08,2020-12-21,1,"umdapi_data-cmu_data"
"5",2020-12-12,"nearFuture",2020-12-13,2020-12-16,0.216921698474601,2252.36423883771,7390464.04869718,2718.54079401012,0.25467079250648,3,60,FALSE,0.5,TRUE,0.9,FALSE,TRUE,NA,2020-12-08,2020-12-21,1,"umdapi_data-cmu_data"
"6",2020-12-13,"nearFuture",2020-12-14,2020-12-17,0.286014342218259,3156.5648987983,11827683.3928386,3439.13992050899,0.341431004635576,3,60,FALSE,0.5,TRUE,0.9,FALSE,TRUE,NA,2020-12-08,2020-12-21,1,"umdapi_data-cmu_data"
"7",2020-12-14,"nearFuture",2020-12-15,2020-12-18,0.285236799587568,3523.82324172363,15560041.1125281,3944.62179587956,0.344679266060252,3,60,FALSE,0.5,TRUE,0.9,FALSE,TRUE,NA,2020-12-08,2020-12-21,1,"umdapi_data-cmu_data"
"8",2020-12-15,"nearFuture",2020-12-16,2020-12-19,0.338816692688016,4355.88333082922,19630774.3308498,4430.66296741806,0.411084373801762,3,60,FALSE,0.5,TRUE,0.9,FALSE,TRUE,NA,2020-12-08,2020-12-21,1,"umdapi_data-cmu_data"
"9",2020-12-16,"nearFuture",2020-12-17,2020-12-20,0.287391622192334,3702.34323408473,15318013.0122879,3913.82332410239,0.340829818778343,3,60,FALSE,0.5,TRUE,0.9,FALSE,TRUE,NA,2020-12-08,2020-12-21,1,"umdapi_data-cmu_data"
"10",2020-12-17,"nearFuture",2020-12-18,2020-12-21,0.226432411363836,2907.22106473542,10975028.404201,3312.85804166146,0.26366329182217,3,60,FALSE,0.5,TRUE,0.9,FALSE,TRUE,NA,2020-12-08,2020-12-21,1,"umdapi_data-cmu_data"
"11",2020-12-18,"nearFuture",2020-12-19,2020-12-21,0.206090490885084,2633.16055460276,10433283.354953,3230.05934232686,0.241467689095726,3,60,FALSE,0.5,TRUE,0.9,FALSE,TRUE,NA,2020-12-08,2020-12-21,1,"umdapi_data-cmu_data"
"12",2020-12-19,"nearFuture",2020-12-20,2020-12-21,0.0553522106436057,617.435060099049,737730.762580578,858.912546526466,0.0584825710730945,3,60,FALSE,0.5,TRUE,0.9,FALSE,TRUE,NA,2020-12-08,2020-12-21,1,"umdapi_data-cmu_data"
"13",2020-12-20,"nearFuture",2020-12-21,2020-12-21,0.0490897418775532,532.378250662065,283426.601778,532.378250662065,0.0479137061440491,3,60,FALSE,0.5,TRUE,0.9,FALSE,TRUE,NA,2020-12-08,2020-12-21,1,"umdapi_data-cmu_data"
"14",2020-12-21,"nearFuture",NA,NA,NA,NA,NA,NA,NA,3,60,FALSE,0.5,TRUE,0.9,FALSE,TRUE,NA,2020-12-08,2020-12-21,1,"umdapi_data-cmu_data"
