"","cutoff","predType","startDate","endDate","mape","mae","mse","rmse","smape","minlag","maxlag","penalty","alpha_in","rmcc","rmth","smth","limitRange","basisdim","firstcutoff","lastcutoff","cutoffinterval","signalsToTry"
"1",2020-11-27,"nearFuture",2020-11-29,2020-12-11,0.668670531161208,2124.97584070767,4940878.10955237,2222.80860839443,0.886058756843539,14,60,FALSE,0.5,TRUE,0.9,FALSE,TRUE,NA,2020-11-27,2020-12-21,1,"umdapi_data-cmu_data"
"2",2020-12-01,"nearFuture",2020-12-02,2020-12-15,0.462649143547732,1370.53959166507,2137941.6878234,1462.17019796719,0.632234224593222,14,60,FALSE,0.5,TRUE,0.9,FALSE,TRUE,NA,2020-11-27,2020-12-21,1,"umdapi_data-cmu_data"
"3",2020-12-02,"nearFuture",2020-12-03,2020-12-16,0.440292106754718,1285.48896916864,1893693.55854989,1376.11538707693,0.587157185129927,14,60,FALSE,0.5,TRUE,0.9,FALSE,TRUE,NA,2020-11-27,2020-12-21,1,"umdapi_data-cmu_data"
"4",2020-12-03,"nearFuture",2020-12-04,2020-12-17,0.589283569182373,1690.05502108427,3185016.03665564,1784.661322676,0.867276502317452,14,60,FALSE,0.5,TRUE,0.9,FALSE,TRUE,NA,2020-11-27,2020-12-21,1,"umdapi_data-cmu_data"
"5",2020-12-04,"nearFuture",2020-12-05,2020-12-18,0.650631639817819,1780.06184882286,3470777.18561592,1863.00219688972,0.997568185142056,14,60,FALSE,0.5,TRUE,0.9,FALSE,TRUE,NA,2020-11-27,2020-12-21,1,"umdapi_data-cmu_data"
"6",2020-12-05,"nearFuture",2020-12-06,2020-12-19,0.741967098406411,1944.60153833775,3946104.01666379,1986.48030865241,1.20322395261729,14,60,FALSE,0.5,TRUE,0.9,FALSE,TRUE,NA,2020-11-27,2020-12-21,1,"umdapi_data-cmu_data"
"7",2020-12-06,"nearFuture",2020-12-07,2020-12-20,0.40088536785089,968.89532521279,1235037.53094007,1111.3224243846,0.551886183237882,14,60,FALSE,0.5,TRUE,0.9,FALSE,TRUE,NA,2020-11-27,2020-12-21,1,"umdapi_data-cmu_data"
"8",2020-12-07,"nearFuture",2020-12-08,2020-12-21,0.456122649184193,1065.66827125239,1497756.89836671,1223.8287863777,0.588624431642841,14,60,FALSE,0.5,TRUE,0.9,FALSE,TRUE,NA,2020-11-27,2020-12-21,1,"umdapi_data-cmu_data"
"9",2020-12-08,"nearFuture",2020-12-09,2020-12-21,0.582733482573963,1420.87228876069,3723245.8286724,1929.5714106175,0.595475501891615,14,60,FALSE,0.5,TRUE,0.9,FALSE,TRUE,NA,2020-11-27,2020-12-21,1,"umdapi_data-cmu_data"
"10",2020-12-09,"nearFuture",2020-12-10,2020-12-21,0.427717291199412,948.070988573014,1241126.12393003,1114.05840238743,0.635581410052653,14,60,FALSE,0.5,TRUE,0.9,FALSE,TRUE,NA,2020-11-27,2020-12-21,1,"umdapi_data-cmu_data"
