"","cutoff","predType","startDate","endDate","mape","mae","mse","rmse","smape","minlag","maxlag","penalty","alpha_in","rmcc","rmth","smth","limitRange","basisdim","firstcutoff","lastcutoff","cutoffinterval","signalsToTry"
"1",2020-12-04,"nearFuture",2020-12-05,2020-12-13,Inf,6759.89856231534,288938575.971897,16998.1933149349,0.727988378120645,7,60,FALSE,0.5,TRUE,0.9,FALSE,TRUE,NA,2020-12-04,2020-12-21,1,"umdapi_data-cmu_data"
"2",2020-12-05,"nearFuture",2020-12-06,2020-12-13,Inf,9206.81425095774,540198857.55624,23242.1784167543,0.807289803486639,7,60,FALSE,0.5,TRUE,0.9,FALSE,TRUE,NA,2020-12-04,2020-12-21,1,"umdapi_data-cmu_data"
"3",2020-12-06,"nearFuture",2020-12-07,2020-12-15,Inf,34874.9925688157,8231488086.67446,90727.5486645289,0.870083692053993,7,60,FALSE,0.5,TRUE,0.9,FALSE,TRUE,NA,2020-12-04,2020-12-21,1,"umdapi_data-cmu_data"
"4",2020-12-07,"nearFuture",2020-12-08,2020-12-16,Inf,38599.3493532262,10535503828.3616,102642.602404467,0.864972415250716,7,60,FALSE,0.5,TRUE,0.9,FALSE,TRUE,NA,2020-12-04,2020-12-21,1,"umdapi_data-cmu_data"
"5",2020-12-08,"nearFuture",2020-12-09,2020-12-16,Inf,11906.5814357019,919457436.959172,30322.5565703021,0.7938421135303,7,60,FALSE,0.5,TRUE,0.9,FALSE,TRUE,NA,2020-12-04,2020-12-21,1,"umdapi_data-cmu_data"
"6",2020-12-09,"nearFuture",2020-12-10,2020-12-17,Inf,25513.842380341,4759804592.33794,68991.3370818246,0.83792998887637,7,60,FALSE,0.5,TRUE,0.9,FALSE,TRUE,NA,2020-12-04,2020-12-21,1,"umdapi_data-cmu_data"
"7",2020-12-10,"nearFuture",2020-12-11,2020-12-17,Inf,5716.39139069405,163121610.734998,12771.9070907597,0.703875087779199,7,60,FALSE,0.5,TRUE,0.9,FALSE,TRUE,NA,2020-12-04,2020-12-21,1,"umdapi_data-cmu_data"
"8",2020-12-12,"nearFuture",2020-12-13,2020-12-21,18.5800336514373,91454.3869278616,74376875817.3415,272721.241962084,0.526345822023653,7,60,FALSE,0.5,TRUE,0.9,FALSE,TRUE,NA,2020-12-04,2020-12-21,1,"umdapi_data-cmu_data"
"9",2020-12-13,"nearFuture",2020-12-14,2020-12-20,0.693678818856544,1564.09734270943,3261204.89991127,1805.88064387192,0.46761821920518,7,60,FALSE,0.5,TRUE,0.9,FALSE,TRUE,NA,2020-12-04,2020-12-21,1,"umdapi_data-cmu_data"
"10",2020-12-14,"nearFuture",2020-12-15,2020-12-21,0.888628296808923,1655.85945018705,3893847.44547863,1973.28341742352,0.495376962835451,7,60,FALSE,0.5,TRUE,0.9,FALSE,TRUE,NA,2020-12-04,2020-12-21,1,"umdapi_data-cmu_data"
"11",2020-12-15,"nearFuture",2020-12-16,2020-12-21,1.08767041871501,2126.29354420841,5533745.46329634,2352.39143496492,0.603251937620364,7,60,FALSE,0.5,TRUE,0.9,FALSE,TRUE,NA,2020-12-04,2020-12-21,1,"umdapi_data-cmu_data"
"12",2020-12-16,"nearFuture",2020-12-17,2020-12-21,1.05568836028741,1735.9509758482,3714996.28581865,1927.432563235,0.570667444053969,7,60,FALSE,0.5,TRUE,0.9,FALSE,TRUE,NA,2020-12-04,2020-12-21,1,"umdapi_data-cmu_data"
"13",2020-12-17,"nearFuture",2020-12-18,2020-12-21,0.972334992255278,1388.12060485723,2508361.74161867,1583.78083762201,0.527521632250551,7,60,FALSE,0.5,TRUE,0.9,FALSE,TRUE,NA,2020-12-04,2020-12-21,1,"umdapi_data-cmu_data"
"14",2020-12-18,"nearFuture",2020-12-19,2020-12-21,1.34562455656056,1737.2937840391,3936053.19303936,1983.94888871648,0.649538790807564,7,60,FALSE,0.5,TRUE,0.9,FALSE,TRUE,NA,2020-12-04,2020-12-21,1,"umdapi_data-cmu_data"
"15",2020-12-19,"nearFuture",2020-12-20,2020-12-21,1.506023442653,1765.03000668454,3626809.11872108,1904.41831505609,0.753110885261092,7,60,FALSE,0.5,TRUE,0.9,FALSE,TRUE,NA,2020-12-04,2020-12-21,1,"umdapi_data-cmu_data"
"16",2020-12-20,"nearFuture",2020-12-21,2020-12-21,2.44713796470163,2400.6423433723,5763083.66079203,2400.6423433723,1.10054510749401,7,60,FALSE,0.5,TRUE,0.9,FALSE,TRUE,NA,2020-12-04,2020-12-21,1,"umdapi_data-cmu_data"
"17",2020-12-21,"nearFuture",NA,NA,NA,NA,NA,NA,NA,7,60,FALSE,0.5,TRUE,0.9,FALSE,TRUE,NA,2020-12-04,2020-12-21,1,"umdapi_data-cmu_data"
