"","minlag","maxlag","penalty","alpha_in","rmcc","rmth","smth","limitRange","basisdim","firstcutoff","lastcutoff","cutoffinterval","signalsToTry","cutoff","date","lag","predType","y","strawman","fore","fore_low","fore_high","scaled_abs_err","syncFore","scaled_abs_err_sync"
"1",22,60,FALSE,0.5,TRUE,0.9,FALSE,TRUE,NA,2020-11-30,2020-12-21,1,"ox_data-owid_data",2020-11-30,2020-12-01,1,"nearFuture",242,158,174.56452413106,240.621385640875,126.641998191232,0.80280327459686,NA,NA
"2",22,60,FALSE,0.5,TRUE,0.9,FALSE,TRUE,NA,2020-11-30,2020-12-21,1,"ox_data-owid_data",2020-11-30,2020-12-02,2,"nearFuture",202,158,163.422740336915,224.466231976644,118.979999013863,0.876755881507488,NA,NA
"3",22,60,FALSE,0.5,TRUE,0.9,FALSE,TRUE,NA,2020-11-30,2020-12-21,1,"ox_data-owid_data",2020-11-30,2020-12-03,3,"nearFuture",119,158,153.515765316894,210.255312519867,112.087965428245,0.885019600817292,NA,NA
"4",22,60,FALSE,0.5,TRUE,0.9,FALSE,TRUE,NA,2020-11-30,2020-12-21,1,"ox_data-owid_data",2020-11-30,2020-12-04,4,"nearFuture",0,158,152.245733956311,208.472373946233,111.183861291251,0.963580588561585,NA,NA
"5",22,60,FALSE,0.5,TRUE,0.9,FALSE,TRUE,NA,2020-11-30,2020-12-21,1,"ox_data-owid_data",2020-11-30,2020-12-05,5,"nearFuture",235,158,151.831406531952,207.561041916877,111.065042825826,1.08011158945371,NA,NA
"6",22,60,FALSE,0.5,TRUE,0.9,FALSE,TRUE,NA,2020-11-30,2020-12-21,1,"ox_data-owid_data",2020-11-30,2020-12-06,6,"nearFuture",234,158,166.765114519001,227.420912603801,122.286922087001,0.884669534162228,NA,NA
"7",22,60,FALSE,0.5,TRUE,0.9,FALSE,TRUE,NA,2020-11-30,2020-12-21,1,"ox_data-owid_data",2020-11-30,2020-12-07,7,"nearFuture",210,158,154.818499201162,214.147679720183,111.926347865263,1.0611826872626,NA,NA
"8",22,60,FALSE,0.5,TRUE,0.9,FALSE,TRUE,NA,2020-11-30,2020-12-21,1,"ox_data-owid_data",2020-11-30,2020-12-08,8,"nearFuture",200,158,156.387012698073,217.482126415396,112.454748092328,1.03840443484578,NA,NA
"9",22,60,FALSE,0.5,TRUE,0.9,FALSE,TRUE,NA,2020-11-30,2020-12-21,1,"ox_data-owid_data",2020-11-30,2020-12-09,9,"nearFuture",135,158,153.141103484031,212.974615120979,110.117337519237,0.788743595447258,NA,NA
"10",22,60,FALSE,0.5,TRUE,0.9,FALSE,TRUE,NA,2020-11-30,2020-12-21,1,"ox_data-owid_data",2020-11-30,2020-12-10,10,"nearFuture",202,158,142.95224078497,200.316597796198,102.015226747385,1.34199449711445,NA,NA
