"","minlag","maxlag","penalty","alpha_in","rmcc","rmth","smth","limitRange","basisdim","firstcutoff","lastcutoff","cutoffinterval","signalsToTry","cutoff","date","lag","predType","y","strawman","fore","fore_low","fore_high","scaled_abs_err","syncFore","scaled_abs_err_sync"
"1",22,60,FALSE,0.5,TRUE,0.9,FALSE,TRUE,NA,2020-11-30,2020-12-21,1,"ox_data-owid_data",2020-12-08,2020-12-09,1,"nearFuture",10,24,6.96031404527444,17.597960692026,2.7529310047156,0.217120409828939,NA,NA
"2",22,60,FALSE,0.5,TRUE,0.9,FALSE,TRUE,NA,2020-11-30,2020-12-21,1,"ox_data-owid_data",2020-12-08,2020-12-10,2,"nearFuture",24,24,7.04043244006161,17.905629553093,2.76827401103635,16959567.5599384,NA,NA
"3",22,60,FALSE,0.5,TRUE,0.9,FALSE,TRUE,NA,2020-11-30,2020-12-21,1,"ox_data-owid_data",2020-12-08,2020-12-11,3,"nearFuture",27,24,7.20344651215488,18.5388117362683,2.79897343970339,6.59884896299872,NA,NA
"4",22,60,FALSE,0.5,TRUE,0.9,FALSE,TRUE,NA,2020-11-30,2020-12-21,1,"ox_data-owid_data",2020-12-08,2020-12-12,4,"nearFuture",0,24,7.28636354258413,18.8645508722642,2.81433117778366,0.303598468291069,NA,NA
"5",22,60,FALSE,0.5,TRUE,0.9,FALSE,TRUE,NA,2020-11-30,2020-12-21,1,"ox_data-owid_data",2020-12-08,2020-12-13,5,"nearFuture",0,24,7.28636354258413,18.8645508722642,2.81433117778366,0.303598468291069,NA,NA
"6",22,60,FALSE,0.5,TRUE,0.9,FALSE,TRUE,NA,2020-11-30,2020-12-21,1,"ox_data-owid_data",2020-12-08,2020-12-14,6,"nearFuture",40,24,7.28636354258413,18.8645508722642,2.81433117778366,2.04460215080086,NA,NA
"7",22,60,FALSE,0.5,TRUE,0.9,FALSE,TRUE,NA,2020-11-30,2020-12-21,1,"ox_data-owid_data",2020-12-08,2020-12-15,7,"nearFuture",25,24,7.28636354258413,18.8645508722642,2.81433117778366,17.7136187437971,NA,NA
"8",22,60,FALSE,0.5,TRUE,0.9,FALSE,TRUE,NA,2020-11-30,2020-12-21,1,"ox_data-owid_data",2020-12-08,2020-12-16,8,"nearFuture",11,24,3.48146511593822,6.82652990321991,1.77551399105096,0.578348792747153,NA,NA
"9",22,60,FALSE,0.5,TRUE,0.9,FALSE,TRUE,NA,2020-11-30,2020-12-21,1,"ox_data-owid_data",2020-12-08,2020-12-17,9,"nearFuture",18,24,3.99399990555062,8.41567980762473,1.8955135663652,2.3343329600194,NA,NA
"10",22,60,FALSE,0.5,TRUE,0.9,FALSE,TRUE,NA,2020-11-30,2020-12-21,1,"ox_data-owid_data",2020-12-08,2020-12-18,10,"nearFuture",12,24,4.08647692228033,8.7186090359119,1.91536213718787,0.659460201521623,NA,NA
