"","minlag","maxlag","penalty","alpha_in","rmcc","rmth","smth","limitRange","basisdim","firstcutoff","lastcutoff","cutoffinterval","signalsToTry","cutoff","date","lag","predType","y","strawman","fore","fore_low","fore_high","scaled_abs_err","syncFore","scaled_abs_err_sync"
"1",3,60,FALSE,0.5,TRUE,0.9,FALSE,TRUE,NA,2020-12-08,2020-12-21,1,"umdapi_data-cmu_data",2020-12-08,2020-12-09,1,"nearFuture",53453,51088,35820.6595371034,36000.4475910647,35641.7693537663,7.45553507629643,NA,NA
"2",3,60,FALSE,0.5,TRUE,0.9,FALSE,TRUE,NA,2020-12-08,2020-12-21,1,"umdapi_data-cmu_data",2020-12-08,2020-12-10,2,"nearFuture",53347,51088,38690.3163981036,38875.4325082359,38506.0817694628,6.48812908163271,NA,NA
"3",3,60,FALSE,0.5,TRUE,0.9,FALSE,TRUE,NA,2020-12-08,2020-12-21,1,"umdapi_data-cmu_data",2020-12-08,2020-12-11,3,"nearFuture",54428,51088,42471.9394779727,42783.3487903147,42162.7968362527,3.57965883785858,NA,NA
"4",3,60,FALSE,0.5,TRUE,0.9,FALSE,TRUE,NA,2020-12-08,2020-12-21,1,"umdapi_data-cmu_data",2020-12-08,2020-12-12,4,"nearFuture",43900,51088,21779.9917691828,21897.5795457299,21663.0354270445,3.0773522854396,NA,NA
"5",3,60,FALSE,0.5,TRUE,0.9,FALSE,TRUE,NA,2020-12-08,2020-12-21,1,"umdapi_data-cmu_data",2020-12-08,2020-12-13,5,"nearFuture",21825,51088,22573.1937471621,22716.3589841943,22430.9307799482,0.0255679098908686,NA,NA
"6",3,60,FALSE,0.5,TRUE,0.9,FALSE,TRUE,NA,2020-12-08,2020-12-21,1,"umdapi_data-cmu_data",2020-12-08,2020-12-14,6,"nearFuture",25193,51088,26460.379791043,26640.2941074999,26281.680519778,0.0489430311254697,NA,NA
"7",3,60,FALSE,0.5,TRUE,0.9,FALSE,TRUE,NA,2020-12-08,2020-12-21,1,"umdapi_data-cmu_data",2020-12-08,2020-12-15,7,"nearFuture",42889,51088,47069.9065669689,47429.8631163264,46712.6818137608,0.509928840890231,NA,NA
"8",3,60,FALSE,0.5,TRUE,0.9,FALSE,TRUE,NA,2020-12-08,2020-12-21,1,"umdapi_data-cmu_data",2020-12-08,2020-12-16,8,"nearFuture",70574,51088,28229.5008025446,28550.4468052991,27912.1626710569,2.17307293417235,NA,NA
"9",3,60,FALSE,0.5,TRUE,0.9,FALSE,TRUE,NA,2020-12-08,2020-12-21,1,"umdapi_data-cmu_data",2020-12-08,2020-12-17,9,"nearFuture",69826,51088,63560.1271572495,64520.1336961009,62614.4047263477,0.334393897022954,NA,NA
"10",3,60,FALSE,0.5,TRUE,0.9,FALSE,TRUE,NA,2020-12-08,2020-12-21,1,"umdapi_data-cmu_data",2020-12-08,2020-12-18,10,"nearFuture",52544,51088,72502.841546875,73214.0467155104,71798.5450633156,13.7079955584938,NA,NA
