"","minlag","maxlag","penalty","alpha_in","rmcc","rmth","smth","limitRange","basisdim","firstcutoff","lastcutoff","cutoffinterval","signalsToTry","cutoff","date","lag","predType","y","strawman","fore","fore_low","fore_high","scaled_abs_err","syncFore","scaled_abs_err_sync"
"1",22,60,FALSE,0.5,TRUE,0.9,FALSE,TRUE,NA,2020-11-30,2020-12-21,1,"ox_data-owid_data-gmob_data-umdapi_data-cmu_data",2020-11-30,2020-12-01,1,"nearFuture",0,0,3.84722661802682e-12,0.0198015882131497,2.22044604925031e-16,3.84722661802682e-06,NA,NA
"2",22,60,FALSE,0.5,TRUE,0.9,FALSE,TRUE,NA,2020-11-30,2020-12-21,1,"ox_data-owid_data-gmob_data-umdapi_data-cmu_data",2020-11-30,2020-12-02,2,"nearFuture",0,0,3.84722661802682e-12,0.0198015882131497,2.22044604925031e-16,3.84722661802682e-06,NA,NA
"3",22,60,FALSE,0.5,TRUE,0.9,FALSE,TRUE,NA,2020-11-30,2020-12-21,1,"ox_data-owid_data-gmob_data-umdapi_data-cmu_data",2020-11-30,2020-12-03,3,"nearFuture",0,0,3.84722661802682e-12,0.0198015882131497,2.22044604925031e-16,3.84722661802682e-06,NA,NA
"4",22,60,FALSE,0.5,TRUE,0.9,FALSE,TRUE,NA,2020-11-30,2020-12-21,1,"ox_data-owid_data-gmob_data-umdapi_data-cmu_data",2020-11-30,2020-12-04,4,"nearFuture",0,0,2.02850568857005e-12,0.0140808078260149,2.22044604925031e-16,2.02850568857005e-06,NA,NA
"5",22,60,FALSE,0.5,TRUE,0.9,FALSE,TRUE,NA,2020-11-30,2020-12-21,1,"ox_data-owid_data-gmob_data-umdapi_data-cmu_data",2020-11-30,2020-12-05,5,"nearFuture",0,0,2.02850568857005e-12,0.0140808078260149,2.22044604925031e-16,2.02850568857005e-06,NA,NA
"6",22,60,FALSE,0.5,TRUE,0.9,FALSE,TRUE,NA,2020-11-30,2020-12-21,1,"ox_data-owid_data-gmob_data-umdapi_data-cmu_data",2020-11-30,2020-12-06,6,"nearFuture",0,0,2.02850568857005e-12,0.0140808078260149,2.22044604925031e-16,2.02850568857005e-06,NA,NA
"7",22,60,FALSE,0.5,TRUE,0.9,FALSE,TRUE,NA,2020-11-30,2020-12-21,1,"ox_data-owid_data-gmob_data-umdapi_data-cmu_data",2020-11-30,2020-12-07,7,"nearFuture",0,0,2.02850568857005e-12,0.0140808078260149,2.22044604925031e-16,2.02850568857005e-06,NA,NA
"8",22,60,FALSE,0.5,TRUE,0.9,FALSE,TRUE,NA,2020-11-30,2020-12-21,1,"ox_data-owid_data-gmob_data-umdapi_data-cmu_data",2020-11-30,2020-12-08,8,"nearFuture",1,0,2.02850568857005e-12,0.0140808078260149,2.22044604925031e-16,0.999998999998972,NA,NA
"9",22,60,FALSE,0.5,TRUE,0.9,FALSE,TRUE,NA,2020-11-30,2020-12-21,1,"ox_data-owid_data-gmob_data-umdapi_data-cmu_data",2020-11-30,2020-12-09,9,"nearFuture",0,0,2.02850568857005e-12,0.0140808078260149,2.22044604925031e-16,2.02850568857005e-06,NA,NA
"10",22,60,FALSE,0.5,TRUE,0.9,FALSE,TRUE,NA,2020-11-30,2020-12-21,1,"ox_data-owid_data-gmob_data-umdapi_data-cmu_data",2020-11-30,2020-12-10,10,"nearFuture",0,0,5.11936651693653e-13,0.0208471750582842,2.22044604925031e-16,5.11936651693653e-07,NA,NA
