"","cutoff","predType","startDate","endDate","mape","mae","mse","rmse","smape","minlag","maxlag","penalty","alpha_in","rmcc","rmth","smth","limitRange","basisdim","firstcutoff","lastcutoff","cutoffinterval","signalsToTry"
"1",2020-11-27,"nearFuture",2020-11-28,2020-12-11,0.272841965820599,549.085561324931,776188.805070135,881.015780261702,0.243776933274789,14,60,FALSE,0.5,TRUE,0.9,FALSE,TRUE,NA,2020-11-27,2020-12-21,1,"umdapi_data-cmu_data"
"2",2020-11-28,"nearFuture",2020-11-29,2020-12-12,0.241587640442589,491.580026278163,635327.631151245,797.074420083373,0.216748439511244,14,60,FALSE,0.5,TRUE,0.9,FALSE,TRUE,NA,2020-11-27,2020-12-21,1,"umdapi_data-cmu_data"
"3",2020-11-29,"nearFuture",2020-11-30,2020-12-21,0.19756480320369,375.598183723905,241521.232766069,491.448097733696,0.216452958467213,14,60,FALSE,0.5,TRUE,0.9,FALSE,TRUE,NA,2020-11-27,2020-12-21,1,"umdapi_data-cmu_data"
"4",2020-11-30,"nearFuture",2020-12-01,2020-12-14,0.233000990473797,446.235363864719,459583.277526125,677.925716820158,0.213596132367977,14,60,FALSE,0.5,TRUE,0.9,FALSE,TRUE,NA,2020-11-27,2020-12-21,1,"umdapi_data-cmu_data"
"5",2020-12-01,"nearFuture",2020-12-02,2020-12-15,0.238696037490184,452.167413327896,493547.145432216,702.529106466214,0.21405841474584,14,60,FALSE,0.5,TRUE,0.9,FALSE,TRUE,NA,2020-11-27,2020-12-21,1,"umdapi_data-cmu_data"
"6",2020-12-02,"nearFuture",2020-12-03,2020-12-16,0.216509989897541,416.902018839669,310213.079124868,556.967754115863,0.216286020403216,14,60,FALSE,0.5,TRUE,0.9,FALSE,TRUE,NA,2020-11-27,2020-12-21,1,"umdapi_data-cmu_data"
"7",2020-12-03,"nearFuture",2020-12-04,2020-12-17,0.216714918848393,401.053000908938,316107.794351899,562.234643500291,0.207725609222921,14,60,FALSE,0.5,TRUE,0.9,FALSE,TRUE,NA,2020-11-27,2020-12-21,1,"umdapi_data-cmu_data"
"8",2020-12-04,"nearFuture",2020-12-05,2020-12-18,0.336738831634146,598.538126847529,867641.807056289,931.472923415538,0.275552595020883,14,60,FALSE,0.5,TRUE,0.9,FALSE,TRUE,NA,2020-11-27,2020-12-21,1,"umdapi_data-cmu_data"
"9",2020-12-05,"nearFuture",2020-12-06,2020-12-19,0.173174805397415,311.658841057018,158254.475342375,397.812110602951,0.181532817510963,14,60,FALSE,0.5,TRUE,0.9,FALSE,TRUE,NA,2020-11-27,2020-12-21,1,"umdapi_data-cmu_data"
"10",2020-12-06,"nearFuture",2020-12-07,2020-12-20,0.214720865267557,340.956319607313,212382.812637512,460.850097794838,0.203088755815692,14,60,FALSE,0.5,TRUE,0.9,FALSE,TRUE,NA,2020-11-27,2020-12-21,1,"umdapi_data-cmu_data"
