"","cutoff","predType","startDate","endDate","mape","mae","mse","rmse","smape","minlag","maxlag","penalty","alpha_in","rmcc","rmth","smth","limitRange","basisdim","firstcutoff","lastcutoff","cutoffinterval","signalsToTry"
"1",2020-11-30,"nearFuture",2020-12-01,2020-12-21,1.77585310141441,9.82961333923995,127.004363995456,11.2696212889101,0.564294377478923,22,60,FALSE,0.5,TRUE,0.9,FALSE,TRUE,NA,2020-11-30,2020-12-21,1,"ox_data-owid_data-gmob_data-umdapi_data-cmu_data"
"2",2020-12-01,"nearFuture",2020-12-02,2020-12-21,1.94745679011584,10.4482396537346,144.628204889634,12.0261467182815,0.58928441036748,22,60,FALSE,0.5,TRUE,0.9,FALSE,TRUE,NA,2020-11-30,2020-12-21,1,"ox_data-owid_data-gmob_data-umdapi_data-cmu_data"
"3",2020-12-04,"nearFuture",2020-12-05,2020-12-21,2.4852117835215,13.8999052924889,240.402824580583,15.5049290414559,0.73638414839166,22,60,FALSE,0.5,TRUE,0.9,FALSE,TRUE,NA,2020-11-30,2020-12-21,1,"ox_data-owid_data-gmob_data-umdapi_data-cmu_data"
"4",2020-12-05,"nearFuture",2020-12-06,2020-12-21,1.96332087752424,10.5230556356748,126.205024243029,11.2341009539273,0.651911188755147,22,60,FALSE,0.5,TRUE,0.9,FALSE,TRUE,NA,2020-11-30,2020-12-21,1,"ox_data-owid_data-gmob_data-umdapi_data-cmu_data"
"5",2020-12-06,"nearFuture",2020-12-07,2020-12-21,1.96122687842623,10.2195552576044,119.414724013486,10.9277044256095,0.633995247701949,22,60,FALSE,0.5,TRUE,0.9,FALSE,TRUE,NA,2020-11-30,2020-12-21,1,"ox_data-owid_data-gmob_data-umdapi_data-cmu_data"
"6",2020-12-07,"nearFuture",2020-12-08,2020-12-21,1.00193317751995,10.8204840846472,142.396434506403,11.9329977166847,0.583517391212989,22,60,FALSE,0.5,TRUE,0.9,FALSE,TRUE,NA,2020-11-30,2020-12-21,1,"ox_data-owid_data-gmob_data-umdapi_data-cmu_data"
"7",2020-12-08,"nearFuture",2020-12-09,2020-12-21,1.02428873919987,10.8415234582244,141.840619835067,11.9096859671054,0.59467826449474,22,60,FALSE,0.5,TRUE,0.9,FALSE,TRUE,NA,2020-11-30,2020-12-21,1,"ox_data-owid_data-gmob_data-umdapi_data-cmu_data"
"8",2020-12-09,"nearFuture",2020-12-10,2020-12-21,1.01728953447153,10.6926620036229,137.233874407439,11.7146862701243,0.59053923956137,22,60,FALSE,0.5,TRUE,0.9,FALSE,TRUE,NA,2020-11-30,2020-12-21,1,"ox_data-owid_data-gmob_data-umdapi_data-cmu_data"
"9",2020-12-10,"nearFuture",2020-12-11,2020-12-21,0.981948458827605,9.89777187433374,121.301271669366,11.0136856532846,0.569487861390697,22,60,FALSE,0.5,TRUE,0.9,FALSE,TRUE,NA,2020-11-30,2020-12-21,1,"ox_data-owid_data-gmob_data-umdapi_data-cmu_data"
"10",2020-12-11,"nearFuture",2020-12-12,2020-12-21,1.07909590262489,10.7903084638602,135.233589865397,11.6289978014185,0.619877863882786,22,60,FALSE,0.5,TRUE,0.9,FALSE,TRUE,NA,2020-11-30,2020-12-21,1,"ox_data-owid_data-gmob_data-umdapi_data-cmu_data"
"11",2020-12-12,"nearFuture",2020-12-13,2020-12-21,1.12000494986988,11.0285333335003,139.299660685303,11.802527724403,0.636156984537953,22,60,FALSE,0.5,TRUE,0.9,FALSE,TRUE,NA,2020-11-30,2020-12-21,1,"ox_data-owid_data-gmob_data-umdapi_data-cmu_data"
"12",2020-12-13,"nearFuture",2020-12-14,2020-12-21,0.780915515171327,9.40464976833662,96.7963616030765,9.83851419692407,0.531184133200327,22,60,FALSE,0.5,TRUE,0.9,FALSE,TRUE,NA,2020-11-30,2020-12-21,1,"ox_data-owid_data-gmob_data-umdapi_data-cmu_data"
"13",2020-12-14,"nearFuture",2020-12-15,2020-12-21,0.651174998023033,8.90098178024605,86.4041484236877,9.29538317788394,0.475025178334407,22,60,FALSE,0.5,TRUE,0.9,FALSE,TRUE,NA,2020-11-30,2020-12-21,1,"ox_data-owid_data-gmob_data-umdapi_data-cmu_data"
"14",2020-12-15,"nearFuture",2020-12-16,2020-12-21,0.745072971533601,9.81194619683146,101.948492475882,10.0969546139359,0.522956932235688,22,60,FALSE,0.5,TRUE,0.9,FALSE,TRUE,NA,2020-11-30,2020-12-21,1,"ox_data-owid_data-gmob_data-umdapi_data-cmu_data"
"15",2020-12-16,"nearFuture",2020-12-17,2020-12-21,0.375497667396896,4.35483967207283,22.7695262169389,4.77174247177474,0.295371972584865,22,60,FALSE,0.5,TRUE,0.9,FALSE,TRUE,NA,2020-11-30,2020-12-21,1,"ox_data-owid_data-gmob_data-umdapi_data-cmu_data"
"16",2020-12-17,"nearFuture",2020-12-18,2020-12-21,0.380798194646196,4.00838121018483,19.9243903897413,4.46367453895793,0.297939380979034,22,60,FALSE,0.5,TRUE,0.9,FALSE,TRUE,NA,2020-11-30,2020-12-21,1,"ox_data-owid_data-gmob_data-umdapi_data-cmu_data"
"17",2020-12-18,"nearFuture",2020-12-19,2020-12-21,0.400405036191517,3.94133549768955,19.8325029589352,4.45336984304416,0.309873797450075,22,60,FALSE,0.5,TRUE,0.9,FALSE,TRUE,NA,2020-11-30,2020-12-21,1,"ox_data-owid_data-gmob_data-umdapi_data-cmu_data"
