"","cutoff","predType","startDate","endDate","mape","mae","mse","rmse","smape","minlag","maxlag","penalty","alpha_in","rmcc","rmth","smth","limitRange","basisdim","firstcutoff","lastcutoff","cutoffinterval","signalsToTry"
"1",2020-12-08,"nearFuture",2020-12-11,2020-12-11,0.275101222770395,17.3313770345349,300.376629913204,17.3313770345349,0.241836468652066,3,60,FALSE,0.5,TRUE,0.9,FALSE,TRUE,NA,2020-12-08,2020-12-21,1,"umdapi_data-cmu_data"
"2",2020-12-09,"nearFuture",2020-12-11,2020-12-11,0.275101222770395,17.3313770345349,300.376629913204,17.3313770345349,0.241836468652066,3,60,FALSE,0.5,TRUE,0.9,FALSE,TRUE,NA,2020-12-08,2020-12-21,1,"umdapi_data-cmu_data"
"3",2020-12-10,"nearFuture",2020-12-11,2020-12-12,0.361444128129689,35.6390414700395,1777.49870404359,42.1603925983095,0.462724378716426,3,60,FALSE,0.5,TRUE,0.9,FALSE,TRUE,NA,2020-12-08,2020-12-21,1,"umdapi_data-cmu_data"
"4",2020-12-11,"nearFuture",2020-12-12,2020-12-14,0.604871856753887,95.6405594659888,10591.926916889,102.917087584565,0.880440431727443,3,60,FALSE,0.5,TRUE,0.9,FALSE,TRUE,NA,2020-12-08,2020-12-21,1,"umdapi_data-cmu_data"
"5",2020-12-12,"nearFuture",2020-12-14,2020-12-14,0.524015726959285,100.087003849223,10017.4083395145,100.087003849223,0.710055976246611,3,60,FALSE,0.5,TRUE,0.9,FALSE,TRUE,NA,2020-12-08,2020-12-21,1,"umdapi_data-cmu_data"
"6",2020-12-13,"nearFuture",2020-12-14,2020-12-16,0.39491094220396,77.820245377994,6551.79912350726,80.94318454019,0.508301602021956,3,60,FALSE,0.5,TRUE,0.9,FALSE,TRUE,NA,2020-12-08,2020-12-21,1,"umdapi_data-cmu_data"
"7",2020-12-14,"nearFuture",2020-12-16,2020-12-16,0.294936542690457,61.6417374223056,3799.70379244047,61.6417374223056,0.345953743159617,3,60,FALSE,0.5,TRUE,0.9,FALSE,TRUE,NA,2020-12-08,2020-12-21,1,"umdapi_data-cmu_data"
"8",2020-12-15,"nearFuture",2020-12-16,2020-12-16,0.346187533275302,72.353194454538,5234.98474777619,72.353194454538,0.418653916620801,3,60,FALSE,0.5,TRUE,0.9,FALSE,TRUE,NA,2020-12-08,2020-12-21,1,"umdapi_data-cmu_data"
"9",2020-12-17,"nearFuture",2020-12-20,2020-12-20,0.121978909714263,16.5891317211398,275.199291261326,16.5891317211398,0.114967127294105,3,60,FALSE,0.5,TRUE,0.9,FALSE,TRUE,NA,2020-12-08,2020-12-21,1,"umdapi_data-cmu_data"
"10",2020-12-18,"nearFuture",2020-12-21,2020-12-21,0.00724402077677483,1.41982807224787,2.01591175474309,1.41982807224787,0.00727035407476087,3,60,FALSE,0.5,TRUE,0.9,FALSE,TRUE,NA,2020-12-08,2020-12-21,1,"umdapi_data-cmu_data"
"11",2020-12-19,"nearFuture",2020-12-20,2020-12-21,0.341998819335037,58.9734190554692,3981.5180444646,63.0992713465425,0.380540555570976,3,60,FALSE,0.5,TRUE,0.9,FALSE,TRUE,NA,2020-12-08,2020-12-21,1,"umdapi_data-cmu_data"
"12",2020-12-20,"nearFuture",2020-12-21,2020-12-21,0.220791118144643,43.2750591563501,1872.7307449856,43.2750591563501,0.248190215770958,3,60,FALSE,0.5,TRUE,0.9,FALSE,TRUE,NA,2020-12-08,2020-12-21,1,"umdapi_data-cmu_data"
"13",2020-12-21,"nearFuture",NA,NA,NA,NA,NA,NA,NA,3,60,FALSE,0.5,TRUE,0.9,FALSE,TRUE,NA,2020-12-08,2020-12-21,1,"umdapi_data-cmu_data"
