"","cutoff","predType","startDate","endDate","mape","mae","mse","rmse","smape","minlag","maxlag","penalty","alpha_in","rmcc","rmth","smth","limitRange","basisdim","firstcutoff","lastcutoff","cutoffinterval","signalsToTry"
"1",2020-12-08,"nearFuture",2020-12-09,2020-12-11,0.94689093081671,2847.9617877123,12925370.358933,3595.1871104204,0.720216137357202,3,60,FALSE,0.5,TRUE,0.9,FALSE,TRUE,NA,2020-12-08,2020-12-21,1,"umdapi_data-cmu_data"
"2",2020-12-09,"nearFuture",2020-12-10,2020-12-12,1.4374765476703,4480.31484873488,42802967.7517043,6542.397706629,0.695625738668643,3,60,FALSE,0.5,TRUE,0.9,FALSE,TRUE,NA,2020-12-08,2020-12-21,1,"umdapi_data-cmu_data"
"3",2020-12-10,"nearFuture",2020-12-11,2020-12-13,1.03206217145748,3145.87296194826,15611952.2443496,3951.19630546871,0.783024212180348,3,60,FALSE,0.5,TRUE,0.9,FALSE,TRUE,NA,2020-12-08,2020-12-21,1,"umdapi_data-cmu_data"
"4",2020-12-11,"nearFuture",2020-12-12,2020-12-14,0.387569941006995,1171.06994632193,1522924.59682124,1234.06831124587,0.476626802291198,3,60,FALSE,0.5,TRUE,0.9,FALSE,TRUE,NA,2020-12-08,2020-12-21,1,"umdapi_data-cmu_data"
"5",2020-12-12,"nearFuture",2020-12-13,2020-12-15,0.272817256161836,760.293118803052,834281.771295527,913.390262317005,0.323297348412305,3,60,FALSE,0.5,TRUE,0.9,FALSE,TRUE,NA,2020-12-08,2020-12-21,1,"umdapi_data-cmu_data"
"6",2020-12-13,"nearFuture",2020-12-14,2020-12-16,0.512584827314455,1740.50072676611,3291554.10648414,1814.2640674621,0.64193825728717,3,60,FALSE,0.5,TRUE,0.9,FALSE,TRUE,NA,2020-12-08,2020-12-21,1,"umdapi_data-cmu_data"
"7",2020-12-14,"nearFuture",2020-12-15,2020-12-17,0.664791983544715,2179.09059225506,6656673.17111661,2580.05293959574,0.521148929231892,3,60,FALSE,0.5,TRUE,0.9,FALSE,TRUE,NA,2020-12-08,2020-12-21,1,"umdapi_data-cmu_data"
"8",2020-12-15,"nearFuture",2020-12-16,2020-12-18,0.302635455238182,1186.12744805113,1711146.86246712,1308.1081233855,0.374385879280358,3,60,FALSE,0.5,TRUE,0.9,FALSE,TRUE,NA,2020-12-08,2020-12-21,1,"umdapi_data-cmu_data"
"9",2020-12-16,"nearFuture",2020-12-17,2020-12-19,0.142418137243,568.876799499767,577347.691824769,759.833989648245,0.163414260309103,3,60,FALSE,0.5,TRUE,0.9,FALSE,TRUE,NA,2020-12-08,2020-12-21,1,"umdapi_data-cmu_data"
"10",2020-12-17,"nearFuture",2020-12-18,2020-12-20,0.168606714884833,609.458545854215,480445.098918585,693.141471071083,0.188971238107514,3,60,FALSE,0.5,TRUE,0.9,FALSE,TRUE,NA,2020-12-08,2020-12-21,1,"umdapi_data-cmu_data"
"11",2020-12-18,"nearFuture",2020-12-19,2020-12-21,0.389117091504432,1197.68468019548,1456323.73188023,1206.78238795577,0.357285066016167,3,60,FALSE,0.5,TRUE,0.9,FALSE,TRUE,NA,2020-12-08,2020-12-21,1,"umdapi_data-cmu_data"
"12",2020-12-19,"nearFuture",2020-12-20,2020-12-21,0.951879670535968,2738.55886397315,11233343.3423537,3351.61801856262,0.564249900925625,3,60,FALSE,0.5,TRUE,0.9,FALSE,TRUE,NA,2020-12-08,2020-12-21,1,"umdapi_data-cmu_data"
"13",2020-12-20,"nearFuture",2020-12-21,2020-12-21,0.941715032230275,3011.60467307242,9069762.70687163,3011.60467307242,0.64024898531134,3,60,FALSE,0.5,TRUE,0.9,FALSE,TRUE,NA,2020-12-08,2020-12-21,1,"umdapi_data-cmu_data"
"14",2020-12-21,"nearFuture",NA,NA,NA,NA,NA,NA,NA,3,60,FALSE,0.5,TRUE,0.9,FALSE,TRUE,NA,2020-12-08,2020-12-21,1,"umdapi_data-cmu_data"
