"","cutoff","predType","startDate","endDate","mape","mae","mse","rmse","smape","minlag","maxlag","penalty","alpha_in","rmcc","rmth","smth","limitRange","basisdim","firstcutoff","lastcutoff","cutoffinterval","signalsToTry"
"1",2020-11-20,"nearFuture",2020-11-22,2020-12-16,Inf,70.2268685084847,7657.32028059858,87.5061156754119,1.26390681385764,25,60,FALSE,0.5,TRUE,0.9,FALSE,TRUE,NA,2020-11-20,2020-12-21,1,"umdapi_data-cmu_data"
"2",2020-11-25,"nearFuture",2020-12-05,2020-12-21,Inf,130.31955510768,21287.033539219,145.900766067965,1.43836050694869,25,60,FALSE,0.5,TRUE,0.9,FALSE,TRUE,NA,2020-11-20,2020-12-21,1,"umdapi_data-cmu_data"
"3",2020-11-26,"nearFuture",2020-11-27,2020-12-21,Inf,118.415908241221,29422.3510545326,171.529446610582,1.45149239270795,25,60,FALSE,0.5,TRUE,0.9,FALSE,TRUE,NA,2020-11-20,2020-12-21,1,"umdapi_data-cmu_data"
"4",2020-11-27,"nearFuture",2020-11-28,2020-12-21,Inf,105.640391284047,22243.6829827818,149.143162708794,1.39506946727516,25,60,FALSE,0.5,TRUE,0.9,FALSE,TRUE,NA,2020-11-20,2020-12-21,1,"umdapi_data-cmu_data"
"5",2020-11-28,"nearFuture",2020-12-05,2020-12-21,Inf,133.795570720371,31517.9397145276,177.532925719506,1.36878702457207,25,60,FALSE,0.5,TRUE,0.9,FALSE,TRUE,NA,2020-11-20,2020-12-21,1,"umdapi_data-cmu_data"
"6",2020-11-30,"nearFuture",2020-12-01,2020-12-21,Inf,85.0217166148039,12054.0104257317,109.790757469523,1.6196083753832,25,60,FALSE,0.5,TRUE,0.9,FALSE,TRUE,NA,2020-11-20,2020-12-21,1,"umdapi_data-cmu_data"
"7",2020-12-01,"nearFuture",2020-12-03,2020-12-21,Inf,96.5995115900811,16327.2538151031,127.778142947466,1.40879248598273,25,60,FALSE,0.5,TRUE,0.9,FALSE,TRUE,NA,2020-11-20,2020-12-21,1,"umdapi_data-cmu_data"
"8",2020-12-02,"nearFuture",2020-12-03,2020-12-21,Inf,96.5995115900811,16327.2538151031,127.778142947466,1.40879248598273,25,60,FALSE,0.5,TRUE,0.9,FALSE,TRUE,NA,2020-11-20,2020-12-21,1,"umdapi_data-cmu_data"
"9",2020-12-03,"nearFuture",2020-12-05,2020-12-21,Inf,99.8466085536431,14904.004042098,122.08195625111,1.57427725111379,25,60,FALSE,0.5,TRUE,0.9,FALSE,TRUE,NA,2020-11-20,2020-12-21,1,"umdapi_data-cmu_data"
"10",2020-12-04,"nearFuture",2020-12-05,2020-12-21,Inf,99.8466085536431,14904.004042098,122.08195625111,1.57427725111379,25,60,FALSE,0.5,TRUE,0.9,FALSE,TRUE,NA,2020-11-20,2020-12-21,1,"umdapi_data-cmu_data"
"11",2020-12-05,"nearFuture",2020-12-06,2020-12-21,Inf,109.623198904249,16830.0243513238,129.730583716114,1.53461075554361,25,60,FALSE,0.5,TRUE,0.9,FALSE,TRUE,NA,2020-11-20,2020-12-21,1,"umdapi_data-cmu_data"
"12",2020-12-06,"nearFuture",2020-12-09,2020-12-21,Inf,108.506073206116,17263.9025792342,131.392170920623,1.61318191634379,25,60,FALSE,0.5,TRUE,0.9,FALSE,TRUE,NA,2020-11-20,2020-12-21,1,"umdapi_data-cmu_data"
"13",2020-12-07,"nearFuture",2020-12-09,2020-12-21,Inf,108.506073206116,17263.9025792342,131.392170920623,1.61318191634379,25,60,FALSE,0.5,TRUE,0.9,FALSE,TRUE,NA,2020-11-20,2020-12-21,1,"umdapi_data-cmu_data"
"14",2020-12-08,"nearFuture",2020-12-09,2020-12-21,Inf,108.506073206116,17263.9025792342,131.392170920623,1.61318191634379,25,60,FALSE,0.5,TRUE,0.9,FALSE,TRUE,NA,2020-11-20,2020-12-21,1,"umdapi_data-cmu_data"
"15",2020-12-09,"nearFuture",2020-12-11,2020-12-21,Inf,95.8417947017666,16328.7564816498,127.784022794909,1.71114983667381,25,60,FALSE,0.5,TRUE,0.9,FALSE,TRUE,NA,2020-11-20,2020-12-21,1,"umdapi_data-cmu_data"
"16",2020-12-10,"nearFuture",2020-12-11,2020-12-21,Inf,100.614362068943,17502.4718027377,132.296907759546,1.71401165431469,25,60,FALSE,0.5,TRUE,0.9,FALSE,TRUE,NA,2020-11-20,2020-12-21,1,"umdapi_data-cmu_data"
"17",2020-12-11,"nearFuture",2020-12-13,2020-12-21,Inf,120.019118417838,22223.1624436378,149.074352065128,1.48768051147091,25,60,FALSE,0.5,TRUE,0.9,FALSE,TRUE,NA,2020-11-20,2020-12-21,1,"umdapi_data-cmu_data"
"18",2020-12-12,"nearFuture",2020-12-13,2020-12-21,Inf,140.620090802598,33691.7255312325,183.553059171545,1.27728938845894,25,60,FALSE,0.5,TRUE,0.9,FALSE,TRUE,NA,2020-11-20,2020-12-21,1,"umdapi_data-cmu_data"
"19",2020-12-13,"nearFuture",NA,NA,NA,NA,NA,NA,NA,25,60,FALSE,0.5,TRUE,0.9,FALSE,TRUE,NA,2020-11-20,2020-12-21,1,"umdapi_data-cmu_data"
"20",2020-12-15,"nearFuture",2020-12-16,2020-12-21,Inf,136.837553091765,24164.2229218322,155.448457444364,1.3011715252533,25,60,FALSE,0.5,TRUE,0.9,FALSE,TRUE,NA,2020-11-20,2020-12-21,1,"umdapi_data-cmu_data"
"21",2020-12-16,"nearFuture",2020-12-18,2020-12-21,Inf,153.972502577929,29786.0482221244,172.58635004578,1.34630160685025,25,60,FALSE,0.5,TRUE,0.9,FALSE,TRUE,NA,2020-11-20,2020-12-21,1,"umdapi_data-cmu_data"
"22",2020-12-17,"nearFuture",2020-12-18,2020-12-21,Inf,153.972502577929,29786.0482221244,172.58635004578,1.34630160685025,25,60,FALSE,0.5,TRUE,0.9,FALSE,TRUE,NA,2020-11-20,2020-12-21,1,"umdapi_data-cmu_data"
"23",2020-12-18,"nearFuture",2020-12-19,2020-12-21,Inf,194.902516969199,42078.9678947412,205.13158677966,1.75444260462562,25,60,FALSE,0.5,TRUE,0.9,FALSE,TRUE,NA,2020-11-20,2020-12-21,1,"umdapi_data-cmu_data"
"24",2020-12-19,"nearFuture",NA,NA,NA,NA,NA,NA,NA,25,60,FALSE,0.5,TRUE,0.9,FALSE,TRUE,NA,2020-11-20,2020-12-21,1,"umdapi_data-cmu_data"
"25",2020-12-20,"nearFuture",NA,NA,NA,NA,NA,NA,NA,25,60,FALSE,0.5,TRUE,0.9,FALSE,TRUE,NA,2020-11-20,2020-12-21,1,"umdapi_data-cmu_data"
"26",2020-12-21,"nearFuture",NA,NA,NA,NA,NA,NA,NA,25,60,FALSE,0.5,TRUE,0.9,FALSE,TRUE,NA,2020-11-20,2020-12-21,1,"umdapi_data-cmu_data"
