"","cutoff","predType","startDate","endDate","mape","mae","mse","rmse","smape","minlag","maxlag","penalty","alpha_in","rmcc","rmth","smth","limitRange","basisdim","firstcutoff","lastcutoff","cutoffinterval","signalsToTry"
"1",2020-11-30,"nearFuture",2020-12-01,2020-12-21,8.34815127311431,22478.8492271273,1404090918.39882,37471.2011870292,1.01464845932697,22,60,FALSE,0.5,TRUE,0.9,FALSE,TRUE,NA,2020-11-30,2020-12-21,1,"ox_data-owid_data"
"2",2020-12-01,"nearFuture",2020-12-02,2020-12-21,2.49485755872098,7944.7981507147,106783400.271834,10333.6053859161,0.823985151380484,22,60,FALSE,0.5,TRUE,0.9,FALSE,TRUE,NA,2020-11-30,2020-12-21,1,"ox_data-owid_data"
"3",2020-12-02,"nearFuture",2020-12-03,2020-12-21,9.79104840473163,26977.9965735218,1781491227.14877,42207.7152562037,1.13140889702579,22,60,FALSE,0.5,TRUE,0.9,FALSE,TRUE,NA,2020-11-30,2020-12-21,1,"ox_data-owid_data"
"4",2020-12-03,"nearFuture",2020-12-04,2020-12-21,6.67986192984474,20255.3409887826,716083462.238444,26759.7358402217,1.15730934666894,22,60,FALSE,0.5,TRUE,0.9,FALSE,TRUE,NA,2020-11-30,2020-12-21,1,"ox_data-owid_data"
"5",2020-12-04,"nearFuture",2020-12-05,2020-12-21,9.10105997104444,31825.4100914611,2241390183.20812,47343.3224774954,1.25595762745199,22,60,FALSE,0.5,TRUE,0.9,FALSE,TRUE,NA,2020-11-30,2020-12-21,1,"ox_data-owid_data"
"6",2020-12-05,"nearFuture",2020-12-06,2020-12-21,21.4001420624561,64735.3820905002,9924950686.54142,99624.0467283949,1.54531977941573,22,60,FALSE,0.5,TRUE,0.9,FALSE,TRUE,NA,2020-11-30,2020-12-21,1,"ox_data-owid_data"
"7",2020-12-06,"nearFuture",2020-12-07,2020-12-21,7.21466768680473,24924.5169511141,1224346637.04038,34990.6649985447,1.29035632143634,22,60,FALSE,0.5,TRUE,0.9,FALSE,TRUE,NA,2020-11-30,2020-12-21,1,"ox_data-owid_data"
"8",2020-12-07,"nearFuture",2020-12-08,2020-12-21,51.8265913398022,132582.451476842,40120996533.4919,200302.262926538,1.63336983031125,22,60,FALSE,0.5,TRUE,0.9,FALSE,TRUE,NA,2020-11-30,2020-12-21,1,"ox_data-owid_data"
"9",2020-12-08,"nearFuture",2020-12-09,2020-12-21,22.0667086892777,73390.0295196687,16947359158.5182,130182.023177235,1.44362735602082,22,60,FALSE,0.5,TRUE,0.9,FALSE,TRUE,NA,2020-11-30,2020-12-21,1,"ox_data-owid_data"
"10",2020-12-09,"nearFuture",2020-12-10,2020-12-21,32.9149265856664,82490.4293418705,14972573473.6124,122362.4675855,1.57060228307627,22,60,FALSE,0.5,TRUE,0.9,FALSE,TRUE,NA,2020-11-30,2020-12-21,1,"ox_data-owid_data"
"11",2020-12-10,"nearFuture",2020-12-11,2020-12-21,28.7934315578438,72015.2352075631,10878237638.7775,104298.790207641,1.5686910058328,22,60,FALSE,0.5,TRUE,0.9,FALSE,TRUE,NA,2020-11-30,2020-12-21,1,"ox_data-owid_data"
"12",2020-12-11,"nearFuture",2020-12-12,2020-12-21,24.562421279801,61318.5304634522,7491602570.12145,86554.0442158623,1.5384176536414,22,60,FALSE,0.5,TRUE,0.9,FALSE,TRUE,NA,2020-11-30,2020-12-21,1,"ox_data-owid_data"
"13",2020-12-12,"nearFuture",2020-12-13,2020-12-21,22.8183195119379,56832.5787890339,6187196457.88779,78658.7341487758,1.55471597871175,22,60,FALSE,0.5,TRUE,0.9,FALSE,TRUE,NA,2020-11-30,2020-12-21,1,"ox_data-owid_data"
"14",2020-12-13,"nearFuture",2020-12-14,2020-12-21,15.6190428216094,38826.098082431,2646873613.00503,51447.7755885036,1.46240465417321,22,60,FALSE,0.5,TRUE,0.9,FALSE,TRUE,NA,2020-11-30,2020-12-21,1,"ox_data-owid_data"
"15",2020-12-14,"nearFuture",2020-12-15,2020-12-21,9.6300308679754,24007.1210286614,937895154.554097,30625.0739518143,1.33672638944506,22,60,FALSE,0.5,TRUE,0.9,FALSE,TRUE,NA,2020-11-30,2020-12-21,1,"ox_data-owid_data"
"16",2020-12-15,"nearFuture",2020-12-16,2020-12-21,4.46931773404659,11408.1267664808,174856144.199493,13223.3181992831,1.15956021651543,22,60,FALSE,0.5,TRUE,0.9,FALSE,TRUE,NA,2020-11-30,2020-12-21,1,"ox_data-owid_data"
"17",2020-12-16,"nearFuture",2020-12-17,2020-12-21,2.93538733957175,7208.13007736105,63962499.1273017,7997.65585201699,1.00801115498774,22,60,FALSE,0.5,TRUE,0.9,FALSE,TRUE,NA,2020-11-30,2020-12-21,1,"ox_data-owid_data"
"18",2020-12-17,"nearFuture",2020-12-18,2020-12-21,4.46680998147308,12816.429861096,171831079.217312,13108.4354221742,1.37198788446411,22,60,FALSE,0.5,TRUE,0.9,FALSE,TRUE,NA,2020-11-30,2020-12-21,1,"ox_data-owid_data"
"19",2020-12-18,"nearFuture",2020-12-19,2020-12-21,4.15346955958599,10941.5933646679,129346576.360335,11373.0636312444,1.34217215540704,22,60,FALSE,0.5,TRUE,0.9,FALSE,TRUE,NA,2020-11-30,2020-12-21,1,"ox_data-owid_data"
"20",2020-12-19,"nearFuture",2020-12-20,2020-12-21,6.27838859530237,12514.2574443624,156608830.551641,12514.3449909151,1.48466025058405,22,60,FALSE,0.5,TRUE,0.9,FALSE,TRUE,NA,2020-11-30,2020-12-21,1,"ox_data-owid_data"
"21",2020-12-20,"nearFuture",2020-12-21,2020-12-21,3.11919956557059,4694.39534618374,22037347.6662716,4694.39534618374,1.21862784430164,22,60,FALSE,0.5,TRUE,0.9,FALSE,TRUE,NA,2020-11-30,2020-12-21,1,"ox_data-owid_data"
