"","minlag","maxlag","penalty","alpha_in","rmcc","rmth","smth","limitRange","basisdim","firstcutoff","lastcutoff","cutoffinterval","signalsToTry","cutoff","date","lag","predType","y","strawman","fore","fore_low","fore_high","scaled_abs_err","syncFore","scaled_abs_err_sync"
"1",3,60,FALSE,0.5,TRUE,0.9,FALSE,TRUE,NA,2020-12-08,2020-12-21,1,"umdapi_data-cmu_data",2020-12-08,2020-12-09,1,"nearFuture",6399,6171,7240.79488134677,9989.30871871348,5248.52239429937,3.6920827967311,NA,NA
"2",3,60,FALSE,0.5,TRUE,0.9,FALSE,TRUE,NA,2020-12-08,2020-12-21,1,"umdapi_data-cmu_data",2020-12-08,2020-12-10,2,"nearFuture",6686,6171,8452.90205486039,11045.9552542845,6468.57166303912,3.43087776976604,NA,NA
"3",3,60,FALSE,0.5,TRUE,0.9,FALSE,TRUE,NA,2020-12-08,2020-12-21,1,"umdapi_data-cmu_data",2020-12-08,2020-12-11,3,"nearFuture",6715,6171,6745.81168367624,8494.74309686855,5356.95720902941,0.0566391243007305,NA,NA
"4",3,60,FALSE,0.5,TRUE,0.9,FALSE,TRUE,NA,2020-12-08,2020-12-21,1,"umdapi_data-cmu_data",2020-12-09,2020-12-10,1,"nearFuture",6686,6399,8317.4448232123,10645.5240700796,6498.49532364674,5.68447671612482,7475.64994186552,2.75139351607711
"5",3,60,FALSE,0.5,TRUE,0.9,FALSE,TRUE,NA,2020-12-08,2020-12-21,1,"umdapi_data-cmu_data",2020-12-09,2020-12-11,2,"nearFuture",6715,6399,6677.65618992178,8330.47622906502,5352.76627225973,0.118176613797619,NA,NA
"6",3,60,FALSE,0.5,TRUE,0.9,FALSE,TRUE,NA,2020-12-08,2020-12-21,1,"umdapi_data-cmu_data",2020-12-09,2020-12-12,3,"nearFuture",5984,6399,5762.72237412166,7267.64990823345,4569.42334599528,0.533199097217208,NA,NA
"7",3,60,FALSE,0.5,TRUE,0.9,FALSE,TRUE,NA,2020-12-08,2020-12-21,1,"umdapi_data-cmu_data",2020-12-10,2020-12-11,1,"nearFuture",6715,6686,6463.99335864569,8074.09930146927,5174.96857302859,8.65540112754874,4832.54853543339,64.9121172294654
"8",3,60,FALSE,0.5,TRUE,0.9,FALSE,TRUE,NA,2020-12-08,2020-12-21,1,"umdapi_data-cmu_data",2020-12-10,2020-12-12,2,"nearFuture",5984,6686,5791.2987773269,7304.84603931331,4591.35501936203,0.274503165809973,4024.39672246651,2.79145765632768
"9",3,60,FALSE,0.5,TRUE,0.9,FALSE,TRUE,NA,2020-12-08,2020-12-21,1,"umdapi_data-cmu_data",2020-12-10,2020-12-13,3,"nearFuture",5916,6686,6088.43523143622,7519.76993714162,4929.54490326926,0.223941858717247,NA,NA
"10",3,60,FALSE,0.5,TRUE,0.9,FALSE,TRUE,NA,2020-12-08,2020-12-21,1,"umdapi_data-cmu_data",2020-12-11,2020-12-12,1,"nearFuture",5984,6715,6028.80491362094,7412.68370247661,4903.28336474905,0.0612926314085403,6279.81155497525,0.404666969316803
"11",3,60,FALSE,0.5,TRUE,0.9,FALSE,TRUE,NA,2020-12-08,2020-12-21,1,"umdapi_data-cmu_data",2020-12-11,2020-12-13,2,"nearFuture",5916,6715,5914.24376465595,7272.76206803066,4809.49039451298,0.00219804172948003,5951.58757473417,0.0445401435414661
"12",3,60,FALSE,0.5,TRUE,0.9,FALSE,TRUE,NA,2020-12-08,2020-12-21,1,"umdapi_data-cmu_data",2020-12-11,2020-12-14,3,"nearFuture",8377,6715,7095.22957575592,8927.30054848537,5639.13833294463,0.771221674773081,7064.41789207968,0.789760593941371
"13",3,60,FALSE,0.5,TRUE,0.9,FALSE,TRUE,NA,2020-12-08,2020-12-21,1,"umdapi_data-cmu_data",2020-12-12,2020-12-13,1,"nearFuture",5916,5984,6722.7346845189,8385.88087063052,5389.43521088147,11.8637451861053,6677.92977089797,11.2048494072517
"14",3,60,FALSE,0.5,TRUE,0.9,FALSE,TRUE,NA,2020-12-08,2020-12-21,1,"umdapi_data-cmu_data",2020-12-12,2020-12-14,2,"nearFuture",8377,5984,7818.16052448534,9616.21370349799,6356.30986074972,0.233530913197298,8010.86174715844,0.153003866564378
"15",3,60,FALSE,0.5,TRUE,0.9,FALSE,TRUE,NA,2020-12-08,2020-12-21,1,"umdapi_data-cmu_data",2020-12-12,2020-12-15,3,"nearFuture",6244,5984,7285.04638391905,8903.08457968054,5961.06892401962,4.0040245381347,7506.32400979739,4.85509232670114
"16",3,60,FALSE,0.5,TRUE,0.9,FALSE,TRUE,NA,2020-12-08,2020-12-21,1,"umdapi_data-cmu_data",2020-12-13,2020-12-14,1,"nearFuture",8377,5916,8698.14341833174,10800.6866065479,7004.89715903804,0.130493059000911,7891.40873381283,0.197314614380273
"17",3,60,FALSE,0.5,TRUE,0.9,FALSE,TRUE,NA,2020-12-08,2020-12-21,1,"umdapi_data-cmu_data",2020-12-13,2020-12-15,2,"nearFuture",6244,5916,6897.23068090784,8542.89915468496,5568.57692035003,1.99155694791549,6898.98691625189,1.99691132394811
"18",3,60,FALSE,0.5,TRUE,0.9,FALSE,TRUE,NA,2020-12-08,2020-12-21,1,"umdapi_data-cmu_data",2020-12-13,2020-12-16,3,"nearFuture",6512,5916,6492.20582757065,8085.63419421957,5212.79289850566,0.0332116986512366,6319.77059613443,0.322532556280266
"19",3,60,FALSE,0.5,TRUE,0.9,FALSE,TRUE,NA,2020-12-08,2020-12-21,1,"umdapi_data-cmu_data",2020-12-14,2020-12-15,1,"nearFuture",6244,8377,6884.90827157552,8498.69131045401,5577.56014148922,0.300472701019715,6563.76485324379,0.14991319882507
"20",3,60,FALSE,0.5,TRUE,0.9,FALSE,TRUE,NA,2020-12-08,2020-12-21,1,"umdapi_data-cmu_data",2020-12-14,2020-12-16,2,"nearFuture",6512,8377,6484.05832990283,8059.68471418954,5216.45869739334,0.0149821287303979,7042.89780541749,0.284663702484089
"21",3,60,FALSE,0.5,TRUE,0.9,FALSE,TRUE,NA,2020-12-08,2020-12-21,1,"umdapi_data-cmu_data",2020-12-14,2020-12-17,3,"nearFuture",7006,8377,8434.39931715781,11168.8664297731,6369.41020725572,1.04186675136101,9716.1697414019,1.97678317974115
"22",3,60,FALSE,0.5,TRUE,0.9,FALSE,TRUE,NA,2020-12-08,2020-12-21,1,"umdapi_data-cmu_data",2020-12-15,2020-12-16,1,"nearFuture",6512,6244,6301.18122088861,7918.77769998142,5014.01684486893,0.786637232555056,5660.27294931308,3.17808599816728
"23",3,60,FALSE,0.5,TRUE,0.9,FALSE,TRUE,NA,2020-12-08,2020-12-21,1,"umdapi_data-cmu_data",2020-12-15,2020-12-17,2,"nearFuture",7006,6244,6715.97605240564,8082.81295758712,5580.27688790545,0.380608854611216,6062.74537149781,1.23786696491382
"24",3,60,FALSE,0.5,TRUE,0.9,FALSE,TRUE,NA,2020-12-08,2020-12-21,1,"umdapi_data-cmu_data",2020-12-15,2020-12-18,3,"nearFuture",6700,6244,5565.25977982012,7093.633163757,4366.18523990317,2.48846538967416,4524.21339590107,4.77146184063041
"25",3,60,FALSE,0.5,TRUE,0.9,FALSE,TRUE,NA,2020-12-08,2020-12-21,1,"umdapi_data-cmu_data",2020-12-16,2020-12-17,1,"nearFuture",7006,6512,7642.94901381846,9248.221860352,6316.31361248564,1.28937047070666,7853.76779292986,1.71612913201159
"26",3,60,FALSE,0.5,TRUE,0.9,FALSE,TRUE,NA,2020-12-08,2020-12-21,1,"umdapi_data-cmu_data",2020-12-16,2020-12-18,2,"nearFuture",6700,6512,6671.27211554687,8640.39457111081,5150.90731949658,0.15280789521449,6699.21378564404,0.00418199123284995
"27",3,60,FALSE,0.5,TRUE,0.9,FALSE,TRUE,NA,2020-12-08,2020-12-21,1,"umdapi_data-cmu_data",2020-12-16,2020-12-19,3,"nearFuture",6459,6512,5328.61950131291,6997.86983425707,4057.54700534334,21.3279335350784,5348.41367374226,20.9544585906279
"28",3,60,FALSE,0.5,TRUE,0.9,FALSE,TRUE,NA,2020-12-08,2020-12-21,1,"umdapi_data-cmu_data",2020-12-17,2020-12-18,1,"nearFuture",6700,7006,5901.3453975871,7711.29148269769,4516.21853223464,2.60998235229711,5264.39638376864,4.69151507039165
"29",3,60,FALSE,0.5,TRUE,0.9,FALSE,TRUE,NA,2020-12-08,2020-12-21,1,"umdapi_data-cmu_data",2020-12-17,2020-12-19,2,"nearFuture",6459,7006,4967.38182624078,6511.75519233751,3789.28283985592,2.72690707684152,5257.40577383514,2.19669876410999
"30",3,60,FALSE,0.5,TRUE,0.9,FALSE,TRUE,NA,2020-12-08,2020-12-21,1,"umdapi_data-cmu_data",2020-12-17,2020-12-20,3,"nearFuture",6007,7006,5755.55304549128,7372.30893155168,4493.3535974993,0.251698652909931,4570,1.43843843699856
"31",3,60,FALSE,0.5,TRUE,0.9,FALSE,TRUE,NA,2020-12-08,2020-12-21,1,"umdapi_data-cmu_data",2020-12-18,2020-12-19,1,"nearFuture",6459,6700,6141.9573277504,7374.92367917291,5115.12273983796,1.31552975491317,6940.61193016329,1.99838974342284
"32",3,60,FALSE,0.5,TRUE,0.9,FALSE,TRUE,NA,2020-12-08,2020-12-21,1,"umdapi_data-cmu_data",2020-12-18,2020-12-20,2,"nearFuture",6007,6700,5630.27325020115,6923.69633595377,4578.47590849951,0.543617242792543,5659.00113465428,0.502162864132114
"33",3,60,FALSE,0.5,TRUE,0.9,FALSE,TRUE,NA,2020-12-08,2020-12-21,1,"umdapi_data-cmu_data",2020-12-18,2020-12-21,3,"nearFuture",7577,6700,10392.7982521962,13428.9535522734,8043.08802546767,3.21071636144294,9136,1.77765108121134
"34",3,60,FALSE,0.5,TRUE,0.9,FALSE,TRUE,NA,2020-12-08,2020-12-21,1,"umdapi_data-cmu_data",2020-12-19,2020-12-20,1,"nearFuture",6007,6459,6139.50489802889,7665.6926937723,4917.17081530588,0.293152428618881,6456.54757027849,0.994574268327247
"35",3,60,FALSE,0.5,TRUE,0.9,FALSE,TRUE,NA,2020-12-08,2020-12-21,1,"umdapi_data-cmu_data",2020-12-19,2020-12-21,2,"nearFuture",7577,6459,10382.5657538441,13394.6655141396,8047.80615978081,2.50945058258913,9627,1.83363148315418
"36",3,60,FALSE,0.5,TRUE,0.9,FALSE,TRUE,NA,2020-12-08,2020-12-21,1,"umdapi_data-cmu_data",2020-12-19,2020-12-22,3,"nearFuture",NA,6459,6310.44158375758,7865.86479811473,5062.59311646969,NA,7440.82208244467,NA
