"","cutoff","predType","startDate","endDate","mape","mae","mse","rmse","smape","minlag","maxlag","penalty","alpha_in","rmcc","rmth","smth","limitRange","basisdim","firstcutoff","lastcutoff","cutoffinterval","signalsToTry"
"1",2020-12-04,"nearFuture",2020-12-05,2020-12-11,0.20885581840758,1386.91232342239,4390481.76420844,2095.34764757747,0.174309847084129,7,60,FALSE,0.5,TRUE,0.9,FALSE,TRUE,NA,2020-12-04,2020-12-21,1,"umdapi_data-cmu_data"
"2",2020-12-05,"nearFuture",2020-12-06,2020-12-12,0.173381687160611,1163.90142374607,3911159.59410757,1977.66518756527,0.145133065868948,7,60,FALSE,0.5,TRUE,0.9,FALSE,TRUE,NA,2020-12-04,2020-12-21,1,"umdapi_data-cmu_data"
"3",2020-12-06,"nearFuture",2020-12-07,2020-12-13,0.220455876019296,1425.46003753188,2834326.45688236,1683.54579886689,0.210635127513348,7,60,FALSE,0.5,TRUE,0.9,FALSE,TRUE,NA,2020-12-04,2020-12-21,1,"umdapi_data-cmu_data"
"4",2020-12-07,"nearFuture",2020-12-08,2020-12-14,0.240228712284513,1607.83134092177,3355339.22430291,1831.75850599988,0.241298619075746,7,60,FALSE,0.5,TRUE,0.9,FALSE,TRUE,NA,2020-12-04,2020-12-21,1,"umdapi_data-cmu_data"
"5",2020-12-08,"nearFuture",2020-12-09,2020-12-15,0.216733443460856,1459.21930985653,2632172.08431425,1622.39701809213,0.229919934380743,7,60,FALSE,0.5,TRUE,0.9,FALSE,TRUE,NA,2020-12-04,2020-12-21,1,"umdapi_data-cmu_data"
"6",2020-12-09,"nearFuture",2020-12-10,2020-12-16,0.214881012677677,1452.47081373882,2605903.47055519,1614.28110022858,0.24505591962862,7,60,FALSE,0.5,TRUE,0.9,FALSE,TRUE,NA,2020-12-04,2020-12-21,1,"umdapi_data-cmu_data"
"7",2020-12-10,"nearFuture",2020-12-11,2020-12-17,0.22600155716238,1536.76439357317,2869708.53011264,1694.02140780825,0.259531193969891,7,60,FALSE,0.5,TRUE,0.9,FALSE,TRUE,NA,2020-12-04,2020-12-21,1,"umdapi_data-cmu_data"
"8",2020-12-11,"nearFuture",2020-12-12,2020-12-18,0.258855906341355,1744.53889920581,3367535.61528675,1835.08463436615,0.296396663243775,7,60,FALSE,0.5,TRUE,0.9,FALSE,TRUE,NA,2020-12-04,2020-12-21,1,"umdapi_data-cmu_data"
"9",2020-12-12,"nearFuture",2020-12-13,2020-12-19,0.187169583072395,1264.08259488415,2124158.04415774,1457.44915662871,0.214264672572502,7,60,FALSE,0.5,TRUE,0.9,FALSE,TRUE,NA,2020-12-04,2020-12-21,1,"umdapi_data-cmu_data"
"10",2020-12-13,"nearFuture",2020-12-14,2020-12-20,0.19531685319025,1333.97495560125,2486911.77672223,1576.99453921763,0.227052065085579,7,60,FALSE,0.5,TRUE,0.9,FALSE,TRUE,NA,2020-12-04,2020-12-21,1,"umdapi_data-cmu_data"
"11",2020-12-14,"nearFuture",2020-12-15,2020-12-21,0.189528982499005,1292.97826840049,2289980.11898026,1513.26802615408,0.217660452028251,7,60,FALSE,0.5,TRUE,0.9,FALSE,TRUE,NA,2020-12-04,2020-12-21,1,"umdapi_data-cmu_data"
"12",2020-12-15,"nearFuture",2020-12-16,2020-12-21,0.214862174748421,1468.41390833492,2632353.66261621,1622.45297701234,0.247151101231523,7,60,FALSE,0.5,TRUE,0.9,FALSE,TRUE,NA,2020-12-04,2020-12-21,1,"umdapi_data-cmu_data"
"13",2020-12-16,"nearFuture",2020-12-17,2020-12-21,0.164475479283036,1094.85035909646,1758275.93599475,1325.99997586529,0.187742260501788,7,60,FALSE,0.5,TRUE,0.9,FALSE,TRUE,NA,2020-12-04,2020-12-21,1,"umdapi_data-cmu_data"
"14",2020-12-17,"nearFuture",2020-12-18,2020-12-21,0.157195601442697,1052.19212720082,1252106.02732389,1118.97543642561,0.168309878346263,7,60,FALSE,0.5,TRUE,0.9,FALSE,TRUE,NA,2020-12-04,2020-12-21,1,"umdapi_data-cmu_data"
"15",2020-12-18,"nearFuture",2020-12-19,2020-12-21,0.166653398173782,1076.9966491032,1358197.31730707,1165.41722885286,0.18362338232324,7,60,FALSE,0.5,TRUE,0.9,FALSE,TRUE,NA,2020-12-04,2020-12-21,1,"umdapi_data-cmu_data"
"16",2020-12-19,"nearFuture",2020-12-20,2020-12-21,0.123080421637035,806.707748890595,675269.108021901,821.747593864382,0.128303241151549,7,60,FALSE,0.5,TRUE,0.9,FALSE,TRUE,NA,2020-12-04,2020-12-21,1,"umdapi_data-cmu_data"
"17",2020-12-20,"nearFuture",2020-12-21,2020-12-21,0.0817962092237522,619.76987728837,384114.700794042,619.76987728837,0.0785823404436421,7,60,FALSE,0.5,TRUE,0.9,FALSE,TRUE,NA,2020-12-04,2020-12-21,1,"umdapi_data-cmu_data"
"18",2020-12-21,"nearFuture",NA,NA,NA,NA,NA,NA,NA,7,60,FALSE,0.5,TRUE,0.9,FALSE,TRUE,NA,2020-12-04,2020-12-21,1,"umdapi_data-cmu_data"
