"country_region_code","country_region","sub_region_1","sub_region_2","metro_area","iso_3166_2_code","census_fips_code","date","retail_and_recreation_percent_change_from_baseline","grocery_and_pharmacy_percent_change_from_baseline","parks_percent_change_from_baseline","transit_stations_percent_change_from_baseline","workplaces_percent_change_from_baseline","residential_percent_change_from_baseline"
"LV","Latvia","City of Liepāja","","","LV_LPX",NA,"2020-02-15",1,-5,-4,6,3,NA
"LV","Latvia","City of Liepāja","","","LV_LPX",NA,"2020-02-16",7,-1,NA,NA,-2,NA
"LV","Latvia","City of Liepāja","","","LV_LPX",NA,"2020-02-17",5,-2,NA,6,1,0
"LV","Latvia","City of Liepāja","","","LV_LPX",NA,"2020-02-18",6,-4,NA,4,1,1
"LV","Latvia","City of Liepāja","","","LV_LPX",NA,"2020-02-19",4,-3,NA,-2,3,-1
"LV","Latvia","City of Liepāja","","","LV_LPX",NA,"2020-02-20",7,1,NA,12,2,-1
"LV","Latvia","City of Liepāja","","","LV_LPX",NA,"2020-02-21",11,-6,NA,8,1,1
"LV","Latvia","City of Liepāja","","","LV_LPX",NA,"2020-02-22",-5,-19,-30,-13,-3,NA
"LV","Latvia","City of Liepāja","","","LV_LPX",NA,"2020-02-23",7,5,NA,NA,0,NA
"LV","Latvia","City of Liepāja","","","LV_LPX",NA,"2020-02-24",2,0,NA,14,2,0
"LV","Latvia","City of Liepāja","","","LV_LPX",NA,"2020-02-25",-1,-3,NA,1,3,0
"LV","Latvia","City of Liepāja","","","LV_LPX",NA,"2020-02-26",-1,-5,NA,-2,2,0
"LV","Latvia","City of Liepāja","","","LV_LPX",NA,"2020-02-27",-2,-1,NA,3,1,0
"LV","Latvia","City of Liepāja","","","LV_LPX",NA,"2020-02-28",0,-2,NA,7,-1,0
"LV","Latvia","City of Liepāja","","","LV_LPX",NA,"2020-02-29",0,0,NA,17,6,NA
"LV","Latvia","City of Liepāja","","","LV_LPX",NA,"2020-03-01",7,18,NA,NA,0,NA
"LV","Latvia","City of Liepāja","","","LV_LPX",NA,"2020-03-02",0,2,NA,6,2,0
"LV","Latvia","City of Liepāja","","","LV_LPX",NA,"2020-03-03",3,-1,NA,0,1,-1
"LV","Latvia","City of Liepāja","","","LV_LPX",NA,"2020-03-04",-1,1,NA,0,1,1
"LV","Latvia","City of Liepāja","","","LV_LPX",NA,"2020-03-05",2,1,NA,5,2,-1
"LV","Latvia","City of Liepāja","","","LV_LPX",NA,"2020-03-06",7,9,NA,10,2,-1
"LV","Latvia","City of Liepāja","","","LV_LPX",NA,"2020-03-07",4,16,0,6,1,NA
"LV","Latvia","City of Liepāja","","","LV_LPX",NA,"2020-03-08",34,51,NA,NA,5,NA
"LV","Latvia","City of Liepāja","","","LV_LPX",NA,"2020-03-09",0,-1,NA,5,2,1
"LV","Latvia","City of Liepāja","","","LV_LPX",NA,"2020-03-10",7,9,NA,-1,3,0
"LV","Latvia","City of Liepāja","","","LV_LPX",NA,"2020-03-11",9,4,NA,10,1,0
"LV","Latvia","City of Liepāja","","","LV_LPX",NA,"2020-03-12",6,16,NA,2,1,1
"LV","Latvia","City of Liepāja","","","LV_LPX",NA,"2020-03-13",-6,17,NA,-11,-19,7
"LV","Latvia","City of Liepāja","","","LV_LPX",NA,"2020-03-14",-19,17,0,-6,-8,NA
"LV","Latvia","City of Liepāja","","","LV_LPX",NA,"2020-03-15",-8,35,NA,NA,-17,NA
"LV","Latvia","City of Liepāja","","","LV_LPX",NA,"2020-03-16",-18,-1,NA,-17,-27,9
"LV","Latvia","City of Liepāja","","","LV_LPX",NA,"2020-03-17",-21,-3,NA,-21,-29,10
"LV","Latvia","City of Liepāja","","","LV_LPX",NA,"2020-03-18",-29,3,NA,-26,-32,11
"LV","Latvia","City of Liepāja","","","LV_LPX",NA,"2020-03-19",-28,-2,NA,-12,-33,10
"LV","Latvia","City of Liepāja","","","LV_LPX",NA,"2020-03-20",-30,-3,NA,-26,-33,13
"LV","Latvia","City of Liepāja","","","LV_LPX",NA,"2020-03-21",-39,0,-13,-19,-17,NA
"LV","Latvia","City of Liepāja","","","LV_LPX",NA,"2020-03-22",-33,14,NA,NA,-17,NA
"LV","Latvia","City of Liepāja","","","LV_LPX",NA,"2020-03-23",-30,-6,NA,-23,-35,12
"LV","Latvia","City of Liepāja","","","LV_LPX",NA,"2020-03-24",-32,-12,NA,-30,-37,13
"LV","Latvia","City of Liepāja","","","LV_LPX",NA,"2020-03-25",-32,-1,NA,-19,-36,12
"LV","Latvia","City of Liepāja","","","LV_LPX",NA,"2020-03-26",-33,-8,NA,-18,-38,12
"LV","Latvia","City of Liepāja","","","LV_LPX",NA,"2020-03-27",-30,-1,NA,-19,-36,12
"LV","Latvia","City of Liepāja","","","LV_LPX",NA,"2020-03-28",-42,3,NA,-13,-23,NA
"LV","Latvia","City of Liepāja","","","LV_LPX",NA,"2020-03-29",-45,-8,NA,-33,-28,NA
"LV","Latvia","City of Liepāja","","","LV_LPX",NA,"2020-03-30",-37,-12,NA,-41,-36,15
"LV","Latvia","City of Liepāja","","","LV_LPX",NA,"2020-03-31",-34,-8,NA,-33,-38,14
"LV","Latvia","City of Liepāja","","","LV_LPX",NA,"2020-04-01",-39,-14,NA,-34,-38,15
"LV","Latvia","City of Liepāja","","","LV_LPX",NA,"2020-04-02",-39,-19,NA,-37,-39,16
"LV","Latvia","City of Liepāja","","","LV_LPX",NA,"2020-04-03",-35,-9,NA,-36,-38,16
"LV","Latvia","City of Liepāja","","","LV_LPX",NA,"2020-04-04",-44,2,-13,-19,-26,NA
"LV","Latvia","City of Liepāja","","","LV_LPX",NA,"2020-04-05",-38,6,NA,-17,-31,NA
"LV","Latvia","City of Liepāja","","","LV_LPX",NA,"2020-04-06",-27,NA,NA,-17,-38,11
