"country_region_code","country_region","sub_region_1","sub_region_2","metro_area","iso_3166_2_code","census_fips_code","date","retail_and_recreation_percent_change_from_baseline","grocery_and_pharmacy_percent_change_from_baseline","parks_percent_change_from_baseline","transit_stations_percent_change_from_baseline","workplaces_percent_change_from_baseline","residential_percent_change_from_baseline"
"FR","France","Occitanie","","","FR_OCC",NA,"2020-02-15",-4,-4,32,19,-5,-2
"FR","France","Occitanie","","","FR_OCC",NA,"2020-02-16",2,4,12,11,-2,-2
"FR","France","Occitanie","","","FR_OCC",NA,"2020-02-17",0,1,16,-4,-24,5
"FR","France","Occitanie","","","FR_OCC",NA,"2020-02-18",6,1,47,-3,-22,4
"FR","France","Occitanie","","","FR_OCC",NA,"2020-02-19",-3,-3,27,0,-19,3
"FR","France","Occitanie","","","FR_OCC",NA,"2020-02-20",2,0,45,-1,-21,3
"FR","France","Occitanie","","","FR_OCC",NA,"2020-02-21",1,-2,28,2,-22,4
"FR","France","Occitanie","","","FR_OCC",NA,"2020-02-22",-4,-1,42,21,-4,0
"FR","France","Occitanie","","","FR_OCC",NA,"2020-02-23",17,18,64,28,1,-2
"FR","France","Occitanie","","","FR_OCC",NA,"2020-02-24",3,5,58,15,1,0
"FR","France","Occitanie","","","FR_OCC",NA,"2020-02-25",2,4,29,7,2,1
"FR","France","Occitanie","","","FR_OCC",NA,"2020-02-26",-4,2,3,9,1,2
"FR","France","Occitanie","","","FR_OCC",NA,"2020-02-27",-2,4,1,5,2,1
"FR","France","Occitanie","","","FR_OCC",NA,"2020-02-28",7,6,24,16,2,0
"FR","France","Occitanie","","","FR_OCC",NA,"2020-02-29",2,6,11,20,1,1
"FR","France","Occitanie","","","FR_OCC",NA,"2020-03-01",12,12,16,16,4,0
"FR","France","Occitanie","","","FR_OCC",NA,"2020-03-02",-4,2,-1,4,1,2
"FR","France","Occitanie","","","FR_OCC",NA,"2020-03-03",-3,1,1,-2,2,2
"FR","France","Occitanie","","","FR_OCC",NA,"2020-03-04",-3,4,-3,2,2,2
"FR","France","Occitanie","","","FR_OCC",NA,"2020-03-05",-3,4,-9,1,2,2
"FR","France","Occitanie","","","FR_OCC",NA,"2020-03-06",1,2,-6,7,1,1
"FR","France","Occitanie","","","FR_OCC",NA,"2020-03-07",0,2,4,5,1,1
"FR","France","Occitanie","","","FR_OCC",NA,"2020-03-08",7,7,21,12,2,0
"FR","France","Occitanie","","","FR_OCC",NA,"2020-03-09",-4,1,1,1,0,2
"FR","France","Occitanie","","","FR_OCC",NA,"2020-03-10",0,2,12,-1,1,1
"FR","France","Occitanie","","","FR_OCC",NA,"2020-03-11",-1,2,24,3,1,1
"FR","France","Occitanie","","","FR_OCC",NA,"2020-03-12",-6,7,3,-2,1,1
"FR","France","Occitanie","","","FR_OCC",NA,"2020-03-13",-4,20,4,-2,-2,2
"FR","France","Occitanie","","","FR_OCC",NA,"2020-03-14",-18,2,14,-10,-4,4
"FR","France","Occitanie","","","FR_OCC",NA,"2020-03-15",-34,20,-4,-19,-7,4
"FR","France","Occitanie","","","FR_OCC",NA,"2020-03-16",-43,39,-25,-37,-36,14
"FR","France","Occitanie","","","FR_OCC",NA,"2020-03-17",-67,-18,-35,-59,-55,23
"FR","France","Occitanie","","","FR_OCC",NA,"2020-03-18",-82,-47,-48,-74,-67,28
"FR","France","Occitanie","","","FR_OCC",NA,"2020-03-19",-82,-42,-52,-79,-70,31
"FR","France","Occitanie","","","FR_OCC",NA,"2020-03-20",-83,-42,-58,-81,-71,34
"FR","France","Occitanie","","","FR_OCC",NA,"2020-03-21",-87,-54,-70,-82,-56,24
"FR","France","Occitanie","","","FR_OCC",NA,"2020-03-22",-85,-65,-72,-85,-52,18
"FR","France","Occitanie","","","FR_OCC",NA,"2020-03-23",-81,-42,-57,-82,-72,31
"FR","France","Occitanie","","","FR_OCC",NA,"2020-03-24",-82,-46,-58,-83,-73,32
"FR","France","Occitanie","","","FR_OCC",NA,"2020-03-25",-84,-49,-60,-82,-72,30
"FR","France","Occitanie","","","FR_OCC",NA,"2020-03-26",-84,-48,-64,-83,-73,33
"FR","France","Occitanie","","","FR_OCC",NA,"2020-03-27",-83,-46,-62,-84,-72,35
"FR","France","Occitanie","","","FR_OCC",NA,"2020-03-28",-87,-55,-70,-83,-56,24
"FR","France","Occitanie","","","FR_OCC",NA,"2020-03-29",-86,-72,-73,-86,-53,18
"FR","France","Occitanie","","","FR_OCC",NA,"2020-03-30",-83,-49,-58,-83,-72,32
"FR","France","Occitanie","","","FR_OCC",NA,"2020-03-31",-88,-39,-52,-81,-72,32
"FR","France","Occitanie","","","FR_OCC",NA,"2020-04-01",-89,-42,-60,-80,-70,30
"FR","France","Occitanie","","","FR_OCC",NA,"2020-04-02",-88,-37,-55,-81,-71,32
"FR","France","Occitanie","","","FR_OCC",NA,"2020-04-03",-84,-38,-57,-81,-70,34
"FR","France","Occitanie","","","FR_OCC",NA,"2020-04-04",-88,-46,-67,-80,-54,23
"FR","France","Occitanie","","","FR_OCC",NA,"2020-04-05",-84,-64,-68,-84,-50,17
"FR","France","Occitanie","","","FR_OCC",NA,"2020-04-06",-81,-37,-49,-79,-71,30
"FR","France","Occitanie","","","FR_OCC",NA,"2020-04-07",-81,-37,-51,-80,-71,31
"FR","France","Occitanie","","","FR_OCC",NA,"2020-04-08",-83,-40,-56,-79,-69,28
"FR","France","Occitanie","","","FR_OCC",NA,"2020-04-09",-82,-35,-53,-79,-70,30
"FR","France","Occitanie","","","FR_OCC",NA,"2020-04-10",-81,-32,-56,-80,-70,33
"FR","France","Occitanie","","","FR_OCC",NA,"2020-04-11",-85,-40,-68,-80,-53,22
"FR","France","Occitanie","","","FR_OCC",NA,"2020-04-12",-82,-59,-69,-84,-48,17
"FR","France","Occitanie","","","FR_OCC",NA,"2020-04-13",-91,-82,-66,-89,-88,37
"FR","France","Occitanie","","","FR_OCC",NA,"2020-04-14",-77,-23,-45,-77,-69,29
"FR","France","Occitanie","","","FR_OCC",NA,"2020-04-15",-80,-33,-56,-77,-67,28
"FR","France","Occitanie","","","FR_OCC",NA,"2020-04-16",-79,-32,-53,-78,-68,30
"FR","France","Occitanie","","","FR_OCC",NA,"2020-04-17",-79,-35,-57,-79,-68,33
"FR","France","Occitanie","","","FR_OCC",NA,"2020-04-18",-85,-46,-66,-79,-50,22
"FR","France","Occitanie","","","FR_OCC",NA,"2020-04-19",-85,-67,-76,-84,-48,17
"FR","France","Occitanie","","","FR_OCC",NA,"2020-04-20",-79,-43,-60,-79,-67,29
"FR","France","Occitanie","","","FR_OCC",NA,"2020-04-21",-79,-42,-63,-79,-67,30
"FR","France","Occitanie","","","FR_OCC",NA,"2020-04-22",-80,-40,-60,-76,-64,28
"FR","France","Occitanie","","","FR_OCC",NA,"2020-04-23",-78,-35,-52,-75,-65,29
"FR","France","Occitanie","","","FR_OCC",NA,"2020-04-24",-77,-36,-51,-76,-64,31
"FR","France","Occitanie","","","FR_OCC",NA,"2020-04-25",-82,-42,-63,-76,-45,21
"FR","France","Occitanie","","","FR_OCC",NA,"2020-04-26",-82,-60,-64,-80,-40,16
"FR","France","Occitanie","","","FR_OCC",NA,"2020-04-27",-74,-38,-50,-75,-63,27
"FR","France","Occitanie","","","FR_OCC",NA,"2020-04-28",-74,-34,-49,-74,-63,26
"FR","France","Occitanie","","","FR_OCC",NA,"2020-04-29",-74,-31,-47,-71,-60,25
"FR","France","Occitanie","","","FR_OCC",NA,"2020-04-30",-70,-16,-51,-72,-61,26
"FR","France","Occitanie","","","FR_OCC",NA,"2020-05-01",-90,-88,-65,-88,-86,39
"FR","France","Occitanie","","","FR_OCC",NA,"2020-05-02",-77,-26,-66,-73,-43,20
"FR","France","Occitanie","","","FR_OCC",NA,"2020-05-03",-79,-55,-57,-77,-33,15
"FR","France","Occitanie","","","FR_OCC",NA,"2020-05-04",-67,-24,-37,-69,-59,25
"FR","France","Occitanie","","","FR_OCC",NA,"2020-05-05",-68,-24,-39,-68,-58,25
"FR","France","Occitanie","","","FR_OCC",NA,"2020-05-06",-70,-23,-43,-66,-55,23
"FR","France","Occitanie","","","FR_OCC",NA,"2020-05-07",-66,-12,-43,-67,-56,23
"FR","France","Occitanie","","","FR_OCC",NA,"2020-05-08",-81,-58,-50,-80,-80,35
"FR","France","Occitanie","","","FR_OCC",NA,"2020-05-09",-75,-26,-62,-70,-36,18
"FR","France","Occitanie","","","FR_OCC",NA,"2020-05-10",-80,-54,-75,-79,-34,15
"FR","France","Occitanie","","","FR_OCC",NA,"2020-05-11",-44,-13,-35,-52,-46,18
"FR","France","Occitanie","","","FR_OCC",NA,"2020-05-12",-41,-5,-5,-45,-44,16
"FR","France","Occitanie","","","FR_OCC",NA,"2020-05-13",-48,-11,-29,-47,-43,16
"FR","France","Occitanie","","","FR_OCC",NA,"2020-05-14",-47,-9,-30,-52,-43,17
"FR","France","Occitanie","","","FR_OCC",NA,"2020-05-15",-45,-9,-20,-50,-43,18
"FR","France","Occitanie","","","FR_OCC",NA,"2020-05-16",-49,-12,-19,-43,-18,9
"FR","France","Occitanie","","","FR_OCC",NA,"2020-05-17",-53,-17,12,-49,-9,5
"FR","France","Occitanie","","","FR_OCC",NA,"2020-05-18",-34,-7,18,-43,-41,15
"FR","France","Occitanie","","","FR_OCC",NA,"2020-05-19",-36,-3,18,-42,-40,14
"FR","France","Occitanie","","","FR_OCC",NA,"2020-05-20",-32,7,15,-39,-39,11
"FR","France","Occitanie","","","FR_OCC",NA,"2020-05-21",-53,-35,54,-61,-76,21
"FR","France","Occitanie","","","FR_OCC",NA,"2020-05-22",-34,3,25,-51,-55,17
"FR","France","Occitanie","","","FR_OCC",NA,"2020-05-23",-44,-13,-12,-47,-15,8
"FR","France","Occitanie","","","FR_OCC",NA,"2020-05-24",-47,-13,25,-45,-1,2
"FR","France","Occitanie","","","FR_OCC",NA,"2020-05-25",-29,-8,23,-40,-39,13
"FR","France","Occitanie","","","FR_OCC",NA,"2020-05-26",-31,-5,24,-40,-36,13
"FR","France","Occitanie","","","FR_OCC",NA,"2020-05-27",-34,-4,15,-38,-35,12
"FR","France","Occitanie","","","FR_OCC",NA,"2020-05-28",-34,0,15,-40,-35,13
"FR","France","Occitanie","","","FR_OCC",NA,"2020-05-29",-33,0,14,-40,-35,13
"FR","France","Occitanie","","","FR_OCC",NA,"2020-05-30",-36,-2,17,-35,-2,4
"FR","France","Occitanie","","","FR_OCC",NA,"2020-05-31",-41,4,38,-45,8,2
"FR","France","Occitanie","","","FR_OCC",NA,"2020-06-01",-42,-40,36,-57,-70,20
"FR","France","Occitanie","","","FR_OCC",NA,"2020-06-02",-16,4,25,-27,-30,9
"FR","France","Occitanie","","","FR_OCC",NA,"2020-06-03",-24,-1,3,-28,-30,10
"FR","France","Occitanie","","","FR_OCC",NA,"2020-06-04",-23,2,-9,-32,-31,11
"FR","France","Occitanie","","","FR_OCC",NA,"2020-06-05",-18,0,6,-29,-30,10
"FR","France","Occitanie","","","FR_OCC",NA,"2020-06-06",-20,0,14,-22,2,3
"FR","France","Occitanie","","","FR_OCC",NA,"2020-06-07",-19,6,4,-32,20,0
"FR","France","Occitanie","","","FR_OCC",NA,"2020-06-08",-14,-5,28,-27,-31,10
"FR","France","Occitanie","","","FR_OCC",NA,"2020-06-09",-17,-5,19,-30,-30,10
