"country_region_code","country_region","sub_region_1","sub_region_2","metro_area","iso_3166_2_code","census_fips_code","date","retail_and_recreation_percent_change_from_baseline","grocery_and_pharmacy_percent_change_from_baseline","parks_percent_change_from_baseline","transit_stations_percent_change_from_baseline","workplaces_percent_change_from_baseline","residential_percent_change_from_baseline"
"IN","India","Puducherry","","","IN_PY",NA,"2020-02-15",-1,-3,18,5,7,1
"IN","India","Puducherry","","","IN_PY",NA,"2020-02-16",-4,1,17,2,1,3
"IN","India","Puducherry","","","IN_PY",NA,"2020-02-17",-5,-6,10,-2,10,2
"IN","India","Puducherry","","","IN_PY",NA,"2020-02-18",-3,-7,12,-3,6,1
"IN","India","Puducherry","","","IN_PY",NA,"2020-02-19",-6,-3,8,-4,10,1
"IN","India","Puducherry","","","IN_PY",NA,"2020-02-20",-7,-4,9,2,9,2
"IN","India","Puducherry","","","IN_PY",NA,"2020-02-21",-1,-1,47,4,6,1
"IN","India","Puducherry","","","IN_PY",NA,"2020-02-22",-1,-7,42,5,6,1
"IN","India","Puducherry","","","IN_PY",NA,"2020-02-23",-6,-8,19,-1,2,3
"IN","India","Puducherry","","","IN_PY",NA,"2020-02-24",-8,-6,8,-5,10,2
"IN","India","Puducherry","","","IN_PY",NA,"2020-02-25",-5,-8,12,-2,4,1
"IN","India","Puducherry","","","IN_PY",NA,"2020-02-26",-5,-6,11,1,6,0
"IN","India","Puducherry","","","IN_PY",NA,"2020-02-27",-10,-9,10,0,8,2
"IN","India","Puducherry","","","IN_PY",NA,"2020-02-28",0,-5,27,-1,8,2
"IN","India","Puducherry","","","IN_PY",NA,"2020-02-29",-1,-7,28,2,11,0
"IN","India","Puducherry","","","IN_PY",NA,"2020-03-01",-2,-4,20,0,3,2
"IN","India","Puducherry","","","IN_PY",NA,"2020-03-02",-3,-4,26,-3,11,1
"IN","India","Puducherry","","","IN_PY",NA,"2020-03-03",-4,-5,26,-2,7,1
"IN","India","Puducherry","","","IN_PY",NA,"2020-03-04",-5,1,29,0,11,0
"IN","India","Puducherry","","","IN_PY",NA,"2020-03-05",-6,-6,30,3,8,1
"IN","India","Puducherry","","","IN_PY",NA,"2020-03-06",-4,-3,29,1,9,1
"IN","India","Puducherry","","","IN_PY",NA,"2020-03-07",-4,-2,36,5,8,0
"IN","India","Puducherry","","","IN_PY",NA,"2020-03-08",-2,-2,39,6,1,2
"IN","India","Puducherry","","","IN_PY",NA,"2020-03-09",-2,-8,56,1,1,2
"IN","India","Puducherry","","","IN_PY",NA,"2020-03-10",-4,-3,40,2,2,2
"IN","India","Puducherry","","","IN_PY",NA,"2020-03-11",-6,-1,32,1,9,1
"IN","India","Puducherry","","","IN_PY",NA,"2020-03-12",-7,-5,28,1,9,2
"IN","India","Puducherry","","","IN_PY",NA,"2020-03-13",-7,-7,27,-2,8,2
"IN","India","Puducherry","","","IN_PY",NA,"2020-03-14",-9,-10,23,-5,6,2
"IN","India","Puducherry","","","IN_PY",NA,"2020-03-15",-13,-7,9,-8,2,5
"IN","India","Puducherry","","","IN_PY",NA,"2020-03-16",-9,-8,21,-4,8,3
"IN","India","Puducherry","","","IN_PY",NA,"2020-03-17",-9,-8,19,-4,0,4
"IN","India","Puducherry","","","IN_PY",NA,"2020-03-18",-12,6,12,-7,-3,5
"IN","India","Puducherry","","","IN_PY",NA,"2020-03-19",-21,-1,5,-12,-5,7
"IN","India","Puducherry","","","IN_PY",NA,"2020-03-20",-24,6,-6,-18,-7,8
"IN","India","Puducherry","","","IN_PY",NA,"2020-03-21",-30,11,-36,-21,-6,7
"IN","India","Puducherry","","","IN_PY",NA,"2020-03-22",-84,-88,-72,-70,-46,26
"IN","India","Puducherry","","","IN_PY",NA,"2020-03-23",-43,-4,-31,-42,-24,15
"IN","India","Puducherry","","","IN_PY",NA,"2020-03-24",-70,-37,-48,-60,-56,26
"IN","India","Puducherry","","","IN_PY",NA,"2020-03-25",-84,-73,-62,-72,-69,37
"IN","India","Puducherry","","","IN_PY",NA,"2020-03-26",-83,-69,-64,-70,-69,38
"IN","India","Puducherry","","","IN_PY",NA,"2020-03-27",-83,-62,-64,-72,-68,38
"IN","India","Puducherry","","","IN_PY",NA,"2020-03-28",-84,-65,-72,-74,-64,34
"IN","India","Puducherry","","","IN_PY",NA,"2020-03-29",-82,-64,-72,-72,-44,26
"IN","India","Puducherry","","","IN_PY",NA,"2020-03-30",-81,-60,-61,-72,-64,36
"IN","India","Puducherry","","","IN_PY",NA,"2020-03-31",-81,-72,-60,-67,-66,35
"IN","India","Puducherry","","","IN_PY",NA,"2020-04-01",-82,-67,-61,-67,-66,36
"IN","India","Puducherry","","","IN_PY",NA,"2020-04-02",-82,-68,-61,-66,-67,38
"IN","India","Puducherry","","","IN_PY",NA,"2020-04-03",-82,-64,-60,-67,-65,38
"IN","India","Puducherry","","","IN_PY",NA,"2020-04-04",-83,-68,-70,-69,-59,34
"IN","India","Puducherry","","","IN_PY",NA,"2020-04-05",-82,-71,-70,-68,-40,27
"IN","India","Puducherry","","","IN_PY",NA,"2020-04-06",-82,-68,-59,-69,-65,38
"IN","India","Puducherry","","","IN_PY",NA,"2020-04-07",-87,-62,-53,-57,-65,35
"IN","India","Puducherry","","","IN_PY",NA,"2020-04-08",-87,-58,-51,-57,-63,35
"IN","India","Puducherry","","","IN_PY",NA,"2020-04-09",-87,-58,-54,-56,-64,38
"IN","India","Puducherry","","","IN_PY",NA,"2020-04-10",-88,-60,-56,-59,-68,40
"IN","India","Puducherry","","","IN_PY",NA,"2020-04-11",-89,-63,-67,-62,-59,35
"IN","India","Puducherry","","","IN_PY",NA,"2020-04-12",-88,-65,-65,-60,-40,27
"IN","India","Puducherry","","","IN_PY",NA,"2020-04-13",-87,-56,-55,-60,-61,37
"IN","India","Puducherry","","","IN_PY",NA,"2020-04-14",-89,-67,-55,-60,-70,38
"IN","India","Puducherry","","","IN_PY",NA,"2020-04-15",-87,-58,-53,-57,-59,35
"IN","India","Puducherry","","","IN_PY",NA,"2020-04-16",-88,-54,-76,-51,-59,37
"IN","India","Puducherry","","","IN_PY",NA,"2020-04-17",-89,-52,-77,-54,-58,38
"IN","India","Puducherry","","","IN_PY",NA,"2020-04-18",-90,-58,-83,-57,-52,33
"IN","India","Puducherry","","","IN_PY",NA,"2020-04-19",-89,-60,-83,-54,-33,27
"IN","India","Puducherry","","","IN_PY",NA,"2020-04-20",-87,-53,-77,-53,-50,34
"IN","India","Puducherry","","","IN_PY",NA,"2020-04-21",-87,-54,-76,-50,-54,33
"IN","India","Puducherry","","","IN_PY",NA,"2020-04-22",-88,-50,-76,-50,-53,33
"IN","India","Puducherry","","","IN_PY",NA,"2020-04-23",-87,-52,-76,-49,-53,36
"IN","India","Puducherry","","","IN_PY",NA,"2020-04-24",-88,-47,-78,-51,-53,36
"IN","India","Puducherry","","","IN_PY",NA,"2020-04-25",-89,-50,-84,-53,-50,33
"IN","India","Puducherry","","","IN_PY",NA,"2020-04-26",-90,-65,-84,-58,-35,28
"IN","India","Puducherry","","","IN_PY",NA,"2020-04-27",-88,-53,-78,-56,-53,37
"IN","India","Puducherry","","","IN_PY",NA,"2020-04-28",-87,-54,-75,-51,-55,33
"IN","India","Puducherry","","","IN_PY",NA,"2020-04-29",-87,-48,-75,-49,-52,34
"IN","India","Puducherry","","","IN_PY",NA,"2020-04-30",-86,-50,-75,-47,-51,35
"IN","India","Puducherry","","","IN_PY",NA,"2020-05-01",-87,-49,-78,-53,-62,38
"IN","India","Puducherry","","","IN_PY",NA,"2020-05-02",-88,-50,-83,-54,-45,31
"IN","India","Puducherry","","","IN_PY",NA,"2020-05-03",-87,-57,-83,-54,-29,26
"IN","India","Puducherry","","","IN_PY",NA,"2020-05-04",-74,-29,-77,-47,-38,29
"IN","India","Puducherry","","","IN_PY",NA,"2020-05-05",-74,-31,-75,-42,-41,28
"IN","India","Puducherry","","","IN_PY",NA,"2020-05-06",-72,-17,-74,-40,-37,28
"IN","India","Puducherry","","","IN_PY",NA,"2020-05-07",-72,-19,-75,-35,-38,29
"IN","India","Puducherry","","","IN_PY",NA,"2020-05-08",-73,-20,-75,-39,-35,30
"IN","India","Puducherry","","","IN_PY",NA,"2020-05-09",-75,-22,-81,-43,-29,26
"IN","India","Puducherry","","","IN_PY",NA,"2020-05-10",-78,-35,-81,-43,-17,23
"IN","India","Puducherry","","","IN_PY",NA,"2020-05-11",-70,-18,-74,-40,-32,28
"IN","India","Puducherry","","","IN_PY",NA,"2020-05-12",-72,-25,-74,-38,-37,27
"IN","India","Puducherry","","","IN_PY",NA,"2020-05-13",-69,-16,-73,-34,-32,25
"IN","India","Puducherry","","","IN_PY",NA,"2020-05-14",-68,-17,-74,-34,-31,26
"IN","India","Puducherry","","","IN_PY",NA,"2020-05-15",-69,-15,-75,-36,-30,27
"IN","India","Puducherry","","","IN_PY",NA,"2020-05-16",-71,-18,-80,-39,-21,23
"IN","India","Puducherry","","","IN_PY",NA,"2020-05-17",-75,-29,-81,-41,-12,21
"IN","India","Puducherry","","","IN_PY",NA,"2020-05-18",-65,-15,-74,-37,-26,25
"IN","India","Puducherry","","","IN_PY",NA,"2020-05-19",-63,-18,-74,-34,-31,24
"IN","India","Puducherry","","","IN_PY",NA,"2020-05-20",-60,-6,-73,-32,-27,23
"IN","India","Puducherry","","","IN_PY",NA,"2020-05-21",-62,-12,-74,-30,-27,25
"IN","India","Puducherry","","","IN_PY",NA,"2020-05-22",-64,-11,-75,-35,-26,26
"IN","India","Puducherry","","","IN_PY",NA,"2020-05-23",-67,-12,-81,-38,-19,23
"IN","India","Puducherry","","","IN_PY",NA,"2020-05-24",-71,-24,-79,-40,-9,19
"IN","India","Puducherry","","","IN_PY",NA,"2020-05-25",-61,-15,-73,-34,-40,27
"IN","India","Puducherry","","","IN_PY",NA,"2020-05-26",-61,-22,-72,-31,-28,23
"IN","India","Puducherry","","","IN_PY",NA,"2020-05-27",-60,-10,-72,-27,-25,22
"IN","India","Puducherry","","","IN_PY",NA,"2020-05-28",-62,-15,-74,-26,-24,24
"IN","India","Puducherry","","","IN_PY",NA,"2020-05-29",-63,-12,-74,-31,-23,25
"IN","India","Puducherry","","","IN_PY",NA,"2020-05-30",-65,-15,-80,-34,-12,20
"IN","India","Puducherry","","","IN_PY",NA,"2020-05-31",-69,-24,-78,-35,-5,19
"IN","India","Puducherry","","","IN_PY",NA,"2020-06-01",-55,-1,-72,-27,-21,21
"IN","India","Puducherry","","","IN_PY",NA,"2020-06-02",-55,-10,-70,-24,-25,20
"IN","India","Puducherry","","","IN_PY",NA,"2020-06-03",-55,3,-70,-21,-23,19
"IN","India","Puducherry","","","IN_PY",NA,"2020-06-04",-57,-3,-71,-20,-22,21
"IN","India","Puducherry","","","IN_PY",NA,"2020-06-05",-57,-7,-73,-31,-20,22
"IN","India","Puducherry","","","IN_PY",NA,"2020-06-06",-58,-3,-78,-32,-11,18
"IN","India","Puducherry","","","IN_PY",NA,"2020-06-07",-64,-19,-75,-35,-4,17
"IN","India","Puducherry","","","IN_PY",NA,"2020-06-08",-51,2,-71,-30,-19,20
"IN","India","Puducherry","","","IN_PY",NA,"2020-06-09",-52,-10,-71,-28,-24,20
"IN","India","Puducherry","","","IN_PY",NA,"2020-06-10",-50,6,-68,-22,-21,19
"IN","India","Puducherry","","","IN_PY",NA,"2020-06-11",-50,3,-69,-21,-22,21
"IN","India","Puducherry","","","IN_PY",NA,"2020-06-12",-52,2,-71,-26,-20,21
"IN","India","Puducherry","","","IN_PY",NA,"2020-06-13",-57,-4,-76,-32,-13,19
"IN","India","Puducherry","","","IN_PY",NA,"2020-06-14",-63,-18,-75,-37,-3,17
"IN","India","Puducherry","","","IN_PY",NA,"2020-06-15",-50,0,-71,-30,-19,20
"IN","India","Puducherry","","","IN_PY",NA,"2020-06-16",-50,-9,-70,-27,-23,20
"IN","India","Puducherry","","","IN_PY",NA,"2020-06-17",-51,4,-71,-27,-20,20
"IN","India","Puducherry","","","IN_PY",NA,"2020-06-18",-54,-6,-72,-28,-21,22
"IN","India","Puducherry","","","IN_PY",NA,"2020-06-19",-56,-2,-72,-33,-21,23
"IN","India","Puducherry","","","IN_PY",NA,"2020-06-20",-60,-7,-78,-37,-11,19
"IN","India","Puducherry","","","IN_PY",NA,"2020-06-21",-72,-39,-78,-47,-8,22
"IN","India","Puducherry","","","IN_PY",NA,"2020-06-22",-53,-5,-72,-33,-21,23
"IN","India","Puducherry","","","IN_PY",NA,"2020-06-23",-65,-30,-73,-36,-28,24
"IN","India","Puducherry","","","IN_PY",NA,"2020-06-24",-64,-22,-72,-33,-26,23
"IN","India","Puducherry","","","IN_PY",NA,"2020-06-25",-64,-23,-75,-34,-25,26
"IN","India","Puducherry","","","IN_PY",NA,"2020-06-26",-66,-21,-74,-37,-24,26
"IN","India","Puducherry","","","IN_PY",NA,"2020-06-27",-69,-24,-80,-42,-18,24
"IN","India","Puducherry","","","IN_PY",NA,"2020-06-28",-72,-33,-79,-43,-7,22
"IN","India","Puducherry","","","IN_PY",NA,"2020-06-29",-63,-23,-75,-40,-24,26
"IN","India","Puducherry","","","IN_PY",NA,"2020-06-30",-61,-25,-75,-38,-28,25
"IN","India","Puducherry","","","IN_PY",NA,"2020-07-01",-61,-11,-74,-37,-24,23
"IN","India","Puducherry","","","IN_PY",NA,"2020-07-02",-62,-18,-74,-32,-26,24
"IN","India","Puducherry","","","IN_PY",NA,"2020-07-03",-53,7,-73,-33,-22,24
"IN","India","Puducherry","","","IN_PY",NA,"2020-07-04",-58,-2,-78,-37,-13,20
"IN","India","Puducherry","","","IN_PY",NA,"2020-07-05",-67,-23,-76,-42,-8,20
"IN","India","Puducherry","","","IN_PY",NA,"2020-07-06",-52,-1,-73,-36,-22,23
"IN","India","Puducherry","","","IN_PY",NA,"2020-07-07",-53,-11,-71,-32,-26,22
