"country_region_code","country_region","sub_region_1","sub_region_2","metro_area","iso_3166_2_code","census_fips_code","date","retail_and_recreation_percent_change_from_baseline","grocery_and_pharmacy_percent_change_from_baseline","parks_percent_change_from_baseline","transit_stations_percent_change_from_baseline","workplaces_percent_change_from_baseline","residential_percent_change_from_baseline"
"EG","Egypt","Aswan Governorate","","","EG_ASN",NA,"2020-02-15",13,16,5,14,2,1
"EG","Egypt","Aswan Governorate","","","EG_ASN",NA,"2020-02-16",12,12,3,4,11,-1
"EG","Egypt","Aswan Governorate","","","EG_ASN",NA,"2020-02-17",2,8,-3,7,13,0
"EG","Egypt","Aswan Governorate","","","EG_ASN",NA,"2020-02-18",5,12,-2,3,12,-1
"EG","Egypt","Aswan Governorate","","","EG_ASN",NA,"2020-02-19",1,9,-4,4,9,-1
"EG","Egypt","Aswan Governorate","","","EG_ASN",NA,"2020-02-20",-2,3,-2,-1,8,0
"EG","Egypt","Aswan Governorate","","","EG_ASN",NA,"2020-02-21",9,16,10,7,3,1
"EG","Egypt","Aswan Governorate","","","EG_ASN",NA,"2020-02-22",6,13,8,3,2,1
"EG","Egypt","Aswan Governorate","","","EG_ASN",NA,"2020-02-23",7,13,-3,-3,9,0
"EG","Egypt","Aswan Governorate","","","EG_ASN",NA,"2020-02-24",-3,6,-5,-3,11,0
"EG","Egypt","Aswan Governorate","","","EG_ASN",NA,"2020-02-25",0,15,-5,-2,0,3
"EG","Egypt","Aswan Governorate","","","EG_ASN",NA,"2020-02-26",2,12,-5,-3,10,-1
"EG","Egypt","Aswan Governorate","","","EG_ASN",NA,"2020-02-27",-1,10,-5,0,5,-1
"EG","Egypt","Aswan Governorate","","","EG_ASN",NA,"2020-02-28",12,18,8,13,6,1
"EG","Egypt","Aswan Governorate","","","EG_ASN",NA,"2020-02-29",8,19,-4,2,3,1
"EG","Egypt","Aswan Governorate","","","EG_ASN",NA,"2020-03-01",8,19,-6,-4,11,-2
"EG","Egypt","Aswan Governorate","","","EG_ASN",NA,"2020-03-02",2,13,-10,-5,13,0
"EG","Egypt","Aswan Governorate","","","EG_ASN",NA,"2020-03-03",5,13,-7,-7,13,-1
"EG","Egypt","Aswan Governorate","","","EG_ASN",NA,"2020-03-04",3,6,-5,-2,12,-2
"EG","Egypt","Aswan Governorate","","","EG_ASN",NA,"2020-03-05",-2,1,-7,-6,9,-1
"EG","Egypt","Aswan Governorate","","","EG_ASN",NA,"2020-03-06",7,11,8,3,6,1
"EG","Egypt","Aswan Governorate","","","EG_ASN",NA,"2020-03-07",6,9,-1,-5,4,1
"EG","Egypt","Aswan Governorate","","","EG_ASN",NA,"2020-03-08",5,7,-2,-12,9,0
"EG","Egypt","Aswan Governorate","","","EG_ASN",NA,"2020-03-09",-2,3,-8,-8,12,0
"EG","Egypt","Aswan Governorate","","","EG_ASN",NA,"2020-03-10",-1,6,-7,-14,10,0
"EG","Egypt","Aswan Governorate","","","EG_ASN",NA,"2020-03-11",1,3,-10,-5,10,-2
"EG","Egypt","Aswan Governorate","","","EG_ASN",NA,"2020-03-12",-44,-42,-26,-45,-32,12
"EG","Egypt","Aswan Governorate","","","EG_ASN",NA,"2020-03-13",-7,-4,-17,-13,0,5
"EG","Egypt","Aswan Governorate","","","EG_ASN",NA,"2020-03-14",-1,1,-16,-12,0,3
"EG","Egypt","Aswan Governorate","","","EG_ASN",NA,"2020-03-15",-4,-1,-10,-12,2,2
"EG","Egypt","Aswan Governorate","","","EG_ASN",NA,"2020-03-16",-18,-9,-14,-18,6,3
"EG","Egypt","Aswan Governorate","","","EG_ASN",NA,"2020-03-17",-19,-10,-16,-24,1,3
"EG","Egypt","Aswan Governorate","","","EG_ASN",NA,"2020-03-18",-26,-20,-18,-25,-2,5
"EG","Egypt","Aswan Governorate","","","EG_ASN",NA,"2020-03-19",-37,-24,-24,-37,-5,6
"EG","Egypt","Aswan Governorate","","","EG_ASN",NA,"2020-03-20",-40,-27,-12,-39,-7,6
"EG","Egypt","Aswan Governorate","","","EG_ASN",NA,"2020-03-21",-37,-26,-9,-43,-12,8
"EG","Egypt","Aswan Governorate","","","EG_ASN",NA,"2020-03-22",-37,-29,-16,-44,-16,9
"EG","Egypt","Aswan Governorate","","","EG_ASN",NA,"2020-03-23",-44,-33,-19,-47,-14,11
"EG","Egypt","Aswan Governorate","","","EG_ASN",NA,"2020-03-24",-40,-29,-22,-44,-16,10
"EG","Egypt","Aswan Governorate","","","EG_ASN",NA,"2020-03-25",-53,-38,-21,-54,-21,12
"EG","Egypt","Aswan Governorate","","","EG_ASN",NA,"2020-03-26",-54,-41,-25,-54,-23,13
"EG","Egypt","Aswan Governorate","","","EG_ASN",NA,"2020-03-27",-70,-58,-19,-77,-42,15
"EG","Egypt","Aswan Governorate","","","EG_ASN",NA,"2020-03-28",-64,-54,-16,-74,-42,17
"EG","Egypt","Aswan Governorate","","","EG_ASN",NA,"2020-03-29",-42,-27,-11,-48,-19,11
"EG","Egypt","Aswan Governorate","","","EG_ASN",NA,"2020-03-30",-51,-35,-19,-58,-19,12
"EG","Egypt","Aswan Governorate","","","EG_ASN",NA,"2020-03-31",-52,-36,-23,-57,-22,12
"EG","Egypt","Aswan Governorate","","","EG_ASN",NA,"2020-04-01",-53,-36,-19,-54,-20,10
"EG","Egypt","Aswan Governorate","","","EG_ASN",NA,"2020-04-02",-53,-36,-22,-55,-20,11
"EG","Egypt","Aswan Governorate","","","EG_ASN",NA,"2020-04-03",-61,-40,-1,-74,-35,12
"EG","Egypt","Aswan Governorate","","","EG_ASN",NA,"2020-04-04",-56,-37,0,-71,-39,15
"EG","Egypt","Aswan Governorate","","","EG_ASN",NA,"2020-04-05",-40,-16,2,-50,-20,12
"EG","Egypt","Aswan Governorate","","","EG_ASN",NA,"2020-04-06",-48,-26,-4,-58,-22,13
"EG","Egypt","Aswan Governorate","","","EG_ASN",NA,"2020-04-07",-60,-18,-6,-50,-22,13
"EG","Egypt","Aswan Governorate","","","EG_ASN",NA,"2020-04-08",-60,-24,-7,-55,-22,12
"EG","Egypt","Aswan Governorate","","","EG_ASN",NA,"2020-04-09",-60,-25,-7,-52,-23,13
"EG","Egypt","Aswan Governorate","","","EG_ASN",NA,"2020-04-10",-69,-39,0,-68,-34,13
"EG","Egypt","Aswan Governorate","","","EG_ASN",NA,"2020-04-11",-64,-32,5,-69,-36,15
"EG","Egypt","Aswan Governorate","","","EG_ASN",NA,"2020-04-12",-52,-13,2,-46,-21,11
"EG","Egypt","Aswan Governorate","","","EG_ASN",NA,"2020-04-13",-58,-22,-6,-53,-21,12
"EG","Egypt","Aswan Governorate","","","EG_ASN",NA,"2020-04-14",-59,-21,-7,-53,-22,12
"EG","Egypt","Aswan Governorate","","","EG_ASN",NA,"2020-04-15",-60,-24,-3,-56,-22,11
"EG","Egypt","Aswan Governorate","","","EG_ASN",NA,"2020-04-16",-67,-20,-8,-52,-23,11
"EG","Egypt","Aswan Governorate","","","EG_ASN",NA,"2020-04-17",-75,-34,7,-69,-36,12
"EG","Egypt","Aswan Governorate","","","EG_ASN",NA,"2020-04-18",-71,-28,7,-64,-38,15
"EG","Egypt","Aswan Governorate","","","EG_ASN",NA,"2020-04-19",-61,-12,9,-54,-29,12
"EG","Egypt","Aswan Governorate","","","EG_ASN",NA,"2020-04-20",-79,-46,0,-81,-52,19
"EG","Egypt","Aswan Governorate","","","EG_ASN",NA,"2020-04-21",-60,-3,-4,-40,-20,9
"EG","Egypt","Aswan Governorate","","","EG_ASN",NA,"2020-04-22",-61,-12,-4,-45,-21,8
"EG","Egypt","Aswan Governorate","","","EG_ASN",NA,"2020-04-23",-62,-10,-12,-46,-20,10
"EG","Egypt","Aswan Governorate","","","EG_ASN",NA,"2020-04-24",-76,-33,-11,-70,-31,14
"EG","Egypt","Aswan Governorate","","","EG_ASN",NA,"2020-04-25",-68,-27,0,-64,-30,16
"EG","Egypt","Aswan Governorate","","","EG_ASN",NA,"2020-04-26",-65,-20,1,-56,-24,15
"EG","Egypt","Aswan Governorate","","","EG_ASN",NA,"2020-04-27",-68,-23,-10,-59,-23,15
"EG","Egypt","Aswan Governorate","","","EG_ASN",NA,"2020-04-28",-68,-25,-10,-56,-24,13
"EG","Egypt","Aswan Governorate","","","EG_ASN",NA,"2020-04-29",-67,-23,-4,-57,-20,14
"EG","Egypt","Aswan Governorate","","","EG_ASN",NA,"2020-04-30",-68,-27,-11,-58,-22,15
"EG","Egypt","Aswan Governorate","","","EG_ASN",NA,"2020-05-01",-69,-25,0,-63,-22,11
"EG","Egypt","Aswan Governorate","","","EG_ASN",NA,"2020-05-02",-65,-22,3,-61,-25,14
"EG","Egypt","Aswan Governorate","","","EG_ASN",NA,"2020-05-03",-62,-15,2,-55,-23,13
"EG","Egypt","Aswan Governorate","","","EG_ASN",NA,"2020-05-04",-66,-22,-5,-55,-22,14
"EG","Egypt","Aswan Governorate","","","EG_ASN",NA,"2020-05-05",-65,-16,-7,-54,-22,13
"EG","Egypt","Aswan Governorate","","","EG_ASN",NA,"2020-05-06",-64,-17,-2,-53,-20,14
"EG","Egypt","Aswan Governorate","","","EG_ASN",NA,"2020-05-07",-65,-18,-7,-53,-19,15
"EG","Egypt","Aswan Governorate","","","EG_ASN",NA,"2020-05-08",-66,-17,0,-56,-19,12
"EG","Egypt","Aswan Governorate","","","EG_ASN",NA,"2020-05-09",-59,-10,11,-53,-17,13
"EG","Egypt","Aswan Governorate","","","EG_ASN",NA,"2020-05-10",-57,-7,9,-49,-17,13
"EG","Egypt","Aswan Governorate","","","EG_ASN",NA,"2020-05-11",-60,-13,1,-52,-16,14
"EG","Egypt","Aswan Governorate","","","EG_ASN",NA,"2020-05-12",-63,-9,-3,-51,-18,14
"EG","Egypt","Aswan Governorate","","","EG_ASN",NA,"2020-05-13",-63,-17,-5,-52,-20,13
"EG","Egypt","Aswan Governorate","","","EG_ASN",NA,"2020-05-14",-66,-22,-9,-59,-19,13
"EG","Egypt","Aswan Governorate","","","EG_ASN",NA,"2020-05-15",-65,-16,1,-59,-19,12
"EG","Egypt","Aswan Governorate","","","EG_ASN",NA,"2020-05-16",-67,-24,3,-60,-26,12
"EG","Egypt","Aswan Governorate","","","EG_ASN",NA,"2020-05-17",-60,-10,3,-54,-24,11
"EG","Egypt","Aswan Governorate","","","EG_ASN",NA,"2020-05-18",-63,-16,-5,-51,-22,13
"EG","Egypt","Aswan Governorate","","","EG_ASN",NA,"2020-05-19",-63,-11,-6,-50,-25,13
"EG","Egypt","Aswan Governorate","","","EG_ASN",NA,"2020-05-20",-61,-13,-6,-51,-25,13
"EG","Egypt","Aswan Governorate","","","EG_ASN",NA,"2020-05-21",-62,-14,-7,-48,-24,14
"EG","Egypt","Aswan Governorate","","","EG_ASN",NA,"2020-05-22",-61,-3,12,-46,-16,10
"EG","Egypt","Aswan Governorate","","","EG_ASN",NA,"2020-05-23",-56,-4,25,-49,-28,14
"EG","Egypt","Aswan Governorate","","","EG_ASN",NA,"2020-05-24",-72,-29,31,-80,-50,17
"EG","Egypt","Aswan Governorate","","","EG_ASN",NA,"2020-05-25",-73,-37,27,-79,-48,18
"EG","Egypt","Aswan Governorate","","","EG_ASN",NA,"2020-05-26",-74,-34,11,-78,-51,17
"EG","Egypt","Aswan Governorate","","","EG_ASN",NA,"2020-05-27",-76,-41,8,-76,-49,18
"EG","Egypt","Aswan Governorate","","","EG_ASN",NA,"2020-05-28",-77,-44,-1,-78,-47,20
"EG","Egypt","Aswan Governorate","","","EG_ASN",NA,"2020-05-29",-72,-30,7,-74,-31,13
"EG","Egypt","Aswan Governorate","","","EG_ASN",NA,"2020-05-30",-59,-14,10,-45,-20,11
"EG","Egypt","Aswan Governorate","","","EG_ASN",NA,"2020-05-31",-58,-9,5,-43,-19,12
"EG","Egypt","Aswan Governorate","","","EG_ASN",NA,"2020-06-01",-61,-16,2,-46,-16,12
"EG","Egypt","Aswan Governorate","","","EG_ASN",NA,"2020-06-02",-63,-12,-3,-48,-19,12
"EG","Egypt","Aswan Governorate","","","EG_ASN",NA,"2020-06-03",-62,-20,-4,-49,-19,13
"EG","Egypt","Aswan Governorate","","","EG_ASN",NA,"2020-06-04",-65,-24,-11,-54,-20,14
"EG","Egypt","Aswan Governorate","","","EG_ASN",NA,"2020-06-05",-69,-23,-1,-56,-19,12
"EG","Egypt","Aswan Governorate","","","EG_ASN",NA,"2020-06-06",-61,-13,1,-48,-18,13
