"country_region_code","country_region","sub_region_1","sub_region_2","metro_area","iso_3166_2_code","census_fips_code","date","retail_and_recreation_percent_change_from_baseline","grocery_and_pharmacy_percent_change_from_baseline","parks_percent_change_from_baseline","transit_stations_percent_change_from_baseline","workplaces_percent_change_from_baseline","residential_percent_change_from_baseline"
"ID","Indonesia","","","","",NA,"2020-02-15",-2,-2,-8,1,5,1
"ID","Indonesia","","","","",NA,"2020-02-16",-3,-3,-7,-4,2,2
"ID","Indonesia","","","","",NA,"2020-02-17",-3,-4,-7,-1,3,1
"ID","Indonesia","","","","",NA,"2020-02-18",-3,-2,-4,1,2,1
"ID","Indonesia","","","","",NA,"2020-02-19",-3,-4,-3,0,1,1
"ID","Indonesia","","","","",NA,"2020-02-20",-2,-1,-1,4,1,1
"ID","Indonesia","","","","",NA,"2020-02-21",-2,-3,-5,2,5,1
"ID","Indonesia","","","","",NA,"2020-02-22",0,0,-5,1,5,0
"ID","Indonesia","","","","",NA,"2020-02-23",-2,-1,-5,-4,3,1
"ID","Indonesia","","","","",NA,"2020-02-24",-2,-3,-4,-1,4,1
"ID","Indonesia","","","","",NA,"2020-02-25",-5,-2,-6,-6,-2,3
"ID","Indonesia","","","","",NA,"2020-02-26",-2,-1,-3,0,3,0
"ID","Indonesia","","","","",NA,"2020-02-27",0,2,-3,2,4,0
"ID","Indonesia","","","","",NA,"2020-02-28",1,3,-5,3,5,1
"ID","Indonesia","","","","",NA,"2020-02-29",2,6,-7,4,6,0
"ID","Indonesia","","","","",NA,"2020-03-01",1,5,-8,0,3,1
"ID","Indonesia","","","","",NA,"2020-03-02",5,12,0,3,5,0
"ID","Indonesia","","","","",NA,"2020-03-03",3,10,-2,2,5,0
"ID","Indonesia","","","","",NA,"2020-03-04",0,4,-5,-1,4,1
"ID","Indonesia","","","","",NA,"2020-03-05",4,8,-1,3,4,0
"ID","Indonesia","","","","",NA,"2020-03-06",2,4,-3,3,6,1
"ID","Indonesia","","","","",NA,"2020-03-07",3,6,-4,3,6,0
"ID","Indonesia","","","","",NA,"2020-03-08",1,4,-4,-1,4,1
"ID","Indonesia","","","","",NA,"2020-03-09",2,3,-1,1,5,1
"ID","Indonesia","","","","",NA,"2020-03-10",3,6,2,1,4,1
"ID","Indonesia","","","","",NA,"2020-03-11",3,5,2,1,4,1
"ID","Indonesia","","","","",NA,"2020-03-12",2,3,0,1,4,1
"ID","Indonesia","","","","",NA,"2020-03-13",2,3,-2,1,6,1
"ID","Indonesia","","","","",NA,"2020-03-14",-2,3,-6,-5,5,1
"ID","Indonesia","","","","",NA,"2020-03-15",-7,3,-12,-12,4,3
"ID","Indonesia","","","","",NA,"2020-03-16",-7,2,-8,-12,-8,5
"ID","Indonesia","","","","",NA,"2020-03-17",-9,1,-10,-16,-13,6
"ID","Indonesia","","","","",NA,"2020-03-18",-11,0,-12,-21,-16,8
"ID","Indonesia","","","","",NA,"2020-03-19",-16,-5,-17,-26,-17,9
"ID","Indonesia","","","","",NA,"2020-03-20",-19,-7,-21,-31,-18,10
"ID","Indonesia","","","","",NA,"2020-03-21",-23,-5,-30,-33,-11,9
"ID","Indonesia","","","","",NA,"2020-03-22",-32,-15,-39,-42,-7,10
"ID","Indonesia","","","","",NA,"2020-03-23",-27,-12,-25,-41,-27,13
"ID","Indonesia","","","","",NA,"2020-03-24",-29,-11,-26,-42,-31,13
"ID","Indonesia","","","","",NA,"2020-03-25",-38,-20,-31,-52,-59,21
"ID","Indonesia","","","","",NA,"2020-03-26",-34,-17,-30,-46,-34,15
"ID","Indonesia","","","","",NA,"2020-03-27",-36,-17,-34,-49,-33,16
"ID","Indonesia","","","","",NA,"2020-03-28",-42,-20,-46,-50,-23,15
"ID","Indonesia","","","","",NA,"2020-03-29",-47,-27,-52,-54,-15,15
"ID","Indonesia","","","","",NA,"2020-03-30",-36,-20,-32,-51,-34,16
"ID","Indonesia","","","","",NA,"2020-03-31",-35,-16,-32,-49,-35,15
"ID","Indonesia","","","","",NA,"2020-04-01",-31,-10,-28,-49,-35,15
"ID","Indonesia","","","","",NA,"2020-04-02",-33,-13,-29,-50,-35,16
"ID","Indonesia","","","","",NA,"2020-04-03",-35,-17,-34,-53,-34,17
"ID","Indonesia","","","","",NA,"2020-04-04",-40,-20,-45,-54,-25,15
