"country_region_code","country_region","sub_region_1","sub_region_2","metro_area","iso_3166_2_code","census_fips_code","date","retail_and_recreation_percent_change_from_baseline","grocery_and_pharmacy_percent_change_from_baseline","parks_percent_change_from_baseline","transit_stations_percent_change_from_baseline","workplaces_percent_change_from_baseline","residential_percent_change_from_baseline"
"IT","Italy","Marche","Province of Fermo","","IT_FM",NA,"2020-02-15",1,-4,18,5,0,-1
"IT","Italy","Marche","Province of Fermo","","IT_FM",NA,"2020-02-16",1,-9,32,20,1,-2
"IT","Italy","Marche","Province of Fermo","","IT_FM",NA,"2020-02-17",0,-1,11,4,0,-1
"IT","Italy","Marche","Province of Fermo","","IT_FM",NA,"2020-02-18",-1,-2,23,3,0,-1
"IT","Italy","Marche","Province of Fermo","","IT_FM",NA,"2020-02-19",-3,-3,8,-1,-1,-1
"IT","Italy","Marche","Province of Fermo","","IT_FM",NA,"2020-02-20",0,-2,7,5,-1,-1
"IT","Italy","Marche","Province of Fermo","","IT_FM",NA,"2020-02-21",-1,-4,6,2,0,0
"IT","Italy","Marche","Province of Fermo","","IT_FM",NA,"2020-02-22",-1,0,17,7,0,0
"IT","Italy","Marche","Province of Fermo","","IT_FM",NA,"2020-02-23",-8,-11,51,23,2,-1
"IT","Italy","Marche","Province of Fermo","","IT_FM",NA,"2020-02-24",2,18,17,6,-2,1
"IT","Italy","Marche","Province of Fermo","","IT_FM",NA,"2020-02-25",1,6,71,23,-10,4
"IT","Italy","Marche","Province of Fermo","","IT_FM",NA,"2020-02-26",-9,2,2,-13,-12,5
"IT","Italy","Marche","Province of Fermo","","IT_FM",NA,"2020-02-27",-5,-3,13,-13,-12,5
"IT","Italy","Marche","Province of Fermo","","IT_FM",NA,"2020-02-28",-8,-3,-4,-16,-13,6
"IT","Italy","Marche","Province of Fermo","","IT_FM",NA,"2020-02-29",-9,-3,3,-10,-15,5
"IT","Italy","Marche","Province of Fermo","","IT_FM",NA,"2020-03-01",-16,-12,-16,-14,-3,4
"IT","Italy","Marche","Province of Fermo","","IT_FM",NA,"2020-03-02",-6,1,-1,-10,0,2
"IT","Italy","Marche","Province of Fermo","","IT_FM",NA,"2020-03-03",-5,-2,8,-6,-1,1
"IT","Italy","Marche","Province of Fermo","","IT_FM",NA,"2020-03-04",-11,3,-11,-19,-13,6
"IT","Italy","Marche","Province of Fermo","","IT_FM",NA,"2020-03-05",-10,0,7,-19,-15,6
"IT","Italy","Marche","Province of Fermo","","IT_FM",NA,"2020-03-06",-16,-5,-16,-22,-15,8
"IT","Italy","Marche","Province of Fermo","","IT_FM",NA,"2020-03-07",-22,-3,-19,-25,-18,9
"IT","Italy","Marche","Province of Fermo","","IT_FM",NA,"2020-03-08",-29,-23,-6,-21,-11,8
"IT","Italy","Marche","Province of Fermo","","IT_FM",NA,"2020-03-09",-21,-3,1,-30,-19,9
"IT","Italy","Marche","Province of Fermo","","IT_FM",NA,"2020-03-10",-38,1,-23,-36,-26,14
"IT","Italy","Marche","Province of Fermo","","IT_FM",NA,"2020-03-11",-47,-15,-23,-45,-30,17
"IT","Italy","Marche","Province of Fermo","","IT_FM",NA,"2020-03-12",-67,-18,-45,-61,-40,23
"IT","Italy","Marche","Province of Fermo","","IT_FM",NA,"2020-03-13",-72,-23,-61,-61,-48,27
"IT","Italy","Marche","Province of Fermo","","IT_FM",NA,"2020-03-14",-83,-41,-76,-74,-61,29
"IT","Italy","Marche","Province of Fermo","","IT_FM",NA,"2020-03-15",-91,-72,-81,-81,-59,26
"IT","Italy","Marche","Province of Fermo","","IT_FM",NA,"2020-03-16",-73,-33,-63,-66,-54,27
"IT","Italy","Marche","Province of Fermo","","IT_FM",NA,"2020-03-17",-75,-40,-61,-67,-58,28
"IT","Italy","Marche","Province of Fermo","","IT_FM",NA,"2020-03-18",-77,-41,-65,-67,-59,29
"IT","Italy","Marche","Province of Fermo","","IT_FM",NA,"2020-03-19",-77,-41,-64,-72,-60,30
"IT","Italy","Marche","Province of Fermo","","IT_FM",NA,"2020-03-20",-78,-35,-77,-71,-61,32
"IT","Italy","Marche","Province of Fermo","","IT_FM",NA,"2020-03-21",-87,-48,-85,-78,-65,30
"IT","Italy","Marche","Province of Fermo","","IT_FM",NA,"2020-03-22",-95,-95,-92,-85,-66,NA
"IT","Italy","Marche","Province of Fermo","","IT_FM",NA,"2020-03-23",-79,-40,-79,-77,-69,32
"IT","Italy","Marche","Province of Fermo","","IT_FM",NA,"2020-03-24",-83,-49,-82,-73,-70,34
"IT","Italy","Marche","Province of Fermo","","IT_FM",NA,"2020-03-25",-85,-51,-81,-75,-73,35
"IT","Italy","Marche","Province of Fermo","","IT_FM",NA,"2020-03-26",-86,-52,-85,-80,-76,37
"IT","Italy","Marche","Province of Fermo","","IT_FM",NA,"2020-03-27",-84,-43,-86,-78,-76,39
"IT","Italy","Marche","Province of Fermo","","IT_FM",NA,"2020-03-28",-88,-53,-86,-80,-68,32
"IT","Italy","Marche","Province of Fermo","","IT_FM",NA,"2020-03-29",-95,-93,-91,-87,-65,NA
"IT","Italy","Marche","Province of Fermo","","IT_FM",NA,"2020-03-30",-81,-47,-74,-72,-72,33
"IT","Italy","Marche","Province of Fermo","","IT_FM",NA,"2020-03-31",-90,-45,-81,-71,-74,35
"IT","Italy","Marche","Province of Fermo","","IT_FM",NA,"2020-04-01",-90,-43,-76,-68,-73,34
"IT","Italy","Marche","Province of Fermo","","IT_FM",NA,"2020-04-02",-89,-42,-75,-72,-73,35
"IT","Italy","Marche","Province of Fermo","","IT_FM",NA,"2020-04-03",-83,-38,-80,-71,-72,37
"IT","Italy","Marche","Province of Fermo","","IT_FM",NA,"2020-04-04",-88,-52,-85,-77,-67,30
"IT","Italy","Marche","Province of Fermo","","IT_FM",NA,"2020-04-05",-96,-92,-92,-85,-67,NA
"IT","Italy","Marche","Province of Fermo","","IT_FM",NA,"2020-04-06",-81,-41,-74,-71,-69,32
"IT","Italy","Marche","Province of Fermo","","IT_FM",NA,"2020-04-07",-80,-38,-74,-69,-70,32
"IT","Italy","Marche","Province of Fermo","","IT_FM",NA,"2020-04-08",-81,-36,-73,-66,-70,32
"IT","Italy","Marche","Province of Fermo","","IT_FM",NA,"2020-04-09",-80,-31,-74,-72,-70,33
"IT","Italy","Marche","Province of Fermo","","IT_FM",NA,"2020-04-10",-79,-25,-78,-69,-71,36
"IT","Italy","Marche","Province of Fermo","","IT_FM",NA,"2020-04-11",-86,-45,-84,-75,-66,30
"IT","Italy","Marche","Province of Fermo","","IT_FM",NA,"2020-04-12",-96,-97,-91,-86,-69,NA
"IT","Italy","Marche","Province of Fermo","","IT_FM",NA,"2020-04-13",-95,-95,-85,-85,-90,40
"IT","Italy","Marche","Province of Fermo","","IT_FM",NA,"2020-04-14",-83,-45,-78,-72,-72,33
"IT","Italy","Marche","Province of Fermo","","IT_FM",NA,"2020-04-15",-80,-38,-72,-68,-67,32
"IT","Italy","Marche","Province of Fermo","","IT_FM",NA,"2020-04-16",-79,-39,-70,-69,-67,33
"IT","Italy","Marche","Province of Fermo","","IT_FM",NA,"2020-04-17",-79,-35,-74,-68,-67,34
"IT","Italy","Marche","Province of Fermo","","IT_FM",NA,"2020-04-18",-85,-46,-83,-74,-62,29
"IT","Italy","Marche","Province of Fermo","","IT_FM",NA,"2020-04-19",-94,-93,-87,-82,-59,27
"IT","Italy","Marche","Province of Fermo","","IT_FM",NA,"2020-04-20",-77,-42,-74,-72,-65,31
"IT","Italy","Marche","Province of Fermo","","IT_FM",NA,"2020-04-21",-81,-44,-80,-71,-66,32
"IT","Italy","Marche","Province of Fermo","","IT_FM",NA,"2020-04-22",-79,-38,-76,-69,-65,32
"IT","Italy","Marche","Province of Fermo","","IT_FM",NA,"2020-04-23",-77,-36,-74,-69,-65,32
"IT","Italy","Marche","Province of Fermo","","IT_FM",NA,"2020-04-24",-73,-16,-72,-64,-63,31
"IT","Italy","Marche","Province of Fermo","","IT_FM",NA,"2020-04-25",-95,-95,-86,-82,-77,33
"IT","Italy","Marche","Province of Fermo","","IT_FM",NA,"2020-04-26",-92,-79,-86,-79,-54,26
"IT","Italy","Marche","Province of Fermo","","IT_FM",NA,"2020-04-27",-71,-29,-66,-64,-59,28
"IT","Italy","Marche","Province of Fermo","","IT_FM",NA,"2020-04-28",-75,-35,-66,-64,-61,29
"IT","Italy","Marche","Province of Fermo","","IT_FM",NA,"2020-04-29",-74,-30,-68,-61,-60,29
