"country_region_code","country_region","sub_region_1","sub_region_2","metro_area","iso_3166_2_code","census_fips_code","date","retail_and_recreation_percent_change_from_baseline","grocery_and_pharmacy_percent_change_from_baseline","parks_percent_change_from_baseline","transit_stations_percent_change_from_baseline","workplaces_percent_change_from_baseline","residential_percent_change_from_baseline"
"RU","Russia","","","","",NA,"2020-02-15",10,8,1,8,1,-1
"RU","Russia","","","","",NA,"2020-02-16",8,7,3,6,3,0
"RU","Russia","","","","",NA,"2020-02-17",4,4,-1,3,1,1
"RU","Russia","","","","",NA,"2020-02-18",7,5,5,5,2,0
"RU","Russia","","","","",NA,"2020-02-19",7,5,6,4,2,0
"RU","Russia","","","","",NA,"2020-02-20",11,9,12,7,2,-1
"RU","Russia","","","","",NA,"2020-02-21",11,8,12,9,2,-1
"RU","Russia","","","","",NA,"2020-02-22",13,11,6,10,1,-2
"RU","Russia","","","","",NA,"2020-02-23",11,9,10,4,1,-2
"RU","Russia","","","","",NA,"2020-02-24",3,-3,5,-20,-62,13
"RU","Russia","","","","",NA,"2020-02-25",2,3,2,5,4,0
"RU","Russia","","","","",NA,"2020-02-26",3,2,4,4,5,-1
"RU","Russia","","","","",NA,"2020-02-27",4,4,8,5,5,-1
"RU","Russia","","","","",NA,"2020-02-28",4,3,3,5,5,0
"RU","Russia","","","","",NA,"2020-02-29",8,6,3,8,9,0
"RU","Russia","","","","",NA,"2020-03-01",12,9,44,11,8,-1
"RU","Russia","","","","",NA,"2020-03-02",4,4,3,4,6,0
"RU","Russia","","","","",NA,"2020-03-03",7,7,6,6,6,-1
"RU","Russia","","","","",NA,"2020-03-04",9,9,11,7,6,-1
"RU","Russia","","","","",NA,"2020-03-05",14,15,13,9,7,-2
"RU","Russia","","","","",NA,"2020-03-06",14,12,11,10,6,-2
"RU","Russia","","","","",NA,"2020-03-07",20,20,11,14,3,-2
"RU","Russia","","","","",NA,"2020-03-08",22,20,36,14,0,-4
"RU","Russia","","","","",NA,"2020-03-09",9,1,36,-15,-63,12
"RU","Russia","","","","",NA,"2020-03-10",4,4,9,6,5,-1
"RU","Russia","","","","",NA,"2020-03-11",6,6,10,7,5,-1
"RU","Russia","","","","",NA,"2020-03-12",7,7,10,6,5,-1
"RU","Russia","","","","",NA,"2020-03-13",6,7,6,4,4,0
"RU","Russia","","","","",NA,"2020-03-14",10,10,3,9,8,-1
"RU","Russia","","","","",NA,"2020-03-15",6,10,-2,4,5,0
"RU","Russia","","","","",NA,"2020-03-16",5,12,2,4,3,0
"RU","Russia","","","","",NA,"2020-03-17",8,19,9,2,-1,1
"RU","Russia","","","","",NA,"2020-03-18",3,13,8,-2,-4,1
"RU","Russia","","","","",NA,"2020-03-19",0,7,8,-5,-6,2
"RU","Russia","","","","",NA,"2020-03-20",-2,5,4,-6,-8,3
"RU","Russia","","","","",NA,"2020-03-21",-6,2,-2,-6,-7,2
