"country_region_code","country_region","sub_region_1","sub_region_2","metro_area","iso_3166_2_code","census_fips_code","date","retail_and_recreation_percent_change_from_baseline","grocery_and_pharmacy_percent_change_from_baseline","parks_percent_change_from_baseline","transit_stations_percent_change_from_baseline","workplaces_percent_change_from_baseline","residential_percent_change_from_baseline"
"EC","Ecuador","Los Rios","","","EC_R",NA,"2020-02-15",-3,-1,-7,-1,-3,1
"EC","Ecuador","Los Rios","","","EC_R",NA,"2020-02-16",-1,-3,1,0,1,0
"EC","Ecuador","Los Rios","","","EC_R",NA,"2020-02-17",0,0,-2,-2,-8,2
"EC","Ecuador","Los Rios","","","EC_R",NA,"2020-02-18",-1,4,4,0,-7,2
"EC","Ecuador","Los Rios","","","EC_R",NA,"2020-02-19",-4,-3,0,7,-7,2
"EC","Ecuador","Los Rios","","","EC_R",NA,"2020-02-20",0,4,7,4,-9,1
"EC","Ecuador","Los Rios","","","EC_R",NA,"2020-02-21",1,5,13,10,-8,2
"EC","Ecuador","Los Rios","","","EC_R",NA,"2020-02-22",-5,3,6,24,-4,0
"EC","Ecuador","Los Rios","","","EC_R",NA,"2020-02-23",-9,-1,24,-2,-5,-1
"EC","Ecuador","Los Rios","","","EC_R",NA,"2020-02-24",-32,-20,-12,-28,-61,12
"EC","Ecuador","Los Rios","","","EC_R",NA,"2020-02-25",-34,-21,-15,13,-60,9
"EC","Ecuador","Los Rios","","","EC_R",NA,"2020-02-26",-3,2,6,15,-10,1
"EC","Ecuador","Los Rios","","","EC_R",NA,"2020-02-27",3,8,5,6,-9,0
"EC","Ecuador","Los Rios","","","EC_R",NA,"2020-02-28",6,6,8,2,-13,2
"EC","Ecuador","Los Rios","","","EC_R",NA,"2020-02-29",-8,3,-8,7,-4,4
"EC","Ecuador","Los Rios","","","EC_R",NA,"2020-03-01",-8,-3,-4,5,1,3
"EC","Ecuador","Los Rios","","","EC_R",NA,"2020-03-02",-1,4,1,0,-12,4
"EC","Ecuador","Los Rios","","","EC_R",NA,"2020-03-03",-1,5,0,-7,-12,4
"EC","Ecuador","Los Rios","","","EC_R",NA,"2020-03-04",-5,1,-3,-8,-13,4
"EC","Ecuador","Los Rios","","","EC_R",NA,"2020-03-05",-3,3,-4,-9,-19,5
"EC","Ecuador","Los Rios","","","EC_R",NA,"2020-03-06",-4,3,-3,-11,-19,6
"EC","Ecuador","Los Rios","","","EC_R",NA,"2020-03-07",-8,-5,-11,-16,-3,2
"EC","Ecuador","Los Rios","","","EC_R",NA,"2020-03-08",3,1,-1,-6,2,0
"EC","Ecuador","Los Rios","","","EC_R",NA,"2020-03-09",-4,-2,-9,-6,-20,5
"EC","Ecuador","Los Rios","","","EC_R",NA,"2020-03-10",-2,4,0,-1,-20,4
"EC","Ecuador","Los Rios","","","EC_R",NA,"2020-03-11",-2,2,-2,-7,-19,4
"EC","Ecuador","Los Rios","","","EC_R",NA,"2020-03-12",-5,1,-6,-9,-20,5
"EC","Ecuador","Los Rios","","","EC_R",NA,"2020-03-13",-8,-2,-11,-11,-22,6
"EC","Ecuador","Los Rios","","","EC_R",NA,"2020-03-14",-14,2,-12,-18,-5,4
"EC","Ecuador","Los Rios","","","EC_R",NA,"2020-03-15",-24,-8,-21,-27,-8,5
"EC","Ecuador","Los Rios","","","EC_R",NA,"2020-03-16",-16,13,-13,-26,-33,9
"EC","Ecuador","Los Rios","","","EC_R",NA,"2020-03-17",-54,-30,-49,-69,-53,18
"EC","Ecuador","Los Rios","","","EC_R",NA,"2020-03-18",-69,-53,-61,-88,-63,24
"EC","Ecuador","Los Rios","","","EC_R",NA,"2020-03-19",-71,-55,-65,-92,-67,26
"EC","Ecuador","Los Rios","","","EC_R",NA,"2020-03-20",-71,-53,-66,-92,-67,29
"EC","Ecuador","Los Rios","","","EC_R",NA,"2020-03-21",-74,-58,-67,-91,-56,24
"EC","Ecuador","Los Rios","","","EC_R",NA,"2020-03-22",-73,-58,-66,-100,-52,22
"EC","Ecuador","Los Rios","","","EC_R",NA,"2020-03-23",-72,-59,-67,-100,-69,28
"EC","Ecuador","Los Rios","","","EC_R",NA,"2020-03-24",-74,-61,-69,NA,-72,29
"EC","Ecuador","Los Rios","","","EC_R",NA,"2020-03-25",-77,-66,-71,-93,-74,30
"EC","Ecuador","Los Rios","","","EC_R",NA,"2020-03-26",-76,-64,-70,NA,-73,30
"EC","Ecuador","Los Rios","","","EC_R",NA,"2020-03-27",-76,-64,-71,-94,-73,34
"EC","Ecuador","Los Rios","","","EC_R",NA,"2020-03-28",-76,-63,-71,-92,-63,28
"EC","Ecuador","Los Rios","","","EC_R",NA,"2020-03-29",-75,-62,-67,-100,-54,25
"EC","Ecuador","Los Rios","","","EC_R",NA,"2020-03-30",-73,-61,-67,-93,-72,30
"EC","Ecuador","Los Rios","","","EC_R",NA,"2020-03-31",-74,-61,-66,-91,-72,28
"EC","Ecuador","Los Rios","","","EC_R",NA,"2020-04-01",-74,-59,-64,-92,-71,27
"EC","Ecuador","Los Rios","","","EC_R",NA,"2020-04-02",-75,-63,-68,NA,-72,29
"EC","Ecuador","Los Rios","","","EC_R",NA,"2020-04-03",-79,-67,-70,-100,-73,33
"EC","Ecuador","Los Rios","","","EC_R",NA,"2020-04-04",-80,-70,-71,-100,-63,28
"EC","Ecuador","Los Rios","","","EC_R",NA,"2020-04-05",-79,-72,-71,-100,-57,NA
"EC","Ecuador","Los Rios","","","EC_R",NA,"2020-04-06",-71,-58,-62,-93,-71,29
"EC","Ecuador","Los Rios","","","EC_R",NA,"2020-04-07",-72,-54,-62,-92,-70,27
"EC","Ecuador","Los Rios","","","EC_R",NA,"2020-04-08",-71,-57,-62,NA,-70,27
"EC","Ecuador","Los Rios","","","EC_R",NA,"2020-04-09",-71,-53,-61,-94,-70,28
"EC","Ecuador","Los Rios","","","EC_R",NA,"2020-04-10",-76,-60,-67,-100,-76,34
"EC","Ecuador","Los Rios","","","EC_R",NA,"2020-04-11",-86,-80,-79,-100,-69,31
"EC","Ecuador","Los Rios","","","EC_R",NA,"2020-04-12",-83,-81,-76,-100,-61,NA
"EC","Ecuador","Los Rios","","","EC_R",NA,"2020-04-13",-70,-57,-61,-92,-69,28
"EC","Ecuador","Los Rios","","","EC_R",NA,"2020-04-14",-70,-55,-61,-91,-70,28
"EC","Ecuador","Los Rios","","","EC_R",NA,"2020-04-15",-69,-56,-62,NA,-69,28
"EC","Ecuador","Los Rios","","","EC_R",NA,"2020-04-16",-69,-54,-60,-90,-68,27
"EC","Ecuador","Los Rios","","","EC_R",NA,"2020-04-17",-68,-52,-62,-92,-67,31
"EC","Ecuador","Los Rios","","","EC_R",NA,"2020-04-18",-82,-75,-74,-100,-63,27
"EC","Ecuador","Los Rios","","","EC_R",NA,"2020-04-19",-81,-79,-72,-100,-54,24
"EC","Ecuador","Los Rios","","","EC_R",NA,"2020-04-20",-65,-51,-55,-92,-66,27
"EC","Ecuador","Los Rios","","","EC_R",NA,"2020-04-21",-68,-53,-62,-90,-67,26
"EC","Ecuador","Los Rios","","","EC_R",NA,"2020-04-22",-68,-54,-58,-90,-65,26
"EC","Ecuador","Los Rios","","","EC_R",NA,"2020-04-23",-68,-54,-60,-90,-65,26
"EC","Ecuador","Los Rios","","","EC_R",NA,"2020-04-24",-68,-53,-61,-91,-65,28
"EC","Ecuador","Los Rios","","","EC_R",NA,"2020-04-25",-79,-71,-72,-92,-58,27
"EC","Ecuador","Los Rios","","","EC_R",NA,"2020-04-26",-79,-75,-71,-100,-51,24
"EC","Ecuador","Los Rios","","","EC_R",NA,"2020-04-27",-63,-50,-56,-91,-62,27
"EC","Ecuador","Los Rios","","","EC_R",NA,"2020-04-28",-64,-49,-57,-89,-63,23
"EC","Ecuador","Los Rios","","","EC_R",NA,"2020-04-29",-64,-51,-56,-86,-62,24
"EC","Ecuador","Los Rios","","","EC_R",NA,"2020-04-30",-62,-47,-50,-87,-59,20
"EC","Ecuador","Los Rios","","","EC_R",NA,"2020-05-01",-62,-45,-53,-90,-61,27
"EC","Ecuador","Los Rios","","","EC_R",NA,"2020-05-02",-73,-63,-66,-89,-51,25
"EC","Ecuador","Los Rios","","","EC_R",NA,"2020-05-03",-75,-70,-65,-91,-45,22
"EC","Ecuador","Los Rios","","","EC_R",NA,"2020-05-04",-56,-44,-48,-87,-56,24
"EC","Ecuador","Los Rios","","","EC_R",NA,"2020-05-05",-58,-41,-47,-88,-57,24
"EC","Ecuador","Los Rios","","","EC_R",NA,"2020-05-06",-57,-42,-45,-86,-56,24
"EC","Ecuador","Los Rios","","","EC_R",NA,"2020-05-07",-56,-39,-46,-87,-55,23
"EC","Ecuador","Los Rios","","","EC_R",NA,"2020-05-08",-55,-38,-45,-85,-54,26
"EC","Ecuador","Los Rios","","","EC_R",NA,"2020-05-09",-66,-52,-58,-88,-41,24
"EC","Ecuador","Los Rios","","","EC_R",NA,"2020-05-10",-62,-56,-56,-91,-27,19
"EC","Ecuador","Los Rios","","","EC_R",NA,"2020-05-11",-54,-39,-46,-87,-54,24
"EC","Ecuador","Los Rios","","","EC_R",NA,"2020-05-12",-52,-37,-42,-86,-52,22
"EC","Ecuador","Los Rios","","","EC_R",NA,"2020-05-13",-54,-40,-43,-85,-52,23
"EC","Ecuador","Los Rios","","","EC_R",NA,"2020-05-14",-53,-38,-44,-85,-51,21
"EC","Ecuador","Los Rios","","","EC_R",NA,"2020-05-15",-53,-37,-43,-83,-50,26
"EC","Ecuador","Los Rios","","","EC_R",NA,"2020-05-16",-63,-50,-56,-88,-38,23
"EC","Ecuador","Los Rios","","","EC_R",NA,"2020-05-17",-67,-60,-59,-90,-32,21
"EC","Ecuador","Los Rios","","","EC_R",NA,"2020-05-18",-47,-34,-38,-85,-49,23
"EC","Ecuador","Los Rios","","","EC_R",NA,"2020-05-19",-50,-32,-38,-85,-49,22
"EC","Ecuador","Los Rios","","","EC_R",NA,"2020-05-20",-49,-33,-38,-82,-48,22
"EC","Ecuador","Los Rios","","","EC_R",NA,"2020-05-21",-48,-31,-36,-84,-48,23
"EC","Ecuador","Los Rios","","","EC_R",NA,"2020-05-22",-49,-33,-40,-87,-48,24
"EC","Ecuador","Los Rios","","","EC_R",NA,"2020-05-23",-59,-48,-51,-87,-32,21
"EC","Ecuador","Los Rios","","","EC_R",NA,"2020-05-24",-62,-55,-53,-92,-25,20
"EC","Ecuador","Los Rios","","","EC_R",NA,"2020-05-25",-45,-29,-34,-85,-48,24
"EC","Ecuador","Los Rios","","","EC_R",NA,"2020-05-26",-47,-31,-35,-83,-45,21
"EC","Ecuador","Los Rios","","","EC_R",NA,"2020-05-27",-47,-32,-35,-83,-44,22
"EC","Ecuador","Los Rios","","","EC_R",NA,"2020-05-28",-44,-29,-35,-85,-44,21
"EC","Ecuador","Los Rios","","","EC_R",NA,"2020-05-29",-46,-30,-35,-85,-42,24
"EC","Ecuador","Los Rios","","","EC_R",NA,"2020-05-30",-52,-37,-44,-86,-22,19
"EC","Ecuador","Los Rios","","","EC_R",NA,"2020-05-31",-57,-48,-47,-87,-17,18
"EC","Ecuador","Los Rios","","","EC_R",NA,"2020-06-01",-29,-13,-22,-83,-37,19
"EC","Ecuador","Los Rios","","","EC_R",NA,"2020-06-02",-36,-20,-23,-80,-39,19
"EC","Ecuador","Los Rios","","","EC_R",NA,"2020-06-03",-37,-23,-24,-80,-37,20
"EC","Ecuador","Los Rios","","","EC_R",NA,"2020-06-04",-34,-20,-23,-79,-38,19
"EC","Ecuador","Los Rios","","","EC_R",NA,"2020-06-05",-36,-19,-27,-81,-37,22
"EC","Ecuador","Los Rios","","","EC_R",NA,"2020-06-06",-41,-27,-36,-82,-15,18
"EC","Ecuador","Los Rios","","","EC_R",NA,"2020-06-07",-53,-44,-43,-87,-13,18
"EC","Ecuador","Los Rios","","","EC_R",NA,"2020-06-08",-31,-17,-23,-83,-35,19
"EC","Ecuador","Los Rios","","","EC_R",NA,"2020-06-09",-35,-19,-26,-80,-37,19
"EC","Ecuador","Los Rios","","","EC_R",NA,"2020-06-10",-33,-20,-23,-78,-35,19
"EC","Ecuador","Los Rios","","","EC_R",NA,"2020-06-11",-32,-20,-22,-82,-35,19
"EC","Ecuador","Los Rios","","","EC_R",NA,"2020-06-12",-34,-19,-24,-84,-35,21
"EC","Ecuador","Los Rios","","","EC_R",NA,"2020-06-13",-40,-24,-29,-80,-12,17
"EC","Ecuador","Los Rios","","","EC_R",NA,"2020-06-14",-50,-43,-39,-85,-8,14
"EC","Ecuador","Los Rios","","","EC_R",NA,"2020-06-15",-25,-13,-17,-73,-33,18
"EC","Ecuador","Los Rios","","","EC_R",NA,"2020-06-16",-27,-13,-16,-72,-33,18
"EC","Ecuador","Los Rios","","","EC_R",NA,"2020-06-17",-28,-15,-20,-71,-33,19
"EC","Ecuador","Los Rios","","","EC_R",NA,"2020-06-18",-27,-14,-17,-70,-34,18
"EC","Ecuador","Los Rios","","","EC_R",NA,"2020-06-19",-26,-12,-18,-72,-32,19
