"country_region_code","country_region","sub_region_1","sub_region_2","metro_area","iso_3166_2_code","census_fips_code","date","retail_and_recreation_percent_change_from_baseline","grocery_and_pharmacy_percent_change_from_baseline","parks_percent_change_from_baseline","transit_stations_percent_change_from_baseline","workplaces_percent_change_from_baseline","residential_percent_change_from_baseline"
"ID","Indonesia","West Sumatra","","","ID_SB",NA,"2020-02-15",-1,-2,-11,-3,3,1
"ID","Indonesia","West Sumatra","","","ID_SB",NA,"2020-02-16",-2,-1,-8,0,3,1
"ID","Indonesia","West Sumatra","","","ID_SB",NA,"2020-02-17",-4,-4,-11,-3,6,1
"ID","Indonesia","West Sumatra","","","ID_SB",NA,"2020-02-18",-1,1,-6,2,6,0
"ID","Indonesia","West Sumatra","","","ID_SB",NA,"2020-02-19",1,1,3,-1,5,1
"ID","Indonesia","West Sumatra","","","ID_SB",NA,"2020-02-20",1,0,-1,5,5,0
"ID","Indonesia","West Sumatra","","","ID_SB",NA,"2020-02-21",-2,-3,-7,-1,6,1
"ID","Indonesia","West Sumatra","","","ID_SB",NA,"2020-02-22",0,-3,-2,-4,7,-1
"ID","Indonesia","West Sumatra","","","ID_SB",NA,"2020-02-23",-1,0,-3,-4,5,0
"ID","Indonesia","West Sumatra","","","ID_SB",NA,"2020-02-24",-2,-2,-1,-3,6,1
"ID","Indonesia","West Sumatra","","","ID_SB",NA,"2020-02-25",-2,-1,-3,0,7,0
"ID","Indonesia","West Sumatra","","","ID_SB",NA,"2020-02-26",2,2,3,-8,8,0
"ID","Indonesia","West Sumatra","","","ID_SB",NA,"2020-02-27",1,0,2,0,6,0
"ID","Indonesia","West Sumatra","","","ID_SB",NA,"2020-02-28",0,1,-2,-3,9,1
"ID","Indonesia","West Sumatra","","","ID_SB",NA,"2020-02-29",1,1,2,-7,10,0
"ID","Indonesia","West Sumatra","","","ID_SB",NA,"2020-03-01",-1,1,-5,-7,7,1
"ID","Indonesia","West Sumatra","","","ID_SB",NA,"2020-03-02",-2,4,-10,-5,7,1
"ID","Indonesia","West Sumatra","","","ID_SB",NA,"2020-03-03",3,9,0,0,7,-1
"ID","Indonesia","West Sumatra","","","ID_SB",NA,"2020-03-04",6,9,6,-4,8,1
"ID","Indonesia","West Sumatra","","","ID_SB",NA,"2020-03-05",-2,-2,-10,-3,5,2
"ID","Indonesia","West Sumatra","","","ID_SB",NA,"2020-03-06",5,8,5,1,7,1
"ID","Indonesia","West Sumatra","","","ID_SB",NA,"2020-03-07",4,4,5,-3,7,0
