"country_region_code","country_region","sub_region_1","sub_region_2","metro_area","iso_3166_2_code","census_fips_code","date","retail_and_recreation_percent_change_from_baseline","grocery_and_pharmacy_percent_change_from_baseline","parks_percent_change_from_baseline","transit_stations_percent_change_from_baseline","workplaces_percent_change_from_baseline","residential_percent_change_from_baseline"
"IT","Italy","Campania","Province of Caserta","","IT_CE",NA,"2020-02-15",0,-3,18,12,-1,-1
"IT","Italy","Campania","Province of Caserta","","IT_CE",NA,"2020-02-16",-3,-1,25,10,-1,-2
"IT","Italy","Campania","Province of Caserta","","IT_CE",NA,"2020-02-17",-3,1,11,4,1,-1
"IT","Italy","Campania","Province of Caserta","","IT_CE",NA,"2020-02-18",0,1,11,4,1,-1
"IT","Italy","Campania","Province of Caserta","","IT_CE",NA,"2020-02-19",-3,0,1,2,1,0
"IT","Italy","Campania","Province of Caserta","","IT_CE",NA,"2020-02-20",1,1,11,18,1,-1
"IT","Italy","Campania","Province of Caserta","","IT_CE",NA,"2020-02-21",-1,2,5,10,0,-1
"IT","Italy","Campania","Province of Caserta","","IT_CE",NA,"2020-02-22",-3,3,13,16,-2,0
"IT","Italy","Campania","Province of Caserta","","IT_CE",NA,"2020-02-23",-8,3,33,19,3,-2
"IT","Italy","Campania","Province of Caserta","","IT_CE",NA,"2020-02-24",-1,23,12,-8,-18,3
"IT","Italy","Campania","Province of Caserta","","IT_CE",NA,"2020-02-25",-2,1,30,-12,-21,5
"IT","Italy","Campania","Province of Caserta","","IT_CE",NA,"2020-02-26",-12,-4,-5,-11,-10,3
"IT","Italy","Campania","Province of Caserta","","IT_CE",NA,"2020-02-27",-7,1,-4,-17,-18,5
"IT","Italy","Campania","Province of Caserta","","IT_CE",NA,"2020-02-28",-5,1,8,-17,-18,5
"IT","Italy","Campania","Province of Caserta","","IT_CE",NA,"2020-02-29",-6,1,31,-9,-13,2
"IT","Italy","Campania","Province of Caserta","","IT_CE",NA,"2020-03-01",-15,0,0,-18,-2,2
"IT","Italy","Campania","Province of Caserta","","IT_CE",NA,"2020-03-02",-10,2,-9,-9,-9,3
"IT","Italy","Campania","Province of Caserta","","IT_CE",NA,"2020-03-03",-7,2,-10,-13,-7,3
"IT","Italy","Campania","Province of Caserta","","IT_CE",NA,"2020-03-04",-7,5,4,-10,-3,1
"IT","Italy","Campania","Province of Caserta","","IT_CE",NA,"2020-03-05",-7,9,7,-17,-18,5
"IT","Italy","Campania","Province of Caserta","","IT_CE",NA,"2020-03-06",-14,4,-15,-28,-19,7
"IT","Italy","Campania","Province of Caserta","","IT_CE",NA,"2020-03-07",-25,2,-32,-27,-18,7
"IT","Italy","Campania","Province of Caserta","","IT_CE",NA,"2020-03-08",-36,-8,-19,-38,-8,6
"IT","Italy","Campania","Province of Caserta","","IT_CE",NA,"2020-03-09",-27,6,-13,-42,-27,10
