"country_region_code","country_region","sub_region_1","sub_region_2","metro_area","iso_3166_2_code","census_fips_code","date","retail_and_recreation_percent_change_from_baseline","grocery_and_pharmacy_percent_change_from_baseline","parks_percent_change_from_baseline","transit_stations_percent_change_from_baseline","workplaces_percent_change_from_baseline","residential_percent_change_from_baseline"
"AR","Argentina","Entre Rios","","","AR_E",NA,"2020-02-15",0,-4,0,0,1,1
"AR","Argentina","Entre Rios","","","AR_E",NA,"2020-02-16",-15,-9,-31,-3,-7,6
"AR","Argentina","Entre Rios","","","AR_E",NA,"2020-02-17",-6,-3,-25,8,9,2
"AR","Argentina","Entre Rios","","","AR_E",NA,"2020-02-18",3,3,-8,3,12,0
"AR","Argentina","Entre Rios","","","AR_E",NA,"2020-02-19",0,2,4,18,14,-2
"AR","Argentina","Entre Rios","","","AR_E",NA,"2020-02-20",0,1,-5,14,13,-1
"AR","Argentina","Entre Rios","","","AR_E",NA,"2020-02-21",4,6,-4,23,14,-1
"AR","Argentina","Entre Rios","","","AR_E",NA,"2020-02-22",16,17,25,27,1,0
"AR","Argentina","Entre Rios","","","AR_E",NA,"2020-02-23",41,27,56,-1,2,1
"AR","Argentina","Entre Rios","","","AR_E",NA,"2020-02-24",19,-3,127,-2,-46,2
"AR","Argentina","Entre Rios","","","AR_E",NA,"2020-02-25",-4,-12,42,8,-41,4
"AR","Argentina","Entre Rios","","","AR_E",NA,"2020-02-26",2,5,-2,24,14,-2
"AR","Argentina","Entre Rios","","","AR_E",NA,"2020-02-27",-2,-1,-10,11,13,0
"AR","Argentina","Entre Rios","","","AR_E",NA,"2020-02-28",-1,0,-13,5,15,0
"AR","Argentina","Entre Rios","","","AR_E",NA,"2020-02-29",0,2,-13,4,3,2
"AR","Argentina","Entre Rios","","","AR_E",NA,"2020-03-01",-5,-1,-16,-1,2,3
"AR","Argentina","Entre Rios","","","AR_E",NA,"2020-03-02",0,3,-16,4,17,0
"AR","Argentina","Entre Rios","","","AR_E",NA,"2020-03-03",-4,3,-18,1,15,0
"AR","Argentina","Entre Rios","","","AR_E",NA,"2020-03-04",-4,6,-13,10,16,-1
"AR","Argentina","Entre Rios","","","AR_E",NA,"2020-03-05",-3,3,-17,2,22,-2
"AR","Argentina","Entre Rios","","","AR_E",NA,"2020-03-06",-1,5,-14,8,23,-3
"AR","Argentina","Entre Rios","","","AR_E",NA,"2020-03-07",-2,2,-18,-1,4,2
"AR","Argentina","Entre Rios","","","AR_E",NA,"2020-03-08",-2,0,-14,2,3,3
"AR","Argentina","Entre Rios","","","AR_E",NA,"2020-03-09",-1,3,-16,3,16,0
"AR","Argentina","Entre Rios","","","AR_E",NA,"2020-03-10",-3,3,-21,3,23,-2
"AR","Argentina","Entre Rios","","","AR_E",NA,"2020-03-11",-11,2,-24,7,23,-2
"AR","Argentina","Entre Rios","","","AR_E",NA,"2020-03-12",-9,1,-23,2,18,0
"AR","Argentina","Entre Rios","","","AR_E",NA,"2020-03-13",-11,3,-26,-1,18,0
"AR","Argentina","Entre Rios","","","AR_E",NA,"2020-03-14",-21,4,-45,-16,1,6
"AR","Argentina","Entre Rios","","","AR_E",NA,"2020-03-15",-42,5,-62,-26,-9,13
"AR","Argentina","Entre Rios","","","AR_E",NA,"2020-03-16",-24,5,-44,-23,5,6
"AR","Argentina","Entre Rios","","","AR_E",NA,"2020-03-17",-46,-24,-66,-41,-9,11
"AR","Argentina","Entre Rios","","","AR_E",NA,"2020-03-18",-43,-9,-58,-37,-16,11
"AR","Argentina","Entre Rios","","","AR_E",NA,"2020-03-19",-40,8,-63,-41,-20,11
"AR","Argentina","Entre Rios","","","AR_E",NA,"2020-03-20",-76,-42,-83,-79,-50,24
"AR","Argentina","Entre Rios","","","AR_E",NA,"2020-03-21",-82,-53,-90,-83,-53,26
"AR","Argentina","Entre Rios","","","AR_E",NA,"2020-03-22",-88,-66,-93,-85,-56,29
"AR","Argentina","Entre Rios","","","AR_E",NA,"2020-03-23",-86,-65,-90,-86,-73,27
"AR","Argentina","Entre Rios","","","AR_E",NA,"2020-03-24",-87,-68,-90,-82,-74,27
"AR","Argentina","Entre Rios","","","AR_E",NA,"2020-03-25",-79,-48,-85,-79,-58,24
"AR","Argentina","Entre Rios","","","AR_E",NA,"2020-03-26",-80,-55,-86,-83,-59,25
"AR","Argentina","Entre Rios","","","AR_E",NA,"2020-03-27",-79,-54,-86,-86,-57,28
"AR","Argentina","Entre Rios","","","AR_E",NA,"2020-03-28",-81,-52,-90,-86,-54,27
"AR","Argentina","Entre Rios","","","AR_E",NA,"2020-03-29",-87,-65,-93,-90,-54,29
