"country_region_code","country_region","sub_region_1","sub_region_2","metro_area","iso_3166_2_code","census_fips_code","date","retail_and_recreation_percent_change_from_baseline","grocery_and_pharmacy_percent_change_from_baseline","parks_percent_change_from_baseline","transit_stations_percent_change_from_baseline","workplaces_percent_change_from_baseline","residential_percent_change_from_baseline"
"GB","United Kingdom","Derry and Strabane","","","GB_DRS",NA,"2020-02-15",-6,-5,-25,-23,-4,2
"GB","United Kingdom","Derry and Strabane","","","GB_DRS",NA,"2020-02-16",-7,-7,-28,-10,-4,NA
"GB","United Kingdom","Derry and Strabane","","","GB_DRS",NA,"2020-02-17",7,-1,2,-14,-15,2
"GB","United Kingdom","Derry and Strabane","","","GB_DRS",NA,"2020-02-18",8,-1,8,-17,-14,2
"GB","United Kingdom","Derry and Strabane","","","GB_DRS",NA,"2020-02-19",4,-5,-9,-17,-10,3
"GB","United Kingdom","Derry and Strabane","","","GB_DRS",NA,"2020-02-20",6,-1,-9,-12,-10,2
"GB","United Kingdom","Derry and Strabane","","","GB_DRS",NA,"2020-02-21",-1,-2,-6,-10,-8,2
"GB","United Kingdom","Derry and Strabane","","","GB_DRS",NA,"2020-02-22",-3,-1,-13,-12,-1,1
"GB","United Kingdom","Derry and Strabane","","","GB_DRS",NA,"2020-02-23",-4,-1,-2,4,1,NA
"GB","United Kingdom","Derry and Strabane","","","GB_DRS",NA,"2020-02-24",-3,1,-6,-6,-1,1
"GB","United Kingdom","Derry and Strabane","","","GB_DRS",NA,"2020-02-25",-3,3,-8,-10,2,1
"GB","United Kingdom","Derry and Strabane","","","GB_DRS",NA,"2020-02-26",-5,-1,-2,-5,2,1
"GB","United Kingdom","Derry and Strabane","","","GB_DRS",NA,"2020-02-27",1,1,-4,-4,0,1
"GB","United Kingdom","Derry and Strabane","","","GB_DRS",NA,"2020-02-28",2,3,-5,-4,2,-1
"GB","United Kingdom","Derry and Strabane","","","GB_DRS",NA,"2020-02-29",0,-1,-22,-11,0,1
"GB","United Kingdom","Derry and Strabane","","","GB_DRS",NA,"2020-03-01",5,3,-3,3,1,NA
"GB","United Kingdom","Derry and Strabane","","","GB_DRS",NA,"2020-03-02",6,4,-7,-2,0,0
"GB","United Kingdom","Derry and Strabane","","","GB_DRS",NA,"2020-03-03",5,3,13,0,1,-1
"GB","United Kingdom","Derry and Strabane","","","GB_DRS",NA,"2020-03-04",7,5,22,3,2,-1
"GB","United Kingdom","Derry and Strabane","","","GB_DRS",NA,"2020-03-05",5,4,11,0,2,0
"GB","United Kingdom","Derry and Strabane","","","GB_DRS",NA,"2020-03-06",2,3,11,0,5,-1
"GB","United Kingdom","Derry and Strabane","","","GB_DRS",NA,"2020-03-07",0,2,16,-6,0,0
"GB","United Kingdom","Derry and Strabane","","","GB_DRS",NA,"2020-03-08",2,5,-6,-7,-1,NA
"GB","United Kingdom","Derry and Strabane","","","GB_DRS",NA,"2020-03-09",1,5,-11,-7,1,1
"GB","United Kingdom","Derry and Strabane","","","GB_DRS",NA,"2020-03-10",2,9,2,-11,2,0
"GB","United Kingdom","Derry and Strabane","","","GB_DRS",NA,"2020-03-11",1,5,0,-15,3,1
"GB","United Kingdom","Derry and Strabane","","","GB_DRS",NA,"2020-03-12",4,27,-21,-12,1,1
"GB","United Kingdom","Derry and Strabane","","","GB_DRS",NA,"2020-03-13",-4,14,-18,-8,1,1
"GB","United Kingdom","Derry and Strabane","","","GB_DRS",NA,"2020-03-14",-13,5,-26,-32,-4,3
"GB","United Kingdom","Derry and Strabane","","","GB_DRS",NA,"2020-03-15",-17,13,-32,-24,-8,NA
"GB","United Kingdom","Derry and Strabane","","","GB_DRS",NA,"2020-03-16",-1,29,-35,-25,-25,8
"GB","United Kingdom","Derry and Strabane","","","GB_DRS",NA,"2020-03-17",-32,-5,-49,-52,-63,19
"GB","United Kingdom","Derry and Strabane","","","GB_DRS",NA,"2020-03-18",-29,0,-33,-39,-28,11
"GB","United Kingdom","Derry and Strabane","","","GB_DRS",NA,"2020-03-19",-26,0,-23,-34,-27,12
"GB","United Kingdom","Derry and Strabane","","","GB_DRS",NA,"2020-03-20",-33,2,-26,-38,-28,13
"GB","United Kingdom","Derry and Strabane","","","GB_DRS",NA,"2020-03-21",-42,4,-46,-40,-30,NA
"GB","United Kingdom","Derry and Strabane","","","GB_DRS",NA,"2020-03-22",-52,-10,-37,-44,-32,NA
"GB","United Kingdom","Derry and Strabane","","","GB_DRS",NA,"2020-03-23",-38,-4,-52,-48,-39,15
"GB","United Kingdom","Derry and Strabane","","","GB_DRS",NA,"2020-03-24",-59,-14,-60,-57,-52,21
"GB","United Kingdom","Derry and Strabane","","","GB_DRS",NA,"2020-03-25",-65,-20,-65,-64,-57,24
"GB","United Kingdom","Derry and Strabane","","","GB_DRS",NA,"2020-03-26",-67,-23,-53,-57,-60,25
"GB","United Kingdom","Derry and Strabane","","","GB_DRS",NA,"2020-03-27",-68,-19,-53,-59,-60,25
