"country_region_code","country_region","sub_region_1","sub_region_2","metro_area","iso_3166_2_code","census_fips_code","date","retail_and_recreation_percent_change_from_baseline","grocery_and_pharmacy_percent_change_from_baseline","parks_percent_change_from_baseline","transit_stations_percent_change_from_baseline","workplaces_percent_change_from_baseline","residential_percent_change_from_baseline"
"AE","United Arab Emirates","Ajman","","","AE_AJ",NA,"2020-02-15",1,3,-1,24,3,1
"AE","United Arab Emirates","Ajman","","","AE_AJ",NA,"2020-02-16",0,2,1,21,2,1
"AE","United Arab Emirates","Ajman","","","AE_AJ",NA,"2020-02-17",-1,-1,3,20,3,1
"AE","United Arab Emirates","Ajman","","","AE_AJ",NA,"2020-02-18",-2,1,7,17,2,1
"AE","United Arab Emirates","Ajman","","","AE_AJ",NA,"2020-02-19",-2,-1,5,11,2,1
"AE","United Arab Emirates","Ajman","","","AE_AJ",NA,"2020-02-20",-1,0,7,9,2,1
"AE","United Arab Emirates","Ajman","","","AE_AJ",NA,"2020-02-21",0,1,10,25,-2,1
"AE","United Arab Emirates","Ajman","","","AE_AJ",NA,"2020-02-22",-1,1,3,17,4,1
"AE","United Arab Emirates","Ajman","","","AE_AJ",NA,"2020-02-23",-1,0,4,25,3,1
"AE","United Arab Emirates","Ajman","","","AE_AJ",NA,"2020-02-24",-3,-1,2,11,4,1
"AE","United Arab Emirates","Ajman","","","AE_AJ",NA,"2020-02-25",-1,0,7,10,3,1
"AE","United Arab Emirates","Ajman","","","AE_AJ",NA,"2020-02-26",-1,-2,-6,9,2,1
"AE","United Arab Emirates","Ajman","","","AE_AJ",NA,"2020-02-27",2,2,-6,2,3,1
"AE","United Arab Emirates","Ajman","","","AE_AJ",NA,"2020-02-28",4,3,9,18,-1,1
"AE","United Arab Emirates","Ajman","","","AE_AJ",NA,"2020-02-29",4,6,-6,18,4,1
"AE","United Arab Emirates","Ajman","","","AE_AJ",NA,"2020-03-01",4,7,1,20,3,1
"AE","United Arab Emirates","Ajman","","","AE_AJ",NA,"2020-03-02",3,6,-1,16,4,1
"AE","United Arab Emirates","Ajman","","","AE_AJ",NA,"2020-03-03",3,5,1,19,3,1
"AE","United Arab Emirates","Ajman","","","AE_AJ",NA,"2020-03-04",2,4,-1,17,2,2
"AE","United Arab Emirates","Ajman","","","AE_AJ",NA,"2020-03-05",1,5,-5,7,2,2
"AE","United Arab Emirates","Ajman","","","AE_AJ",NA,"2020-03-06",1,6,-4,25,-1,3
"AE","United Arab Emirates","Ajman","","","AE_AJ",NA,"2020-03-07",3,5,4,24,4,2
"AE","United Arab Emirates","Ajman","","","AE_AJ",NA,"2020-03-08",4,4,20,21,-3,3
"AE","United Arab Emirates","Ajman","","","AE_AJ",NA,"2020-03-09",2,6,17,18,-2,3
"AE","United Arab Emirates","Ajman","","","AE_AJ",NA,"2020-03-10",2,8,19,22,-4,4
"AE","United Arab Emirates","Ajman","","","AE_AJ",NA,"2020-03-11",2,4,15,11,-4,4
"AE","United Arab Emirates","Ajman","","","AE_AJ",NA,"2020-03-12",-2,6,7,6,-3,5
"AE","United Arab Emirates","Ajman","","","AE_AJ",NA,"2020-03-13",-6,5,-3,9,-2,5
"AE","United Arab Emirates","Ajman","","","AE_AJ",NA,"2020-03-14",-5,4,-4,5,2,3
"AE","United Arab Emirates","Ajman","","","AE_AJ",NA,"2020-03-15",-2,9,4,14,-3,5
