"country_region_code","country_region","sub_region_1","sub_region_2","metro_area","iso_3166_2_code","census_fips_code","date","retail_and_recreation_percent_change_from_baseline","grocery_and_pharmacy_percent_change_from_baseline","parks_percent_change_from_baseline","transit_stations_percent_change_from_baseline","workplaces_percent_change_from_baseline","residential_percent_change_from_baseline"
"PE","Peru","","","","",NA,"2020-02-15",4,1,3,3,0,-1
"PE","Peru","","","","",NA,"2020-02-16",1,0,-2,2,0,0
"PE","Peru","","","","",NA,"2020-02-17",0,1,1,2,1,0
"PE","Peru","","","","",NA,"2020-02-18",0,0,0,1,1,0
"PE","Peru","","","","",NA,"2020-02-19",0,-1,0,0,1,1
"PE","Peru","","","","",NA,"2020-02-20",0,-1,-1,3,0,0
"PE","Peru","","","","",NA,"2020-02-21",-1,-2,1,1,1,1
"PE","Peru","","","","",NA,"2020-02-22",1,-1,3,4,0,0
"PE","Peru","","","","",NA,"2020-02-23",-1,-2,0,0,0,0
"PE","Peru","","","","",NA,"2020-02-24",-1,-1,1,1,-1,0
"PE","Peru","","","","",NA,"2020-02-25",1,0,1,0,0,0
"PE","Peru","","","","",NA,"2020-02-26",0,-1,1,-1,0,0
"PE","Peru","","","","",NA,"2020-02-27",0,0,-1,2,0,0
"PE","Peru","","","","",NA,"2020-02-28",2,2,1,2,1,0
"PE","Peru","","","","",NA,"2020-02-29",6,5,5,6,2,-1
"PE","Peru","","","","",NA,"2020-03-01",5,6,-3,3,1,0
"PE","Peru","","","","",NA,"2020-03-02",2,4,-1,1,2,0
"PE","Peru","","","","",NA,"2020-03-03",2,3,-1,1,2,0
"PE","Peru","","","","",NA,"2020-03-04",1,3,-2,1,2,0
"PE","Peru","","","","",NA,"2020-03-05",0,4,-3,0,3,0
"PE","Peru","","","","",NA,"2020-03-06",0,2,0,1,4,0
"PE","Peru","","","","",NA,"2020-03-07",3,3,1,3,2,0
"PE","Peru","","","","",NA,"2020-03-08",5,5,-6,-3,3,1
"PE","Peru","","","","",NA,"2020-03-09",-3,2,-3,-1,2,0
"PE","Peru","","","","",NA,"2020-03-10",-3,2,-4,-2,2,0
"PE","Peru","","","","",NA,"2020-03-11",-6,0,-5,-5,1,1
"PE","Peru","","","","",NA,"2020-03-12",-8,5,-9,-7,-1,3
"PE","Peru","","","","",NA,"2020-03-13",-10,1,-9,-9,-2,4
"PE","Peru","","","","",NA,"2020-03-14",-11,0,-11,-10,-3,4
"PE","Peru","","","","",NA,"2020-03-15",-17,12,-22,-16,-1,5
"PE","Peru","","","","",NA,"2020-03-16",-49,1,-38,-36,-44,19
"PE","Peru","","","","",NA,"2020-03-17",-77,-47,-66,-76,-69,35
"PE","Peru","","","","",NA,"2020-03-18",-80,-54,-70,-82,-73,38
"PE","Peru","","","","",NA,"2020-03-19",-83,-60,-73,-83,-76,40
"PE","Peru","","","","",NA,"2020-03-20",-84,-61,-75,-84,-76,42
"PE","Peru","","","","",NA,"2020-03-21",-84,-61,-76,-84,-70,36
"PE","Peru","","","","",NA,"2020-03-22",-84,-61,-77,-84,-57,29
"PE","Peru","","","","",NA,"2020-03-23",-82,-61,-73,-84,-76,40
"PE","Peru","","","","",NA,"2020-03-24",-83,-61,-74,-85,-76,40
"PE","Peru","","","","",NA,"2020-03-25",-83,-60,-74,-85,-76,40
"PE","Peru","","","","",NA,"2020-03-26",-82,-57,-73,-84,-76,40
"PE","Peru","","","","",NA,"2020-03-27",-81,-56,-72,-83,-74,41
"PE","Peru","","","","",NA,"2020-03-28",-82,-56,-74,-82,-68,35
"PE","Peru","","","","",NA,"2020-03-29",-82,-57,-76,-83,-55,29
"PE","Peru","","","","",NA,"2020-03-30",-80,-57,-71,-82,-73,38
"PE","Peru","","","","",NA,"2020-03-31",-81,-56,-72,-83,-74,38
"PE","Peru","","","","",NA,"2020-04-01",-81,-57,-72,-84,-75,39
"PE","Peru","","","","",NA,"2020-04-02",-81,-56,-72,-84,-75,40
"PE","Peru","","","","",NA,"2020-04-03",-83,-57,-75,-85,-75,41
"PE","Peru","","","","",NA,"2020-04-04",-85,-64,-79,-86,-71,36
"PE","Peru","","","","",NA,"2020-04-05",-95,-95,-89,-93,-75,34
"PE","Peru","","","","",NA,"2020-04-06",-80,-53,-72,-83,-75,39
"PE","Peru","","","","",NA,"2020-04-07",-83,-60,-75,-85,-76,39
"PE","Peru","","","","",NA,"2020-04-08",-76,-39,-69,-81,-74,36
"PE","Peru","","","","",NA,"2020-04-09",-95,-95,-89,-94,-90,48
"PE","Peru","","","","",NA,"2020-04-10",-96,-95,-90,-95,-90,51
"PE","Peru","","","","",NA,"2020-04-11",-81,-51,-72,-81,-67,34
"PE","Peru","","","","",NA,"2020-04-12",-95,-95,-89,-93,-75,34
"PE","Peru","","","","",NA,"2020-04-13",-78,-50,-68,-80,-72,37
"PE","Peru","","","","",NA,"2020-04-14",-80,-56,-72,-83,-74,38
"PE","Peru","","","","",NA,"2020-04-15",-81,-59,-72,-83,-74,39
"PE","Peru","","","","",NA,"2020-04-16",-82,-60,-73,-83,-74,40
"PE","Peru","","","","",NA,"2020-04-17",-82,-59,-73,-83,-73,41
"PE","Peru","","","","",NA,"2020-04-18",-81,-59,-72,-80,-66,34
"PE","Peru","","","","",NA,"2020-04-19",-95,-95,-89,-93,-74,34
"PE","Peru","","","","",NA,"2020-04-20",-78,-54,-69,-80,-72,37
"PE","Peru","","","","",NA,"2020-04-21",-84,-67,-76,-84,-76,39
"PE","Peru","","","","",NA,"2020-04-22",-80,-60,-72,-82,-73,39
"PE","Peru","","","","",NA,"2020-04-23",-81,-61,-73,-82,-74,39
"PE","Peru","","","","",NA,"2020-04-24",-81,-59,-72,-82,-72,40
"PE","Peru","","","","",NA,"2020-04-25",-80,-56,-71,-79,-65,33
"PE","Peru","","","","",NA,"2020-04-26",-95,-96,-90,-93,-74,34
"PE","Peru","","","","",NA,"2020-04-27",-77,-55,-68,-79,-70,37
"PE","Peru","","","","",NA,"2020-04-28",-79,-58,-70,-80,-71,33
"PE","Peru","","","","",NA,"2020-04-29",-78,-57,-69,-79,-71,37
"PE","Peru","","","","",NA,"2020-04-30",-78,-56,-69,-78,-71,37
"PE","Peru","","","","",NA,"2020-05-01",-83,-63,-75,-84,-78,42
"PE","Peru","","","","",NA,"2020-05-02",-80,-57,-70,-78,-64,33
"PE","Peru","","","","",NA,"2020-05-03",-95,-96,-90,-93,-74,34
"PE","Peru","","","","",NA,"2020-05-04",-76,-54,-66,-76,-68,36
"PE","Peru","","","","",NA,"2020-05-05",-77,-56,-68,-78,-70,36
"PE","Peru","","","","",NA,"2020-05-06",-79,-57,-67,-78,-69,37
"PE","Peru","","","","",NA,"2020-05-07",-84,-57,-68,-76,-70,37
"PE","Peru","","","","",NA,"2020-05-08",-83,-54,-67,-76,-68,38
"PE","Peru","","","","",NA,"2020-05-09",-81,-44,-61,-70,-58,30
"PE","Peru","","","","",NA,"2020-05-10",-97,-95,-88,-93,-71,33
"PE","Peru","","","","",NA,"2020-05-11",-82,-55,-64,-74,-66,34
"PE","Peru","","","","",NA,"2020-05-12",-82,-54,-65,-74,-67,35
"PE","Peru","","","","",NA,"2020-05-13",-82,-54,-63,-74,-67,36
"PE","Peru","","","","",NA,"2020-05-14",-83,-55,-63,-75,-67,34
"PE","Peru","","","","",NA,"2020-05-15",-82,-53,-63,-74,-66,37
"PE","Peru","","","","",NA,"2020-05-16",-82,-49,-61,-71,-57,30
"PE","Peru","","","","",NA,"2020-05-17",-97,-95,-87,-93,-72,34
"PE","Peru","","","","",NA,"2020-05-18",-79,-47,-58,-70,-63,34
"PE","Peru","","","","",NA,"2020-05-19",-80,-51,-61,-72,-65,35
"PE","Peru","","","","",NA,"2020-05-20",-80,-51,-60,-71,-65,35
"PE","Peru","","","","",NA,"2020-05-21",-81,-51,-61,-71,-65,36
"PE","Peru","","","","",NA,"2020-05-22",-81,-51,-61,-72,-63,36
"PE","Peru","","","","",NA,"2020-05-23",-79,-45,-58,-66,-52,29
"PE","Peru","","","","",NA,"2020-05-24",-97,-95,-87,-92,-70,33
"PE","Peru","","","","",NA,"2020-05-25",-75,-41,-52,-64,-60,32
"PE","Peru","","","","",NA,"2020-05-26",-77,-45,-56,-67,-60,32
"PE","Peru","","","","",NA,"2020-05-27",-77,-46,-55,-67,-60,33
"PE","Peru","","","","",NA,"2020-05-28",-78,-46,-57,-67,-60,33
"PE","Peru","","","","",NA,"2020-05-29",-77,-44,-56,-67,-58,34
"PE","Peru","","","","",NA,"2020-05-30",-76,-39,-54,-61,-45,26
"PE","Peru","","","","",NA,"2020-05-31",-97,-94,-87,-92,-69,33
"PE","Peru","","","","",NA,"2020-06-01",-73,-38,-51,-62,-55,30
"PE","Peru","","","","",NA,"2020-06-02",-75,-42,-53,-64,-57,31
"PE","Peru","","","","",NA,"2020-06-03",-75,-43,-53,-64,-57,32
"PE","Peru","","","","",NA,"2020-06-04",-76,-43,-54,-64,-57,32
"PE","Peru","","","","",NA,"2020-06-05",-75,-40,-54,-64,-56,33
"PE","Peru","","","","",NA,"2020-06-06",-74,-36,-51,-59,-44,26
"PE","Peru","","","","",NA,"2020-06-07",-97,-94,-87,-92,-68,33
"PE","Peru","","","","",NA,"2020-06-08",-71,-36,-49,-60,-53,29
"PE","Peru","","","","",NA,"2020-06-09",-73,-41,-52,-63,-55,30
"PE","Peru","","","","",NA,"2020-06-10",-72,-41,-51,-63,-55,30
"PE","Peru","","","","",NA,"2020-06-11",-73,-41,-52,-63,-55,31
"PE","Peru","","","","",NA,"2020-06-12",-73,-39,-51,-63,-54,31
"PE","Peru","","","","",NA,"2020-06-13",-71,-32,-48,-57,-40,24
"PE","Peru","","","","",NA,"2020-06-14",-96,-94,-86,-92,-67,33
"PE","Peru","","","","",NA,"2020-06-15",-68,-32,-45,-57,-51,27
"PE","Peru","","","","",NA,"2020-06-16",-69,-35,-47,-59,-53,28
"PE","Peru","","","","",NA,"2020-06-17",-70,-37,-48,-60,-53,29
"PE","Peru","","","","",NA,"2020-06-18",-70,-36,-49,-60,-53,29
"PE","Peru","","","","",NA,"2020-06-19",-69,-33,-48,-59,-51,28
"PE","Peru","","","","",NA,"2020-06-20",-66,-22,-42,-51,-35,21
"PE","Peru","","","","",NA,"2020-06-21",-96,-93,-84,-91,-63,31
"PE","Peru","","","","",NA,"2020-06-22",-66,-35,-45,-58,-52,26
"PE","Peru","","","","",NA,"2020-06-23",-67,-35,-46,-58,-54,28
