"country_region_code","country_region","sub_region_1","sub_region_2","metro_area","iso_3166_2_code","census_fips_code","date","retail_and_recreation_percent_change_from_baseline","grocery_and_pharmacy_percent_change_from_baseline","parks_percent_change_from_baseline","transit_stations_percent_change_from_baseline","workplaces_percent_change_from_baseline","residential_percent_change_from_baseline"
"SE","Sweden","","","","",NA,"2020-02-15",2,0,3,4,-2,0
"SE","Sweden","","","","",NA,"2020-02-16",-10,-7,-30,-11,-5,2
"SE","Sweden","","","","",NA,"2020-02-17",-4,-3,-3,-6,-6,2
"SE","Sweden","","","","",NA,"2020-02-18",0,0,13,-4,-5,1
"SE","Sweden","","","","",NA,"2020-02-19",3,1,26,-3,-5,1
"SE","Sweden","","","","",NA,"2020-02-20",1,1,-1,-6,-6,1
"SE","Sweden","","","","",NA,"2020-02-21",5,0,22,-2,-7,1
"SE","Sweden","","","","",NA,"2020-02-22",0,-1,-10,-2,-3,1
"SE","Sweden","","","","",NA,"2020-02-23",2,0,23,0,-1,0
"SE","Sweden","","","","",NA,"2020-02-24",2,0,24,-3,-4,1
"SE","Sweden","","","","",NA,"2020-02-25",8,9,8,-3,-4,1
"SE","Sweden","","","","",NA,"2020-02-26",5,2,4,-5,-4,1
"SE","Sweden","","","","",NA,"2020-02-27",7,4,10,-2,-5,1
"SE","Sweden","","","","",NA,"2020-02-28",7,2,16,-1,-6,1
"SE","Sweden","","","","",NA,"2020-02-29",8,4,8,5,0,0
"SE","Sweden","","","","",NA,"2020-03-01",-1,-2,-7,-6,-2,1
"SE","Sweden","","","","",NA,"2020-03-02",1,2,10,-3,-2,1
"SE","Sweden","","","","",NA,"2020-03-03",0,2,5,-4,-2,1
"SE","Sweden","","","","",NA,"2020-03-04",-2,-1,-2,-5,-2,1
"SE","Sweden","","","","",NA,"2020-03-05",0,3,8,-4,-2,1
"SE","Sweden","","","","",NA,"2020-03-06",2,1,24,-1,-2,1
"SE","Sweden","","","","",NA,"2020-03-07",5,4,36,6,0,0
"SE","Sweden","","","","",NA,"2020-03-08",1,-2,0,-6,-1,1
"SE","Sweden","","","","",NA,"2020-03-09",-2,0,8,-5,0,1
"SE","Sweden","","","","",NA,"2020-03-10",-4,1,3,-6,0,1
"SE","Sweden","","","","",NA,"2020-03-11",-4,4,10,-7,-1,2
