"country_region_code","country_region","sub_region_1","sub_region_2","metro_area","iso_3166_2_code","census_fips_code","date","retail_and_recreation_percent_change_from_baseline","grocery_and_pharmacy_percent_change_from_baseline","parks_percent_change_from_baseline","transit_stations_percent_change_from_baseline","workplaces_percent_change_from_baseline","residential_percent_change_from_baseline"
"GB","United Kingdom","North Yorkshire","","","GB_NYK",NA,"2020-02-15",-11,-7,-36,-11,-6,3
"GB","United Kingdom","North Yorkshire","","","GB_NYK",NA,"2020-02-16",6,0,2,5,-2,1
"GB","United Kingdom","North Yorkshire","","","GB_NYK",NA,"2020-02-17",17,4,41,8,-17,2
"GB","United Kingdom","North Yorkshire","","","GB_NYK",NA,"2020-02-18",17,3,49,6,-16,2
"GB","United Kingdom","North Yorkshire","","","GB_NYK",NA,"2020-02-19",16,3,44,4,-17,3
"GB","United Kingdom","North Yorkshire","","","GB_NYK",NA,"2020-02-20",13,1,27,3,-17,3
"GB","United Kingdom","North Yorkshire","","","GB_NYK",NA,"2020-02-21",6,1,17,6,-18,3
"GB","United Kingdom","North Yorkshire","","","GB_NYK",NA,"2020-02-22",-1,-1,-11,0,-4,1
"GB","United Kingdom","North Yorkshire","","","GB_NYK",NA,"2020-02-23",6,-1,4,14,0,0
"GB","United Kingdom","North Yorkshire","","","GB_NYK",NA,"2020-02-24",-11,-4,-10,-2,-10,5
"GB","United Kingdom","North Yorkshire","","","GB_NYK",NA,"2020-02-25",4,8,19,3,1,0
"GB","United Kingdom","North Yorkshire","","","GB_NYK",NA,"2020-02-26",2,2,12,1,1,0
"GB","United Kingdom","North Yorkshire","","","GB_NYK",NA,"2020-02-27",5,3,14,3,1,0
"GB","United Kingdom","North Yorkshire","","","GB_NYK",NA,"2020-02-28",-3,2,-12,3,0,1
"GB","United Kingdom","North Yorkshire","","","GB_NYK",NA,"2020-02-29",3,2,-15,-4,1,1
"GB","United Kingdom","North Yorkshire","","","GB_NYK",NA,"2020-03-01",8,2,10,5,1,0
"GB","United Kingdom","North Yorkshire","","","GB_NYK",NA,"2020-03-02",7,4,21,3,1,0
"GB","United Kingdom","North Yorkshire","","","GB_NYK",NA,"2020-03-03",9,5,26,3,1,0
"GB","United Kingdom","North Yorkshire","","","GB_NYK",NA,"2020-03-04",5,6,21,4,1,0
"GB","United Kingdom","North Yorkshire","","","GB_NYK",NA,"2020-03-05",7,6,26,4,2,0
"GB","United Kingdom","North Yorkshire","","","GB_NYK",NA,"2020-03-06",6,9,38,11,1,0
"GB","United Kingdom","North Yorkshire","","","GB_NYK",NA,"2020-03-07",7,8,21,6,2,0
"GB","United Kingdom","North Yorkshire","","","GB_NYK",NA,"2020-03-08",16,8,44,13,3,-1
"GB","United Kingdom","North Yorkshire","","","GB_NYK",NA,"2020-03-09",2,4,16,1,0,0
"GB","United Kingdom","North Yorkshire","","","GB_NYK",NA,"2020-03-10",3,7,20,1,0,1
"GB","United Kingdom","North Yorkshire","","","GB_NYK",NA,"2020-03-11",3,4,20,2,0,1
"GB","United Kingdom","North Yorkshire","","","GB_NYK",NA,"2020-03-12",3,8,16,-1,0,1
"GB","United Kingdom","North Yorkshire","","","GB_NYK",NA,"2020-03-13",2,10,37,2,-2,2
"GB","United Kingdom","North Yorkshire","","","GB_NYK",NA,"2020-03-14",4,11,20,-3,0,2
"GB","United Kingdom","North Yorkshire","","","GB_NYK",NA,"2020-03-15",10,16,42,6,-2,0
"GB","United Kingdom","North Yorkshire","","","GB_NYK",NA,"2020-03-16",4,22,47,-3,-4,2
"GB","United Kingdom","North Yorkshire","","","GB_NYK",NA,"2020-03-17",-3,27,37,-10,-9,5
"GB","United Kingdom","North Yorkshire","","","GB_NYK",NA,"2020-03-18",-15,21,18,-20,-17,9
"GB","United Kingdom","North Yorkshire","","","GB_NYK",NA,"2020-03-19",-10,24,43,-17,-19,9
"GB","United Kingdom","North Yorkshire","","","GB_NYK",NA,"2020-03-20",-19,14,32,-25,-21,10
"GB","United Kingdom","North Yorkshire","","","GB_NYK",NA,"2020-03-21",-45,11,16,-32,-22,10
"GB","United Kingdom","North Yorkshire","","","GB_NYK",NA,"2020-03-22",-53,-4,30,-31,-29,8
"GB","United Kingdom","North Yorkshire","","","GB_NYK",NA,"2020-03-23",-41,-5,4,-38,-39,15
"GB","United Kingdom","North Yorkshire","","","GB_NYK",NA,"2020-03-24",-69,-24,-14,-53,-53,21
"GB","United Kingdom","North Yorkshire","","","GB_NYK",NA,"2020-03-25",-72,-28,-13,-59,-60,23
"GB","United Kingdom","North Yorkshire","","","GB_NYK",NA,"2020-03-26",-74,-30,-14,-62,-62,24
"GB","United Kingdom","North Yorkshire","","","GB_NYK",NA,"2020-03-27",-77,-32,-37,-65,-63,26
"GB","United Kingdom","North Yorkshire","","","GB_NYK",NA,"2020-03-28",-86,-43,-70,-74,-57,19
"GB","United Kingdom","North Yorkshire","","","GB_NYK",NA,"2020-03-29",-88,-48,-65,-74,-55,15
"GB","United Kingdom","North Yorkshire","","","GB_NYK",NA,"2020-03-30",-75,-35,-40,-68,-65,24
