"country_region_code","country_region","sub_region_1","sub_region_2","metro_area","iso_3166_2_code","census_fips_code","date","retail_and_recreation_percent_change_from_baseline","grocery_and_pharmacy_percent_change_from_baseline","parks_percent_change_from_baseline","transit_stations_percent_change_from_baseline","workplaces_percent_change_from_baseline","residential_percent_change_from_baseline"
"PT","Portugal","Coimbra District","","","PT_06",NA,"2020-02-15",6,1,-11,33,0,-1
"PT","Portugal","Coimbra District","","","PT_06",NA,"2020-02-16",-3,3,-35,53,2,0
"PT","Portugal","Coimbra District","","","PT_06",NA,"2020-02-17",2,4,-53,19,3,0
"PT","Portugal","Coimbra District","","","PT_06",NA,"2020-02-18",5,3,-46,24,4,-1
"PT","Portugal","Coimbra District","","","PT_06",NA,"2020-02-19",5,2,-41,7,3,-2
"PT","Portugal","Coimbra District","","","PT_06",NA,"2020-02-20",6,2,-25,4,2,-2
"PT","Portugal","Coimbra District","","","PT_06",NA,"2020-02-21",5,5,25,64,1,-2
"PT","Portugal","Coimbra District","","","PT_06",NA,"2020-02-22",6,7,39,50,-1,-2
"PT","Portugal","Coimbra District","","","PT_06",NA,"2020-02-23",9,9,58,42,0,-4
"PT","Portugal","Coimbra District","","","PT_06",NA,"2020-02-24",20,14,36,22,-26,3
"PT","Portugal","Coimbra District","","","PT_06",NA,"2020-02-25",-1,-5,-19,8,-65,17
"PT","Portugal","Coimbra District","","","PT_06",NA,"2020-02-26",2,5,22,13,-14,2
"PT","Portugal","Coimbra District","","","PT_06",NA,"2020-02-27",4,5,32,4,1,-1
"PT","Portugal","Coimbra District","","","PT_06",NA,"2020-02-28",1,5,16,45,1,-1
"PT","Portugal","Coimbra District","","","PT_06",NA,"2020-02-29",-2,6,-9,22,1,1
"PT","Portugal","Coimbra District","","","PT_06",NA,"2020-03-01",-12,-5,-39,38,-2,3
"PT","Portugal","Coimbra District","","","PT_06",NA,"2020-03-02",3,7,13,18,4,0
"PT","Portugal","Coimbra District","","","PT_06",NA,"2020-03-03",0,7,15,16,3,0
"PT","Portugal","Coimbra District","","","PT_06",NA,"2020-03-04",3,6,16,0,2,-1
"PT","Portugal","Coimbra District","","","PT_06",NA,"2020-03-05",4,9,22,-1,3,-1
"PT","Portugal","Coimbra District","","","PT_06",NA,"2020-03-06",0,5,10,47,2,0
"PT","Portugal","Coimbra District","","","PT_06",NA,"2020-03-07",5,1,25,24,2,-1
