"country_region_code","country_region","sub_region_1","sub_region_2","metro_area","iso_3166_2_code","census_fips_code","date","retail_and_recreation_percent_change_from_baseline","grocery_and_pharmacy_percent_change_from_baseline","parks_percent_change_from_baseline","transit_stations_percent_change_from_baseline","workplaces_percent_change_from_baseline","residential_percent_change_from_baseline"
"BO","Bolivia","Santa Cruz Department","","","BO_S",NA,"2020-02-15",10,2,-3,-6,6,0
"BO","Bolivia","Santa Cruz Department","","","BO_S",NA,"2020-02-16",-2,6,11,-7,2,2
"BO","Bolivia","Santa Cruz Department","","","BO_S",NA,"2020-02-17",-6,3,1,-2,10,1
"BO","Bolivia","Santa Cruz Department","","","BO_S",NA,"2020-02-18",-2,-1,-3,-1,10,0
"BO","Bolivia","Santa Cruz Department","","","BO_S",NA,"2020-02-19",0,-2,3,-1,13,-1
"BO","Bolivia","Santa Cruz Department","","","BO_S",NA,"2020-02-20",-6,2,-8,-6,10,1
"BO","Bolivia","Santa Cruz Department","","","BO_S",NA,"2020-02-21",-3,6,-4,1,10,0
"BO","Bolivia","Santa Cruz Department","","","BO_S",NA,"2020-02-22",4,6,30,7,-4,0
"BO","Bolivia","Santa Cruz Department","","","BO_S",NA,"2020-02-23",-17,-3,7,-9,-8,2
"BO","Bolivia","Santa Cruz Department","","","BO_S",NA,"2020-02-24",-39,-27,-15,-33,-67,17
"BO","Bolivia","Santa Cruz Department","","","BO_S",NA,"2020-02-25",-44,-36,-27,-27,-71,15
"BO","Bolivia","Santa Cruz Department","","","BO_S",NA,"2020-02-26",-19,-14,-7,-5,-6,3
"BO","Bolivia","Santa Cruz Department","","","BO_S",NA,"2020-02-27",-13,-5,-10,-11,8,2
"BO","Bolivia","Santa Cruz Department","","","BO_S",NA,"2020-02-28",-10,-4,-7,-14,10,2
"BO","Bolivia","Santa Cruz Department","","","BO_S",NA,"2020-02-29",-2,-5,-10,-13,5,3
"BO","Bolivia","Santa Cruz Department","","","BO_S",NA,"2020-03-01",-11,-1,-11,-9,0,4
"BO","Bolivia","Santa Cruz Department","","","BO_S",NA,"2020-03-02",-10,1,-8,-11,9,0
"BO","Bolivia","Santa Cruz Department","","","BO_S",NA,"2020-03-03",-3,0,0,-2,10,0
"BO","Bolivia","Santa Cruz Department","","","BO_S",NA,"2020-03-04",-5,-2,2,-4,13,-1
"BO","Bolivia","Santa Cruz Department","","","BO_S",NA,"2020-03-05",-6,3,-3,-5,13,0
"BO","Bolivia","Santa Cruz Department","","","BO_S",NA,"2020-03-06",-3,2,-3,-9,13,0
"BO","Bolivia","Santa Cruz Department","","","BO_S",NA,"2020-03-07",8,1,-8,-8,5,1
"BO","Bolivia","Santa Cruz Department","","","BO_S",NA,"2020-03-08",-2,6,-1,-8,0,2
"BO","Bolivia","Santa Cruz Department","","","BO_S",NA,"2020-03-09",-7,3,-2,-5,12,0
"BO","Bolivia","Santa Cruz Department","","","BO_S",NA,"2020-03-10",-2,3,-1,-7,12,-1
"BO","Bolivia","Santa Cruz Department","","","BO_S",NA,"2020-03-11",-6,4,0,-7,15,-1
"BO","Bolivia","Santa Cruz Department","","","BO_S",NA,"2020-03-12",-8,6,-6,-9,11,1
"BO","Bolivia","Santa Cruz Department","","","BO_S",NA,"2020-03-13",-13,-1,-12,-12,-2,5
"BO","Bolivia","Santa Cruz Department","","","BO_S",NA,"2020-03-14",-9,-4,-16,-18,-2,6
"BO","Bolivia","Santa Cruz Department","","","BO_S",NA,"2020-03-15",-23,-4,-23,-21,-3,6
"BO","Bolivia","Santa Cruz Department","","","BO_S",NA,"2020-03-16",-35,-13,-35,-32,-15,14
"BO","Bolivia","Santa Cruz Department","","","BO_S",NA,"2020-03-17",-23,4,-24,-23,-12,10
"BO","Bolivia","Santa Cruz Department","","","BO_S",NA,"2020-03-18",-40,-13,-32,-32,-19,17
"BO","Bolivia","Santa Cruz Department","","","BO_S",NA,"2020-03-19",-52,-33,-48,-48,-30,23
"BO","Bolivia","Santa Cruz Department","","","BO_S",NA,"2020-03-20",-59,-33,-57,-56,-35,27
"BO","Bolivia","Santa Cruz Department","","","BO_S",NA,"2020-03-21",-50,-13,-51,-51,-30,20
"BO","Bolivia","Santa Cruz Department","","","BO_S",NA,"2020-03-22",-85,-69,-80,-83,-58,32
"BO","Bolivia","Santa Cruz Department","","","BO_S",NA,"2020-03-23",-87,-75,-79,-86,-80,43
"BO","Bolivia","Santa Cruz Department","","","BO_S",NA,"2020-03-24",-87,-74,-79,-84,-81,42
"BO","Bolivia","Santa Cruz Department","","","BO_S",NA,"2020-03-25",-88,-76,-78,-86,-81,42
"BO","Bolivia","Santa Cruz Department","","","BO_S",NA,"2020-03-26",-89,-74,-82,-86,-82,44
"BO","Bolivia","Santa Cruz Department","","","BO_S",NA,"2020-03-27",-88,-73,-82,-86,-81,46
"BO","Bolivia","Santa Cruz Department","","","BO_S",NA,"2020-03-28",-95,-96,-91,-93,-86,47
"BO","Bolivia","Santa Cruz Department","","","BO_S",NA,"2020-03-29",-95,-95,-91,-93,-75,37
"BO","Bolivia","Santa Cruz Department","","","BO_S",NA,"2020-03-30",-86,-69,-80,-87,-81,42
"BO","Bolivia","Santa Cruz Department","","","BO_S",NA,"2020-03-31",-86,-71,-78,-85,-81,41
"BO","Bolivia","Santa Cruz Department","","","BO_S",NA,"2020-04-01",-86,-71,-76,-85,-79,41
"BO","Bolivia","Santa Cruz Department","","","BO_S",NA,"2020-04-02",-85,-69,-77,-84,-79,42
"BO","Bolivia","Santa Cruz Department","","","BO_S",NA,"2020-04-03",-84,-65,-77,-84,-78,43
"BO","Bolivia","Santa Cruz Department","","","BO_S",NA,"2020-04-04",-95,-95,-90,-92,-86,47
"BO","Bolivia","Santa Cruz Department","","","BO_S",NA,"2020-04-05",-94,-94,-91,-93,-74,37
"BO","Bolivia","Santa Cruz Department","","","BO_S",NA,"2020-04-06",-83,-65,-76,-84,-77,40
"BO","Bolivia","Santa Cruz Department","","","BO_S",NA,"2020-04-07",-83,-67,-77,-84,-78,40
"BO","Bolivia","Santa Cruz Department","","","BO_S",NA,"2020-04-08",-84,-66,-74,-82,-77,39
"BO","Bolivia","Santa Cruz Department","","","BO_S",NA,"2020-04-09",-83,-64,-76,-83,-77,40
"BO","Bolivia","Santa Cruz Department","","","BO_S",NA,"2020-04-10",-94,-93,-88,-93,-88,51
"BO","Bolivia","Santa Cruz Department","","","BO_S",NA,"2020-04-11",-84,-66,-80,-84,-74,40
"BO","Bolivia","Santa Cruz Department","","","BO_S",NA,"2020-04-12",-94,-93,-90,-92,-72,37
"BO","Bolivia","Santa Cruz Department","","","BO_S",NA,"2020-04-13",-81,-59,-75,-82,-76,39
"BO","Bolivia","Santa Cruz Department","","","BO_S",NA,"2020-04-14",-88,-79,-80,-87,-81,43
"BO","Bolivia","Santa Cruz Department","","","BO_S",NA,"2020-04-15",-87,-75,-77,-84,-79,42
"BO","Bolivia","Santa Cruz Department","","","BO_S",NA,"2020-04-16",-86,-73,-77,-85,-78,42
"BO","Bolivia","Santa Cruz Department","","","BO_S",NA,"2020-04-17",-85,-71,-76,-84,-77,44
"BO","Bolivia","Santa Cruz Department","","","BO_S",NA,"2020-04-18",-94,-94,-89,-92,-84,46
"BO","Bolivia","Santa Cruz Department","","","BO_S",NA,"2020-04-19",-93,-93,-89,-92,-72,37
"BO","Bolivia","Santa Cruz Department","","","BO_S",NA,"2020-04-20",-83,-68,-75,-83,-76,40
"BO","Bolivia","Santa Cruz Department","","","BO_S",NA,"2020-04-21",-83,-71,-75,-82,-77,40
"BO","Bolivia","Santa Cruz Department","","","BO_S",NA,"2020-04-22",-83,-70,-74,-82,-75,39
"BO","Bolivia","Santa Cruz Department","","","BO_S",NA,"2020-04-23",-82,-68,-74,-82,-75,40
"BO","Bolivia","Santa Cruz Department","","","BO_S",NA,"2020-04-24",-81,-67,-74,-82,-74,40
"BO","Bolivia","Santa Cruz Department","","","BO_S",NA,"2020-04-25",-93,-94,-89,-92,-83,45
"BO","Bolivia","Santa Cruz Department","","","BO_S",NA,"2020-04-26",-93,-92,-89,-92,-69,36
"BO","Bolivia","Santa Cruz Department","","","BO_S",NA,"2020-04-27",-80,-67,-73,-82,-74,39
"BO","Bolivia","Santa Cruz Department","","","BO_S",NA,"2020-04-28",-81,-70,-73,-82,-75,36
"BO","Bolivia","Santa Cruz Department","","","BO_S",NA,"2020-04-29",-83,-73,-74,-83,-75,39
"BO","Bolivia","Santa Cruz Department","","","BO_S",NA,"2020-04-30",-80,-68,-73,-82,-73,39
"BO","Bolivia","Santa Cruz Department","","","BO_S",NA,"2020-05-01",-90,-88,-84,-90,-84,47
"BO","Bolivia","Santa Cruz Department","","","BO_S",NA,"2020-05-02",-83,-70,-77,-84,-70,38
"BO","Bolivia","Santa Cruz Department","","","BO_S",NA,"2020-05-03",-91,-91,-87,-90,-66,35
"BO","Bolivia","Santa Cruz Department","","","BO_S",NA,"2020-05-04",-78,-64,-72,-81,-70,37
"BO","Bolivia","Santa Cruz Department","","","BO_S",NA,"2020-05-05",-79,-67,-72,-80,-72,37
"BO","Bolivia","Santa Cruz Department","","","BO_S",NA,"2020-05-06",-83,-70,-73,-82,-73,39
"BO","Bolivia","Santa Cruz Department","","","BO_S",NA,"2020-05-07",-79,-65,-73,-80,-70,39
"BO","Bolivia","Santa Cruz Department","","","BO_S",NA,"2020-05-08",-78,-62,-71,-78,-69,39
"BO","Bolivia","Santa Cruz Department","","","BO_S",NA,"2020-05-09",-90,-90,-85,-89,-78,43
"BO","Bolivia","Santa Cruz Department","","","BO_S",NA,"2020-05-10",-90,-90,-86,-89,-63,35
"BO","Bolivia","Santa Cruz Department","","","BO_S",NA,"2020-05-11",-75,-60,-69,-79,-67,36
"BO","Bolivia","Santa Cruz Department","","","BO_S",NA,"2020-05-12",-79,-68,-73,-78,-71,38
"BO","Bolivia","Santa Cruz Department","","","BO_S",NA,"2020-05-13",-76,-61,-67,-75,-66,36
"BO","Bolivia","Santa Cruz Department","","","BO_S",NA,"2020-05-14",-74,-59,-68,-77,-66,35
"BO","Bolivia","Santa Cruz Department","","","BO_S",NA,"2020-05-15",-73,-56,-67,-76,-65,37
"BO","Bolivia","Santa Cruz Department","","","BO_S",NA,"2020-05-16",-88,-88,-84,-87,-75,41
"BO","Bolivia","Santa Cruz Department","","","BO_S",NA,"2020-05-17",-88,-88,-85,-88,-59,33
"BO","Bolivia","Santa Cruz Department","","","BO_S",NA,"2020-05-18",-71,-55,-66,-78,-62,34
"BO","Bolivia","Santa Cruz Department","","","BO_S",NA,"2020-05-19",-70,-57,-64,-74,-63,34
"BO","Bolivia","Santa Cruz Department","","","BO_S",NA,"2020-05-20",-73,-58,-64,-73,-62,34
"BO","Bolivia","Santa Cruz Department","","","BO_S",NA,"2020-05-21",-71,-55,-66,-74,-61,35
"BO","Bolivia","Santa Cruz Department","","","BO_S",NA,"2020-05-22",-72,-54,-68,-76,-61,36
"BO","Bolivia","Santa Cruz Department","","","BO_S",NA,"2020-05-23",-88,-87,-84,-86,-74,41
"BO","Bolivia","Santa Cruz Department","","","BO_S",NA,"2020-05-24",-87,-86,-84,-87,-56,33
"BO","Bolivia","Santa Cruz Department","","","BO_S",NA,"2020-05-25",-68,-50,-64,-73,-58,34
"BO","Bolivia","Santa Cruz Department","","","BO_S",NA,"2020-05-26",-64,-47,-59,-70,-57,32
