"country_region_code","country_region","sub_region_1","sub_region_2","metro_area","iso_3166_2_code","census_fips_code","date","retail_and_recreation_percent_change_from_baseline","grocery_and_pharmacy_percent_change_from_baseline","parks_percent_change_from_baseline","transit_stations_percent_change_from_baseline","workplaces_percent_change_from_baseline","residential_percent_change_from_baseline"
"BR","Brazil","State of Tocantins","","","BR_TO",NA,"2020-02-15",4,0,9,-6,9,0
"BR","Brazil","State of Tocantins","","","BR_TO",NA,"2020-02-16",2,0,3,-8,2,1
"BR","Brazil","State of Tocantins","","","BR_TO",NA,"2020-02-17",-3,-3,-2,-3,20,-1
"BR","Brazil","State of Tocantins","","","BR_TO",NA,"2020-02-18",-4,-6,-14,1,20,-1
"BR","Brazil","State of Tocantins","","","BR_TO",NA,"2020-02-19",-4,-8,-7,1,18,-1
"BR","Brazil","State of Tocantins","","","BR_TO",NA,"2020-02-20",-2,-4,-7,8,18,-1
"BR","Brazil","State of Tocantins","","","BR_TO",NA,"2020-02-21",0,2,-6,19,20,-2
"BR","Brazil","State of Tocantins","","","BR_TO",NA,"2020-02-22",6,6,49,22,1,-2
"BR","Brazil","State of Tocantins","","","BR_TO",NA,"2020-02-23",10,1,61,-17,-5,-1
"BR","Brazil","State of Tocantins","","","BR_TO",NA,"2020-02-24",-10,-10,137,-28,-42,5
"BR","Brazil","State of Tocantins","","","BR_TO",NA,"2020-02-25",-29,-26,78,-21,-57,7
"BR","Brazil","State of Tocantins","","","BR_TO",NA,"2020-02-26",-8,-11,30,0,-9,3
"BR","Brazil","State of Tocantins","","","BR_TO",NA,"2020-02-27",-8,-7,-4,-5,18,0
"BR","Brazil","State of Tocantins","","","BR_TO",NA,"2020-02-28",-7,-2,-17,-9,22,0
"BR","Brazil","State of Tocantins","","","BR_TO",NA,"2020-02-29",-2,1,-9,-11,9,3
"BR","Brazil","State of Tocantins","","","BR_TO",NA,"2020-03-01",-1,5,2,-7,3,3
"BR","Brazil","State of Tocantins","","","BR_TO",NA,"2020-03-02",-6,-3,-16,-3,22,-1
"BR","Brazil","State of Tocantins","","","BR_TO",NA,"2020-03-03",-6,-5,-27,-1,20,-1
"BR","Brazil","State of Tocantins","","","BR_TO",NA,"2020-03-04",1,-1,-13,-1,21,-1
"BR","Brazil","State of Tocantins","","","BR_TO",NA,"2020-03-05",2,1,-5,1,22,-2
"BR","Brazil","State of Tocantins","","","BR_TO",NA,"2020-03-06",4,4,-15,1,25,-2
"BR","Brazil","State of Tocantins","","","BR_TO",NA,"2020-03-07",14,10,7,-2,10,0
"BR","Brazil","State of Tocantins","","","BR_TO",NA,"2020-03-08",12,7,5,-11,6,1
"BR","Brazil","State of Tocantins","","","BR_TO",NA,"2020-03-09",-1,0,-6,2,23,-2
"BR","Brazil","State of Tocantins","","","BR_TO",NA,"2020-03-10",-5,-6,-25,1,20,-1
"BR","Brazil","State of Tocantins","","","BR_TO",NA,"2020-03-11",3,0,0,5,21,-3
"BR","Brazil","State of Tocantins","","","BR_TO",NA,"2020-03-12",2,0,-1,6,21,-2
"BR","Brazil","State of Tocantins","","","BR_TO",NA,"2020-03-13",-1,1,-10,9,24,-2
"BR","Brazil","State of Tocantins","","","BR_TO",NA,"2020-03-14",3,5,-7,10,9,1
"BR","Brazil","State of Tocantins","","","BR_TO",NA,"2020-03-15",-4,4,-10,3,5,2
"BR","Brazil","State of Tocantins","","","BR_TO",NA,"2020-03-16",-9,-1,-4,-4,9,2
"BR","Brazil","State of Tocantins","","","BR_TO",NA,"2020-03-17",-11,0,-13,-8,2,4
"BR","Brazil","State of Tocantins","","","BR_TO",NA,"2020-03-18",-16,3,-11,-11,-2,5
"BR","Brazil","State of Tocantins","","","BR_TO",NA,"2020-03-19",-44,-7,-19,-32,-30,13
"BR","Brazil","State of Tocantins","","","BR_TO",NA,"2020-03-20",-45,-8,-36,-33,-19,13
