"country_region_code","country_region","sub_region_1","sub_region_2","metro_area","iso_3166_2_code","census_fips_code","date","retail_and_recreation_percent_change_from_baseline","grocery_and_pharmacy_percent_change_from_baseline","parks_percent_change_from_baseline","transit_stations_percent_change_from_baseline","workplaces_percent_change_from_baseline","residential_percent_change_from_baseline"
"GB","United Kingdom","Greater London","London Borough of Tower Hamlets","","GB_TWH",NA,"2020-02-15",-11,-8,-31,-15,-3,2
"GB","United Kingdom","Greater London","London Borough of Tower Hamlets","","GB_TWH",NA,"2020-02-16",-11,-17,-30,-12,-6,1
"GB","United Kingdom","Greater London","London Borough of Tower Hamlets","","GB_TWH",NA,"2020-02-17",3,4,46,-6,-8,1
"GB","United Kingdom","Greater London","London Borough of Tower Hamlets","","GB_TWH",NA,"2020-02-18",1,-1,22,-8,-8,2
"GB","United Kingdom","Greater London","London Borough of Tower Hamlets","","GB_TWH",NA,"2020-02-19",-3,-2,11,-9,-8,2
"GB","United Kingdom","Greater London","London Borough of Tower Hamlets","","GB_TWH",NA,"2020-02-20",-4,-5,7,-10,-9,2
"GB","United Kingdom","Greater London","London Borough of Tower Hamlets","","GB_TWH",NA,"2020-02-21",-3,1,15,-9,-9,2
"GB","United Kingdom","Greater London","London Borough of Tower Hamlets","","GB_TWH",NA,"2020-02-22",-9,-4,-7,-10,-1,1
"GB","United Kingdom","Greater London","London Borough of Tower Hamlets","","GB_TWH",NA,"2020-02-23",-5,-6,-8,-13,-3,0
"GB","United Kingdom","Greater London","London Borough of Tower Hamlets","","GB_TWH",NA,"2020-02-24",-7,-5,-3,-9,0,1
"GB","United Kingdom","Greater London","London Borough of Tower Hamlets","","GB_TWH",NA,"2020-02-25",-2,2,2,-6,1,0
"GB","United Kingdom","Greater London","London Borough of Tower Hamlets","","GB_TWH",NA,"2020-02-26",-4,0,1,-8,1,0
"GB","United Kingdom","Greater London","London Borough of Tower Hamlets","","GB_TWH",NA,"2020-02-27",-3,-4,7,-6,-1,1
"GB","United Kingdom","Greater London","London Borough of Tower Hamlets","","GB_TWH",NA,"2020-02-28",-4,0,-11,-6,0,1
"GB","United Kingdom","Greater London","London Borough of Tower Hamlets","","GB_TWH",NA,"2020-02-29",0,1,-12,-10,0,1
"GB","United Kingdom","Greater London","London Borough of Tower Hamlets","","GB_TWH",NA,"2020-03-01",9,9,31,4,-1,-1
"GB","United Kingdom","Greater London","London Borough of Tower Hamlets","","GB_TWH",NA,"2020-03-02",-5,4,9,-8,1,0
"GB","United Kingdom","Greater London","London Borough of Tower Hamlets","","GB_TWH",NA,"2020-03-03",-6,3,-1,-10,0,1
"GB","United Kingdom","Greater London","London Borough of Tower Hamlets","","GB_TWH",NA,"2020-03-04",-9,0,-15,-7,0,1
"GB","United Kingdom","Greater London","London Borough of Tower Hamlets","","GB_TWH",NA,"2020-03-05",-15,-9,-25,-9,-2,3
"GB","United Kingdom","Greater London","London Borough of Tower Hamlets","","GB_TWH",NA,"2020-03-06",-7,9,13,-9,-2,1
"GB","United Kingdom","Greater London","London Borough of Tower Hamlets","","GB_TWH",NA,"2020-03-07",-6,2,2,-10,1,1
"GB","United Kingdom","Greater London","London Borough of Tower Hamlets","","GB_TWH",NA,"2020-03-08",-2,1,-3,-9,-1,1
"GB","United Kingdom","Greater London","London Borough of Tower Hamlets","","GB_TWH",NA,"2020-03-09",-12,1,1,-14,-2,2
"GB","United Kingdom","Greater London","London Borough of Tower Hamlets","","GB_TWH",NA,"2020-03-10",-13,5,-8,-11,-4,3
"GB","United Kingdom","Greater London","London Borough of Tower Hamlets","","GB_TWH",NA,"2020-03-11",-14,7,-4,-13,-6,3
"GB","United Kingdom","Greater London","London Borough of Tower Hamlets","","GB_TWH",NA,"2020-03-12",-17,9,-9,-21,-10,5
"GB","United Kingdom","Greater London","London Borough of Tower Hamlets","","GB_TWH",NA,"2020-03-13",-21,13,-15,-25,-17,8
"GB","United Kingdom","Greater London","London Borough of Tower Hamlets","","GB_TWH",NA,"2020-03-14",-21,7,-23,-26,-7,5
"GB","United Kingdom","Greater London","London Borough of Tower Hamlets","","GB_TWH",NA,"2020-03-15",-26,-4,-26,-29,-11,5
"GB","United Kingdom","Greater London","London Borough of Tower Hamlets","","GB_TWH",NA,"2020-03-16",-28,16,1,-33,-28,10
"GB","United Kingdom","Greater London","London Borough of Tower Hamlets","","GB_TWH",NA,"2020-03-17",-43,9,-25,-44,-43,17
"GB","United Kingdom","Greater London","London Borough of Tower Hamlets","","GB_TWH",NA,"2020-03-18",-50,16,-28,-50,-52,21
"GB","United Kingdom","Greater London","London Borough of Tower Hamlets","","GB_TWH",NA,"2020-03-19",-54,14,-41,-54,-57,23
"GB","United Kingdom","Greater London","London Borough of Tower Hamlets","","GB_TWH",NA,"2020-03-20",-60,-2,-43,-57,-60,26
"GB","United Kingdom","Greater London","London Borough of Tower Hamlets","","GB_TWH",NA,"2020-03-21",-69,-17,-41,-62,-48,18
"GB","United Kingdom","Greater London","London Borough of Tower Hamlets","","GB_TWH",NA,"2020-03-22",-73,-35,-33,-66,-50,14
"GB","United Kingdom","Greater London","London Borough of Tower Hamlets","","GB_TWH",NA,"2020-03-23",-69,-23,-38,-66,-74,30
"GB","United Kingdom","Greater London","London Borough of Tower Hamlets","","GB_TWH",NA,"2020-03-24",-82,-34,-47,-76,-81,35
"GB","United Kingdom","Greater London","London Borough of Tower Hamlets","","GB_TWH",NA,"2020-03-25",-83,-36,-47,-79,-83,37
"GB","United Kingdom","Greater London","London Borough of Tower Hamlets","","GB_TWH",NA,"2020-03-26",-84,-39,-54,-81,-84,39
"GB","United Kingdom","Greater London","London Borough of Tower Hamlets","","GB_TWH",NA,"2020-03-27",-85,-38,-61,-80,-84,39
"GB","United Kingdom","Greater London","London Borough of Tower Hamlets","","GB_TWH",NA,"2020-03-28",-86,-44,-74,-79,-71,25
"GB","United Kingdom","Greater London","London Borough of Tower Hamlets","","GB_TWH",NA,"2020-03-29",-87,-58,-77,-82,-70,21
"GB","United Kingdom","Greater London","London Borough of Tower Hamlets","","GB_TWH",NA,"2020-03-30",-84,-45,-64,-81,-85,36
"GB","United Kingdom","Greater London","London Borough of Tower Hamlets","","GB_TWH",NA,"2020-03-31",-85,-44,-61,-81,-85,37
"GB","United Kingdom","Greater London","London Borough of Tower Hamlets","","GB_TWH",NA,"2020-04-01",-85,-47,-64,-82,-85,38
"GB","United Kingdom","Greater London","London Borough of Tower Hamlets","","GB_TWH",NA,"2020-04-02",-85,-46,-60,-82,-85,39
"GB","United Kingdom","Greater London","London Borough of Tower Hamlets","","GB_TWH",NA,"2020-04-03",-85,-42,-62,-81,-84,39
"GB","United Kingdom","Greater London","London Borough of Tower Hamlets","","GB_TWH",NA,"2020-04-04",-83,-43,-58,-77,-70,24
"GB","United Kingdom","Greater London","London Borough of Tower Hamlets","","GB_TWH",NA,"2020-04-05",-84,-53,-49,-76,-69,19
"GB","United Kingdom","Greater London","London Borough of Tower Hamlets","","GB_TWH",NA,"2020-04-06",-84,-44,-57,-81,-85,36
"GB","United Kingdom","Greater London","London Borough of Tower Hamlets","","GB_TWH",NA,"2020-04-07",-84,-42,-52,-81,-85,37
"GB","United Kingdom","Greater London","London Borough of Tower Hamlets","","GB_TWH",NA,"2020-04-08",-85,-43,-58,-81,-86,37
"GB","United Kingdom","Greater London","London Borough of Tower Hamlets","","GB_TWH",NA,"2020-04-09",-83,-38,-50,-80,-85,38
"GB","United Kingdom","Greater London","London Borough of Tower Hamlets","","GB_TWH",NA,"2020-04-10",-87,-41,-52,-83,-89,40
"GB","United Kingdom","Greater London","London Borough of Tower Hamlets","","GB_TWH",NA,"2020-04-11",-84,-42,-58,-78,-70,24
"GB","United Kingdom","Greater London","London Borough of Tower Hamlets","","GB_TWH",NA,"2020-04-12",-88,-62,-57,-79,-69,20
"GB","United Kingdom","Greater London","London Borough of Tower Hamlets","","GB_TWH",NA,"2020-04-13",-87,-52,-57,-86,-90,38
"GB","United Kingdom","Greater London","London Borough of Tower Hamlets","","GB_TWH",NA,"2020-04-14",-84,-42,-57,-81,-85,36
"GB","United Kingdom","Greater London","London Borough of Tower Hamlets","","GB_TWH",NA,"2020-04-15",-84,-41,-51,-80,-84,37
"GB","United Kingdom","Greater London","London Borough of Tower Hamlets","","GB_TWH",NA,"2020-04-16",-87,-37,-52,-82,-84,39
"GB","United Kingdom","Greater London","London Borough of Tower Hamlets","","GB_TWH",NA,"2020-04-17",-88,-39,-67,-82,-83,40
"GB","United Kingdom","Greater London","London Borough of Tower Hamlets","","GB_TWH",NA,"2020-04-18",-86,-40,-68,-78,-66,25
"GB","United Kingdom","Greater London","London Borough of Tower Hamlets","","GB_TWH",NA,"2020-04-19",-85,-47,-44,-74,-63,18
"GB","United Kingdom","Greater London","London Borough of Tower Hamlets","","GB_TWH",NA,"2020-04-20",-84,-36,-43,-79,-83,35
"GB","United Kingdom","Greater London","London Borough of Tower Hamlets","","GB_TWH",NA,"2020-04-21",-85,-36,-44,-79,-83,36
"GB","United Kingdom","Greater London","London Borough of Tower Hamlets","","GB_TWH",NA,"2020-04-22",-85,-32,-42,-79,-83,36
"GB","United Kingdom","Greater London","London Borough of Tower Hamlets","","GB_TWH",NA,"2020-04-23",-85,-32,-37,-79,-82,37
"GB","United Kingdom","Greater London","London Borough of Tower Hamlets","","GB_TWH",NA,"2020-04-24",-86,-31,-49,-79,-82,38
"GB","United Kingdom","Greater London","London Borough of Tower Hamlets","","GB_TWH",NA,"2020-04-25",-85,-35,-55,-76,-63,24
"GB","United Kingdom","Greater London","London Borough of Tower Hamlets","","GB_TWH",NA,"2020-04-26",-84,-46,-41,-73,-62,18
"GB","United Kingdom","Greater London","London Borough of Tower Hamlets","","GB_TWH",NA,"2020-04-27",-85,-35,-45,-78,-82,35
"GB","United Kingdom","Greater London","London Borough of Tower Hamlets","","GB_TWH",NA,"2020-04-28",-89,-45,-74,-82,-84,38
"GB","United Kingdom","Greater London","London Borough of Tower Hamlets","","GB_TWH",NA,"2020-04-29",-87,-34,-61,-80,-82,37
"GB","United Kingdom","Greater London","London Borough of Tower Hamlets","","GB_TWH",NA,"2020-04-30",-88,-38,-63,-81,-83,39
"GB","United Kingdom","Greater London","London Borough of Tower Hamlets","","GB_TWH",NA,"2020-05-01",-87,-29,-57,-78,-81,38
"GB","United Kingdom","Greater London","London Borough of Tower Hamlets","","GB_TWH",NA,"2020-05-02",-84,-29,-48,-72,-61,22
"GB","United Kingdom","Greater London","London Borough of Tower Hamlets","","GB_TWH",NA,"2020-05-03",-86,-47,-55,-74,-59,19
"GB","United Kingdom","Greater London","London Borough of Tower Hamlets","","GB_TWH",NA,"2020-05-04",-84,-30,-37,-76,-81,34
"GB","United Kingdom","Greater London","London Borough of Tower Hamlets","","GB_TWH",NA,"2020-05-05",-86,-32,-44,-78,-81,35
"GB","United Kingdom","Greater London","London Borough of Tower Hamlets","","GB_TWH",NA,"2020-05-06",-85,-29,-34,-76,-81,35
"GB","United Kingdom","Greater London","London Borough of Tower Hamlets","","GB_TWH",NA,"2020-05-07",-84,-25,-28,-77,-81,35
"GB","United Kingdom","Greater London","London Borough of Tower Hamlets","","GB_TWH",NA,"2020-05-08",-86,-29,-20,-78,-86,36
"GB","United Kingdom","Greater London","London Borough of Tower Hamlets","","GB_TWH",NA,"2020-05-09",-83,-28,-34,-71,-59,21
"GB","United Kingdom","Greater London","London Borough of Tower Hamlets","","GB_TWH",NA,"2020-05-10",-86,-49,-62,-76,-59,19
"GB","United Kingdom","Greater London","London Borough of Tower Hamlets","","GB_TWH",NA,"2020-05-11",-84,-31,-52,-76,-80,34
"GB","United Kingdom","Greater London","London Borough of Tower Hamlets","","GB_TWH",NA,"2020-05-12",-84,-30,-38,-76,-80,35
"GB","United Kingdom","Greater London","London Borough of Tower Hamlets","","GB_TWH",NA,"2020-05-13",-85,-32,-49,-77,-80,35
"GB","United Kingdom","Greater London","London Borough of Tower Hamlets","","GB_TWH",NA,"2020-05-14",-82,-35,-39,-76,-81,36
"GB","United Kingdom","Greater London","London Borough of Tower Hamlets","","GB_TWH",NA,"2020-05-15",-81,-28,-30,-73,-79,35
"GB","United Kingdom","Greater London","London Borough of Tower Hamlets","","GB_TWH",NA,"2020-05-16",-79,-30,-35,-69,-57,21
"GB","United Kingdom","Greater London","London Borough of Tower Hamlets","","GB_TWH",NA,"2020-05-17",-78,-42,-15,-66,-54,15
"GB","United Kingdom","Greater London","London Borough of Tower Hamlets","","GB_TWH",NA,"2020-05-18",-78,-27,-3,-71,-79,32
"GB","United Kingdom","Greater London","London Borough of Tower Hamlets","","GB_TWH",NA,"2020-05-19",-78,-28,0,-71,-79,33
"GB","United Kingdom","Greater London","London Borough of Tower Hamlets","","GB_TWH",NA,"2020-05-20",-78,-25,9,-70,-79,32
"GB","United Kingdom","Greater London","London Borough of Tower Hamlets","","GB_TWH",NA,"2020-05-21",-78,-25,-1,-72,-79,34
"GB","United Kingdom","Greater London","London Borough of Tower Hamlets","","GB_TWH",NA,"2020-05-22",-78,-21,-23,-70,-77,34
"GB","United Kingdom","Greater London","London Borough of Tower Hamlets","","GB_TWH",NA,"2020-05-23",-78,-27,-39,-66,-55,20
"GB","United Kingdom","Greater London","London Borough of Tower Hamlets","","GB_TWH",NA,"2020-05-24",-75,-41,0,-58,-48,12
"GB","United Kingdom","Greater London","London Borough of Tower Hamlets","","GB_TWH",NA,"2020-05-25",-77,-32,84,-72,-85,28
"GB","United Kingdom","Greater London","London Borough of Tower Hamlets","","GB_TWH",NA,"2020-05-26",-76,-26,0,-69,-77,30
"GB","United Kingdom","Greater London","London Borough of Tower Hamlets","","GB_TWH",NA,"2020-05-27",-77,-26,-5,-70,-77,32
"GB","United Kingdom","Greater London","London Borough of Tower Hamlets","","GB_TWH",NA,"2020-05-28",-77,-25,8,-69,-77,32
"GB","United Kingdom","Greater London","London Borough of Tower Hamlets","","GB_TWH",NA,"2020-05-29",-76,-21,5,-66,-75,31
"GB","United Kingdom","Greater London","London Borough of Tower Hamlets","","GB_TWH",NA,"2020-05-30",-73,-22,13,-57,-43,15
"GB","United Kingdom","Greater London","London Borough of Tower Hamlets","","GB_TWH",NA,"2020-05-31",-73,-36,17,-56,-39,11
"GB","United Kingdom","Greater London","London Borough of Tower Hamlets","","GB_TWH",NA,"2020-06-01",-73,-22,16,-67,-74,29
"GB","United Kingdom","Greater London","London Borough of Tower Hamlets","","GB_TWH",NA,"2020-06-02",-74,-24,17,-67,-74,29
"GB","United Kingdom","Greater London","London Borough of Tower Hamlets","","GB_TWH",NA,"2020-06-03",-77,-29,-38,-70,-74,32
"GB","United Kingdom","Greater London","London Borough of Tower Hamlets","","GB_TWH",NA,"2020-06-04",-78,-29,-32,-70,-74,33
"GB","United Kingdom","Greater London","London Borough of Tower Hamlets","","GB_TWH",NA,"2020-06-05",-76,-27,-35,-67,-73,32
"GB","United Kingdom","Greater London","London Borough of Tower Hamlets","","GB_TWH",NA,"2020-06-06",-77,-34,-58,-65,-45,19
"GB","United Kingdom","Greater London","London Borough of Tower Hamlets","","GB_TWH",NA,"2020-06-07",-73,-40,-29,-60,-41,13
"GB","United Kingdom","Greater London","London Borough of Tower Hamlets","","GB_TWH",NA,"2020-06-08",-73,-26,-14,-67,-72,29
"GB","United Kingdom","Greater London","London Borough of Tower Hamlets","","GB_TWH",NA,"2020-06-09",-73,-28,-5,-67,-72,29
"GB","United Kingdom","Greater London","London Borough of Tower Hamlets","","GB_TWH",NA,"2020-06-10",-77,-32,-45,-70,-73,32
"GB","United Kingdom","Greater London","London Borough of Tower Hamlets","","GB_TWH",NA,"2020-06-11",-75,-30,-27,-70,-72,32
"GB","United Kingdom","Greater London","London Borough of Tower Hamlets","","GB_TWH",NA,"2020-06-12",-75,-26,-30,-67,-71,31
"GB","United Kingdom","Greater London","London Borough of Tower Hamlets","","GB_TWH",NA,"2020-06-13",-67,-22,17,-52,-33,12
"GB","United Kingdom","Greater London","London Borough of Tower Hamlets","","GB_TWH",NA,"2020-06-14",-68,-37,17,-55,-29,10
"GB","United Kingdom","Greater London","London Borough of Tower Hamlets","","GB_TWH",NA,"2020-06-15",-68,-23,7,-64,-70,27
"GB","United Kingdom","Greater London","London Borough of Tower Hamlets","","GB_TWH",NA,"2020-06-16",-70,-22,4,-65,-71,28
"GB","United Kingdom","Greater London","London Borough of Tower Hamlets","","GB_TWH",NA,"2020-06-17",-73,-28,-25,-66,-71,30
"GB","United Kingdom","Greater London","London Borough of Tower Hamlets","","GB_TWH",NA,"2020-06-18",-72,-27,-22,-67,-71,31
"GB","United Kingdom","Greater London","London Borough of Tower Hamlets","","GB_TWH",NA,"2020-06-19",-71,-20,-20,-61,-69,29
"GB","United Kingdom","Greater London","London Borough of Tower Hamlets","","GB_TWH",NA,"2020-06-20",-66,-21,3,-53,-30,11
"GB","United Kingdom","Greater London","London Borough of Tower Hamlets","","GB_TWH",NA,"2020-06-21",-67,-37,-9,-57,-28,10
"GB","United Kingdom","Greater London","London Borough of Tower Hamlets","","GB_TWH",NA,"2020-06-22",-67,-20,31,-62,-70,25
"GB","United Kingdom","Greater London","London Borough of Tower Hamlets","","GB_TWH",NA,"2020-06-23",-68,-20,34,-62,-70,26
"GB","United Kingdom","Greater London","London Borough of Tower Hamlets","","GB_TWH",NA,"2020-06-24",-70,-18,33,-63,-69,26
"GB","United Kingdom","Greater London","London Borough of Tower Hamlets","","GB_TWH",NA,"2020-06-25",-70,-20,34,-60,-69,26
"GB","United Kingdom","Greater London","London Borough of Tower Hamlets","","GB_TWH",NA,"2020-06-26",-69,-16,12,-59,-67,26
"GB","United Kingdom","Greater London","London Borough of Tower Hamlets","","GB_TWH",NA,"2020-06-27",-69,-23,-32,-55,-34,14
"GB","United Kingdom","Greater London","London Borough of Tower Hamlets","","GB_TWH",NA,"2020-06-28",-66,-35,-16,-53,-27,9
"GB","United Kingdom","Greater London","London Borough of Tower Hamlets","","GB_TWH",NA,"2020-06-29",-67,-23,-16,-63,-68,26
"GB","United Kingdom","Greater London","London Borough of Tower Hamlets","","GB_TWH",NA,"2020-06-30",-69,-23,-26,-65,-69,28
"GB","United Kingdom","Greater London","London Borough of Tower Hamlets","","GB_TWH",NA,"2020-07-01",-69,-23,-22,-64,-68,27
"GB","United Kingdom","Greater London","London Borough of Tower Hamlets","","GB_TWH",NA,"2020-07-02",-71,-25,-32,-66,-69,28
"GB","United Kingdom","Greater London","London Borough of Tower Hamlets","","GB_TWH",NA,"2020-07-03",-68,-17,-14,-58,-67,26
"GB","United Kingdom","Greater London","London Borough of Tower Hamlets","","GB_TWH",NA,"2020-07-04",-58,-23,-32,-51,-28,10
"GB","United Kingdom","Greater London","London Borough of Tower Hamlets","","GB_TWH",NA,"2020-07-05",-53,-31,5,-46,-24,7
"GB","United Kingdom","Greater London","London Borough of Tower Hamlets","","GB_TWH",NA,"2020-07-06",-62,-20,-8,-60,-68,24
"GB","United Kingdom","Greater London","London Borough of Tower Hamlets","","GB_TWH",NA,"2020-07-07",-63,-19,-23,-62,-68,25
"GB","United Kingdom","Greater London","London Borough of Tower Hamlets","","GB_TWH",NA,"2020-07-08",-65,-22,-40,-63,-68,26
"GB","United Kingdom","Greater London","London Borough of Tower Hamlets","","GB_TWH",NA,"2020-07-09",-65,-21,-33,-63,-68,26
"GB","United Kingdom","Greater London","London Borough of Tower Hamlets","","GB_TWH",NA,"2020-07-10",-61,-14,-17,-56,-65,23
"GB","United Kingdom","Greater London","London Borough of Tower Hamlets","","GB_TWH",NA,"2020-07-11",-54,-16,-8,-46,-23,7
"GB","United Kingdom","Greater London","London Borough of Tower Hamlets","","GB_TWH",NA,"2020-07-12",-50,-29,16,-45,-19,4
"GB","United Kingdom","Greater London","London Borough of Tower Hamlets","","GB_TWH",NA,"2020-07-13",-60,-17,-1,-56,-67,22
"GB","United Kingdom","Greater London","London Borough of Tower Hamlets","","GB_TWH",NA,"2020-07-14",-60,-18,-15,-60,-67,24
"GB","United Kingdom","Greater London","London Borough of Tower Hamlets","","GB_TWH",NA,"2020-07-15",-59,-20,-18,-62,-66,24
"GB","United Kingdom","Greater London","London Borough of Tower Hamlets","","GB_TWH",NA,"2020-07-16",-58,-18,-8,-62,-66,24
"GB","United Kingdom","Greater London","London Borough of Tower Hamlets","","GB_TWH",NA,"2020-07-17",-54,-10,13,-53,-64,20
