"country_region_code","country_region","sub_region_1","sub_region_2","metro_area","iso_3166_2_code","census_fips_code","date","retail_and_recreation_percent_change_from_baseline","grocery_and_pharmacy_percent_change_from_baseline","parks_percent_change_from_baseline","transit_stations_percent_change_from_baseline","workplaces_percent_change_from_baseline","residential_percent_change_from_baseline"
"RO","Romania","Vrancea County","","","RO_VN",NA,"2020-02-15",7,6,-2,11,-1,-1
"RO","Romania","Vrancea County","","","RO_VN",NA,"2020-02-16",12,6,7,20,2,-1
"RO","Romania","Vrancea County","","","RO_VN",NA,"2020-02-17",3,3,4,7,1,0
"RO","Romania","Vrancea County","","","RO_VN",NA,"2020-02-18",3,4,5,3,2,0
"RO","Romania","Vrancea County","","","RO_VN",NA,"2020-02-19",2,2,9,7,1,0
"RO","Romania","Vrancea County","","","RO_VN",NA,"2020-02-20",1,1,1,4,3,0
"RO","Romania","Vrancea County","","","RO_VN",NA,"2020-02-21",4,12,6,21,34,-4
"RO","Romania","Vrancea County","","","RO_VN",NA,"2020-02-22",2,1,7,9,4,-2
"RO","Romania","Vrancea County","","","RO_VN",NA,"2020-02-23",8,0,6,11,3,0
"RO","Romania","Vrancea County","","","RO_VN",NA,"2020-02-24",-1,0,-9,4,2,0
"RO","Romania","Vrancea County","","","RO_VN",NA,"2020-02-25",-1,2,4,3,3,1
"RO","Romania","Vrancea County","","","RO_VN",NA,"2020-02-26",1,3,17,12,2,0
"RO","Romania","Vrancea County","","","RO_VN",NA,"2020-02-27",-7,-4,-2,4,3,1
"RO","Romania","Vrancea County","","","RO_VN",NA,"2020-02-28",1,9,2,20,36,-3
"RO","Romania","Vrancea County","","","RO_VN",NA,"2020-02-29",4,6,4,4,4,-1
"RO","Romania","Vrancea County","","","RO_VN",NA,"2020-03-01",13,17,4,15,6,-1
"RO","Romania","Vrancea County","","","RO_VN",NA,"2020-03-02",0,1,-3,4,3,0
"RO","Romania","Vrancea County","","","RO_VN",NA,"2020-03-03",2,1,8,8,4,0
"RO","Romania","Vrancea County","","","RO_VN",NA,"2020-03-04",3,1,18,9,2,-2
