"country_region_code","country_region","sub_region_1","sub_region_2","metro_area","iso_3166_2_code","census_fips_code","date","retail_and_recreation_percent_change_from_baseline","grocery_and_pharmacy_percent_change_from_baseline","parks_percent_change_from_baseline","transit_stations_percent_change_from_baseline","workplaces_percent_change_from_baseline","residential_percent_change_from_baseline"
"EG","Egypt","Assiut Governorate","","","EG_AST",NA,"2020-02-15",6,1,NA,8,12,-1
"EG","Egypt","Assiut Governorate","","","EG_AST",NA,"2020-02-16",10,-2,2,10,14,-1
"EG","Egypt","Assiut Governorate","","","EG_AST",NA,"2020-02-17",4,3,NA,4,19,-1
"EG","Egypt","Assiut Governorate","","","EG_AST",NA,"2020-02-18",5,0,NA,5,17,-1
"EG","Egypt","Assiut Governorate","","","EG_AST",NA,"2020-02-19",0,-2,NA,4,15,-1
"EG","Egypt","Assiut Governorate","","","EG_AST",NA,"2020-02-20",3,-6,NA,7,14,-1
"EG","Egypt","Assiut Governorate","","","EG_AST",NA,"2020-02-21",4,-4,NA,4,5,3
"EG","Egypt","Assiut Governorate","","","EG_AST",NA,"2020-02-22",4,-2,NA,14,8,0
"EG","Egypt","Assiut Governorate","","","EG_AST",NA,"2020-02-23",7,-2,2,7,13,-1
"EG","Egypt","Assiut Governorate","","","EG_AST",NA,"2020-02-24",1,0,NA,-2,17,-1
"EG","Egypt","Assiut Governorate","","","EG_AST",NA,"2020-02-25",3,-1,NA,2,-4,4
"EG","Egypt","Assiut Governorate","","","EG_AST",NA,"2020-02-26",4,1,NA,9,15,-1
"EG","Egypt","Assiut Governorate","","","EG_AST",NA,"2020-02-27",5,-1,NA,15,13,-2
"EG","Egypt","Assiut Governorate","","","EG_AST",NA,"2020-02-28",12,2,NA,13,6,1
"EG","Egypt","Assiut Governorate","","","EG_AST",NA,"2020-02-29",4,3,NA,17,10,-1
"EG","Egypt","Assiut Governorate","","","EG_AST",NA,"2020-03-01",8,5,NA,15,14,-2
"EG","Egypt","Assiut Governorate","","","EG_AST",NA,"2020-03-02",3,8,NA,10,18,-1
"EG","Egypt","Assiut Governorate","","","EG_AST",NA,"2020-03-03",8,8,NA,12,17,-2
"EG","Egypt","Assiut Governorate","","","EG_AST",NA,"2020-03-04",3,6,NA,13,17,-2
"EG","Egypt","Assiut Governorate","","","EG_AST",NA,"2020-03-05",7,4,NA,17,16,-2
"EG","Egypt","Assiut Governorate","","","EG_AST",NA,"2020-03-06",11,4,NA,14,9,2
"EG","Egypt","Assiut Governorate","","","EG_AST",NA,"2020-03-07",8,4,NA,15,13,-1
"EG","Egypt","Assiut Governorate","","","EG_AST",NA,"2020-03-08",7,5,NA,8,16,-1
"EG","Egypt","Assiut Governorate","","","EG_AST",NA,"2020-03-09",5,8,NA,7,19,-1
"EG","Egypt","Assiut Governorate","","","EG_AST",NA,"2020-03-10",7,6,NA,10,19,-1
"EG","Egypt","Assiut Governorate","","","EG_AST",NA,"2020-03-11",3,5,NA,20,15,-3
"EG","Egypt","Assiut Governorate","","","EG_AST",NA,"2020-03-12",-49,-41,-38,-54,-44,12
"EG","Egypt","Assiut Governorate","","","EG_AST",NA,"2020-03-13",-28,-23,NA,-41,-16,6
"EG","Egypt","Assiut Governorate","","","EG_AST",NA,"2020-03-14",-1,4,NA,-6,-3,2
"EG","Egypt","Assiut Governorate","","","EG_AST",NA,"2020-03-15",-1,5,13,10,5,1
"EG","Egypt","Assiut Governorate","","","EG_AST",NA,"2020-03-16",-10,3,NA,-4,5,2
"EG","Egypt","Assiut Governorate","","","EG_AST",NA,"2020-03-17",-15,-4,NA,-14,2,3
"EG","Egypt","Assiut Governorate","","","EG_AST",NA,"2020-03-18",-20,-7,NA,-16,-2,5
"EG","Egypt","Assiut Governorate","","","EG_AST",NA,"2020-03-19",-27,-10,NA,-19,-5,6
"EG","Egypt","Assiut Governorate","","","EG_AST",NA,"2020-03-20",-38,-15,NA,-25,-5,8
"EG","Egypt","Assiut Governorate","","","EG_AST",NA,"2020-03-21",-38,-14,-31,-23,-12,8
"EG","Egypt","Assiut Governorate","","","EG_AST",NA,"2020-03-22",-43,-24,-28,-30,-19,10
"EG","Egypt","Assiut Governorate","","","EG_AST",NA,"2020-03-23",-45,-24,NA,-37,-19,11
"EG","Egypt","Assiut Governorate","","","EG_AST",NA,"2020-03-24",-44,-19,NA,-34,-21,11
"EG","Egypt","Assiut Governorate","","","EG_AST",NA,"2020-03-25",-53,-27,-39,-51,-26,13
"EG","Egypt","Assiut Governorate","","","EG_AST",NA,"2020-03-26",-52,-28,-32,-45,-25,13
"EG","Egypt","Assiut Governorate","","","EG_AST",NA,"2020-03-27",-69,-46,NA,-68,-38,15
"EG","Egypt","Assiut Governorate","","","EG_AST",NA,"2020-03-28",-67,-42,-50,-67,-44,15
"EG","Egypt","Assiut Governorate","","","EG_AST",NA,"2020-03-29",-44,-21,-28,-42,-22,11
"EG","Egypt","Assiut Governorate","","","EG_AST",NA,"2020-03-30",-51,-25,NA,-46,-25,11
"EG","Egypt","Assiut Governorate","","","EG_AST",NA,"2020-03-31",-50,-28,NA,-46,-25,12
"EG","Egypt","Assiut Governorate","","","EG_AST",NA,"2020-04-01",-51,-28,-34,-49,-25,11
"EG","Egypt","Assiut Governorate","","","EG_AST",NA,"2020-04-02",-48,-20,-25,-43,-24,11
"EG","Egypt","Assiut Governorate","","","EG_AST",NA,"2020-04-03",-60,-18,NA,-55,-33,12
"EG","Egypt","Assiut Governorate","","","EG_AST",NA,"2020-04-04",-59,-21,-31,-58,-40,13
"EG","Egypt","Assiut Governorate","","","EG_AST",NA,"2020-04-05",-43,-7,-28,-40,-25,12
"EG","Egypt","Assiut Governorate","","","EG_AST",NA,"2020-04-06",-44,-7,NA,-43,-25,12
"EG","Egypt","Assiut Governorate","","","EG_AST",NA,"2020-04-07",-51,-10,-38,-41,-26,12
"EG","Egypt","Assiut Governorate","","","EG_AST",NA,"2020-04-08",-52,-8,-32,-43,-26,12
"EG","Egypt","Assiut Governorate","","","EG_AST",NA,"2020-04-09",-50,-3,-28,-39,-24,12
"EG","Egypt","Assiut Governorate","","","EG_AST",NA,"2020-04-10",-62,-14,NA,-53,-32,12
"EG","Egypt","Assiut Governorate","","","EG_AST",NA,"2020-04-11",-61,-15,-43,-50,-37,13
"EG","Egypt","Assiut Governorate","","","EG_AST",NA,"2020-04-12",-46,-2,-25,-34,-25,11
"EG","Egypt","Assiut Governorate","","","EG_AST",NA,"2020-04-13",-48,0,NA,-40,-22,11
