"country_region_code","country_region","sub_region_1","sub_region_2","metro_area","iso_3166_2_code","census_fips_code","date","retail_and_recreation_percent_change_from_baseline","grocery_and_pharmacy_percent_change_from_baseline","parks_percent_change_from_baseline","transit_stations_percent_change_from_baseline","workplaces_percent_change_from_baseline","residential_percent_change_from_baseline"
"IN","India","Uttar Pradesh","","","IN_UP",NA,"2020-02-15",4,6,7,5,3,-1
"IN","India","Uttar Pradesh","","","IN_UP",NA,"2020-02-16",6,9,8,9,-1,-1
"IN","India","Uttar Pradesh","","","IN_UP",NA,"2020-02-17",3,7,7,8,3,-2
"IN","India","Uttar Pradesh","","","IN_UP",NA,"2020-02-18",6,7,7,8,2,-1
"IN","India","Uttar Pradesh","","","IN_UP",NA,"2020-02-19",2,6,5,5,3,-1
"IN","India","Uttar Pradesh","","","IN_UP",NA,"2020-02-20",4,6,8,11,4,-2
"IN","India","Uttar Pradesh","","","IN_UP",NA,"2020-02-21",-7,-5,3,-5,-22,5
"IN","India","Uttar Pradesh","","","IN_UP",NA,"2020-02-22",1,3,7,-1,-1,0
"IN","India","Uttar Pradesh","","","IN_UP",NA,"2020-02-23",2,6,4,5,3,0
"IN","India","Uttar Pradesh","","","IN_UP",NA,"2020-02-24",0,4,4,6,2,-1
"IN","India","Uttar Pradesh","","","IN_UP",NA,"2020-02-25",5,5,8,7,-1,-1
"IN","India","Uttar Pradesh","","","IN_UP",NA,"2020-02-26",2,3,6,5,-2,-2
"IN","India","Uttar Pradesh","","","IN_UP",NA,"2020-02-27",2,3,6,6,2,-2
"IN","India","Uttar Pradesh","","","IN_UP",NA,"2020-02-28",1,3,7,5,2,-2
"IN","India","Uttar Pradesh","","","IN_UP",NA,"2020-02-29",-2,-1,2,1,4,0
"IN","India","Uttar Pradesh","","","IN_UP",NA,"2020-03-01",3,9,5,4,3,0
"IN","India","Uttar Pradesh","","","IN_UP",NA,"2020-03-02",4,8,7,6,2,-1
"IN","India","Uttar Pradesh","","","IN_UP",NA,"2020-03-03",3,8,7,7,3,-1
"IN","India","Uttar Pradesh","","","IN_UP",NA,"2020-03-04",1,8,3,4,4,0
"IN","India","Uttar Pradesh","","","IN_UP",NA,"2020-03-05",1,8,4,7,5,-1
"IN","India","Uttar Pradesh","","","IN_UP",NA,"2020-03-06",-3,0,0,8,1,1
"IN","India","Uttar Pradesh","","","IN_UP",NA,"2020-03-07",8,14,9,18,4,-2
"IN","India","Uttar Pradesh","","","IN_UP",NA,"2020-03-08",11,21,9,18,6,-2
"IN","India","Uttar Pradesh","","","IN_UP",NA,"2020-03-09",7,21,11,0,-27,4
"IN","India","Uttar Pradesh","","","IN_UP",NA,"2020-03-10",-40,-44,-9,-41,-65,15
"IN","India","Uttar Pradesh","","","IN_UP",NA,"2020-03-11",-8,-6,4,-2,-30,2
"IN","India","Uttar Pradesh","","","IN_UP",NA,"2020-03-12",2,4,7,11,-6,-2
"IN","India","Uttar Pradesh","","","IN_UP",NA,"2020-03-13",-5,-2,2,3,-3,0
"IN","India","Uttar Pradesh","","","IN_UP",NA,"2020-03-14",-5,-1,1,-2,-9,2
"IN","India","Uttar Pradesh","","","IN_UP",NA,"2020-03-15",-7,1,-1,2,1,1
"IN","India","Uttar Pradesh","","","IN_UP",NA,"2020-03-16",-2,6,4,4,-4,1
"IN","India","Uttar Pradesh","","","IN_UP",NA,"2020-03-17",-3,4,3,-1,-6,1
"IN","India","Uttar Pradesh","","","IN_UP",NA,"2020-03-18",-7,4,1,-5,-6,2
"IN","India","Uttar Pradesh","","","IN_UP",NA,"2020-03-19",-9,5,0,-8,-7,2
"IN","India","Uttar Pradesh","","","IN_UP",NA,"2020-03-20",-14,3,-3,-13,-11,3
"IN","India","Uttar Pradesh","","","IN_UP",NA,"2020-03-21",-27,-5,-14,-24,-17,6
"IN","India","Uttar Pradesh","","","IN_UP",NA,"2020-03-22",-73,-71,-50,-68,-47,18
"IN","India","Uttar Pradesh","","","IN_UP",NA,"2020-03-23",-50,-33,-29,-58,-49,18
"IN","India","Uttar Pradesh","","","IN_UP",NA,"2020-03-24",-57,-41,-35,-65,-57,20
"IN","India","Uttar Pradesh","","","IN_UP",NA,"2020-03-25",-71,-63,-45,-76,-65,25
"IN","India","Uttar Pradesh","","","IN_UP",NA,"2020-03-26",-70,-61,-44,-75,-63,24
"IN","India","Uttar Pradesh","","","IN_UP",NA,"2020-03-27",-71,-63,-43,-75,-63,25
"IN","India","Uttar Pradesh","","","IN_UP",NA,"2020-03-28",-70,-62,-44,-73,-60,24
"IN","India","Uttar Pradesh","","","IN_UP",NA,"2020-03-29",-70,-62,-47,-72,-42,18
"IN","India","Uttar Pradesh","","","IN_UP",NA,"2020-03-30",-69,-60,-43,-75,-61,24
"IN","India","Uttar Pradesh","","","IN_UP",NA,"2020-03-31",-68,-60,-42,-75,-61,23
"IN","India","Uttar Pradesh","","","IN_UP",NA,"2020-04-01",-70,-62,-44,-76,-62,24
"IN","India","Uttar Pradesh","","","IN_UP",NA,"2020-04-02",-70,-62,-43,-76,-61,24
"IN","India","Uttar Pradesh","","","IN_UP",NA,"2020-04-03",-69,-60,-41,-75,-59,23
"IN","India","Uttar Pradesh","","","IN_UP",NA,"2020-04-04",-70,-61,-44,-76,-55,23
"IN","India","Uttar Pradesh","","","IN_UP",NA,"2020-04-05",-70,-62,-47,-74,-38,17
"IN","India","Uttar Pradesh","","","IN_UP",NA,"2020-04-06",-69,-58,-41,-76,-60,24
"IN","India","Uttar Pradesh","","","IN_UP",NA,"2020-04-07",-69,-46,-33,-72,-60,23
"IN","India","Uttar Pradesh","","","IN_UP",NA,"2020-04-08",-68,-39,-33,-71,-61,24
"IN","India","Uttar Pradesh","","","IN_UP",NA,"2020-04-09",-72,-51,-38,-74,-62,26
"IN","India","Uttar Pradesh","","","IN_UP",NA,"2020-04-10",-72,-50,-36,-74,-62,26
"IN","India","Uttar Pradesh","","","IN_UP",NA,"2020-04-11",-72,-51,-38,-74,-59,25
"IN","India","Uttar Pradesh","","","IN_UP",NA,"2020-04-12",-72,-51,-42,-73,-41,19
"IN","India","Uttar Pradesh","","","IN_UP",NA,"2020-04-13",-71,-47,-36,-73,-59,26
"IN","India","Uttar Pradesh","","","IN_UP",NA,"2020-04-14",-70,-47,-33,-72,-61,24
"IN","India","Uttar Pradesh","","","IN_UP",NA,"2020-04-15",-70,-42,-34,-71,-58,24
"IN","India","Uttar Pradesh","","","IN_UP",NA,"2020-04-16",-81,-32,-55,-70,-58,24
"IN","India","Uttar Pradesh","","","IN_UP",NA,"2020-04-17",-82,-32,-54,-71,-58,25
"IN","India","Uttar Pradesh","","","IN_UP",NA,"2020-04-18",-83,-39,-60,-72,-55,24
"IN","India","Uttar Pradesh","","","IN_UP",NA,"2020-04-19",-84,-40,-64,-71,-39,18
"IN","India","Uttar Pradesh","","","IN_UP",NA,"2020-04-20",-83,-36,-57,-71,-57,25
"IN","India","Uttar Pradesh","","","IN_UP",NA,"2020-04-21",-82,-35,-57,-71,-58,24
"IN","India","Uttar Pradesh","","","IN_UP",NA,"2020-04-22",-83,-36,-58,-71,-58,25
"IN","India","Uttar Pradesh","","","IN_UP",NA,"2020-04-23",-83,-36,-57,-71,-58,25
"IN","India","Uttar Pradesh","","","IN_UP",NA,"2020-04-24",-83,-35,-57,-71,-57,25
"IN","India","Uttar Pradesh","","","IN_UP",NA,"2020-04-25",-84,-39,-60,-72,-55,25
"IN","India","Uttar Pradesh","","","IN_UP",NA,"2020-04-26",-84,-42,-64,-72,-39,20
"IN","India","Uttar Pradesh","","","IN_UP",NA,"2020-04-27",-83,-37,-57,-72,-57,26
"IN","India","Uttar Pradesh","","","IN_UP",NA,"2020-04-28",-82,-34,-57,-70,-57,24
"IN","India","Uttar Pradesh","","","IN_UP",NA,"2020-04-29",-82,-35,-56,-70,-57,25
"IN","India","Uttar Pradesh","","","IN_UP",NA,"2020-04-30",-82,-36,-56,-70,-56,25
"IN","India","Uttar Pradesh","","","IN_UP",NA,"2020-05-01",-83,-37,-56,-70,-56,24
"IN","India","Uttar Pradesh","","","IN_UP",NA,"2020-05-02",-82,-36,-58,-70,-51,23
"IN","India","Uttar Pradesh","","","IN_UP",NA,"2020-05-03",-83,-38,-62,-69,-36,18
"IN","India","Uttar Pradesh","","","IN_UP",NA,"2020-05-04",-79,-27,-55,-67,-51,23
"IN","India","Uttar Pradesh","","","IN_UP",NA,"2020-05-05",-79,-27,-56,-66,-51,22
"IN","India","Uttar Pradesh","","","IN_UP",NA,"2020-05-06",-78,-23,-54,-64,-49,21
"IN","India","Uttar Pradesh","","","IN_UP",NA,"2020-05-07",-78,-24,-54,-63,-52,22
"IN","India","Uttar Pradesh","","","IN_UP",NA,"2020-05-08",-76,-20,-53,-61,-46,21
"IN","India","Uttar Pradesh","","","IN_UP",NA,"2020-05-09",-78,-24,-56,-64,-46,21
"IN","India","Uttar Pradesh","","","IN_UP",NA,"2020-05-10",-79,-29,-60,-63,-29,16
"IN","India","Uttar Pradesh","","","IN_UP",NA,"2020-05-11",-76,-20,-52,-61,-45,20
"IN","India","Uttar Pradesh","","","IN_UP",NA,"2020-05-12",-75,-18,-51,-60,-46,20
"IN","India","Uttar Pradesh","","","IN_UP",NA,"2020-05-13",-75,-18,-51,-59,-45,20
"IN","India","Uttar Pradesh","","","IN_UP",NA,"2020-05-14",-74,-17,-49,-57,-43,19
"IN","India","Uttar Pradesh","","","IN_UP",NA,"2020-05-15",-73,-12,-47,-55,-41,18
"IN","India","Uttar Pradesh","","","IN_UP",NA,"2020-05-16",-74,-15,-50,-56,-37,18
"IN","India","Uttar Pradesh","","","IN_UP",NA,"2020-05-17",-75,-19,-55,-57,-23,14
"IN","India","Uttar Pradesh","","","IN_UP",NA,"2020-05-18",-73,-10,-47,-56,-40,19
"IN","India","Uttar Pradesh","","","IN_UP",NA,"2020-05-19",-71,-8,-46,-53,-39,18
"IN","India","Uttar Pradesh","","","IN_UP",NA,"2020-05-20",-70,-6,-47,-53,-38,18
"IN","India","Uttar Pradesh","","","IN_UP",NA,"2020-05-21",-69,-5,-46,-51,-37,18
"IN","India","Uttar Pradesh","","","IN_UP",NA,"2020-05-22",-69,-4,-45,-51,-36,17
"IN","India","Uttar Pradesh","","","IN_UP",NA,"2020-05-23",-70,-7,-49,-53,-33,17
"IN","India","Uttar Pradesh","","","IN_UP",NA,"2020-05-24",-72,-13,-53,-54,-20,13
"IN","India","Uttar Pradesh","","","IN_UP",NA,"2020-05-25",-72,-11,-45,-58,-48,20
"IN","India","Uttar Pradesh","","","IN_UP",NA,"2020-05-26",-67,0,-45,-51,-35,16
"IN","India","Uttar Pradesh","","","IN_UP",NA,"2020-05-27",-67,1,-46,-51,-35,15
"IN","India","Uttar Pradesh","","","IN_UP",NA,"2020-05-28",-66,1,-44,-50,-33,16
"IN","India","Uttar Pradesh","","","IN_UP",NA,"2020-05-29",-66,4,-43,-50,-32,15
"IN","India","Uttar Pradesh","","","IN_UP",NA,"2020-05-30",-67,-1,-49,-53,-27,14
"IN","India","Uttar Pradesh","","","IN_UP",NA,"2020-05-31",-70,-9,-52,-53,-16,11
"IN","India","Uttar Pradesh","","","IN_UP",NA,"2020-06-01",-63,13,-43,-47,-30,13
"IN","India","Uttar Pradesh","","","IN_UP",NA,"2020-06-02",-61,15,-42,-44,-30,12
"IN","India","Uttar Pradesh","","","IN_UP",NA,"2020-06-03",-61,16,-43,-42,-29,12
"IN","India","Uttar Pradesh","","","IN_UP",NA,"2020-06-04",-61,14,-43,-43,-28,13
"IN","India","Uttar Pradesh","","","IN_UP",NA,"2020-06-05",-61,7,-42,-46,-29,13
"IN","India","Uttar Pradesh","","","IN_UP",NA,"2020-06-06",-59,14,-45,-44,-22,11
"IN","India","Uttar Pradesh","","","IN_UP",NA,"2020-06-07",-64,4,-49,-45,-14,9
"IN","India","Uttar Pradesh","","","IN_UP",NA,"2020-06-08",-55,23,-41,-41,-26,11
"IN","India","Uttar Pradesh","","","IN_UP",NA,"2020-06-09",-55,19,-42,-41,-27,11
"IN","India","Uttar Pradesh","","","IN_UP",NA,"2020-06-10",-55,21,-42,-40,-27,11
"IN","India","Uttar Pradesh","","","IN_UP",NA,"2020-06-11",-52,22,-41,-39,-26,11
"IN","India","Uttar Pradesh","","","IN_UP",NA,"2020-06-12",-50,26,-39,-36,-26,10
"IN","India","Uttar Pradesh","","","IN_UP",NA,"2020-06-13",-52,22,-43,-39,-27,11
"IN","India","Uttar Pradesh","","","IN_UP",NA,"2020-06-14",-58,10,-46,-40,-15,8
"IN","India","Uttar Pradesh","","","IN_UP",NA,"2020-06-15",-50,25,-39,-39,-28,10
"IN","India","Uttar Pradesh","","","IN_UP",NA,"2020-06-16",-51,22,-38,-39,-28,10
"IN","India","Uttar Pradesh","","","IN_UP",NA,"2020-06-17",-51,22,-40,-39,-28,11
"IN","India","Uttar Pradesh","","","IN_UP",NA,"2020-06-18",-52,17,-40,-40,-27,11
"IN","India","Uttar Pradesh","","","IN_UP",NA,"2020-06-19",-51,20,-39,-39,-27,10
"IN","India","Uttar Pradesh","","","IN_UP",NA,"2020-06-20",-53,14,-43,-43,-22,10
"IN","India","Uttar Pradesh","","","IN_UP",NA,"2020-06-21",-62,-4,-49,-49,-18,11
"IN","India","Uttar Pradesh","","","IN_UP",NA,"2020-06-22",-48,27,-39,-38,-27,10
"IN","India","Uttar Pradesh","","","IN_UP",NA,"2020-06-23",-48,25,-39,-37,-29,10
"IN","India","Uttar Pradesh","","","IN_UP",NA,"2020-06-24",-49,24,-40,-38,-27,10
"IN","India","Uttar Pradesh","","","IN_UP",NA,"2020-06-25",-51,17,-41,-40,-28,10
"IN","India","Uttar Pradesh","","","IN_UP",NA,"2020-06-26",-49,23,-39,-37,-27,9
"IN","India","Uttar Pradesh","","","IN_UP",NA,"2020-06-27",-50,21,-42,-39,-25,9
"IN","India","Uttar Pradesh","","","IN_UP",NA,"2020-06-28",-58,5,-48,-42,-17,7
"IN","India","Uttar Pradesh","","","IN_UP",NA,"2020-06-29",-49,21,-40,-39,-28,9
"IN","India","Uttar Pradesh","","","IN_UP",NA,"2020-06-30",-45,23,-37,-37,-28,9
"IN","India","Uttar Pradesh","","","IN_UP",NA,"2020-07-01",-47,20,-39,-39,-27,9
"IN","India","Uttar Pradesh","","","IN_UP",NA,"2020-07-02",-48,18,-40,-38,-25,10
"IN","India","Uttar Pradesh","","","IN_UP",NA,"2020-07-03",-46,22,-38,-38,-25,9
"IN","India","Uttar Pradesh","","","IN_UP",NA,"2020-07-04",-48,18,-43,-40,-20,9
