"country_region_code","country_region","sub_region_1","sub_region_2","metro_area","iso_3166_2_code","census_fips_code","date","retail_and_recreation_percent_change_from_baseline","grocery_and_pharmacy_percent_change_from_baseline","parks_percent_change_from_baseline","transit_stations_percent_change_from_baseline","workplaces_percent_change_from_baseline","residential_percent_change_from_baseline"
"LT","Lithuania","Klaipėda County","","","LT_KL",NA,"2020-02-15",16,18,169,17,1,-1
"LT","Lithuania","Klaipėda County","","","LT_KL",NA,"2020-02-16",15,14,101,8,-2,0
"LT","Lithuania","Klaipėda County","","","LT_KL",NA,"2020-02-17",2,5,21,8,-15,4
"LT","Lithuania","Klaipėda County","","","LT_KL",NA,"2020-02-18",3,2,16,6,-15,3
"LT","Lithuania","Klaipėda County","","","LT_KL",NA,"2020-02-19",-1,0,-7,4,-16,3
"LT","Lithuania","Klaipėda County","","","LT_KL",NA,"2020-02-20",5,5,31,7,-16,2
"LT","Lithuania","Klaipėda County","","","LT_KL",NA,"2020-02-21",-3,5,6,-1,-16,3
"LT","Lithuania","Klaipėda County","","","LT_KL",NA,"2020-02-22",-12,-5,-50,-16,-2,1
"LT","Lithuania","Klaipėda County","","","LT_KL",NA,"2020-02-23",2,17,63,-1,2,0
"LT","Lithuania","Klaipėda County","","","LT_KL",NA,"2020-02-24",2,12,35,-5,1,0
"LT","Lithuania","Klaipėda County","","","LT_KL",NA,"2020-02-25",0,5,-6,-2,2,0
"LT","Lithuania","Klaipėda County","","","LT_KL",NA,"2020-02-26",-2,4,-17,-4,2,0
"LT","Lithuania","Klaipėda County","","","LT_KL",NA,"2020-02-27",0,2,-38,-12,0,2
"LT","Lithuania","Klaipėda County","","","LT_KL",NA,"2020-02-28",-1,8,-1,-2,2,0
"LT","Lithuania","Klaipėda County","","","LT_KL",NA,"2020-02-29",-2,4,11,0,2,0
"LT","Lithuania","Klaipėda County","","","LT_KL",NA,"2020-03-01",9,14,137,8,5,-1
"LT","Lithuania","Klaipėda County","","","LT_KL",NA,"2020-03-02",-2,0,12,3,2,1
