"country_region_code","country_region","sub_region_1","sub_region_2","metro_area","iso_3166_2_code","census_fips_code","date","retail_and_recreation_percent_change_from_baseline","grocery_and_pharmacy_percent_change_from_baseline","parks_percent_change_from_baseline","transit_stations_percent_change_from_baseline","workplaces_percent_change_from_baseline","residential_percent_change_from_baseline"
"AE","United Arab Emirates","Abu Dhabi","","","AE_AZ",NA,"2020-02-15",1,6,-2,-1,2,1
"AE","United Arab Emirates","Abu Dhabi","","","AE_AZ",NA,"2020-02-16",-2,5,2,-2,2,1
"AE","United Arab Emirates","Abu Dhabi","","","AE_AZ",NA,"2020-02-17",-3,2,4,-3,2,1
"AE","United Arab Emirates","Abu Dhabi","","","AE_AZ",NA,"2020-02-18",-3,2,1,-2,2,1
"AE","United Arab Emirates","Abu Dhabi","","","AE_AZ",NA,"2020-02-19",-3,1,0,-1,2,1
"AE","United Arab Emirates","Abu Dhabi","","","AE_AZ",NA,"2020-02-20",-2,2,3,-3,1,1
"AE","United Arab Emirates","Abu Dhabi","","","AE_AZ",NA,"2020-02-21",0,5,8,-5,-1,1
"AE","United Arab Emirates","Abu Dhabi","","","AE_AZ",NA,"2020-02-22",-1,4,2,-2,3,1
"AE","United Arab Emirates","Abu Dhabi","","","AE_AZ",NA,"2020-02-23",-2,4,2,-3,3,1
"AE","United Arab Emirates","Abu Dhabi","","","AE_AZ",NA,"2020-02-24",-3,2,6,-5,3,1
"AE","United Arab Emirates","Abu Dhabi","","","AE_AZ",NA,"2020-02-25",-3,2,2,-3,2,1
"AE","United Arab Emirates","Abu Dhabi","","","AE_AZ",NA,"2020-02-26",-3,2,-5,-3,2,1
"AE","United Arab Emirates","Abu Dhabi","","","AE_AZ",NA,"2020-02-27",2,7,-2,-4,2,1
"AE","United Arab Emirates","Abu Dhabi","","","AE_AZ",NA,"2020-02-28",2,9,-3,-2,1,1
"AE","United Arab Emirates","Abu Dhabi","","","AE_AZ",NA,"2020-02-29",3,10,-3,1,4,0
"AE","United Arab Emirates","Abu Dhabi","","","AE_AZ",NA,"2020-03-01",2,12,2,-2,3,1
"AE","United Arab Emirates","Abu Dhabi","","","AE_AZ",NA,"2020-03-02",1,10,2,-4,3,1
"AE","United Arab Emirates","Abu Dhabi","","","AE_AZ",NA,"2020-03-03",0,7,-1,-5,3,1
"AE","United Arab Emirates","Abu Dhabi","","","AE_AZ",NA,"2020-03-04",-1,9,-5,-5,3,2
"AE","United Arab Emirates","Abu Dhabi","","","AE_AZ",NA,"2020-03-05",-2,8,-5,-8,2,3
"AE","United Arab Emirates","Abu Dhabi","","","AE_AZ",NA,"2020-03-06",-5,8,-9,-15,1,3
"AE","United Arab Emirates","Abu Dhabi","","","AE_AZ",NA,"2020-03-07",-2,8,-2,-10,4,2
"AE","United Arab Emirates","Abu Dhabi","","","AE_AZ",NA,"2020-03-08",-1,9,5,-13,-2,3
"AE","United Arab Emirates","Abu Dhabi","","","AE_AZ",NA,"2020-03-09",-3,7,4,-14,-3,4
"AE","United Arab Emirates","Abu Dhabi","","","AE_AZ",NA,"2020-03-10",-3,7,2,-15,-4,4
"AE","United Arab Emirates","Abu Dhabi","","","AE_AZ",NA,"2020-03-11",-4,7,0,-12,-4,4
"AE","United Arab Emirates","Abu Dhabi","","","AE_AZ",NA,"2020-03-12",-8,7,-7,-18,-5,5
"AE","United Arab Emirates","Abu Dhabi","","","AE_AZ",NA,"2020-03-13",-13,7,-16,-24,-1,5
"AE","United Arab Emirates","Abu Dhabi","","","AE_AZ",NA,"2020-03-14",-10,5,-12,-20,2,4
"AE","United Arab Emirates","Abu Dhabi","","","AE_AZ",NA,"2020-03-15",-9,9,-10,-18,-5,5
"AE","United Arab Emirates","Abu Dhabi","","","AE_AZ",NA,"2020-03-16",-12,7,-10,-19,-7,6
"AE","United Arab Emirates","Abu Dhabi","","","AE_AZ",NA,"2020-03-17",-16,3,-14,-20,-9,7
"AE","United Arab Emirates","Abu Dhabi","","","AE_AZ",NA,"2020-03-18",-17,2,-14,-24,-10,8
"AE","United Arab Emirates","Abu Dhabi","","","AE_AZ",NA,"2020-03-19",-21,0,-23,-33,-11,10
"AE","United Arab Emirates","Abu Dhabi","","","AE_AZ",NA,"2020-03-20",-31,-6,-40,-46,-9,10
"AE","United Arab Emirates","Abu Dhabi","","","AE_AZ",NA,"2020-03-21",-26,-6,-31,-42,-5,9
"AE","United Arab Emirates","Abu Dhabi","","","AE_AZ",NA,"2020-03-22",-27,-9,-30,-44,-14,11
"AE","United Arab Emirates","Abu Dhabi","","","AE_AZ",NA,"2020-03-23",-22,15,-32,-45,-17,11
"AE","United Arab Emirates","Abu Dhabi","","","AE_AZ",NA,"2020-03-24",-34,-3,-37,-48,-23,14
"AE","United Arab Emirates","Abu Dhabi","","","AE_AZ",NA,"2020-03-25",-46,-17,-41,-57,-30,18
"AE","United Arab Emirates","Abu Dhabi","","","AE_AZ",NA,"2020-03-26",-49,-11,-48,-67,-34,22
"AE","United Arab Emirates","Abu Dhabi","","","AE_AZ",NA,"2020-03-27",-76,-55,-74,-83,-45,23
"AE","United Arab Emirates","Abu Dhabi","","","AE_AZ",NA,"2020-03-28",-66,-41,-60,-77,-46,24
"AE","United Arab Emirates","Abu Dhabi","","","AE_AZ",NA,"2020-03-29",-51,-24,-46,-67,-39,22
"AE","United Arab Emirates","Abu Dhabi","","","AE_AZ",NA,"2020-03-30",-52,-24,-46,-67,-40,21
"AE","United Arab Emirates","Abu Dhabi","","","AE_AZ",NA,"2020-03-31",-51,-23,-45,-67,-40,21
"AE","United Arab Emirates","Abu Dhabi","","","AE_AZ",NA,"2020-04-01",-50,-22,-45,-67,-41,21
"AE","United Arab Emirates","Abu Dhabi","","","AE_AZ",NA,"2020-04-02",-53,-21,-51,-72,-41,25
