"country_region_code","country_region","sub_region_1","sub_region_2","metro_area","iso_3166_2_code","census_fips_code","date","retail_and_recreation_percent_change_from_baseline","grocery_and_pharmacy_percent_change_from_baseline","parks_percent_change_from_baseline","transit_stations_percent_change_from_baseline","workplaces_percent_change_from_baseline","residential_percent_change_from_baseline"
"RW","Rwanda","","","","",NA,"2020-02-15",8,5,7,12,5,-2
"RW","Rwanda","","","","",NA,"2020-02-16",1,-1,-2,5,6,-1
"RW","Rwanda","","","","",NA,"2020-02-17",1,0,8,5,7,0
"RW","Rwanda","","","","",NA,"2020-02-18",0,-2,9,0,4,0
"RW","Rwanda","","","","",NA,"2020-02-19",-4,-8,7,1,2,1
"RW","Rwanda","","","","",NA,"2020-02-20",-3,-5,5,2,3,1
"RW","Rwanda","","","","",NA,"2020-02-21",1,-2,3,9,3,0
"RW","Rwanda","","","","",NA,"2020-02-22",4,3,11,16,3,-2
"RW","Rwanda","","","","",NA,"2020-02-23",0,-2,2,5,0,-1
"RW","Rwanda","","","","",NA,"2020-02-24",-4,-5,6,3,4,1
"RW","Rwanda","","","","",NA,"2020-02-25",-2,-3,8,1,3,0
"RW","Rwanda","","","","",NA,"2020-02-26",3,-1,2,7,2,-2
"RW","Rwanda","","","","",NA,"2020-02-27",-1,-1,0,9,2,-1
"RW","Rwanda","","","","",NA,"2020-02-28",3,-3,10,9,-1,1
"RW","Rwanda","","","","",NA,"2020-02-29",-3,-5,7,3,-10,1
"RW","Rwanda","","","","",NA,"2020-03-01",-4,-1,-5,14,-1,-1
"RW","Rwanda","","","","",NA,"2020-03-02",-4,-1,2,5,3,1
"RW","Rwanda","","","","",NA,"2020-03-03",-2,0,2,4,3,1
"RW","Rwanda","","","","",NA,"2020-03-04",5,3,2,9,3,-1
"RW","Rwanda","","","","",NA,"2020-03-05",-1,-2,1,8,2,0
"RW","Rwanda","","","","",NA,"2020-03-06",4,4,3,12,1,-1
"RW","Rwanda","","","","",NA,"2020-03-07",12,10,15,23,5,-3
"RW","Rwanda","","","","",NA,"2020-03-08",8,4,4,17,1,-1
"RW","Rwanda","","","","",NA,"2020-03-09",2,1,9,7,5,1
"RW","Rwanda","","","","",NA,"2020-03-10",2,-2,8,4,5,0
"RW","Rwanda","","","","",NA,"2020-03-11",3,-1,4,7,3,-2
"RW","Rwanda","","","","",NA,"2020-03-12",-1,-4,0,9,4,1
"RW","Rwanda","","","","",NA,"2020-03-13",0,-2,6,6,4,0
"RW","Rwanda","","","","",NA,"2020-03-14",5,10,7,17,11,-1
"RW","Rwanda","","","","",NA,"2020-03-15",-13,-1,-7,-8,1,6
