"country_region_code","country_region","sub_region_1","sub_region_2","metro_area","iso_3166_2_code","census_fips_code","date","retail_and_recreation_percent_change_from_baseline","grocery_and_pharmacy_percent_change_from_baseline","parks_percent_change_from_baseline","transit_stations_percent_change_from_baseline","workplaces_percent_change_from_baseline","residential_percent_change_from_baseline"
"MX","Mexico","Aguascalientes","","","MX_AGU",NA,"2020-02-15",7,6,6,-14,4,-2
"MX","Mexico","Aguascalientes","","","MX_AGU",NA,"2020-02-16",9,7,5,1,1,-1
"MX","Mexico","Aguascalientes","","","MX_AGU",NA,"2020-02-17",1,2,0,-5,12,-2
"MX","Mexico","Aguascalientes","","","MX_AGU",NA,"2020-02-18",0,-3,3,-4,10,-2
"MX","Mexico","Aguascalientes","","","MX_AGU",NA,"2020-02-19",-1,-2,-2,-2,9,-1
"MX","Mexico","Aguascalientes","","","MX_AGU",NA,"2020-02-20",-1,-2,2,0,9,-2
"MX","Mexico","Aguascalientes","","","MX_AGU",NA,"2020-02-21",-2,-1,1,-8,11,-2
"MX","Mexico","Aguascalientes","","","MX_AGU",NA,"2020-02-22",0,1,4,-16,4,-1
"MX","Mexico","Aguascalientes","","","MX_AGU",NA,"2020-02-23",0,1,3,-6,0,-1
"MX","Mexico","Aguascalientes","","","MX_AGU",NA,"2020-02-24",-4,-3,-2,-4,13,-2
"MX","Mexico","Aguascalientes","","","MX_AGU",NA,"2020-02-25",-4,-6,-1,-7,10,-2
"MX","Mexico","Aguascalientes","","","MX_AGU",NA,"2020-02-26",-7,-5,1,-4,10,-1
"MX","Mexico","Aguascalientes","","","MX_AGU",NA,"2020-02-27",0,0,9,0,10,-2
"MX","Mexico","Aguascalientes","","","MX_AGU",NA,"2020-02-28",1,9,20,-7,10,-2
"MX","Mexico","Aguascalientes","","","MX_AGU",NA,"2020-02-29",10,13,39,-12,6,-2
"MX","Mexico","Aguascalientes","","","MX_AGU",NA,"2020-03-01",9,10,18,-2,2,-2
"MX","Mexico","Aguascalientes","","","MX_AGU",NA,"2020-03-02",0,5,1,-7,13,-2
"MX","Mexico","Aguascalientes","","","MX_AGU",NA,"2020-03-03",-1,-1,-1,-11,10,-1
"MX","Mexico","Aguascalientes","","","MX_AGU",NA,"2020-03-04",-1,1,-4,-6,10,-1
"MX","Mexico","Aguascalientes","","","MX_AGU",NA,"2020-03-05",0,1,2,-5,10,-2
"MX","Mexico","Aguascalientes","","","MX_AGU",NA,"2020-03-06",-5,0,-1,-10,13,-2
"MX","Mexico","Aguascalientes","","","MX_AGU",NA,"2020-03-07",1,2,7,-18,6,-1
"MX","Mexico","Aguascalientes","","","MX_AGU",NA,"2020-03-08",7,2,9,-10,3,-1
"MX","Mexico","Aguascalientes","","","MX_AGU",NA,"2020-03-09",-12,-10,-11,-10,-13,6
"MX","Mexico","Aguascalientes","","","MX_AGU",NA,"2020-03-10",-2,-2,2,-2,9,-2
"MX","Mexico","Aguascalientes","","","MX_AGU",NA,"2020-03-11",-1,-1,-1,1,9,-1
"MX","Mexico","Aguascalientes","","","MX_AGU",NA,"2020-03-12",1,2,6,3,8,-2
