"country_region_code","country_region","sub_region_1","sub_region_2","metro_area","iso_3166_2_code","census_fips_code","date","retail_and_recreation_percent_change_from_baseline","grocery_and_pharmacy_percent_change_from_baseline","parks_percent_change_from_baseline","transit_stations_percent_change_from_baseline","workplaces_percent_change_from_baseline","residential_percent_change_from_baseline"
"KH","Cambodia","Kampong Cham Province","","","KH_3",NA,"2020-02-15",13,1,-7,-21,5,NA
"KH","Cambodia","Kampong Cham Province","","","KH_3",NA,"2020-02-16",7,-2,-4,-10,7,NA
"KH","Cambodia","Kampong Cham Province","","","KH_3",NA,"2020-02-17",0,1,NA,-16,9,NA
"KH","Cambodia","Kampong Cham Province","","","KH_3",NA,"2020-02-18",5,0,NA,NA,4,NA
"KH","Cambodia","Kampong Cham Province","","","KH_3",NA,"2020-02-19",7,1,NA,-9,5,NA
"KH","Cambodia","Kampong Cham Province","","","KH_3",NA,"2020-02-20",8,9,-8,NA,9,NA
"KH","Cambodia","Kampong Cham Province","","","KH_3",NA,"2020-02-21",3,-3,-5,-8,7,NA
"KH","Cambodia","Kampong Cham Province","","","KH_3",NA,"2020-02-22",8,-7,-19,-32,6,NA
"KH","Cambodia","Kampong Cham Province","","","KH_3",NA,"2020-02-23",5,-1,-14,-17,9,NA
"KH","Cambodia","Kampong Cham Province","","","KH_3",NA,"2020-02-24",2,-3,NA,-20,8,NA
"KH","Cambodia","Kampong Cham Province","","","KH_3",NA,"2020-02-25",3,0,NA,-10,6,NA
"KH","Cambodia","Kampong Cham Province","","","KH_3",NA,"2020-02-26",5,-3,NA,-22,7,NA
"KH","Cambodia","Kampong Cham Province","","","KH_3",NA,"2020-02-27",7,8,-8,-20,5,NA
"KH","Cambodia","Kampong Cham Province","","","KH_3",NA,"2020-02-28",9,8,-7,-18,9,NA
"KH","Cambodia","Kampong Cham Province","","","KH_3",NA,"2020-02-29",8,-1,-16,-23,10,NA
"KH","Cambodia","Kampong Cham Province","","","KH_3",NA,"2020-03-01",9,9,-9,-16,10,NA
