"country_region_code","country_region","sub_region_1","sub_region_2","metro_area","iso_3166_2_code","census_fips_code","date","retail_and_recreation_percent_change_from_baseline","grocery_and_pharmacy_percent_change_from_baseline","parks_percent_change_from_baseline","transit_stations_percent_change_from_baseline","workplaces_percent_change_from_baseline","residential_percent_change_from_baseline"
"BE","Belgium","Wallonia","Liege","","BE_WLG",NA,"2020-02-15",3,-1,25,7,1,0
"BE","Belgium","Wallonia","Liege","","BE_WLG",NA,"2020-02-16",0,-6,-8,1,-2,0
"BE","Belgium","Wallonia","Liege","","BE_WLG",NA,"2020-02-17",1,1,5,-1,0,1
"BE","Belgium","Wallonia","Liege","","BE_WLG",NA,"2020-02-18",1,1,7,1,2,0
"BE","Belgium","Wallonia","Liege","","BE_WLG",NA,"2020-02-19",0,-2,4,1,4,0
"BE","Belgium","Wallonia","Liege","","BE_WLG",NA,"2020-02-20",0,-4,6,1,1,0
"BE","Belgium","Wallonia","Liege","","BE_WLG",NA,"2020-02-21",-4,-1,6,3,0,0
"BE","Belgium","Wallonia","Liege","","BE_WLG",NA,"2020-02-22",-1,-1,5,1,-3,0
"BE","Belgium","Wallonia","Liege","","BE_WLG",NA,"2020-02-23",0,-11,-19,-1,-4,0
"BE","Belgium","Wallonia","Liege","","BE_WLG",NA,"2020-02-24",8,-1,2,-16,-32,5
"BE","Belgium","Wallonia","Liege","","BE_WLG",NA,"2020-02-25",7,0,12,-13,-28,4
"BE","Belgium","Wallonia","Liege","","BE_WLG",NA,"2020-02-26",-14,-13,-12,-18,-24,6
"BE","Belgium","Wallonia","Liege","","BE_WLG",NA,"2020-02-27",-3,-4,-5,-15,-24,7
"BE","Belgium","Wallonia","Liege","","BE_WLG",NA,"2020-02-28",1,5,20,-10,-23,5
"BE","Belgium","Wallonia","Liege","","BE_WLG",NA,"2020-02-29",-1,3,7,-2,-4,1
"BE","Belgium","Wallonia","Liege","","BE_WLG",NA,"2020-03-01",6,5,14,8,-2,0
"BE","Belgium","Wallonia","Liege","","BE_WLG",NA,"2020-03-02",-1,7,-6,-1,2,1
"BE","Belgium","Wallonia","Liege","","BE_WLG",NA,"2020-03-03",2,8,5,1,3,0
"BE","Belgium","Wallonia","Liege","","BE_WLG",NA,"2020-03-04",0,4,4,0,3,0
"BE","Belgium","Wallonia","Liege","","BE_WLG",NA,"2020-03-05",0,0,-5,0,2,1
"BE","Belgium","Wallonia","Liege","","BE_WLG",NA,"2020-03-06",-3,2,-2,-2,1,2
"BE","Belgium","Wallonia","Liege","","BE_WLG",NA,"2020-03-07",6,2,32,7,0,0
"BE","Belgium","Wallonia","Liege","","BE_WLG",NA,"2020-03-08",7,0,9,9,-2,0
"BE","Belgium","Wallonia","Liege","","BE_WLG",NA,"2020-03-09",1,2,0,-4,0,1
