"country_region_code","country_region","sub_region_1","sub_region_2","metro_area","iso_3166_2_code","census_fips_code","date","retail_and_recreation_percent_change_from_baseline","grocery_and_pharmacy_percent_change_from_baseline","parks_percent_change_from_baseline","transit_stations_percent_change_from_baseline","workplaces_percent_change_from_baseline","residential_percent_change_from_baseline"
"CH","Switzerland","Zurich","","","CH_ZH",NA,"2020-02-15",-9,-6,48,0,-5,-3
"CH","Switzerland","Zurich","","","CH_ZH",NA,"2020-02-16",1,0,17,3,-5,-1
"CH","Switzerland","Zurich","","","CH_ZH",NA,"2020-02-17",-5,-9,-17,-4,-8,2
"CH","Switzerland","Zurich","","","CH_ZH",NA,"2020-02-18",-2,-2,21,-1,-6,1
"CH","Switzerland","Zurich","","","CH_ZH",NA,"2020-02-19",-6,-9,-23,-5,-6,1
"CH","Switzerland","Zurich","","","CH_ZH",NA,"2020-02-20",-4,-5,6,-2,-8,0
"CH","Switzerland","Zurich","","","CH_ZH",NA,"2020-02-21",-4,-4,21,-3,-8,1
"CH","Switzerland","Zurich","","","CH_ZH",NA,"2020-02-22",-6,-1,75,5,-2,-2
"CH","Switzerland","Zurich","","","CH_ZH",NA,"2020-02-23",-2,4,-7,1,-1,0
"CH","Switzerland","Zurich","","","CH_ZH",NA,"2020-02-24",0,3,56,4,-1,0
"CH","Switzerland","Zurich","","","CH_ZH",NA,"2020-02-25",0,5,-4,2,0,0
"CH","Switzerland","Zurich","","","CH_ZH",NA,"2020-02-26",-4,3,-28,-2,0,1
"CH","Switzerland","Zurich","","","CH_ZH",NA,"2020-02-27",-4,1,-34,-1,-2,1
"CH","Switzerland","Zurich","","","CH_ZH",NA,"2020-02-28",-3,11,21,-1,-2,1
"CH","Switzerland","Zurich","","","CH_ZH",NA,"2020-02-29",-6,7,13,-2,-1,1
"CH","Switzerland","Zurich","","","CH_ZH",NA,"2020-03-01",5,16,55,5,-2,0
"CH","Switzerland","Zurich","","","CH_ZH",NA,"2020-03-02",-8,0,-17,-6,-5,3
"CH","Switzerland","Zurich","","","CH_ZH",NA,"2020-03-03",-2,5,18,-3,0,2
"CH","Switzerland","Zurich","","","CH_ZH",NA,"2020-03-04",-4,4,9,-3,-1,2
"CH","Switzerland","Zurich","","","CH_ZH",NA,"2020-03-05",-13,-4,-42,-9,-2,3
"CH","Switzerland","Zurich","","","CH_ZH",NA,"2020-03-06",-10,3,-19,-10,-3,4
"CH","Switzerland","Zurich","","","CH_ZH",NA,"2020-03-07",-7,4,13,-9,-3,3
"CH","Switzerland","Zurich","","","CH_ZH",NA,"2020-03-08",-1,9,46,-1,-4,1
"CH","Switzerland","Zurich","","","CH_ZH",NA,"2020-03-09",-9,0,-14,-9,-5,4
"CH","Switzerland","Zurich","","","CH_ZH",NA,"2020-03-10",-12,-2,-22,-12,-5,5
"CH","Switzerland","Zurich","","","CH_ZH",NA,"2020-03-11",-8,7,26,-10,-6,4
"CH","Switzerland","Zurich","","","CH_ZH",NA,"2020-03-12",-13,13,9,-14,-8,5
"CH","Switzerland","Zurich","","","CH_ZH",NA,"2020-03-13",-16,32,27,-17,-10,7
"CH","Switzerland","Zurich","","","CH_ZH",NA,"2020-03-14",-27,17,23,-27,-7,7
"CH","Switzerland","Zurich","","","CH_ZH",NA,"2020-03-15",-26,12,101,-20,-12,5
"CH","Switzerland","Zurich","","","CH_ZH",NA,"2020-03-16",-13,33,55,-33,-26,12
"CH","Switzerland","Zurich","","","CH_ZH",NA,"2020-03-17",-57,8,61,-47,-38,19
"CH","Switzerland","Zurich","","","CH_ZH",NA,"2020-03-18",-61,5,70,-50,-44,21
"CH","Switzerland","Zurich","","","CH_ZH",NA,"2020-03-19",-62,6,47,-54,-48,23
"CH","Switzerland","Zurich","","","CH_ZH",NA,"2020-03-20",-66,5,28,-58,-48,26
"CH","Switzerland","Zurich","","","CH_ZH",NA,"2020-03-21",-78,-21,-17,-66,-44,19
"CH","Switzerland","Zurich","","","CH_ZH",NA,"2020-03-22",-80,-37,-22,-67,-45,15
"CH","Switzerland","Zurich","","","CH_ZH",NA,"2020-03-23",-66,-12,7,-62,-52,25
"CH","Switzerland","Zurich","","","CH_ZH",NA,"2020-03-24",-67,-11,17,-63,-53,26
"CH","Switzerland","Zurich","","","CH_ZH",NA,"2020-03-25",-68,-10,2,-63,-54,26
"CH","Switzerland","Zurich","","","CH_ZH",NA,"2020-03-26",-69,-11,-20,-65,-55,27
"CH","Switzerland","Zurich","","","CH_ZH",NA,"2020-03-27",-68,-4,33,-63,-53,28
"CH","Switzerland","Zurich","","","CH_ZH",NA,"2020-03-28",-71,-10,97,-57,-43,16
"CH","Switzerland","Zurich","","","CH_ZH",NA,"2020-03-29",-82,-44,-53,-73,-47,16
"CH","Switzerland","Zurich","","","CH_ZH",NA,"2020-03-30",-70,-14,-29,-64,-54,26
"CH","Switzerland","Zurich","","","CH_ZH",NA,"2020-03-31",-84,10,50,-58,-54,25
"CH","Switzerland","Zurich","","","CH_ZH",NA,"2020-04-01",-84,7,46,-58,-54,25
