"country_region_code","country_region","sub_region_1","sub_region_2","metro_area","iso_3166_2_code","census_fips_code","date","retail_and_recreation_percent_change_from_baseline","grocery_and_pharmacy_percent_change_from_baseline","parks_percent_change_from_baseline","transit_stations_percent_change_from_baseline","workplaces_percent_change_from_baseline","residential_percent_change_from_baseline"
"CZ","Czechia","Ústí nad Labem Region","","","CZ_US",NA,"2020-02-15",15,5,46,16,4,-2
"CZ","Czechia","Ústí nad Labem Region","","","CZ_US",NA,"2020-02-16",14,5,8,5,2,-1
"CZ","Czechia","Ústí nad Labem Region","","","CZ_US",NA,"2020-02-17",9,2,18,9,1,0
"CZ","Czechia","Ústí nad Labem Region","","","CZ_US",NA,"2020-02-18",12,3,23,5,1,0
"CZ","Czechia","Ústí nad Labem Region","","","CZ_US",NA,"2020-02-19",7,0,3,-1,2,0
"CZ","Czechia","Ústí nad Labem Region","","","CZ_US",NA,"2020-02-20",5,2,6,5,1,0
"CZ","Czechia","Ústí nad Labem Region","","","CZ_US",NA,"2020-02-21",4,3,6,4,0,0
"CZ","Czechia","Ústí nad Labem Region","","","CZ_US",NA,"2020-02-22",8,3,29,12,5,-2
"CZ","Czechia","Ústí nad Labem Region","","","CZ_US",NA,"2020-02-23",4,0,-34,-4,0,0
"CZ","Czechia","Ústí nad Labem Region","","","CZ_US",NA,"2020-02-24",2,-2,13,3,-4,1
"CZ","Czechia","Ústí nad Labem Region","","","CZ_US",NA,"2020-02-25",5,1,15,-1,-4,1
"CZ","Czechia","Ústí nad Labem Region","","","CZ_US",NA,"2020-02-26",2,2,1,-5,-4,1
"CZ","Czechia","Ústí nad Labem Region","","","CZ_US",NA,"2020-02-27",2,6,6,-2,-4,1
"CZ","Czechia","Ústí nad Labem Region","","","CZ_US",NA,"2020-02-28",-1,2,1,-3,-4,1
"CZ","Czechia","Ústí nad Labem Region","","","CZ_US",NA,"2020-02-29",-3,0,-6,-4,4,1
"CZ","Czechia","Ústí nad Labem Region","","","CZ_US",NA,"2020-03-01",12,9,19,11,5,-1
"CZ","Czechia","Ústí nad Labem Region","","","CZ_US",NA,"2020-03-02",3,4,36,4,0,1
"CZ","Czechia","Ústí nad Labem Region","","","CZ_US",NA,"2020-03-03",-3,-1,-4,-6,-1,2
"CZ","Czechia","Ústí nad Labem Region","","","CZ_US",NA,"2020-03-04",1,0,20,-1,0,0
"CZ","Czechia","Ústí nad Labem Region","","","CZ_US",NA,"2020-03-05",1,1,25,3,0,1
"CZ","Czechia","Ústí nad Labem Region","","","CZ_US",NA,"2020-03-06",1,2,2,-3,-2,1
"CZ","Czechia","Ústí nad Labem Region","","","CZ_US",NA,"2020-03-07",-1,4,-6,-3,5,1
"CZ","Czechia","Ústí nad Labem Region","","","CZ_US",NA,"2020-03-08",15,17,48,8,4,-1
"CZ","Czechia","Ústí nad Labem Region","","","CZ_US",NA,"2020-03-09",4,4,15,3,1,1
"CZ","Czechia","Ústí nad Labem Region","","","CZ_US",NA,"2020-03-10",4,16,1,1,2,1
"CZ","Czechia","Ústí nad Labem Region","","","CZ_US",NA,"2020-03-11",-3,8,-2,-17,-11,5
