"country_region_code","country_region","sub_region_1","sub_region_2","metro_area","iso_3166_2_code","census_fips_code","date","retail_and_recreation_percent_change_from_baseline","grocery_and_pharmacy_percent_change_from_baseline","parks_percent_change_from_baseline","transit_stations_percent_change_from_baseline","workplaces_percent_change_from_baseline","residential_percent_change_from_baseline"
"IN","India","Manipur","","","IN_MN",NA,"2020-02-15",1,-1,2,7,-9,2
"IN","India","Manipur","","","IN_MN",NA,"2020-02-16",-1,3,2,9,4,0
"IN","India","Manipur","","","IN_MN",NA,"2020-02-17",-4,-2,-4,4,8,1
"IN","India","Manipur","","","IN_MN",NA,"2020-02-18",-2,-2,-4,9,7,1
"IN","India","Manipur","","","IN_MN",NA,"2020-02-19",-4,-1,-6,11,10,1
"IN","India","Manipur","","","IN_MN",NA,"2020-02-20",-3,-1,-2,6,7,0
"IN","India","Manipur","","","IN_MN",NA,"2020-02-21",0,1,-1,7,11,0
"IN","India","Manipur","","","IN_MN",NA,"2020-02-22",-1,-2,-2,6,6,1
"IN","India","Manipur","","","IN_MN",NA,"2020-02-23",-2,-1,0,3,6,1
"IN","India","Manipur","","","IN_MN",NA,"2020-02-24",-4,-3,-6,-1,9,1
"IN","India","Manipur","","","IN_MN",NA,"2020-02-25",-1,1,-2,0,6,0
"IN","India","Manipur","","","IN_MN",NA,"2020-02-26",-9,-12,-7,-2,0,2
"IN","India","Manipur","","","IN_MN",NA,"2020-02-27",0,2,-2,3,7,0
"IN","India","Manipur","","","IN_MN",NA,"2020-02-28",5,2,3,9,6,-1
"IN","India","Manipur","","","IN_MN",NA,"2020-02-29",0,-3,-3,3,8,1
"IN","India","Manipur","","","IN_MN",NA,"2020-03-01",1,3,-2,9,7,1
"IN","India","Manipur","","","IN_MN",NA,"2020-03-02",0,0,2,4,5,0
"IN","India","Manipur","","","IN_MN",NA,"2020-03-03",-2,-3,-2,1,6,0
"IN","India","Manipur","","","IN_MN",NA,"2020-03-04",2,5,-1,7,10,0
"IN","India","Manipur","","","IN_MN",NA,"2020-03-05",5,7,2,11,8,-1
"IN","India","Manipur","","","IN_MN",NA,"2020-03-06",9,16,4,16,11,-2
"IN","India","Manipur","","","IN_MN",NA,"2020-03-07",11,18,4,12,7,-2
"IN","India","Manipur","","","IN_MN",NA,"2020-03-08",18,35,7,17,11,-3
"IN","India","Manipur","","","IN_MN",NA,"2020-03-09",11,24,12,12,-14,-1
"IN","India","Manipur","","","IN_MN",NA,"2020-03-10",-8,-23,10,-5,-38,3
"IN","India","Manipur","","","IN_MN",NA,"2020-03-11",-8,-21,8,-3,-29,3
"IN","India","Manipur","","","IN_MN",NA,"2020-03-12",-5,-17,14,-2,-27,2
"IN","India","Manipur","","","IN_MN",NA,"2020-03-13",-7,-14,9,5,-23,1
"IN","India","Manipur","","","IN_MN",NA,"2020-03-14",-3,-3,0,-2,-16,2
"IN","India","Manipur","","","IN_MN",NA,"2020-03-15",-4,-3,-3,2,3,0
"IN","India","Manipur","","","IN_MN",NA,"2020-03-16",-29,-24,-30,-20,-18,-7
"IN","India","Manipur","","","IN_MN",NA,"2020-03-17",-34,-43,-20,-43,-26,-25
"IN","India","Manipur","","","IN_MN",NA,"2020-03-18",0,-1,0,3,-1,-1
"IN","India","Manipur","","","IN_MN",NA,"2020-03-19",-1,1,3,4,-2,0
"IN","India","Manipur","","","IN_MN",NA,"2020-03-20",6,16,6,19,1,-1
"IN","India","Manipur","","","IN_MN",NA,"2020-03-21",-29,-41,-9,-12,-28,8
"IN","India","Manipur","","","IN_MN",NA,"2020-03-22",-49,-61,-32,-39,-26,15
"IN","India","Manipur","","","IN_MN",NA,"2020-03-23",-32,-39,-11,-27,-26,8
"IN","India","Manipur","","","IN_MN",NA,"2020-03-24",-52,-57,-22,-43,-46,14
"IN","India","Manipur","","","IN_MN",NA,"2020-03-25",-57,-65,-31,-62,-52,20
"IN","India","Manipur","","","IN_MN",NA,"2020-03-26",-53,-61,-26,-57,-49,18
"IN","India","Manipur","","","IN_MN",NA,"2020-03-27",-51,-56,-25,-57,-45,17
"IN","India","Manipur","","","IN_MN",NA,"2020-03-28",-52,-62,-25,-63,-45,18
"IN","India","Manipur","","","IN_MN",NA,"2020-03-29",-49,-57,-30,-57,-23,14
"IN","India","Manipur","","","IN_MN",NA,"2020-03-30",-51,-57,-22,-59,-44,16
"IN","India","Manipur","","","IN_MN",NA,"2020-03-31",-51,-60,-22,-59,-44,15
"IN","India","Manipur","","","IN_MN",NA,"2020-04-01",-50,-56,-23,-57,-44,16
"IN","India","Manipur","","","IN_MN",NA,"2020-04-02",-53,-63,-24,-58,-46,17
"IN","India","Manipur","","","IN_MN",NA,"2020-04-03",-48,-58,-19,-53,-42,15
"IN","India","Manipur","","","IN_MN",NA,"2020-04-04",-49,-62,-21,-57,-41,16
"IN","India","Manipur","","","IN_MN",NA,"2020-04-05",-47,-59,-26,-53,-21,13
"IN","India","Manipur","","","IN_MN",NA,"2020-04-06",-55,-63,-20,-59,-44,17
"IN","India","Manipur","","","IN_MN",NA,"2020-04-07",-68,-55,-16,-50,-45,16
"IN","India","Manipur","","","IN_MN",NA,"2020-04-08",-68,-53,-18,-51,-44,16
"IN","India","Manipur","","","IN_MN",NA,"2020-04-09",-67,-51,-16,-48,-44,16
