"country_region_code","country_region","sub_region_1","sub_region_2","metro_area","iso_3166_2_code","census_fips_code","date","retail_and_recreation_percent_change_from_baseline","grocery_and_pharmacy_percent_change_from_baseline","parks_percent_change_from_baseline","transit_stations_percent_change_from_baseline","workplaces_percent_change_from_baseline","residential_percent_change_from_baseline"
"GT","Guatemala","Sacatepéquez Department","","","GT_SA",NA,"2020-02-15",7,0,6,24,3,-2
"GT","Guatemala","Sacatepéquez Department","","","GT_SA",NA,"2020-02-16",13,5,11,18,2,0
"GT","Guatemala","Sacatepéquez Department","","","GT_SA",NA,"2020-02-17",1,-1,-5,8,5,0
"GT","Guatemala","Sacatepéquez Department","","","GT_SA",NA,"2020-02-18",2,-2,2,15,6,-1
"GT","Guatemala","Sacatepéquez Department","","","GT_SA",NA,"2020-02-19",2,-3,-4,10,6,0
"GT","Guatemala","Sacatepéquez Department","","","GT_SA",NA,"2020-02-20",1,-3,-2,4,3,0
"GT","Guatemala","Sacatepéquez Department","","","GT_SA",NA,"2020-02-21",4,-2,4,11,5,0
"GT","Guatemala","Sacatepéquez Department","","","GT_SA",NA,"2020-02-22",5,-5,-2,21,4,-1
"GT","Guatemala","Sacatepéquez Department","","","GT_SA",NA,"2020-02-23",5,-4,4,13,1,0
"GT","Guatemala","Sacatepéquez Department","","","GT_SA",NA,"2020-02-24",3,-6,-7,7,5,1
"GT","Guatemala","Sacatepéquez Department","","","GT_SA",NA,"2020-02-25",4,-4,-2,8,5,0
"GT","Guatemala","Sacatepéquez Department","","","GT_SA",NA,"2020-02-26",3,-4,-4,8,5,0
"GT","Guatemala","Sacatepéquez Department","","","GT_SA",NA,"2020-02-27",0,-3,-4,6,2,0
"GT","Guatemala","Sacatepéquez Department","","","GT_SA",NA,"2020-02-28",4,0,-5,13,1,0
"GT","Guatemala","Sacatepéquez Department","","","GT_SA",NA,"2020-02-29",6,0,-4,24,3,-2
"GT","Guatemala","Sacatepéquez Department","","","GT_SA",NA,"2020-03-01",12,4,18,31,5,-2
"GT","Guatemala","Sacatepéquez Department","","","GT_SA",NA,"2020-03-02",3,0,-6,11,6,0
"GT","Guatemala","Sacatepéquez Department","","","GT_SA",NA,"2020-03-03",3,3,-6,11,5,0
"GT","Guatemala","Sacatepéquez Department","","","GT_SA",NA,"2020-03-04",3,3,-3,7,5,0
"GT","Guatemala","Sacatepéquez Department","","","GT_SA",NA,"2020-03-05",3,2,-2,2,3,0
"GT","Guatemala","Sacatepéquez Department","","","GT_SA",NA,"2020-03-06",2,0,-2,11,7,-1
"GT","Guatemala","Sacatepéquez Department","","","GT_SA",NA,"2020-03-07",1,-2,-4,14,6,-2
"GT","Guatemala","Sacatepéquez Department","","","GT_SA",NA,"2020-03-08",2,-1,8,8,3,0
"GT","Guatemala","Sacatepéquez Department","","","GT_SA",NA,"2020-03-09",1,-5,-9,3,5,1
"GT","Guatemala","Sacatepéquez Department","","","GT_SA",NA,"2020-03-10",2,-4,0,7,6,0
"GT","Guatemala","Sacatepéquez Department","","","GT_SA",NA,"2020-03-11",4,-1,-4,-1,7,0
"GT","Guatemala","Sacatepéquez Department","","","GT_SA",NA,"2020-03-12",0,3,-3,-6,4,0
"GT","Guatemala","Sacatepéquez Department","","","GT_SA",NA,"2020-03-13",5,21,-3,0,6,-1
"GT","Guatemala","Sacatepéquez Department","","","GT_SA",NA,"2020-03-14",-4,2,-16,4,4,0
"GT","Guatemala","Sacatepéquez Department","","","GT_SA",NA,"2020-03-15",-26,-11,-34,-15,-1,6
