"country_region_code","country_region","sub_region_1","sub_region_2","metro_area","iso_3166_2_code","census_fips_code","date","retail_and_recreation_percent_change_from_baseline","grocery_and_pharmacy_percent_change_from_baseline","parks_percent_change_from_baseline","transit_stations_percent_change_from_baseline","workplaces_percent_change_from_baseline","residential_percent_change_from_baseline"
"UY","Uruguay","Treinta y Tres Department","","","UY_TT",NA,"2020-02-15",6,21,0,NA,2,NA
"UY","Uruguay","Treinta y Tres Department","","","UY_TT",NA,"2020-02-16",-5,6,-9,NA,4,NA
"UY","Uruguay","Treinta y Tres Department","","","UY_TT",NA,"2020-02-17",4,12,-4,NA,10,NA
"UY","Uruguay","Treinta y Tres Department","","","UY_TT",NA,"2020-02-18",2,16,-16,NA,8,NA
"UY","Uruguay","Treinta y Tres Department","","","UY_TT",NA,"2020-02-19",9,5,4,NA,9,NA
"UY","Uruguay","Treinta y Tres Department","","","UY_TT",NA,"2020-02-20",9,11,2,NA,8,NA
"UY","Uruguay","Treinta y Tres Department","","","UY_TT",NA,"2020-02-21",16,13,-25,NA,11,NA
"UY","Uruguay","Treinta y Tres Department","","","UY_TT",NA,"2020-02-22",60,35,-5,NA,11,NA
"UY","Uruguay","Treinta y Tres Department","","","UY_TT",NA,"2020-02-23",73,18,-8,NA,14,NA
"UY","Uruguay","Treinta y Tres Department","","","UY_TT",NA,"2020-02-24",-5,2,NA,NA,-23,NA
"UY","Uruguay","Treinta y Tres Department","","","UY_TT",NA,"2020-02-25",-22,2,14,NA,-24,NA
"UY","Uruguay","Treinta y Tres Department","","","UY_TT",NA,"2020-02-26",2,9,-7,NA,11,NA
"UY","Uruguay","Treinta y Tres Department","","","UY_TT",NA,"2020-02-27",-6,8,5,NA,13,NA
"UY","Uruguay","Treinta y Tres Department","","","UY_TT",NA,"2020-02-28",14,4,-5,NA,15,NA
"UY","Uruguay","Treinta y Tres Department","","","UY_TT",NA,"2020-02-29",53,32,-7,NA,13,NA
"UY","Uruguay","Treinta y Tres Department","","","UY_TT",NA,"2020-03-01",22,24,-7,NA,-1,NA
"UY","Uruguay","Treinta y Tres Department","","","UY_TT",NA,"2020-03-02",24,29,-20,NA,21,NA
"UY","Uruguay","Treinta y Tres Department","","","UY_TT",NA,"2020-03-03",11,38,-17,NA,24,NA
"UY","Uruguay","Treinta y Tres Department","","","UY_TT",NA,"2020-03-04",15,21,-18,NA,29,NA
"UY","Uruguay","Treinta y Tres Department","","","UY_TT",NA,"2020-03-05",9,25,-21,NA,31,NA
"UY","Uruguay","Treinta y Tres Department","","","UY_TT",NA,"2020-03-06",24,15,-9,NA,30,NA
"UY","Uruguay","Treinta y Tres Department","","","UY_TT",NA,"2020-03-07",25,38,-11,NA,8,NA
"UY","Uruguay","Treinta y Tres Department","","","UY_TT",NA,"2020-03-08",31,26,-14,NA,4,NA
"UY","Uruguay","Treinta y Tres Department","","","UY_TT",NA,"2020-03-09",22,15,-22,NA,33,NA
"UY","Uruguay","Treinta y Tres Department","","","UY_TT",NA,"2020-03-10",2,18,-41,NA,24,NA
"UY","Uruguay","Treinta y Tres Department","","","UY_TT",NA,"2020-03-11",5,11,-32,NA,34,NA
"UY","Uruguay","Treinta y Tres Department","","","UY_TT",NA,"2020-03-12",4,17,-31,NA,32,NA
"UY","Uruguay","Treinta y Tres Department","","","UY_TT",NA,"2020-03-13",16,21,-29,NA,30,NA
"UY","Uruguay","Treinta y Tres Department","","","UY_TT",NA,"2020-03-14",-13,40,-42,NA,2,NA
"UY","Uruguay","Treinta y Tres Department","","","UY_TT",NA,"2020-03-15",-32,20,-59,NA,-7,NA
"UY","Uruguay","Treinta y Tres Department","","","UY_TT",NA,"2020-03-16",3,12,-35,NA,11,NA
"UY","Uruguay","Treinta y Tres Department","","","UY_TT",NA,"2020-03-17",-26,7,-43,NA,1,NA
"UY","Uruguay","Treinta y Tres Department","","","UY_TT",NA,"2020-03-18",-41,-10,-57,NA,-8,NA
"UY","Uruguay","Treinta y Tres Department","","","UY_TT",NA,"2020-03-19",-39,-15,-55,NA,-10,NA
"UY","Uruguay","Treinta y Tres Department","","","UY_TT",NA,"2020-03-20",-29,-4,-52,NA,-9,NA
"UY","Uruguay","Treinta y Tres Department","","","UY_TT",NA,"2020-03-21",-47,-3,-55,NA,-14,NA
"UY","Uruguay","Treinta y Tres Department","","","UY_TT",NA,"2020-03-22",-56,-21,-71,NA,-20,NA
"UY","Uruguay","Treinta y Tres Department","","","UY_TT",NA,"2020-03-23",-34,-13,-61,-43,-13,NA
"UY","Uruguay","Treinta y Tres Department","","","UY_TT",NA,"2020-03-24",-51,-30,-64,-49,-23,NA
