"country_region_code","country_region","sub_region_1","sub_region_2","metro_area","iso_3166_2_code","census_fips_code","date","retail_and_recreation_percent_change_from_baseline","grocery_and_pharmacy_percent_change_from_baseline","parks_percent_change_from_baseline","transit_stations_percent_change_from_baseline","workplaces_percent_change_from_baseline","residential_percent_change_from_baseline"
"MU","Mauritius","","","","",NA,"2020-02-15",3,-1,-12,1,32,1
"MU","Mauritius","","","","",NA,"2020-02-16",1,1,12,-4,1,1
"MU","Mauritius","","","","",NA,"2020-02-17",-4,-3,7,0,3,0
"MU","Mauritius","","","","",NA,"2020-02-18",-1,-3,24,5,-1,-1
"MU","Mauritius","","","","",NA,"2020-02-19",-3,-6,27,7,-2,-2
"MU","Mauritius","","","","",NA,"2020-02-20",-2,-2,34,-6,-15,-1
"MU","Mauritius","","","","",NA,"2020-02-21",-36,-30,43,-32,-63,16
"MU","Mauritius","","","","",NA,"2020-02-22",-1,-1,-4,-7,26,2
"MU","Mauritius","","","","",NA,"2020-02-23",-3,-3,8,-10,1,2
"MU","Mauritius","","","","",NA,"2020-02-24",-4,-6,-4,-2,4,0
"MU","Mauritius","","","","",NA,"2020-02-25",0,-4,5,-2,3,0
"MU","Mauritius","","","","",NA,"2020-02-26",0,-4,-6,-4,6,0
"MU","Mauritius","","","","",NA,"2020-02-27",3,-3,-15,0,1,0
"MU","Mauritius","","","","",NA,"2020-02-28",2,-1,-16,0,16,0
"MU","Mauritius","","","","",NA,"2020-02-29",17,10,-14,2,35,-1
"MU","Mauritius","","","","",NA,"2020-03-01",17,11,-2,2,3,1
"MU","Mauritius","","","","",NA,"2020-03-02",7,4,-15,-2,3,1
"MU","Mauritius","","","","",NA,"2020-03-03",7,3,-2,-1,3,0
"MU","Mauritius","","","","",NA,"2020-03-04",4,0,-1,-4,6,0
"MU","Mauritius","","","","",NA,"2020-03-05",5,1,-2,-2,1,0
"MU","Mauritius","","","","",NA,"2020-03-06",-2,-3,-9,-1,17,1
"MU","Mauritius","","","","",NA,"2020-03-07",1,-3,-30,-4,32,2
"MU","Mauritius","","","","",NA,"2020-03-08",4,2,-24,-14,-1,4
"MU","Mauritius","","","","",NA,"2020-03-09",-2,-2,-23,-7,3,1
"MU","Mauritius","","","","",NA,"2020-03-10",-6,-8,-13,-23,-14,8
"MU","Mauritius","","","","",NA,"2020-03-11",5,-1,1,-18,-10,4
"MU","Mauritius","","","","",NA,"2020-03-12",-24,-31,-15,-41,-67,18
"MU","Mauritius","","","","",NA,"2020-03-13",-28,-15,-41,-34,-10,13
"MU","Mauritius","","","","",NA,"2020-03-14",-3,1,-30,-14,29,4
"MU","Mauritius","","","","",NA,"2020-03-15",2,12,-15,-15,0,4
"MU","Mauritius","","","","",NA,"2020-03-16",-3,5,-20,-8,3,1
"MU","Mauritius","","","","",NA,"2020-03-17",-11,-8,-15,-26,-16,8
"MU","Mauritius","","","","",NA,"2020-03-18",-8,-8,-8,-9,5,0
"MU","Mauritius","","","","",NA,"2020-03-19",-15,37,-26,-30,-21,7
"MU","Mauritius","","","","",NA,"2020-03-20",-75,-40,-68,-72,-69,32
"MU","Mauritius","","","","",NA,"2020-03-21",-83,-58,-83,-74,-55,26
"MU","Mauritius","","","","",NA,"2020-03-22",-90,-90,-88,-82,-62,24
