"country_region_code","country_region","sub_region_1","sub_region_2","metro_area","iso_3166_2_code","census_fips_code","date","retail_and_recreation_percent_change_from_baseline","grocery_and_pharmacy_percent_change_from_baseline","parks_percent_change_from_baseline","transit_stations_percent_change_from_baseline","workplaces_percent_change_from_baseline","residential_percent_change_from_baseline"
"ES","Spain","Region of Murcia","","","ES_MC",NA,"2020-02-15",2,-2,28,6,1,-2
"ES","Spain","Region of Murcia","","","ES_MC",NA,"2020-02-16",-2,0,1,7,-1,-1
"ES","Spain","Region of Murcia","","","ES_MC",NA,"2020-02-17",-1,1,2,6,13,-2
"ES","Spain","Region of Murcia","","","ES_MC",NA,"2020-02-18",-5,-1,-12,-1,3,1
"ES","Spain","Region of Murcia","","","ES_MC",NA,"2020-02-19",0,-2,5,2,4,0
"ES","Spain","Region of Murcia","","","ES_MC",NA,"2020-02-20",0,-1,8,7,3,-1
"ES","Spain","Region of Murcia","","","ES_MC",NA,"2020-02-21",2,1,15,7,4,-1
"ES","Spain","Region of Murcia","","","ES_MC",NA,"2020-02-22",4,1,51,9,4,-2
"ES","Spain","Region of Murcia","","","ES_MC",NA,"2020-02-23",5,8,24,18,3,-2
"ES","Spain","Region of Murcia","","","ES_MC",NA,"2020-02-24",-1,2,10,6,9,-1
"ES","Spain","Region of Murcia","","","ES_MC",NA,"2020-02-25",2,4,24,7,2,-1
"ES","Spain","Region of Murcia","","","ES_MC",NA,"2020-02-26",-1,2,17,5,4,-1
"ES","Spain","Region of Murcia","","","ES_MC",NA,"2020-02-27",1,3,16,9,3,-1
"ES","Spain","Region of Murcia","","","ES_MC",NA,"2020-02-28",6,4,23,10,5,-1
"ES","Spain","Region of Murcia","","","ES_MC",NA,"2020-02-29",6,3,53,16,2,-2
"ES","Spain","Region of Murcia","","","ES_MC",NA,"2020-03-01",6,9,18,26,3,-2
"ES","Spain","Region of Murcia","","","ES_MC",NA,"2020-03-02",-5,0,-16,4,12,-1
"ES","Spain","Region of Murcia","","","ES_MC",NA,"2020-03-03",0,3,9,5,4,0
"ES","Spain","Region of Murcia","","","ES_MC",NA,"2020-03-04",1,0,16,6,5,-1
"ES","Spain","Region of Murcia","","","ES_MC",NA,"2020-03-05",1,1,14,8,3,-1
"ES","Spain","Region of Murcia","","","ES_MC",NA,"2020-03-06",1,1,3,6,3,-1
"ES","Spain","Region of Murcia","","","ES_MC",NA,"2020-03-07",0,-1,19,4,2,-1
"ES","Spain","Region of Murcia","","","ES_MC",NA,"2020-03-08",4,3,21,17,2,-1
"ES","Spain","Region of Murcia","","","ES_MC",NA,"2020-03-09",-3,3,1,5,12,-2
"ES","Spain","Region of Murcia","","","ES_MC",NA,"2020-03-10",-1,14,13,3,3,0
"ES","Spain","Region of Murcia","","","ES_MC",NA,"2020-03-11",-2,18,13,1,3,0
"ES","Spain","Region of Murcia","","","ES_MC",NA,"2020-03-12",-11,39,-2,-7,-1,2
"ES","Spain","Region of Murcia","","","ES_MC",NA,"2020-03-13",-32,35,-31,-24,-8,7
"ES","Spain","Region of Murcia","","","ES_MC",NA,"2020-03-14",-69,-8,-57,-45,-28,15
"ES","Spain","Region of Murcia","","","ES_MC",NA,"2020-03-15",-89,-62,-81,-71,-49,19
"ES","Spain","Region of Murcia","","","ES_MC",NA,"2020-03-16",-77,-28,-72,-65,-41,19
"ES","Spain","Region of Murcia","","","ES_MC",NA,"2020-03-17",-80,-36,-72,-69,-51,22
"ES","Spain","Region of Murcia","","","ES_MC",NA,"2020-03-18",-79,-26,-70,-69,-52,22
"ES","Spain","Region of Murcia","","","ES_MC",NA,"2020-03-19",-92,-88,-83,-84,-85,36
