"country_region_code","country_region","sub_region_1","sub_region_2","metro_area","iso_3166_2_code","census_fips_code","date","retail_and_recreation_percent_change_from_baseline","grocery_and_pharmacy_percent_change_from_baseline","parks_percent_change_from_baseline","transit_stations_percent_change_from_baseline","workplaces_percent_change_from_baseline","residential_percent_change_from_baseline"
"PK","Pakistan","Balochistan","","","PK_BA",NA,"2020-02-15",2,-2,0,2,6,0
"PK","Pakistan","Balochistan","","","PK_BA",NA,"2020-02-16",4,2,-3,7,5,0
"PK","Pakistan","Balochistan","","","PK_BA",NA,"2020-02-17",4,5,2,12,2,0
"PK","Pakistan","Balochistan","","","PK_BA",NA,"2020-02-18",-5,-18,-12,6,-5,1
"PK","Pakistan","Balochistan","","","PK_BA",NA,"2020-02-19",2,-3,-6,-3,3,-1
"PK","Pakistan","Balochistan","","","PK_BA",NA,"2020-02-20",3,-3,-5,0,3,1
"PK","Pakistan","Balochistan","","","PK_BA",NA,"2020-02-21",2,-3,-3,1,3,1
"PK","Pakistan","Balochistan","","","PK_BA",NA,"2020-02-22",5,-1,0,-1,5,0
"PK","Pakistan","Balochistan","","","PK_BA",NA,"2020-02-23",5,0,-1,5,3,0
"PK","Pakistan","Balochistan","","","PK_BA",NA,"2020-02-24",9,7,2,10,2,0
"PK","Pakistan","Balochistan","","","PK_BA",NA,"2020-02-25",8,3,-1,2,2,0
"PK","Pakistan","Balochistan","","","PK_BA",NA,"2020-02-26",3,-1,-3,1,7,-1
"PK","Pakistan","Balochistan","","","PK_BA",NA,"2020-02-27",0,-4,-4,-3,3,2
"PK","Pakistan","Balochistan","","","PK_BA",NA,"2020-02-28",1,-1,-3,-2,1,1
"PK","Pakistan","Balochistan","","","PK_BA",NA,"2020-02-29",2,-2,-4,-1,6,0
"PK","Pakistan","Balochistan","","","PK_BA",NA,"2020-03-01",4,4,1,3,5,1
"PK","Pakistan","Balochistan","","","PK_BA",NA,"2020-03-02",16,15,6,11,0,0
"PK","Pakistan","Balochistan","","","PK_BA",NA,"2020-03-03",8,8,3,5,0,0
"PK","Pakistan","Balochistan","","","PK_BA",NA,"2020-03-04",7,6,5,6,5,0
"PK","Pakistan","Balochistan","","","PK_BA",NA,"2020-03-05",0,-3,-5,-1,0,2
"PK","Pakistan","Balochistan","","","PK_BA",NA,"2020-03-06",4,1,5,3,2,2
"PK","Pakistan","Balochistan","","","PK_BA",NA,"2020-03-07",5,4,6,2,4,0
"PK","Pakistan","Balochistan","","","PK_BA",NA,"2020-03-08",7,4,6,6,5,1
"PK","Pakistan","Balochistan","","","PK_BA",NA,"2020-03-09",11,10,9,11,0,0
"PK","Pakistan","Balochistan","","","PK_BA",NA,"2020-03-10",0,-6,0,0,-1,1
"PK","Pakistan","Balochistan","","","PK_BA",NA,"2020-03-11",0,-4,-2,-2,2,2
"PK","Pakistan","Balochistan","","","PK_BA",NA,"2020-03-12",-2,-1,2,0,1,3
"PK","Pakistan","Balochistan","","","PK_BA",NA,"2020-03-13",2,3,5,3,0,2
"PK","Pakistan","Balochistan","","","PK_BA",NA,"2020-03-14",2,2,4,5,4,1
"PK","Pakistan","Balochistan","","","PK_BA",NA,"2020-03-15",-1,4,4,4,5,2
"PK","Pakistan","Balochistan","","","PK_BA",NA,"2020-03-16",8,19,12,9,-3,2
"PK","Pakistan","Balochistan","","","PK_BA",NA,"2020-03-17",-1,3,2,2,-4,2
"PK","Pakistan","Balochistan","","","PK_BA",NA,"2020-03-18",-4,-1,1,4,-3,3
"PK","Pakistan","Balochistan","","","PK_BA",NA,"2020-03-19",-8,-2,3,2,-5,4
"PK","Pakistan","Balochistan","","","PK_BA",NA,"2020-03-20",-13,-5,5,-2,-10,4
"PK","Pakistan","Balochistan","","","PK_BA",NA,"2020-03-21",-20,-12,-6,-7,-5,4
"PK","Pakistan","Balochistan","","","PK_BA",NA,"2020-03-22",-40,-30,-13,-12,-18,7
"PK","Pakistan","Balochistan","","","PK_BA",NA,"2020-03-23",-49,-37,-15,-19,-49,15
"PK","Pakistan","Balochistan","","","PK_BA",NA,"2020-03-24",-53,-42,-17,-28,-42,14
"PK","Pakistan","Balochistan","","","PK_BA",NA,"2020-03-25",-57,-50,-21,-34,-44,16
"PK","Pakistan","Balochistan","","","PK_BA",NA,"2020-03-26",-59,-49,-23,-37,-46,18
"PK","Pakistan","Balochistan","","","PK_BA",NA,"2020-03-27",-56,-42,-22,-35,-38,16
"PK","Pakistan","Balochistan","","","PK_BA",NA,"2020-03-28",-61,-52,-23,-38,-42,16
"PK","Pakistan","Balochistan","","","PK_BA",NA,"2020-03-29",-60,-52,-24,-33,-37,15
"PK","Pakistan","Balochistan","","","PK_BA",NA,"2020-03-30",-54,-43,-19,-31,-44,16
"PK","Pakistan","Balochistan","","","PK_BA",NA,"2020-03-31",-54,-44,-19,-34,-44,15
"PK","Pakistan","Balochistan","","","PK_BA",NA,"2020-04-01",-56,-46,-20,-36,-40,14
"PK","Pakistan","Balochistan","","","PK_BA",NA,"2020-04-02",-54,-47,-22,-36,-40,16
"PK","Pakistan","Balochistan","","","PK_BA",NA,"2020-04-03",-52,-39,-22,-35,-34,14
"PK","Pakistan","Balochistan","","","PK_BA",NA,"2020-04-04",-55,-49,-23,-34,-36,12
"PK","Pakistan","Balochistan","","","PK_BA",NA,"2020-04-05",-53,-46,-22,-30,-32,12
"PK","Pakistan","Balochistan","","","PK_BA",NA,"2020-04-06",-49,-38,-14,-27,-38,14
"PK","Pakistan","Balochistan","","","PK_BA",NA,"2020-04-07",-49,-42,-15,-30,-38,13
"PK","Pakistan","Balochistan","","","PK_BA",NA,"2020-04-08",-52,-46,-18,-35,-37,13
"PK","Pakistan","Balochistan","","","PK_BA",NA,"2020-04-09",-55,-50,-26,-37,-41,17
"PK","Pakistan","Balochistan","","","PK_BA",NA,"2020-04-10",-50,-40,-18,-36,-33,13
"PK","Pakistan","Balochistan","","","PK_BA",NA,"2020-04-11",-53,-46,-24,-34,-34,13
