"country_region_code","country_region","sub_region_1","sub_region_2","metro_area","iso_3166_2_code","census_fips_code","date","retail_and_recreation_percent_change_from_baseline","grocery_and_pharmacy_percent_change_from_baseline","parks_percent_change_from_baseline","transit_stations_percent_change_from_baseline","workplaces_percent_change_from_baseline","residential_percent_change_from_baseline"
"RO","Romania","Mureș County","","","RO_MS",NA,"2020-02-15",10,7,6,7,5,-1
"RO","Romania","Mureș County","","","RO_MS",NA,"2020-02-16",20,11,43,23,4,-2
"RO","Romania","Mureș County","","","RO_MS",NA,"2020-02-17",6,2,19,17,3,-1
"RO","Romania","Mureș County","","","RO_MS",NA,"2020-02-18",5,1,9,12,2,-1
"RO","Romania","Mureș County","","","RO_MS",NA,"2020-02-19",3,1,14,12,3,-1
"RO","Romania","Mureș County","","","RO_MS",NA,"2020-02-20",2,2,10,13,2,-1
"RO","Romania","Mureș County","","","RO_MS",NA,"2020-02-21",10,7,5,22,26,-3
"RO","Romania","Mureș County","","","RO_MS",NA,"2020-02-22",7,4,9,8,8,-1
"RO","Romania","Mureș County","","","RO_MS",NA,"2020-02-23",13,6,9,18,4,-1
"RO","Romania","Mureș County","","","RO_MS",NA,"2020-02-24",-1,-2,-8,6,1,0
"RO","Romania","Mureș County","","","RO_MS",NA,"2020-02-25",7,7,22,14,4,-1
"RO","Romania","Mureș County","","","RO_MS",NA,"2020-02-26",1,5,15,8,3,-1
"RO","Romania","Mureș County","","","RO_MS",NA,"2020-02-27",-3,4,-9,6,2,1
"RO","Romania","Mureș County","","","RO_MS",NA,"2020-02-28",4,8,-3,21,28,-3
"RO","Romania","Mureș County","","","RO_MS",NA,"2020-02-29",11,9,11,11,10,-1
"RO","Romania","Mureș County","","","RO_MS",NA,"2020-03-01",20,14,49,21,7,-1
"RO","Romania","Mureș County","","","RO_MS",NA,"2020-03-02",-3,-2,-1,9,4,0
"RO","Romania","Mureș County","","","RO_MS",NA,"2020-03-03",3,1,17,13,5,-1
"RO","Romania","Mureș County","","","RO_MS",NA,"2020-03-04",3,2,15,12,4,-1
"RO","Romania","Mureș County","","","RO_MS",NA,"2020-03-05",0,2,-3,2,4,-1
"RO","Romania","Mureș County","","","RO_MS",NA,"2020-03-06",12,14,19,24,30,-5
"RO","Romania","Mureș County","","","RO_MS",NA,"2020-03-07",18,18,37,16,12,-1
"RO","Romania","Mureș County","","","RO_MS",NA,"2020-03-08",22,22,30,17,9,-2
"RO","Romania","Mureș County","","","RO_MS",NA,"2020-03-09",-1,2,2,9,3,0
"RO","Romania","Mureș County","","","RO_MS",NA,"2020-03-10",4,13,2,13,2,-1
"RO","Romania","Mureș County","","","RO_MS",NA,"2020-03-11",-5,12,-6,-4,-16,3
"RO","Romania","Mureș County","","","RO_MS",NA,"2020-03-12",-5,13,20,-6,-17,3
"RO","Romania","Mureș County","","","RO_MS",NA,"2020-03-13",-12,8,-14,-4,1,3
"RO","Romania","Mureș County","","","RO_MS",NA,"2020-03-14",-18,7,0,-6,3,2
"RO","Romania","Mureș County","","","RO_MS",NA,"2020-03-15",-24,13,-4,-16,-6,3
"RO","Romania","Mureș County","","","RO_MS",NA,"2020-03-16",-22,-10,-8,-20,-25,7
"RO","Romania","Mureș County","","","RO_MS",NA,"2020-03-17",-28,-17,-8,-24,-28,9
