"country_region_code","country_region","sub_region_1","sub_region_2","metro_area","iso_3166_2_code","census_fips_code","date","retail_and_recreation_percent_change_from_baseline","grocery_and_pharmacy_percent_change_from_baseline","parks_percent_change_from_baseline","transit_stations_percent_change_from_baseline","workplaces_percent_change_from_baseline","residential_percent_change_from_baseline"
"UY","Uruguay","Salto Department","","","UY_SA",NA,"2020-02-15",-1,-9,19,NA,-1,0
"UY","Uruguay","Salto Department","","","UY_SA",NA,"2020-02-16",-15,-14,-40,NA,-10,NA
"UY","Uruguay","Salto Department","","","UY_SA",NA,"2020-02-17",-3,-10,-17,NA,2,2
"UY","Uruguay","Salto Department","","","UY_SA",NA,"2020-02-18",1,0,-3,NA,8,0
"UY","Uruguay","Salto Department","","","UY_SA",NA,"2020-02-19",7,-1,12,NA,8,-1
"UY","Uruguay","Salto Department","","","UY_SA",NA,"2020-02-20",1,-2,0,NA,7,-1
"UY","Uruguay","Salto Department","","","UY_SA",NA,"2020-02-21",3,3,-1,NA,9,-2
"UY","Uruguay","Salto Department","","","UY_SA",NA,"2020-02-22",11,2,36,NA,0,-1
"UY","Uruguay","Salto Department","","","UY_SA",NA,"2020-02-23",10,7,14,NA,-4,NA
"UY","Uruguay","Salto Department","","","UY_SA",NA,"2020-02-24",-6,-9,16,NA,-28,2
"UY","Uruguay","Salto Department","","","UY_SA",NA,"2020-02-25",-15,-14,-7,NA,-24,2
"UY","Uruguay","Salto Department","","","UY_SA",NA,"2020-02-26",8,0,5,NA,12,-1
"UY","Uruguay","Salto Department","","","UY_SA",NA,"2020-02-27",-2,-3,9,NA,10,1
"UY","Uruguay","Salto Department","","","UY_SA",NA,"2020-02-28",8,0,30,NA,14,-2
"UY","Uruguay","Salto Department","","","UY_SA",NA,"2020-02-29",9,4,-4,NA,0,0
"UY","Uruguay","Salto Department","","","UY_SA",NA,"2020-03-01",-2,2,-12,NA,-8,NA
"UY","Uruguay","Salto Department","","","UY_SA",NA,"2020-03-02",14,8,3,NA,20,-2
"UY","Uruguay","Salto Department","","","UY_SA",NA,"2020-03-03",19,17,8,NA,23,-1
"UY","Uruguay","Salto Department","","","UY_SA",NA,"2020-03-04",20,16,11,NA,25,-2
"UY","Uruguay","Salto Department","","","UY_SA",NA,"2020-03-05",13,7,8,NA,28,-2
"UY","Uruguay","Salto Department","","","UY_SA",NA,"2020-03-06",15,10,7,NA,32,-3
"UY","Uruguay","Salto Department","","","UY_SA",NA,"2020-03-07",19,3,-1,NA,9,1
"UY","Uruguay","Salto Department","","","UY_SA",NA,"2020-03-08",19,4,-2,NA,0,NA
"UY","Uruguay","Salto Department","","","UY_SA",NA,"2020-03-09",15,3,14,NA,31,-4
"UY","Uruguay","Salto Department","","","UY_SA",NA,"2020-03-10",9,5,14,NA,33,-3
