"country_region_code","country_region","sub_region_1","sub_region_2","metro_area","iso_3166_2_code","census_fips_code","date","retail_and_recreation_percent_change_from_baseline","grocery_and_pharmacy_percent_change_from_baseline","parks_percent_change_from_baseline","transit_stations_percent_change_from_baseline","workplaces_percent_change_from_baseline","residential_percent_change_from_baseline"
"TZ","Tanzania","Pwani Region","","","TZ_19",NA,"2020-02-15",NA,NA,NA,-4,2,NA
"TZ","Tanzania","Pwani Region","","","TZ_19",NA,"2020-02-16",NA,NA,NA,-9,5,NA
"TZ","Tanzania","Pwani Region","","","TZ_19",NA,"2020-02-17",NA,NA,NA,0,2,NA
"TZ","Tanzania","Pwani Region","","","TZ_19",NA,"2020-02-18",NA,NA,NA,-4,3,NA
"TZ","Tanzania","Pwani Region","","","TZ_19",NA,"2020-02-19",NA,NA,NA,-9,1,NA
"TZ","Tanzania","Pwani Region","","","TZ_19",NA,"2020-02-20",NA,NA,NA,2,1,NA
"TZ","Tanzania","Pwani Region","","","TZ_19",NA,"2020-02-21",NA,NA,NA,2,-3,NA
"TZ","Tanzania","Pwani Region","","","TZ_19",NA,"2020-02-22",NA,NA,NA,-10,-1,NA
"TZ","Tanzania","Pwani Region","","","TZ_19",NA,"2020-02-23",NA,NA,NA,-15,2,NA
"TZ","Tanzania","Pwani Region","","","TZ_19",NA,"2020-02-24",NA,NA,NA,-1,5,NA
"TZ","Tanzania","Pwani Region","","","TZ_19",NA,"2020-02-25",NA,NA,NA,-1,3,NA
"TZ","Tanzania","Pwani Region","","","TZ_19",NA,"2020-02-26",NA,NA,NA,-1,2,NA
"TZ","Tanzania","Pwani Region","","","TZ_19",NA,"2020-02-27",NA,NA,NA,7,4,NA
"TZ","Tanzania","Pwani Region","","","TZ_19",NA,"2020-02-28",NA,NA,NA,6,0,NA
"TZ","Tanzania","Pwani Region","","","TZ_19",NA,"2020-02-29",NA,NA,NA,9,-2,NA
"TZ","Tanzania","Pwani Region","","","TZ_19",NA,"2020-03-01",NA,NA,NA,0,0,NA
"TZ","Tanzania","Pwani Region","","","TZ_19",NA,"2020-03-02",NA,NA,NA,8,6,NA
"TZ","Tanzania","Pwani Region","","","TZ_19",NA,"2020-03-03",NA,NA,NA,21,3,NA
"TZ","Tanzania","Pwani Region","","","TZ_19",NA,"2020-03-04",NA,NA,NA,0,-3,NA
"TZ","Tanzania","Pwani Region","","","TZ_19",NA,"2020-03-05",NA,NA,NA,3,4,NA
