"country_region_code","country_region","sub_region_1","sub_region_2","metro_area","iso_3166_2_code","census_fips_code","date","retail_and_recreation_percent_change_from_baseline","grocery_and_pharmacy_percent_change_from_baseline","parks_percent_change_from_baseline","transit_stations_percent_change_from_baseline","workplaces_percent_change_from_baseline","residential_percent_change_from_baseline"
"MU","Mauritius","Moka District","","","MU_MO",NA,"2020-02-15",17,22,NA,NA,41,NA
"MU","Mauritius","Moka District","","","MU_MO",NA,"2020-02-16",-5,19,NA,NA,-2,NA
"MU","Mauritius","Moka District","","","MU_MO",NA,"2020-02-17",-8,NA,NA,13,4,-1
"MU","Mauritius","Moka District","","","MU_MO",NA,"2020-02-18",-5,NA,NA,NA,0,-2
"MU","Mauritius","Moka District","","","MU_MO",NA,"2020-02-19",-13,NA,NA,17,-8,-4
"MU","Mauritius","Moka District","","","MU_MO",NA,"2020-02-20",-10,NA,NA,-5,-18,0
"MU","Mauritius","Moka District","","","MU_MO",NA,"2020-02-21",-50,-14,NA,-37,-69,NA
"MU","Mauritius","Moka District","","","MU_MO",NA,"2020-02-22",1,5,NA,NA,33,NA
"MU","Mauritius","Moka District","","","MU_MO",NA,"2020-02-23",-13,-8,NA,-14,-9,NA
"MU","Mauritius","Moka District","","","MU_MO",NA,"2020-02-24",-3,NA,NA,-2,7,1
"MU","Mauritius","Moka District","","","MU_MO",NA,"2020-02-25",1,NA,NA,NA,5,0
"MU","Mauritius","Moka District","","","MU_MO",NA,"2020-02-26",6,NA,NA,9,8,-1
"MU","Mauritius","Moka District","","","MU_MO",NA,"2020-02-27",6,NA,NA,NA,-1,0
"MU","Mauritius","Moka District","","","MU_MO",NA,"2020-02-28",15,20,NA,NA,19,0
"MU","Mauritius","Moka District","","","MU_MO",NA,"2020-02-29",31,30,NA,NA,43,NA
"MU","Mauritius","Moka District","","","MU_MO",NA,"2020-03-01",11,19,NA,NA,5,NA
"MU","Mauritius","Moka District","","","MU_MO",NA,"2020-03-02",2,NA,NA,NA,6,0
"MU","Mauritius","Moka District","","","MU_MO",NA,"2020-03-03",4,NA,NA,NA,4,-1
"MU","Mauritius","Moka District","","","MU_MO",NA,"2020-03-04",2,NA,NA,7,7,-1
"MU","Mauritius","Moka District","","","MU_MO",NA,"2020-03-05",5,NA,NA,NA,-1,0
"MU","Mauritius","Moka District","","","MU_MO",NA,"2020-03-06",4,NA,NA,NA,19,0
"MU","Mauritius","Moka District","","","MU_MO",NA,"2020-03-07",8,7,NA,NA,37,NA
"MU","Mauritius","Moka District","","","MU_MO",NA,"2020-03-08",4,6,NA,NA,-5,NA
"MU","Mauritius","Moka District","","","MU_MO",NA,"2020-03-09",-7,NA,NA,2,4,1
"MU","Mauritius","Moka District","","","MU_MO",NA,"2020-03-10",-22,NA,NA,-31,-17,10
